log10(Pd),log10(Pv),log10(Pa),log10(IV2),log10(CAV),log10(Ia),log10(AAS),log10(AVS),log10(ADS),log10(tc),log10(Tva),log10(TP),log10(Epi),M
-2.100963369,-1.438680603,-0.422466209,-2.480221919,0.373496698,-2.726560249,2.373911836,1.095139661,1.691430269,-0.038730317,-0.218034526,-2.139693686,1.946326078,5.4
-2.814646718,-2.361294581,-1.070999588,-4.321788481,-0.40221899,-4.281464232,1.598558057,0.175397145,1.039293536,-0.135659512,-0.492115125,-2.950306229,1.740270391,3.8
-2.987499877,-2.325827747,-1.04914385,-3.81973322,-0.28172648,-3.855969236,1.718551134,0.325056802,1.063674713,-0.060690302,-0.478504029,-3.048190179,1.586080968,3.7
-2.670923442,-1.846436059,-0.557165819,-3.040426422,0.183885567,-3.025489268,2.184431182,0.784858694,1.524172713,-0.595949569,-0.491090371,-3.266873011,1.731350247,4.5
-2.944571948,-2.198750742,-1.002877717,-4.170293703,-0.488979298,-4.193915608,1.512115615,0.139540861,0.995145304,-0.417689072,-0.397693157,-3.362261019,1.727512387,3.9
-2.929583726,-2.174145357,-0.890040501,-3.731864907,-0.14406501,-3.68429876,1.856348463,0.440633967,1.26203388,-0.670756631,-0.485924988,-3.600340356,1.785956343,4.1
-2.879504013,-1.996319568,-0.745134429,-3.602635004,-0.307322015,-3.728293378,1.693623211,0.381413082,1.053799791,-0.610409271,-0.45300527,-3.489913284,1.702719573,3.8
-3.008217028,-2.662215312,-1.506356787,-4.661575007,-0.627224644,-4.7785971,1.373278645,0.037488831,0.857855647,-0.201589739,-0.357678656,-3.209806767,1.832044212,4.4
-2.895635618,-2.152484366,-0.975219954,-3.72361718,-0.170791974,-3.850678959,1.82946923,0.497596296,1.220933845,-0.402995656,-0.379084543,-3.298631274,1.954934173,4.7
-3.009623909,-2.579066681,-1.264089282,-4.298952253,-0.488102741,-4.445709055,1.512494942,0.162343229,0.958757815,-0.225795432,-0.51679753,-3.235419341,1.699834144,4.2
-3.117284216,-2.698780674,-1.424287316,-4.63081217,-0.624705786,-4.737517409,1.375349002,0.024705256,0.884685461,-0.432114071,-0.476313489,-3.549398287,1.869057679,4.5
-2.975351492,-2.562928527,-1.374243085,-4.404162435,-0.51301103,-4.53853837,1.487624831,0.154053808,0.934698522,-0.190864994,-0.390505573,-3.166216486,1.859188909,4.4
-3.615456808,-2.798536717,-1.647839167,-4.897960241,-0.72246206,-4.954288875,1.278088076,-0.087249295,0.627222611,-0.502837417,-0.352517681,-4.118294225,1.989767604,4.1
-2.846737502,-1.967184442,-0.703854018,-3.326488528,-0.249066703,-3.447517898,1.754590942,0.425240665,1.161691167,-0.328410611,-0.465150556,-3.175148113,1.722048857,4.3
-2.849562122,-2.442687373,-1.504513926,-4.689824442,-0.733743959,-4.972685052,1.266696896,0.019183201,0.710568528,0.053222717,-0.139993579,-2.796339405,1.968702142,4.2
-2.315271888,-1.612793763,-0.488125157,-2.488074651,0.447878648,-2.575065037,2.448103321,1.10108743,1.781809255,-0.378845467,-0.326488737,-2.694117356,1.959774767,5.4
-2.882588395,-2.37103987,-1.285644902,-4.005951681,-0.318705221,-4.113719898,1.681569167,0.341930257,1.075773277,-0.20993654,-0.2872151,-3.092524935,1.881338236,4.8
-3.197532641,-2.873720103,-1.653475622,-4.844245752,-0.683389516,-4.853015838,1.316958143,-0.064829313,0.858658771,-0.529970142,-0.422064612,-3.727502783,1.981339005,4.2
-3.036801235,-2.462210121,-1.022036131,-3.72507163,-0.240954472,-3.657192805,1.759261798,0.325878588,1.200379201,-0.677027252,-0.641994122,-3.713828488,1.67452959,3.7
-2.408615105,-1.547953425,-0.305753279,-3.220060527,-0.024345603,-3.341865696,1.975814411,0.626974075,1.341138604,-0.527845249,-0.444020277,-2.936460353,1.708869051,4.3
-2.720866363,-1.837346705,-0.719179189,-2.932615309,0.074664953,-3.056679179,2.074859102,0.727418058,1.411407694,-0.630196079,-0.319987648,-3.351062443,1.659453178,4.2
-3.076087955,-2.494531376,-1.261674212,-4.414952329,-0.521068282,-4.552200538,1.479275904,0.138678245,0.943713395,-0.55460794,-0.434677296,-3.630695895,1.935953345,4.4
-2.993102773,-2.310929653,-1.04909516,-3.938676217,-0.339159001,-3.870805906,1.662439158,0.246366353,1.115790845,-0.301999587,-0.463654625,-3.29510236,1.662953062,3.8
-3.008455584,-2.167319162,-1.054179175,-3.873436294,-0.332957824,-4.193582426,1.66728584,0.409911034,1.082403354,-0.357708497,-0.314960119,-3.366164081,1.915358959,4.7
-1.008033102,-0.66213114,0.180245341,-0.974352708,0.694577901,-2.139431073,2.694928952,1.858680028,1.893289747,0.633186849,-0.044196613,-0.374846253,2.256461536,7.2
-1.510594397,-1.231291,-0.324513307,-1.696829803,0.145195842,-3.241283825,2.145621388,1.475152408,1.516077625,0.550385894,-0.108597825,-0.960208502,1.924391314,5.7
-2.923141977,-2.070117245,-0.895873442,-3.799938352,-0.347604951,-4.231761042,1.652779623,0.475413642,0.775973447,-0.269084685,-0.376063935,-3.192226662,1.933786172,4.6
-2.427173922,-1.611712035,-0.38653581,-3.001487314,0.033977847,-3.477514611,2.034098572,0.872541528,1.121016489,-0.298057736,-0.426996356,-2.725231658,1.853228136,5.3
-1.189929939,-0.608983904,0.374504134,-0.535737162,0.984648901,-1.583509286,2.985095088,2.117307602,2.161437836,0.212576027,-0.18530817,-0.977353912,1.889678396,6.1
-1.273819198,-0.702752534,0.295897158,-0.430337122,1.065472451,-1.018485433,3.067610473,1.986340318,2.100930554,0.103967495,-0.200469823,-1.169851702,1.57352146,5.5
-1.180364136,-0.48187342,0.563997182,-0.285733022,1.106332393,-0.949628773,3.106883199,2.064290697,2.1387887,0.140784527,-0.247690733,-1.039579609,1.621275603,5.8
-1.810413457,-0.822914088,0.272856866,-1.14605244,0.76445702,-1.65684761,2.764609221,1.630133006,1.773290753,-0.233622525,-0.297591085,-2.044035981,1.574216792,4.7
-2.987642277,-2.042076814,-0.935938486,-3.796786392,-0.381831774,-4.304422066,1.618543363,0.47288771,0.818337817,-0.406485498,-0.307958459,-3.394127775,1.796225763,4.4
-2.524995575,-1.577227759,-0.437746941,-2.827434873,0.064270359,-3.392632531,2.064418765,0.952270017,1.085187756,-0.280426888,-0.341300949,-2.805422463,1.927195256,4.7
-2.951066261,-2.382268066,-1.199287841,-4.265831975,-0.661008757,-4.814933088,1.33948486,0.227349022,0.552598541,-0.122099286,-0.384800356,-3.073165547,1.849726713,4.5
-2.759785111,-2.315073663,-1.133871087,-4.152359465,-0.596722278,-4.71426247,1.403462584,0.287033033,0.60895397,0.099373542,-0.383022708,-2.660411569,1.841085536,4.4
-3.118671635,-2.275070727,-1.052695895,-4.243371732,-0.578095343,-4.668540631,1.422066013,0.237024074,0.482748083,-0.306942023,-0.424194963,-3.425613658,1.961735341,4.1
-2.637163661,-2.226345092,-1.166450758,-4.130056459,-0.684142074,-4.843749841,1.316293146,0.269146405,0.517522863,0.294109305,-0.261714465,-2.343054356,1.92210078,4.4
-2.604818732,-1.854888755,-0.919742789,-3.506096518,-0.336676232,-4.153638797,1.665150157,0.568263111,0.858072178,-0.204078847,-0.136966098,-2.808897579,1.715761729,4.3
-1.9423659,-1.104220698,-0.001652962,-1.867925074,0.507997843,-2.492183738,2.508217684,1.420509929,1.525657669,-0.194985806,-0.304387868,-2.137351706,1.929429318,5.4
-2.806316809,-1.846445782,-0.707966498,-3.57645268,-0.264396917,-4.034494689,1.73576129,0.568377574,0.791965004,-0.355257881,-0.340299415,-3.16157469,1.884644171,4.6
-2.707885941,-1.958016472,-0.916227413,-3.580721874,-0.457212597,-4.394674027,1.543417078,0.558170849,0.764605065,-0.061429106,-0.243609191,-2.769315047,1.860895979,4.8
-3.183288891,-2.475491634,-1.34240085,-4.739243933,-0.776495846,-5.104773814,1.223630669,0.017536488,0.49150526,-0.144944145,-0.334910915,-3.328233036,1.94805678,4.2
-3.630514301,-2.862120991,-1.684454504,-5.516473633,-1.17784497,-5.876106305,0.822617836,-0.391862998,0.120446419,-0.318668659,-0.379486618,-3.94918296,1.837144797,3.6
-2.68905815,-1.823747282,-0.710878046,-3.267339898,-0.158939047,-3.802531763,1.84179001,0.707479099,0.917053649,-0.185006723,-0.314689368,-2.874064873,1.690545057,4.3
-2.739442422,-1.86876298,-0.641043565,-3.307647035,-0.162514126,-3.734928631,1.838467328,0.669037885,0.967705491,-0.321080269,-0.429539547,-3.060522691,1.627198692,4.2
-2.995237313,-2.351762266,-1.154980282,-4.310841936,-0.568491472,-4.699337542,1.43186028,0.228216144,0.568030786,-0.100021411,-0.398602116,-3.095258724,1.936441312,4.3
-2.821729385,-2.184312283,-1.069302308,-3.953646484,-0.432098724,-4.395970716,1.568325915,0.389181675,0.730878662,-0.023758364,-0.316830106,-2.84548775,1.910745158,4.4
-3.120061421,-2.231326916,-1.04374895,-3.654140282,-0.361063745,-4.051459584,1.639202392,0.43246797,0.90669974,-0.525463382,-0.389398098,-3.645524803,1.61168693,3.8
-2.800280184,-1.86915143,-0.80158555,-3.397157314,-0.252336777,-4.059544461,1.747910682,0.681531433,0.867009574,-0.209429273,-0.269386011,-3.009709457,1.89179532,4.7
-2.651379051,-1.938768704,-0.701173432,-3.249628524,-0.151949997,-3.855226005,1.848464713,0.752195494,0.955608456,-0.248932291,-0.439415404,-2.900311342,1.917506837,4.7
-3.338013058,-2.682842308,-1.4718958,-4.914171761,-0.96718031,-5.499866322,1.032936106,-0.077425075,0.494715069,-0.33954553,-0.412766639,-3.677558588,1.90293133,3.9
-1.158374082,-0.897495721,-0.012723296,-1.13756006,0.784395493,-1.813612399,2.784589576,1.753225718,1.924475901,0.617586481,-0.086592556,-0.540787601,2.253072116,7.2
-2.961316716,-2.21847902,-0.991070991,-3.472424226,-0.074772954,-3.600454064,1.925306858,0.598359395,1.042242784,-0.271686506,-0.42922816,-3.233003222,2.208897581,4.1
-3.469373235,-3.099752736,-1.971561748,-5.040544834,-0.819564027,-5.139206755,1.180681544,-0.16079903,0.568992275,-0.345338299,-0.33001112,-3.814711534,1.843233872,4.1
-2.888168153,-2.045150818,-0.820613328,-3.343980652,-0.034676526,-3.509127389,1.965509582,0.6653789,1.017142459,-0.106092389,-0.426357622,-2.994260542,2.252830117,5.2
-2.336534137,-1.687112124,-0.520535399,-2.91481823,0.10628225,-3.093528623,2.107608087,0.853067854,1.313300105,-0.13285282,-0.368396857,-2.469386957,1.686724906,4.8
-1.483683143,-1.198780007,-0.155174809,-1.515556987,0.514706694,-2.440623893,2.515091732,1.570320241,1.752861041,0.463908268,-0.245425329,-1.019774875,1.705473026,5.7
-2.063825194,-1.100098785,0.086819145,-2.655673211,0.132383562,-3.042770813,2.132650548,0.886894238,1.264182091,-0.318497961,-0.388738062,-2.382323155,1.721050886,4.6
-2.975737841,-2.270647139,-0.973461217,-4.704524432,-0.758877892,-4.782614428,1.241819897,-0.081030632,0.828440323,-0.313055438,-0.499006054,-3.288793279,1.722210463,3.6
-2.924958285,-1.902562703,-0.902100304,-3.98024315,-0.493824386,-4.457747832,1.507684451,0.292723386,0.6334327,0.037792856,-0.202282531,-2.887165428,1.717307061,4.4
-2.997138679,-2.165143432,-1.040537781,-4.520372391,-0.971300582,-5.188776708,1.029779522,0.000796413,0.614356937,-0.207095291,-0.326425783,-3.204233969,1.714324881,3.7
-2.638013232,-1.80934989,-0.550739082,-3.930218784,-0.515515051,-4.250377157,1.48501815,0.225692114,0.808404255,-0.181754861,-0.460430939,-2.819768093,1.721975139,3.6
-2.901781209,-2.144479992,-0.911544021,-4.430228021,-0.746889058,-4.739808817,1.253762403,-0.000212814,0.697494458,-0.101245414,-0.434756103,-3.003026624,1.717456038,3.7
-3.132045989,-2.346201414,-1.186919295,-4.731633029,-0.783270128,-5.05768161,1.217004231,-0.050074773,0.669530447,-0.183129133,-0.36110225,-3.315175123,1.7187552,3.6
-3.037999918,-2.445761205,-1.149104156,-3.793290788,-0.271038906,-4.04533741,1.729233543,0.455188879,0.929297929,-0.298889346,-0.49847718,-3.336889264,1.855714485,5.3
-1.458794368,-1.081018396,0.097071116,-1.118081639,0.797863577,-1.838255079,2.798058085,1.795578675,2.010798928,0.301800766,-0.379909643,-1.156993602,1.861201062,6.1
-1.696177392,-1.132174426,-0.021046656,-1.16882315,0.906956759,-1.333226296,2.907840281,1.604424798,2.045479119,-0.056825506,-0.312947902,-1.753002898,1.631370697,5.5
-1.173735733,-0.620534681,0.627228262,-0.705067324,1.093923384,-0.869109111,3.094959486,1.838674068,2.285492982,-0.012162097,-0.449583074,-1.185897829,1.655503989,5.8
-2.179286045,-1.380526311,-0.209669617,-1.393807789,0.804344078,-1.525333374,2.804428817,1.496908745,1.940807463,-0.55695089,-0.372676825,-2.736236935,1.603236427,4.7
-3.047275212,-2.228558373,-1.073102867,-4.010824866,-0.515295418,-4.243360692,1.485812962,0.237338591,0.820970473,-0.466636286,-0.357275638,-3.513911498,1.630537688,3.9
-3.541668383,-2.913653679,-1.708549098,-4.820533506,-0.76828385,-5.026325593,1.232138888,-0.057696161,0.5229962,-0.453244896,-0.406924713,-3.994913279,1.917617737,4.4
-3.119322487,-2.493365981,-1.274629918,-4.07278176,-0.445946018,-4.2043753,1.55484896,0.236191109,0.991881814,-0.586523171,-0.420556194,-3.705845658,1.677795433,4.2
-3.210244088,-2.85505359,-1.516821195,-4.464165602,-0.524020637,-4.515382712,1.476268386,0.110369802,0.784029042,-0.261205681,-0.540052526,-3.471449768,1.835877781,4.4
-2.146755997,-1.64733454,-0.573381639,-2.523054289,0.261056827,-2.721703699,2.262311485,1.036252179,1.422967972,0.065955125,-0.275773033,-2.080800872,1.649991728,4.8
-2.778582922,-2.368906431,-1.289199166,-3.892139117,-0.376881786,-4.156123479,1.624330585,0.370640723,0.921701694,-0.166387595,-0.281527397,-2.944970518,1.683760909,4.3
-3.042170919,-2.29668769,-1.223430815,-4.228096167,-0.536505876,-4.431919744,1.464433706,0.189218835,0.781904332,-0.176522504,-0.275077007,-3.218693423,1.64083388,4.1
-3.374732137,-2.735899765,-1.553616218,-4.517253773,-0.789137818,-4.644800885,1.211537453,-0.107380118,0.603258979,-0.548828607,-0.384103679,-3.923560744,1.691830631,3.5
-2.968153792,-2.969907917,-1.839908221,-4.746123005,-0.705857534,-4.8767727,1.294438309,-0.021004265,0.561326822,0.286448128,-0.331819828,-2.681705664,1.844943951,4.4
-2.851466562,-2.581486734,-1.286619442,-3.846955954,-0.217757402,-3.945118328,1.78254622,0.431702813,1.01860327,-0.242019896,-0.496687424,-3.093486457,1.893571588,4.9
-3.035721031,-2.182732471,-1.096893206,-3.706366401,-0.288450887,-3.900035485,1.712479925,0.40910089,1.058550507,-0.488620553,-0.287659396,-3.524341585,1.634434002,3.8
-0.337086063,0.034654356,0.888216111,0.773072662,1.146257559,-1.127734778,3.147084692,2.693682909,2.735679607,0.511022351,-0.055381886,0.173936288,1.74365993,7
-1.785014021,-1.075116211,-0.135363951,-1.393687607,0.780728675,-1.72899294,2.781188066,1.599621678,1.921610296,0.151037268,-0.141572391,-1.633976752,1.622276935,5.4
-2.276961614,-1.678579988,-0.547922241,-2.172426936,0.377991136,-2.431859008,2.379984527,1.121144074,1.686722762,-0.382987718,-0.332477879,-2.659949333,1.663648972,4.9
-2.98840854,-2.469729192,-1.383968936,-4.233670332,-0.510776136,-4.519181191,1.489525839,0.239490659,0.946555081,-0.446840549,-0.287580388,-3.43524909,1.781550779,4.8
-2.815472002,-2.121023217,-1.154610459,-3.41505044,-0.078443502,-3.683692808,1.92207282,0.647015522,1.097901926,-0.200025767,-0.16823289,-3.015497769,1.822670299,4.8
-2.58293701,-1.738921941,-0.608433146,-2.667839995,0.2390683,-2.812306265,2.239413333,0.927176668,1.405654658,-0.400827688,-0.332308926,-2.983764698,1.685110614,4.3
-2.615453861,-1.882162077,-0.871875986,-3.304193438,-0.051856971,-3.593645537,1.948536262,0.692120091,1.192254104,-0.189292155,-0.212106223,-2.804746016,1.679361258,4.3
-2.68583645,-1.932359292,-0.731277563,-2.959572686,0.025891036,-3.091692734,2.026075028,0.728319622,1.27148619,-0.447642649,-0.402901861,-3.1334791,1.673791097,4.2
-2.089044259,-1.624943815,-0.780833672,-2.822750942,0.04824263,-3.275685754,2.048997739,0.933727012,1.396450271,0.164502238,-0.045930274,-1.924542022,1.669873413,4.9
-2.360015134,-1.666679825,-0.341277288,-1.733878966,0.754423333,-1.818842513,2.754815053,1.397063288,1.908655939,-0.613382856,-0.527222668,-2.97339799,1.590228265,4.5
-2.809111815,-1.817368291,-0.738489315,-3.358968349,-0.225069744,-3.598388231,1.777162504,0.523825157,0.992527088,-0.367231362,-0.280699108,-3.176343177,1.739845341,4.5
-2.326134488,-1.835671216,-0.84249063,-2.745723692,0.098985696,-3.267392794,2.09988743,0.952931235,1.345925817,0.077807701,-0.195000718,-2.248326787,1.772921936,5.7
-2.497218949,-1.952217847,-0.673420587,-2.821449687,0.184839085,-3.050733892,2.185067636,0.91834558,1.374439901,-0.143439225,-0.480617392,-2.640658174,1.864517562,5.1
-2.325616858,-1.477280141,-0.23379048,-2.003827226,0.58947256,-2.09320622,2.589649391,1.253783856,1.754422547,-0.506308117,-0.445309793,-2.831924975,1.599648168,4.4
-2.930195543,-2.052159984,-0.887351693,-3.072313834,-0.080475919,-3.157308036,1.920942442,0.589676534,1.174022073,-0.238322178,-0.366628423,-3.168517721,1.662712397,4.1
-2.580516691,-1.861312977,-0.835066816,-2.848139146,0.121789733,-3.013670728,2.122644729,0.850553611,1.325221059,-0.280536354,-0.228066293,-2.861053045,1.645872146,4.5
-2.648375729,-1.929707536,-0.860287333,-2.688989251,0.063947145,-2.892429076,2.065957508,0.808983329,1.2219009,-0.141290527,-0.271240334,-2.789666256,1.685298081,4.5
-2.623993975,-1.958009161,-0.948334752,-2.676137339,0.18341382,-2.812135256,2.184053894,0.856685508,1.341683703,-0.278567611,-0.211494541,-2.902561586,1.612730609,4.3
-2.428146069,-1.896175255,-0.651645478,-2.196400654,0.350838825,-2.33490502,2.351468884,1.045145008,1.58250633,-0.486096225,-0.446349908,-2.914242293,1.64088527,4.6
-2.967196094,-2.399013704,-1.050287305,-3.337032494,-0.084137034,-3.427679522,1.918375532,0.569933491,1.244460896,-0.722056506,-0.550546531,-3.6892526,1.687500701,4.1
-2.672477256,-2.062535881,-0.862877489,-3.300719113,-0.089843671,-3.469931626,1.911065248,0.598277365,1.335950789,-0.477694,-0.401478524,-3.150171256,1.598463308,4.2
-2.834620555,-2.178026585,-0.89929309,-2.904441197,0.074303659,-3.005206711,2.07471063,0.739736618,1.306903203,-0.630889314,-0.480553627,-3.465509868,1.599983503,4.1
-2.311120914,-1.469856972,-0.390931214,-1.735532771,0.514443363,-1.86769043,2.517255267,1.205303589,1.659583802,-0.330233753,-0.280745889,-2.641354667,1.673963954,4.6
-3.175703991,-2.414256679,-1.088016634,-3.758589135,-0.343474794,-3.983941741,1.657489749,0.362733493,1.118101398,-0.589091046,-0.528060177,-3.764795037,1.617176847,4.1
-2.195092783,-1.553683945,-0.661911224,-2.414771709,0.218332548,-2.781656482,2.220810964,1.044158208,1.37463418,0.097165149,-0.093592853,-2.097927634,1.669567339,4.8
-2.609039028,-2.118354931,-1.06329595,-3.084207895,-0.047950079,-3.437150655,1.952962706,0.702952722,1.186831923,-0.293207974,-0.256879113,-2.902247002,1.630169771,4.3
-2.702130291,-2.050590351,-0.819913793,-2.654053482,0.152178264,-2.756913363,2.152547504,0.815867095,1.365046825,-0.551368392,-0.43249669,-3.253498683,1.637610892,4.3
-2.340601122,-1.706158871,-0.440493509,-2.639027659,0.299102064,-2.754668782,2.299810012,0.974772255,1.505508085,-0.459612069,-0.467485494,-2.800213191,1.674011296,4.5
-1.732758951,-1.334179522,-0.419057326,-2.076357429,0.443969693,-2.417294618,2.44483691,1.277321006,1.656061293,0.252063184,-0.116942328,-1.480695767,1.635993288,5.2
-2.500949955,-1.813384874,-0.533227669,-1.856823974,0.58781036,-1.941642852,2.588324275,1.241844348,1.724523197,-0.455696611,-0.481977337,-2.956646567,1.610777505,4.5
-3.082637906,-2.721655884,-1.624561764,-4.468298089,-0.574669605,-4.676271923,1.426096936,0.12968925,0.658096322,-0.050425836,-0.298914252,-3.133063742,1.915564277,4.5
-2.195122921,-1.933516833,-0.83820618,-2.936594731,0.051780822,-3.364364272,2.052530126,0.885024815,1.303976939,0.0692359,-0.297130785,-2.125887021,1.632729961,5
-2.916971794,-2.547197189,-1.322201273,-4.190990638,-0.518529761,-4.549999925,1.481927773,0.259313058,0.831714573,-0.243694006,-0.426816048,-3.1606658,1.903235399,4.8
-2.40208837,-1.877181926,-0.762062288,-3.017819493,-0.00223996,-3.228474736,1.998295746,0.763599748,1.214168313,-0.015844962,-0.31693977,-2.417933332,1.631760181,4.7
-2.703559469,-1.99076929,-0.616027197,-3.104151626,-0.09147588,-3.151162391,1.909369662,0.555271229,1.165122426,-0.657012927,-0.576562225,-3.360572396,1.654224534,3.7
-2.577982978,-1.915161259,-0.543414399,-2.836112781,0.175363235,-3.013181968,2.176309452,0.866030946,1.353279205,-0.474662186,-0.573566992,-3.052645164,1.721767063,4.5
-2.666559095,-1.870255166,-0.813972496,-2.823249187,0.192922276,-2.918581709,2.193969029,0.875848197,1.346550295,-0.411785648,-0.258102802,-3.078344743,1.65364202,4.4
-3.322353256,-2.934755453,-1.69156229,-4.991620838,-0.814549743,-5.147658034,1.185921874,-0.139882286,0.535548406,-0.32824623,-0.445013294,-3.650599486,1.846336897,4
-3.177922439,-2.765929769,-1.308373375,-4.132073068,-0.578932653,-4.223310292,1.421331548,0.090755829,0.90154609,-0.542975746,-0.659376526,-3.720898185,1.644878747,3.4
-2.402387313,-1.749876631,-0.669930061,-3.141158843,0.042512103,-3.385823336,2.043518237,0.767799304,1.345305998,-0.175002151,-0.281766702,-2.577389464,1.633775589,4.7
-2.809179081,-2.687212342,-1.545045992,-4.493235562,-0.61722715,-4.748776336,1.383098762,0.121684135,0.786709507,0.155522836,-0.343986481,-2.653656245,1.89652128,4.7
-2.802440002,-1.97466355,-0.821831546,-3.51968243,-0.206533715,-3.701288647,1.794473765,0.505762884,0.963286844,-0.335032456,-0.354652136,-3.137472458,1.656770085,4.1
-3.013725154,-2.325768483,-1.242098882,-3.975605172,-0.409395948,-4.125685295,1.591133034,0.297127789,1.048952932,-0.513175086,-0.285489732,-3.526900239,1.633188066,4.2
-3.146553698,-2.486345141,-1.058637917,-4.033203224,-0.33073344,-4.118720364,1.669776042,0.322715071,0.929524283,-0.747352572,-0.629527356,-3.89390627,1.719763659,3.8
-3.423261976,-2.907929211,-1.695652648,-4.972080319,-0.874029736,-5.251378033,1.126223307,-0.118721021,0.546869207,-0.464879127,-0.414096695,-3.888141104,1.803513683,4.3
-2.671038325,-2.073523664,-0.913059918,-3.253498,-0.102487214,-3.387013104,1.898411133,0.621850672,1.166233062,-0.253988221,-0.362283878,-2.925026546,1.652819449,4.4
-3.230729322,-2.818803953,-1.463554111,-4.752913365,-0.705655035,-4.870334939,1.294668949,-0.045728092,0.772867585,-0.463146035,-0.557069974,-3.693875357,1.628675628,3.4
-2.313774153,-1.867981544,-0.741661535,-2.730627874,0.242030303,-3.032716317,2.242454642,0.998750382,1.4524221,-0.064045071,-0.32814014,-2.377819224,1.890778014,5.2
-2.752701441,-2.20691443,-1.322820922,-3.784932711,-0.494672941,-4.534650711,1.505787508,0.472280856,0.79025057,0.141504437,-0.085913639,-2.611197004,1.918461145,5.1
-3.398806036,-2.811298883,-1.633492088,-4.847331442,-0.815705906,-5.1268473,1.184480197,-0.067568793,0.477634623,-0.312863191,-0.379626926,-3.711669227,1.788510718,4.2
-1.921234197,-1.642002513,-0.583130477,-2.369483439,0.145501528,-3.188699277,2.146407339,1.167013767,1.499214118,0.316130269,-0.260692168,-1.605103928,1.63417244,5.4
-3.317901986,-2.787369651,-1.371969402,-4.202168273,-0.549859832,-4.263214338,1.450568891,0.099476428,0.793715284,-0.570042897,-0.61722038,-3.887944884,1.647264235,3.4
-3.462631033,-2.997206572,-1.657132645,-4.822049291,-0.690690751,-4.911963761,1.309513352,-0.042727142,0.591939665,-0.422336308,-0.541894059,-3.884967341,1.836040524,4
-2.532163241,-1.737478325,-0.406344784,-2.12689284,0.500937446,-2.254486587,2.50105044,1.157852654,1.694759814,-0.741675988,-0.532953672,-3.27383923,1.421377119,4.1
-3.091115114,-2.617833925,-1.310116781,-4.020158802,-0.430250066,-4.144197865,1.569809081,0.247605019,0.880813675,-0.315105085,-0.509537276,-3.406220199,1.563376336,3.5
-2.963735234,-2.304490481,-1.058083595,-3.762661016,-0.236333836,-3.966025112,1.7642836,0.463138381,1.094335594,-0.60825074,-0.448227017,-3.571985974,1.646860973,4.1
-2.938631768,-2.143189023,-0.93573303,-3.108752626,-0.091261312,-3.276292851,1.909319181,0.619291859,1.145008633,-0.513095453,-0.409276125,-3.451727222,1.650894995,4.1
-2.466282162,-1.991918406,-0.779718282,-2.802070962,0.24765063,-2.981777635,2.248012125,0.927197488,1.589563288,-0.440423819,-0.414020256,-2.90670598,1.645914602,4.4
-3.440832972,-2.651461912,-1.327197162,-4.228336709,-0.458162143,-4.35543459,1.542299333,0.211120819,0.781314737,-0.517974733,-0.526084881,-3.958807705,1.861953036,4.2
-2.675865495,-1.964711107,-0.918361642,-3.26482291,-0.033341888,-3.542211363,1.966913896,0.71057349,1.249809841,-0.392258196,-0.248169596,-3.068123691,1.907308031,5.3
-2.897950765,-2.321781352,-1.358444309,-3.863781532,-0.396881141,-4.298749305,1.603484799,0.434585611,0.851669627,-0.019477297,-0.165157174,-2.917428062,1.901999281,4.8
-3.302132437,-2.411698349,-1.158157027,-3.947365895,-0.41298035,-3.97636242,1.587739948,0.225756977,0.83408348,-0.42609948,-0.455361453,-3.728231917,1.648170289,3.6
-3.16264503,-3.022839451,-2.115640399,-5.50176214,-1.19633558,-5.900340062,0.80418293,-0.36507761,0.470988456,0.060024822,-0.109019184,-3.102620208,1.874938687,3.9
-3.184196914,-2.9319172,-1.710226104,-4.946456669,-0.79864821,-5.0901668,1.201503607,-0.117106166,0.670442486,-0.338561883,-0.423511227,-3.522758797,1.820220195,4.2
-2.826128131,-2.208950113,-0.864632292,-3.361386113,-0.062049673,-3.488459991,1.93860054,0.609764593,1.196897226,-0.644638681,-0.546137952,-3.470766811,1.672910811,4
-3.25578993,-2.519844101,-1.350510683,-4.232143985,-0.431003157,-4.408962038,1.569490563,0.256389564,0.807343546,-0.463426046,-0.371153549,-3.719215976,1.810501107,4.5
-2.771823524,-1.910473327,-0.826337488,-3.205022299,-0.098863922,-3.411504045,1.901563569,0.621318579,1.12039906,-0.273409723,-0.285955971,-3.045233246,1.612384197,4.2
-2.754042951,-1.836137304,-0.474453059,-2.27801763,0.399850057,-2.383329126,2.400145738,1.063626294,1.527982126,-0.524006278,-0.563504377,-3.278049229,1.493693855,4.2
-2.905023626,-2.229915404,-0.998307049,-3.066851874,0.045197741,-3.137698583,2.045673466,0.701686775,1.265920461,-0.43129256,-0.433428486,-3.336316186,1.500815744,4.1
-2.752804636,-2.232592702,-1.29914948,-3.722981177,-0.278810712,-4.068212491,1.721609757,0.491176553,1.002691563,-0.187780698,-0.135263354,-2.940585334,1.882730879,5.2
-2.141855024,-1.699434737,-0.673647098,-2.605314802,0.139067243,-3.180390247,2.139262688,1.007135317,1.380900235,0.126534211,-0.227607771,-2.015320813,1.903540244,5.4
-3.034844675,-2.313753668,-1.04258641,-3.406021184,-0.198123074,-3.478468585,1.802199648,0.447602527,1.090643874,-0.346021406,-0.472987389,-3.380866082,1.661138884,3.8
