log10(Pd),log10(Pv),log10(Pa),log10(IV2),log10(CAV),log10(Ia),log10(AAS),log10(AVS),log10(ADS),log10(tc),log10(Tva),log10(TP),log10(Epi),M
-1.636171889,-1.023610075,0.083930415,-2.095289346,0.166726297,-2.797693974,2.16857427,1.122542312,1.444988837,-0.023748266,-0.309360621,-1.659920155,1.423456848,5.2
-2.511399589,-1.826895741,-0.634945483,-3.638320038,-0.526864506,-4.214088424,1.473910539,0.377047967,0.686685888,-0.329532043,-0.39377039,-2.840931632,1.409005254,4.5
-2.797228013,-2.282920644,-1.252822944,-4.61873788,-1.052745699,-5.275491082,0.947984863,-0.15334243,0.210796421,0.100417557,-0.231917831,-2.696810456,1.861475444,4.5
-2.125127343,-1.24935471,-0.202133207,-2.631118298,-0.121230598,-3.322103253,1.879415205,0.817434069,1.029386244,-0.08061598,-0.249041635,-2.205743323,1.39787828,5
-2.750483791,-2.192941097,-0.946572555,-4.453764659,-0.891955976,-4.899988237,1.108408399,-0.0524143,0.391692494,-0.159958685,-0.448188674,-2.910442476,1.850067237,4.8
-2.703674938,-2.459014809,-1.191708857,-4.86391469,-1.004739574,-5.192400436,0.995589531,-0.238944297,0.372453622,0.012329275,-0.469126083,-2.691345663,1.395692994,3.5
-2.406277319,-1.750575498,-0.642022926,-3.392571502,-0.406909414,-3.968986923,1.593958955,0.494975188,0.810936915,-0.1109305,-0.310372703,-2.517207818,1.397706021,4.7
-2.63039176,-1.86944579,-0.746433136,-3.889291867,-0.610072453,-4.39287714,1.390721522,0.255419389,0.648260459,-0.509970775,-0.324832785,-3.140362535,1.683039527,4.5
-3.126001963,-2.25458524,-0.996216839,-4.591195298,-0.870237047,-4.895707771,1.13052399,-0.117965466,0.301444862,-0.410648325,-0.460188533,-3.536650289,1.43119907,4
-2.843839612,-2.018473031,-0.710816519,-4.096320724,-0.674366833,-4.499618208,1.325838089,0.126665475,0.478168153,-0.452430118,-0.509476644,-3.29626973,1.431505532,4.1
-2.643816755,-1.593375998,-0.43225693,-3.470117248,-0.368489661,-3.899661172,1.632260426,0.43887446,0.69577206,-0.237482129,-0.3629392,-2.881298884,1.387425008,4.3
-2.774470855,-2.321074808,-1.240080342,-4.622935603,-1.086031606,-5.336046747,0.914643196,-0.125856803,0.354543356,0.015351242,-0.282814597,-2.759119613,1.674837462,4.4
-2.280435436,-1.366909885,-0.093929297,-2.908769577,-0.006236958,-3.190409339,1.994591953,0.735536865,1.07238338,-0.430530286,-0.474800719,-2.710965723,1.435279267,4.4
-2.603959365,-1.847716369,-0.649729913,-3.562193013,-0.604086604,-3.958328813,1.397393848,0.209131035,0.650714254,-0.326994665,-0.399806588,-2.93095403,1.178763833,3.4
-3.730341911,-3.107557426,-1.864258211,-6.042106728,-1.636337177,-6.477733783,0.364181102,-0.817123748,-0.249299547,-0.490422961,-0.445119347,-4.220764871,1.43876518,3.5
-3.583984203,-2.946871839,-1.732686981,-5.865827436,-1.517523653,-6.206567215,0.482885727,-0.734419053,-0.169434137,-0.411619869,-0.41600499,-3.995604072,1.442034588,3.5
-3.023225111,-2.32109984,-1.076771729,-4.905499863,-1.027046051,-5.202642904,0.97341207,-0.280099368,0.155857525,-0.236634737,-0.446148243,-3.259859848,1.384675186,3.3
-3.037427107,-2.816783847,-1.737827871,-5.712651657,-1.579687465,-6.285801364,0.421364942,-0.66000259,-0.149852621,0.188767873,-0.280776107,-2.848659235,1.481689718,3.4
-2.216506332,-1.546834344,-0.281799499,-3.015207486,-0.162676976,-3.50443069,1.838359194,0.665476015,1.06532257,-0.224337377,-0.466854977,-2.440843708,1.384675186,4.7
-3.070248119,-2.084194062,-0.892948439,-4.330948955,-0.82485775,-4.803523581,1.175678057,0.004291705,0.32346837,-0.449559947,-0.393065755,-3.519808066,1.376506492,3.8
-3.518923539,-2.533709207,-1.336366252,-5.46870209,-1.369700451,-5.86757464,0.631461488,-0.576534296,-0.012816774,-0.480199868,-0.399163086,-3.999123406,1.847381687,4.7
-2.728955359,-1.67195125,-0.507363056,-3.480024808,-0.38069625,-3.924455563,1.619957012,0.44539928,0.642599958,-0.222754986,-0.366408326,-2.951710345,1.463526184,4.1
-3.189477135,-2.91269572,-1.730893474,-5.812291208,-1.587973343,-6.306874488,0.413680238,-0.752121614,-0.092116739,-0.061238992,-0.383622377,-3.250716127,1.83932455,4.3
-2.940141849,-1.929355506,-0.776526385,-4.106617316,-0.684525525,-4.522685577,1.315724834,0.119301629,0.57370066,-0.492818283,-0.354649253,-3.432960132,1.373272876,4.2
-3.158412485,-2.485999848,-1.154627273,-5.10163996,-1.079365233,-5.305000496,0.921473485,-0.367274105,0.200002082,-0.641478287,-0.533192707,-3.799890771,1.376506492,3.4
-2.960889299,-2.31809908,-1.097241323,-4.823353321,-0.981002864,-5.138455698,1.01994395,-0.226924522,0.432933719,-0.704121676,-0.422677889,-3.665010975,1.679274575,3.8
-2.845240607,-2.267740643,-1.067155256,-4.32938283,-0.888828619,-4.937639363,1.111630336,0.025051022,0.414468062,-0.253852016,-0.402405518,-3.099092623,1.5858489,4.4
-3.194065186,-2.375016578,-1.055962927,-4.87981802,-1.021927966,-5.184920861,0.979145263,-0.263240526,0.250829163,-0.628783609,-0.520873782,-3.822848795,1.363079683,3.4
-2.489956169,-1.610484616,-0.59748761,-3.261472607,-0.413692414,-3.946747614,1.587683523,0.54456364,0.819304142,-0.285785074,-0.214817138,-2.775741243,1.844289779,5.2
-2.733262572,-1.980007874,-0.99593328,-3.803084263,-0.836691193,-4.76292909,1.164707101,0.216573116,0.34991479,-0.042183415,-0.185894726,-2.775445987,1.867709721,5.1
-1.997976826,-1.568445974,-0.252282321,-2.829410561,-0.232841,-3.475610716,1.76843065,0.738427337,1.110036417,-0.136489587,-0.517983785,-2.134466413,1.366241004,5.4
-3.029484777,-2.353363974,-0.964766105,-4.657135542,-0.841758484,-4.875063081,1.158793019,-0.129143278,0.48497768,-0.398191455,-0.590418,-3.427676233,1.446596845,3.4
-2.976882259,-2.378662667,-1.181754819,-4.903134331,-1.05921502,-5.269022009,0.941198269,-0.285611307,0.230311219,-0.378521394,-0.39872798,-3.355403653,1.606084545,4.1
-2.949172614,-1.992656619,-0.760342586,-4.013717881,-0.621243469,-4.416704342,1.379274037,0.163004148,0.562098522,-0.367311881,-0.434134165,-3.316484495,1.557242013,4.1
-2.822329026,-2.122493396,-1.032983556,-4.271124262,-0.844420264,-4.856560399,1.156186424,0.038297781,0.470889526,-0.365132383,-0.291329972,-3.187461408,1.562960931,4.1
-2.328496244,-1.613008224,-0.314258911,-3.254507329,-0.169233769,-3.504130188,1.830913517,0.554680506,1.08114156,-0.537124793,-0.500569445,-2.865621037,1.555575748,4.4
-3.454856446,-2.451045153,-1.296076937,-5.069664482,-1.143126844,-5.454488861,0.857768568,-0.37485705,0.190446892,-0.536321337,-0.356788348,-3.991177784,1.562810165,3.8
-3.162085388,-2.281740663,-1.087326538,-4.789580986,-0.982937415,-5.149376711,1.017814981,-0.205028655,0.201100501,-0.165036698,-0.396234257,-3.327122087,1.569322336,3.8
-2.87328634,-2.371573233,-1.29965002,-4.89512468,-1.233314916,-5.59198259,0.766989004,-0.276656769,0.162888872,0.0651775,-0.273743344,-2.80810884,1.642500434,4.2
-2.289840533,-1.545395262,-0.517157948,-2.978997622,-0.429178537,-3.946129521,1.571510209,0.606522419,0.800235647,-0.115997104,-0.230057446,-2.405837636,1.860274992,5.3
-2.930245952,-2.127861397,-1.170741371,-3.937524223,-0.82175701,-4.844571751,1.178974259,0.228033041,0.353111168,-0.071439822,-0.158940158,-3.001685774,1.84887124,4.8
-3.031209454,-2.421050009,-1.062554738,-3.784280017,-0.825323138,-4.278331783,1.179906912,0.029926708,0.517044898,-0.556651537,-0.560315403,-3.587860991,1.225383328,3.3
-3.798969709,-2.944196767,-1.744958704,-6.145000376,-1.70693224,-6.507428617,0.29475546,-0.903621178,-0.094224499,-0.796239049,-0.401058195,-4.595208758,1.767769312,4.2
-2.878698594,-1.96595811,-0.798774464,-4.199451555,-0.720800993,-4.607290428,1.279474894,0.084346648,0.506035868,-0.600624609,-0.369003778,-3.479323203,1.616847767,4
-2.840632743,-2.048838799,-0.851098602,-4.012742913,-0.728901909,-4.630355464,1.271271019,0.179701701,0.411298971,-0.210373894,-0.399560328,-3.051006638,1.57392879,4.2
-3.59112226,-2.800407911,-1.473052177,-5.589721266,-1.330518217,-5.845191206,0.670074236,-0.594204927,-0.054013195,-0.614881032,-0.529175865,-4.206003292,1.485841975,3.3
-2.249486229,-1.318886522,-0.177522089,-2.291354838,0.048307174,-2.492547128,2.05245479,0.80656339,1.232315262,-0.455413697,-0.343184564,-2.704899926,1.284269011,4.2
-2.588384914,-1.847200607,-0.598913479,-3.391463015,-0.582554586,-3.982069633,1.421647173,0.316499892,0.796852398,-0.379352389,-0.450107259,-2.967737303,1.290585728,4.1
-2.973688004,-2.182727723,-0.960141216,-3.198574075,-0.475628558,-3.54135934,1.52717438,0.304263704,0.628122023,-0.479590819,-0.424406638,-3.453278823,1.156593219,3.5
-2.969182192,-2.244571387,-1.067457036,-4.475097116,-0.944374138,-5.047284833,1.056382379,-0.064968655,0.353640474,-0.390706651,-0.378934482,-3.359888843,1.833779724,5.2
-2.3250489,-1.665988803,-0.442493747,-3.370066528,-0.47988843,-4.05074317,1.523132869,0.484098074,0.801407859,-0.246094754,-0.425315187,-2.571143654,1.852189432,5.4
-3.036592691,-2.26020238,-1.074766875,-4.892222552,-1.014346647,-5.183599977,0.986670279,-0.271056705,0.501121487,-0.579057277,-0.387255637,-3.615649968,1.595965804,3.8
-2.921005242,-2.183902963,-1.024455449,-4.621266484,-0.893808127,-4.970043377,1.106851562,-0.117344301,0.452094974,-0.527136277,-0.361267646,-3.448141519,1.678706396,3.9
-2.857812626,-2.072755328,-1.010974575,-4.320313248,-0.794015499,-4.73258573,1.209502808,0.00192173,0.522653314,-0.49441855,-0.263600884,-3.352231177,1.291641361,3.7
-3.346060052,-2.357148904,-1.230991965,-3.835111518,-0.900312801,-4.350593807,1.108337616,-0.028140956,0.370633833,-0.403367503,-0.327977071,-3.749427556,1.210261143,3.1
-3.225914337,-2.909184198,-1.818609354,-6.088422694,-1.694541658,-6.555172705,0.306385511,-0.849374929,-0.041444144,-0.15865907,-0.292394976,-3.384573407,1.494365289,3.6
-2.531921252,-1.715058196,-0.458941425,-3.621359629,-0.45216583,-4.047340242,1.548323826,0.368610304,0.698875025,-0.403443159,-0.457936903,-2.93536441,1.592081933,4.5
-3.24337026,-2.606174454,-1.328791529,-4.501110553,-0.983750197,-4.606235232,1.022534405,-0.252829027,0.334997826,-0.527905004,-0.479203058,-3.771275264,1.243173355,3.2
-3.089173188,-2.155936625,-0.94713183,-4.249479078,-0.791306532,-4.755260451,1.208932814,0.067179505,0.320254121,-0.366121936,-0.410624926,-3.455295124,1.566124185,3.8
-2.863987737,-2.41663753,-1.296090666,-4.908609098,-1.187747709,-5.545732301,0.812608757,-0.269136096,0.191006601,0.025611598,-0.322366996,-2.838376139,1.704507463,4.4
-3.454315141,-2.732903674,-1.536821656,-5.545260685,-1.432257224,-5.998506502,0.568206297,-0.606085447,0.071733734,-0.623696926,-0.397902149,-4.078012067,1.487087092,3.9
-2.786468419,-2.090118519,-0.901658462,-4.080957169,-0.691980773,-4.554719847,1.309400027,0.151595873,0.470563415,-0.29604467,-0.390280188,-3.082513089,1.863137106,4.7
-2.983435722,-2.586264373,-1.320198004,-5.106490233,-1.265168351,-5.634448715,0.736819261,-0.379439012,0.036635706,0.221879234,-0.467886501,-2.761556488,1.750619458,4.4
-3.223817771,-2.624858866,-1.426803466,-5.436749804,-1.367801097,-5.7964391,0.633953954,-0.581685164,0.106856928,-0.211621563,-0.399875532,-3.435439334,1.509112459,3.9
-2.873215422,-2.56886049,-1.63215084,-5.519097627,-1.735615785,-6.495124895,0.265298822,-0.589426554,-0.182784881,0.309967521,-0.138529782,-2.563247901,1.855771334,4.4
-2.692841574,-2.164106768,-0.99519133,-4.406083594,-0.850534819,-4.893235885,1.150363782,-0.001518918,0.455201026,-0.24382082,-0.37073557,-2.936662393,1.577661939,4.3
-3.245218129,-2.388468608,-1.177962935,-5.046059107,-1.126501909,-5.365179592,0.874472025,-0.340900068,0.050781807,-0.193022515,-0.412325804,-3.438240644,1.879485265,4.2
-2.075452535,-1.227185047,-0.150490941,-2.747479968,-0.122451427,-3.309396727,1.878074096,0.790585119,1.04151151,-0.098486829,-0.278514237,-2.173939363,1.867663967,5.4
-3.328080166,-2.497602012,-1.28551809,-5.064165671,-1.195815225,-5.524490915,0.805614278,-0.365071698,0.030921706,-0.491715064,-0.413904053,-3.819795231,1.808847894,4.6
-2.974111825,-2.358922593,-1.275210181,-4.54558274,-1.151655144,-5.415918822,0.849102761,-0.11167122,0.197344071,-0.157143965,-0.285532544,-3.13125579,1.776950708,4.8
-3.36833574,-2.471020021,-1.283497719,-5.405750129,-1.345046577,-5.689606396,0.656297391,-0.580804332,0.013787182,-0.419938379,-0.389342433,-3.788274118,1.892255677,4.2
-2.798312944,-1.940117646,-0.804982686,-4.167501859,-0.763783251,-4.681103788,1.236738511,0.094255908,0.571599362,-0.517965844,-0.336955092,-3.316278788,1.548137577,4.3
-2.693220252,-1.9860483,-0.928895235,-4.11492393,-0.7795834,-4.686441286,1.220967418,0.092272547,0.498362235,-0.145684715,-0.258973197,-2.838904967,1.462540474,4.2
-2.940233929,-2.186810905,-1.016556713,-4.611396475,-0.945369301,-5.059798341,1.056204948,-0.111288445,0.261812026,-0.098785319,-0.372074324,-3.039019248,1.688141244,4
-3.301790615,-2.682253451,-1.459799382,-5.447206716,-1.291993124,-5.741361061,0.709212,-0.530335561,0.014934513,-0.310854133,-0.424274201,-3.612644747,1.877775842,4.3
-3.075140202,-2.683467391,-1.37130482,-5.478231791,-1.413766349,-5.893331821,0.587138478,-0.585189749,0.015526984,0.077075489,-0.513982702,-2.998064712,1.841478966,4.4
-3.175356491,-2.290899905,-1.002854455,-4.902960772,-1.066441776,-5.238305102,0.935080858,-0.306796794,0.326623271,-0.41444118,-0.489865582,-3.589797672,1.453958977,3.8
-3.061537254,-2.231783478,-1.193530735,-4.417189093,-1.007928641,-5.137536404,0.993559751,-0.057865048,0.294145227,-0.32880028,-0.240072874,-3.390337534,1.817220121,4.7
-2.622901638,-2.0769926,-1.015945598,-4.190166056,-0.806382276,-4.797620622,1.194704688,0.076142158,0.439438202,0.196943732,-0.262867133,-2.425957907,1.853859248,4.7
-3.288056224,-2.417715094,-1.295374689,-4.822664688,-1.084649107,-5.362739176,0.915829541,-0.201892513,0.377359825,-0.420237997,-0.324160537,-3.708294221,1.88718909,3.9
-2.964465282,-2.757817457,-1.530796569,-5.598807838,-1.345783292,-5.889593829,0.654879407,-0.60146965,0.428057636,0.060056912,-0.428841019,-2.90440837,1.333685223,3.3
-2.742371629,-1.7566168,-0.581568581,-3.517446075,-0.425709595,-3.934398256,1.575772392,0.391534328,0.680276656,-0.195853883,-0.376868351,-2.938225512,1.714597515,5
-1.860887465,-1.087236962,-0.071484652,-1.94605756,0.125451184,-2.903159925,2.126085541,1.228194562,1.286152338,0.037064323,-0.217572441,-1.823823142,1.71216179,5.5
-3.14444963,-2.161192268,-0.954783754,-4.210380563,-0.671260692,-4.539945796,1.329173502,0.090984615,0.309200742,-0.421696918,-0.408228645,-3.566146548,1.713960722,3.9
-3.590318488,-2.791734158,-1.622930648,-5.354029897,-1.361093379,-5.887492178,0.639678408,-0.484110002,0.071526792,-0.372778953,-0.370623641,-3.963097441,1.728332652,3.6
-2.798239082,-1.876022989,-0.745601225,-3.848312949,-0.546919533,-4.243319684,1.454440449,0.255616379,0.679930227,-0.310938518,-0.332241896,-3.1091776,1.19731908,3.2
-3.03214963,-2.086699977,-0.968043006,-4.281918977,-0.752301363,-4.694115054,1.248021135,0.055310942,0.658272261,-0.483298015,-0.320477102,-3.515447645,1.739842596,4.1
-2.168601112,-1.330540682,-0.375642405,-2.808435605,-0.124411017,-3.392272763,1.876371101,0.769969334,0.988176385,-0.028787597,-0.156718408,-2.197388709,1.211991436,3.7
-2.49971035,-1.664894195,-0.547314633,-3.298335571,-0.321091492,-3.807176206,1.679583888,0.540661323,0.703252188,-0.10763294,-0.319399694,-2.60734329,1.211991436,3.3
-2.583812983,-1.976222342,-0.758454706,-3.540143552,-0.4649406,-4.084157711,1.535912968,0.408326223,0.695326003,-0.122367772,-0.419587767,-2.706180755,1.223606189,3.3
-2.522670087,-1.879505836,-1.003012651,-3.783598048,-0.835619633,-4.799409469,1.165458375,0.251418226,0.549709872,0.171733613,-0.078313316,-2.350936474,1.864322609,5.4
-2.534795633,-1.756634047,-0.625072372,-2.862031389,-0.190596615,-3.140378175,1.810358608,0.552994407,1.300749627,-0.606463179,-0.333381807,-3.141258812,1.115691099,3.6
-3.499619415,-2.627177278,-1.48380848,-5.121027413,-1.270340446,-5.692422051,0.730365976,-0.370962978,0.066359003,-0.394296584,-0.34518893,-3.893915998,1.799028303,3.8
-1.575156982,-1.219901228,-0.484617407,-2.567781624,-0.606935617,-4.177743901,1.39599441,0.741039303,0.816432442,0.457659068,0.062896047,-1.117497914,2.000586498,6.7
-3.59644201,-3.226978876,-2.041907962,-6.236915446,-1.839806583,-6.8659668,0.160807775,-0.908474028,-0.336490562,0.058823242,-0.386891046,-3.537618769,1.584973643,3.3
-3.097396904,-2.331268246,-1.11010039,-4.632157188,-0.861577741,-4.929211235,1.138919212,-0.107004654,0.507725979,-0.576207154,-0.422987987,-3.673604058,1.80897704,3.8
-2.641338042,-1.810023285,-0.688880181,-3.623574879,-0.60010075,-4.377699613,1.400234263,0.387006436,0.660281473,-0.24116294,-0.322963236,-2.882500982,1.697312986,4.5
-2.682572915,-1.965192336,-0.831128964,-3.897698807,-0.730446511,-4.58704246,1.27129533,0.242153412,0.433191085,-0.146762198,-0.335883503,-2.829335113,1.970533957,5.2
-2.53050391,-2.021831751,-0.763335809,-3.084569714,-0.226684349,-3.168946619,1.773560737,0.409490962,1.332140038,-0.867335813,-0.460316074,-3.397839723,1.041316844,3.3
-2.566880272,-1.749756976,-0.573990506,-3.267907538,-0.300175095,-3.699497705,1.700287561,0.516625962,0.775804813,-0.284537109,-0.377586601,-2.851417381,1.611025977,5
-1.840010069,-1.159726404,-0.125640408,-2.083047564,0.17537864,-2.796906118,2.175742988,1.143960103,1.336948315,-0.010891958,-0.235906127,-1.850902027,1.608165268,5.5
-3.024137143,-2.19438014,-0.967614742,-4.201469692,-0.629415591,-4.444568342,1.371267024,0.098238884,0.522925627,-0.378232544,-0.42858553,-3.402369687,1.606860136,4
-3.052278416,-2.181825771,-0.920545696,-4.168620861,-0.607033148,-4.401624059,1.393709247,0.116031759,0.544657088,-0.257213469,-0.463100207,-3.309491886,1.611286611,3.9
-3.55786038,-2.688768679,-1.483041972,-5.189338929,-1.192629162,-5.562491206,0.808208334,-0.407615911,0.141528784,-0.762980816,-0.407546839,-4.320841196,1.627632778,3.6
-2.677601051,-1.682289488,-0.497826536,-3.295812461,-0.352366909,-3.785861763,1.647847078,0.503090342,0.659441241,-0.327138969,-0.386283084,-3.004740019,1.773672836,4.5
-3.12680963,-2.532214515,-1.284604465,-4.602233823,-0.831528319,-4.839496378,1.168894154,-0.104582129,0.422801972,-0.568434506,-0.449430181,-3.695244136,1.419050495,3.2
-3.080671605,-2.0192438,-0.798312181,-4.013347006,-0.647663825,-4.385122045,1.352880739,0.14524629,0.396956795,-0.518080739,-0.422751751,-3.598752344,1.773689911,3.8
-3.048593542,-2.153629857,-1.051195578,-4.191701066,-0.756234168,-4.70215605,1.244241835,0.102791226,0.489576026,-0.604698521,-0.30425441,-3.653292063,1.646801291,4.1
-2.756487149,-2.117617488,-0.887677617,-3.797204453,-0.482508568,-4.149930188,1.517749726,0.295920577,0.735477745,-0.393731783,-0.431760002,-3.150218932,1.428813236,3.7
-3.141809313,-2.226165289,-1.01170246,-4.206070992,-0.642767697,-4.477465523,1.357816871,0.094752052,0.568807665,-0.675427545,-0.41628296,-3.817236858,1.591536216,3.8
-3.013429177,-2.339548036,-1.196757099,-4.446858887,-0.794308481,-4.776719702,1.206314379,-0.021344588,0.443453275,-0.571472093,-0.344611069,-3.58490127,1.43735002,3.3
-3.181093096,-2.219082339,-1.082825648,-4.210123454,-0.709670343,-4.58052272,1.290446049,0.083367171,0.449197458,-0.490946038,-0.338076822,-3.672039134,1.80034792,3.9
-2.33024389,-1.415216204,-0.346680892,-3.013531625,-0.249046984,-3.554396296,1.752198311,0.60961435,0.887550485,-0.132319146,-0.270355443,-2.462563036,1.798442523,5.4
-3.277730768,-2.608636032,-1.244217046,-5.055951227,-1.114487704,-5.373175982,0.885769318,-0.351415517,0.227216808,-0.869464833,-0.566239118,-4.147195601,1.793635435,3.4
-2.527853587,-2.006545031,-0.620760141,-2.580100018,0.085400144,-2.697264896,2.086577176,0.735955989,1.470873005,-0.869614213,-0.587605022,-3.3974678,0.281556309,3.6
-3.373393807,-2.991692874,-1.761917626,-6.072788183,-1.543172143,-6.260980891,0.457249632,-0.828242784,0.029854877,-0.361474086,-0.43159538,-3.734867892,1.687362461,3.2
-3.640567947,-2.93970342,-1.629506468,-5.935460416,-1.44613336,-6.061878091,0.554209995,-0.773180634,0.076676676,-0.665718562,-0.512017084,-4.306286509,1.686474378,3.4
-2.959750205,-2.499030303,-1.393937455,-4.63332969,-1.005294776,-5.181003659,0.995220517,-0.127192596,0.248660398,-0.030520503,-0.30691298,-2.990270708,1.712014665,3.8
-3.192198164,-2.575107745,-1.4100615,-4.824566112,-1.16473991,-5.480606477,0.836028585,-0.232972708,0.272521236,-0.515872791,-0.366866377,-3.708070955,1.712747178,3.9
-3.047498777,-2.405016794,-1.220174143,-4.651256543,-0.94106459,-5.072839926,1.05957581,-0.130874019,0.316303001,-0.252391108,-0.386662783,-3.299889885,1.710094033,3.8
-3.176851291,-2.553374061,-1.453569428,-5.015549942,-1.120482974,-5.395006044,0.880030463,-0.325762492,0.143144975,-0.02660724,-0.301624764,-3.203458531,1.714460875,3.7
-1.811844239,-1.615752742,-0.868617096,-3.221653466,-0.719982358,-4.487759848,1.281885802,0.467510554,0.578318075,0.348608502,0.051044222,-1.463235737,1.955392715,6.7
-3.71722821,-3.213867396,-1.93779331,-6.386827413,-1.751460742,-6.70465229,0.248903297,-1.000678617,-0.273337625,-0.296904008,-0.477894217,-4.014132218,1.644224099,3.3
-3.46457163,-2.693410325,-1.495992742,-5.443676633,-1.284983967,-5.713340628,0.715425817,-0.547695525,0.144087181,-0.774539219,-0.399237715,-4.239110849,1.61017541,3.2
-2.84747562,-1.99593864,-0.92837694,-3.864201426,-0.673064499,-4.540691029,1.32771958,0.275205568,0.684945279,-0.40667314,-0.269381832,-3.25414876,1.614120573,4.5
-3.437670276,-2.820321292,-1.585142587,-5.5979979,-1.468783531,-6.0928518,0.531975482,-0.621829441,0.29192382,-0.816647564,-0.436998837,-4.25431784,1.731194195,3.9
-3.482412153,-3.08056964,-1.825978784,-6.006028023,-1.671790417,-6.505962231,0.328826361,-0.808301221,0.012946716,-0.362561792,-0.456410988,-3.844973945,1.722539254,3.7
-3.620621246,-3.004907264,-1.788770858,-5.766731413,-1.520770266,-6.227002837,0.47997144,-0.682182867,0.113497333,-0.588007606,-0.417956538,-4.208628852,1.72092995,3.9
-3.099710878,-2.336475318,-1.067363919,-4.246081525,-0.899063177,-4.573984191,1.102371886,-0.148918684,0.895375921,-0.706596069,-0.47093153,-3.806306947,1.18682256,3.3
-1.848438294,-1.107691633,-0.028433157,-2.215565598,0.13592606,-2.864928811,2.136385122,1.056680802,1.47667419,-0.312809329,-0.281078607,-2.161247623,1.379545756,5
-3.260843189,-2.699981287,-1.434758013,-5.632513846,-1.481686599,-6.022205077,0.518856876,-0.646471666,0.213255324,-0.239423322,-0.467043405,-3.500266511,1.392307688,3.2
-3.005951005,-2.745154253,-1.399403104,-5.565745137,-1.390941462,-5.893610735,0.612078237,-0.597313746,0.568909409,-0.77714674,-0.547571281,-3.783097745,1.378182542,3.2
-1.277050923,-0.691721075,0.312701886,-1.054277046,0.46155312,-2.206221023,2.462507019,1.657596759,1.910517122,-0.146672723,-0.206243092,-1.423723646,1.379105432,5.5
-2.82035008,-2.080247559,-0.903369622,-4.325798697,-0.806910144,-4.729658454,1.19361696,-0.005334388,0.607121141,-0.603534667,-0.378698068,-3.423884747,1.381187563,3.5
-2.732655447,-2.022163532,-0.825357646,-4.329417597,-0.836212188,-4.723681901,1.16468464,-0.011208313,0.767909255,-0.801947561,-0.398626017,-3.534603008,1.377635518,3.7
-2.830873846,-2.851313345,-1.093387459,-5.617673068,-1.461863873,-5.996564562,0.543539406,-0.621831205,0.333147212,-0.768145196,-0.959746018,-3.599019042,1.377039816,3.1
-2.653431688,-1.976045802,-0.788902648,-4.19708493,-0.733551224,-4.574085092,1.267124983,0.054203961,0.83815495,-0.86253297,-0.388963285,-3.515964658,1.387967951,4
-2.66389393,-1.874200285,-0.684214354,-4.036915583,-0.669224817,-4.425186657,1.331747846,0.126034723,0.776826706,-0.777508029,-0.391806063,-3.441401959,1.394692563,3.9
-2.829451962,-2.240358899,-0.999894147,-4.6163746,-1.007874852,-5.093643289,0.992581697,-0.163473419,0.708702178,-0.580942268,-0.442284884,-3.41039423,1.390796213,3.6
-2.747681978,-2.31544115,-0.912957565,-4.725184569,-1.034540802,-5.183442486,0.968416823,-0.177494857,0.840121037,-0.956071997,-0.604303717,-3.703753975,1.369981353,3.4
-3.314292371,-2.683468749,-1.509679382,-5.625982206,-1.498889184,-6.069337391,0.501517269,-0.669215106,0.221443591,-0.864157772,-0.375609499,-4.178450142,1.597485931,3.4
-2.593446854,-1.904532916,-0.753403614,-3.689203907,-0.651174844,-4.429177882,1.34924945,0.325760004,0.77479778,-0.337701605,-0.352949434,-2.931148459,1.534144086,4.5
-3.090719634,-2.334656132,-1.11154488,-4.540527717,-0.984294249,-5.105291277,1.016450384,-0.093566968,0.378793616,-0.546514256,-0.424931383,-3.63723389,1.534487697,3.8
-3.007859266,-2.130058726,-0.963538993,-4.373876775,-0.887576779,-4.881359921,1.113283969,-0.032026954,0.594836528,-0.671013019,-0.368339864,-3.678872285,1.473166346,4.1
-3.337978408,-2.819534353,-1.64289727,-5.870917584,-1.63869717,-6.378185884,0.361727326,-0.775637,0.167857344,-0.523315525,-0.378457214,-3.861293932,1.512906394,3.2
-3.032658283,-2.263762964,-0.950969288,-4.340322149,-0.923658899,-4.95347139,1.076638764,-0.000279842,0.46052317,-0.122025017,-0.514613807,-3.1546833,1.588053315,3.9
-2.012250535,-1.703645646,-0.838758729,-2.86428248,-0.473476342,-4.108412674,1.52742324,0.747757703,0.896612085,0.331892876,-0.066707049,-1.680357658,1.583096696,5.4
-3.124238548,-2.787907781,-1.459755923,-5.465597183,-1.401814321,-5.914789401,0.598770968,-0.567917556,0.182245345,-0.122360942,-0.529971989,-3.246599491,1.573006439,3.4
-3.142128478,-2.537221011,-1.37726899,-5.004960182,-1.275940296,-5.680923052,0.724516556,-0.34110163,0.418879059,-0.658288866,-0.361772152,-3.800417345,1.572107134,3.6
-3.455271036,-2.51083328,-1.301335909,-5.313342958,-1.29566243,-5.649888469,0.704800994,-0.545815768,0.227333125,-0.535003876,-0.411317502,-3.990274912,1.376427777,3.6
-3.450278367,-3.3753936,-2.293381604,-6.543551533,-2.020207164,-7.214880896,-0.019824276,-1.051556336,-0.062752136,-0.18332852,-0.283832127,-3.633606887,1.698616105,3.6
-3.287146958,-3.302485967,-1.920345763,-6.769147204,-1.946159776,-7.016386328,0.054391276,-1.203926958,0.203510971,-0.591092463,-0.583960335,-3.878239421,1.493708889,3.1
