log10(Pd),log10(Pv),log10(Pa),log10(IV2),log10(CAV),log10(Ia),log10(AAS),log10(AVS),log10(ADS),log10(tc),log10(Tva),log10(TP),log10(Epi),M
-2.73006621,-1.997410762,-0.908908427,-3.867628361,-0.601161456,-4.463507165,1.39939379,0.304041878,0.738157866,-0.179473832,-0.290322467,-2.909540043,1.658807448,4.7
-2.764549996,-1.931030715,-0.892752958,-3.350534129,-0.408585101,-3.880091142,1.591920057,0.477039853,1.010152788,-0.281374195,-0.240097889,-3.045924191,1.355655054,3.4
-2.980125198,-2.136375328,-0.819034621,-3.484320391,-0.447684614,-3.824488645,1.554362685,0.314554258,0.970667413,-0.577753058,-0.519160839,-3.557878256,1.35217745,3
-2.942835286,-2.127915091,-1.065322211,-3.340266071,-0.466514732,-3.941647679,1.53492029,0.473481195,0.743297434,-0.148820062,-0.264413011,-3.091655348,1.315136621,3.2
-3.518321056,-2.659884681,-1.494097654,-5.403645851,-1.359002333,-5.915800241,0.642345863,-0.482892446,-0.101834131,-0.338970949,-0.367607159,-3.857292004,1.959717326,3.9
-2.738647182,-1.966512514,-0.699024876,-4.02998987,-0.511476639,-4.311022595,1.489500587,0.234737181,0.867037529,-0.470335005,-0.46930777,-3.208982186,1.583731098,4.2
-1.817429807,-1.052275081,-0.143462465,-1.975490144,0.159858837,-2.951191199,2.160642602,1.253300567,1.335300951,0.085039024,-0.110632748,-1.732390784,1.474653399,5.2
-1.399183379,-0.873323986,0.034908641,-1.613766135,0.238306325,-2.722814096,2.239478056,1.38360011,1.625768886,0.239271328,-0.110052759,-1.159912051,1.894429666,6.3
-3.073536447,-2.070373901,-0.85760617,-4.149595147,-0.648384326,-4.559585584,1.352529324,0.15209285,0.436842643,-0.379487657,-0.414587863,-3.453024104,1.897647386,4.2
-2.527452366,-1.825480289,-0.573361635,-2.648503218,-0.024949223,-2.968517813,1.975982645,0.753729658,1.186811615,-0.387252516,-0.453938786,-2.914704882,1.31278722,3.3
-2.611860651,-1.649128641,-0.560056147,-3.349363175,-0.323651124,-3.938120006,1.676931809,0.582099948,0.976340865,-0.301422023,-0.290892625,-2.913282674,1.896360507,4.7
-2.035690457,-1.170138602,-0.055472064,-2.130756975,0.203773884,-2.813046774,2.204988268,1.172276767,1.635534033,-0.176971306,-0.31648667,-2.212661763,1.398015534,4.5
-2.6708933,-1.90334715,-0.681147116,-2.940530155,-0.191272849,-3.306874612,1.811424737,0.617193582,1.182628776,-0.593767575,-0.424020165,-3.264660876,1.388547091,3.5
-2.414214502,-1.752682039,-0.400951761,-3.042972156,-0.152072377,-3.446915085,1.848642123,0.647738935,1.361063626,-0.583078222,-0.55355041,-2.997292724,1.404438829,3.6
-3.262415394,-2.536258897,-1.419794428,-4.855592908,-0.985500863,-5.279015738,1.01497357,-0.175926483,0.654523289,-0.394426034,-0.3182846,-3.656841428,1.436326592,3.3
-3.522958906,-2.889730549,-1.710750583,-5.570586788,-1.345237117,-5.992997753,0.655248021,-0.536313365,0.241668849,-0.256185346,-0.380800098,-3.779144252,1.57257454,3.1
-2.437268075,-1.448791751,-0.276552619,-2.420495295,-0.029774765,-2.809332362,1.97126892,0.752215149,1.441161861,-0.689916278,-0.374059263,-3.127184353,1.340196904,3.6
-1.186637705,-0.208428695,0.743923446,-0.678539873,0.586602738,-1.80723773,2.588344946,1.792003877,1.844380922,0.023832112,-0.154172272,-1.162805593,1.800405981,6.7
-2.903005472,-2.330941573,-1.039317106,-4.580834569,-0.801708706,-4.902704124,1.198769325,-0.041533804,0.810920979,-0.52466049,-0.493444599,-3.427665962,1.58267344,3.7
-0.868888513,-0.406302015,0.133109888,-0.999914882,0.17451353,-2.752985906,2.175162473,1.636549546,1.71152794,0.309962252,0.258767966,-0.558926261,1.723655792,6.7
-1.163485565,-1.015262529,-0.103578567,-1.755438528,-0.001932325,-3.150717806,1.99940607,1.318464825,1.375245372,0.691370738,-0.113504094,-0.472114827,1.686440245,5.9
-1.404651439,-0.885017492,0.128011692,-1.915451549,0.142162711,-2.84847027,2.142586363,1.228336054,1.312073603,0.375451703,-0.214849315,-1.029199736,2.296435506,7
-2.474891265,-2.018450492,-1.153418665,-4.104120992,-0.964382851,-5.145218674,1.036522512,0.169579603,0.325418198,0.329723934,-0.066851958,-2.145167331,1.88966103,5.4
-3.310166007,-2.837622827,-1.623609261,-5.625768619,-1.349763347,-6.003218762,0.651145599,-0.551209513,-0.045630113,0.133908711,-0.415833698,-3.176257296,1.727875497,3.6
-1.400139321,-0.993942184,-0.191310123,-1.996361465,0.088125332,-3.062387111,2.088219099,1.221245782,1.448754725,0.356447149,-0.004452193,-1.043692172,1.950392014,6.3
-2.30679259,-1.55864387,-0.743417912,-3.221413361,-0.42002125,-4.138016394,1.581045124,0.610134695,0.791415674,0.19701052,-0.017046089,-2.10978207,1.58313737,4.5
-3.152245755,-2.276849792,-1.14039302,-4.885800088,-1.060528797,-5.319227346,0.940059828,-0.259653546,0.240172377,-0.346361607,-0.338276904,-3.498607362,1.537593355,3.6
-0.789440054,-0.319110607,0.570419159,-0.584298189,0.640052653,-1.898551978,2.640463354,1.918423737,1.961369111,0.396039238,-0.091349897,-0.393400816,1.774160906,6.7
-3.432990837,-3.032714325,-1.69211413,-5.187050133,-1.401186057,-5.642001716,0.60461761,-0.616670437,0.275043022,-0.77138895,-0.542420327,-4.204379787,1.452184049,3
-1.186569137,-0.755014383,-0.084113435,-1.38245418,0.074824479,-2.984777612,2.075989465,1.457289243,1.673954476,0.328173972,0.12727892,-0.858395165,1.736935696,6.7
-1.137041819,-0.819322552,0.002356098,-1.335784159,0.185227227,-2.843026873,2.185843632,1.539757834,1.628384863,0.445142689,-0.023498782,-0.69189913,1.709726545,5.9
-2.587438579,-1.993722101,-1.035917131,-3.735490687,-0.680951326,-4.614612153,1.320024499,0.376754375,0.559627651,-0.074161557,-0.159625101,-2.661600135,1.749095645,4.4
-2.061006313,-1.828820719,-1.033109721,-3.178171093,-0.751672526,-4.752897744,1.248692667,0.624369478,0.828496365,0.428875596,0.00246887,-1.632130717,1.727026278,5.3
-3.145897501,-2.244021049,-1.109359395,-4.665201405,-1.130316608,-5.356715169,0.870867558,-0.151177094,0.158333144,-0.274745505,-0.336481786,-3.420643005,1.657150432,4
-2.76210251,-2.783306327,-1.732653707,-5.06778661,-1.407412061,-6.102020647,0.593295633,-0.249918715,0.072020302,0.555960461,-0.252472752,-2.206142048,1.749095645,3.6
-2.596441073,-2.106984068,-1.263835634,-3.910401345,-0.927228417,-5.134585614,1.073241343,0.260464992,0.707484231,0.06700349,-0.044968566,-2.529437583,1.543583006,4.2
-2.899038845,-2.691075844,-1.575931952,-5.36091545,-1.316825731,-5.909153335,0.683869116,-0.430258212,0.282111559,0.247370026,-0.316964024,-2.651668819,1.749095645,4
-2.840809997,-2.521066444,-1.488127685,-4.993013075,-1.266765687,-5.756942594,0.734127042,-0.23921304,0.30229277,0.179668072,-0.234758891,-2.661141926,2.316426114,6.1
-1.707375919,-1.273719112,-0.494230482,-2.200313636,-0.18345906,-3.634352501,1.817931564,1.144853444,1.257641595,0.303318333,0.018691238,-1.404057586,2.217416599,6.1
-2.418187157,-1.549907666,-0.417147559,-3.064572568,-0.172620468,-3.56202082,1.828051848,0.685450416,0.958677029,-0.147025097,-0.334580239,-2.565212254,2.286028326,5.5
-1.965438359,-1.428834847,-0.620459445,-2.671177638,-0.308771578,-3.898237755,1.692692051,0.916157948,1.022511977,0.28339711,-0.010195534,-1.682041249,2.278517256,5.8
-2.287220381,-1.75287833,-0.585330677,-3.072560385,-0.209831997,-3.711308288,1.790612551,0.709540832,0.969173016,0.017427405,-0.369367785,-2.269792976,1.595133896,4.6
-2.212465889,-1.833378913,-0.907758373,-3.644521189,-0.680672479,-4.561422271,1.319680796,0.349284722,0.681386906,0.243311292,-0.127440671,-1.969154597,2.255159028,5.7
-2.711719666,-2.19188532,-1.177698224,-4.252110666,-0.962795723,-5.139460603,1.038108134,0.070711976,0.636713523,-0.205428082,-0.216007228,-2.917147748,1.757289801,4.9
-2.756770222,-2.23753115,-1.059944725,-4.275549806,-0.675985202,-4.641100824,1.324499682,0.106298244,0.895103055,-0.849138799,-0.379406556,-3.605909022,1.553510056,3.7
-2.65410086,-2.147575223,-1.052462898,-4.031891834,-0.783092511,-4.821604223,1.21834292,0.242844142,0.716429405,-0.297059871,-0.296932457,-2.951160732,2.216895415,5.2
-3.263407947,-2.881743818,-1.801608025,-5.63554191,-1.472619221,-6.275505349,0.528591679,-0.547158447,0.265528297,-0.386954874,-0.281955924,-3.650362822,1.823345989,3.7
-2.995653692,-2.413878491,-1.325411643,-4.639158053,-0.895439343,-5.061435382,1.104902445,-0.081128221,0.589198052,-0.599635932,-0.290286979,-3.595289623,1.849042289,4.5
-2.87277303,-2.421123927,-1.463109262,-4.688367723,-1.177637091,-5.631213543,0.823634105,-0.147485394,0.491485737,-0.45742915,-0.159834797,-3.33020218,1.716237347,4.2
-2.139206503,-1.685236682,-0.980956945,-3.24236003,-0.766020278,-4.723837414,1.235212798,0.567325482,0.781964177,0.141256097,0.093900131,-1.997950406,2.224184935,5.4
-1.982506143,-1.274282514,-0.472826418,-2.739770321,-0.288134772,-3.800016927,1.712147614,0.844270233,0.968160853,0.099181576,-0.003276228,-1.883324567,1.682688096,5.2
-1.313643111,-0.785117795,-0.0338746,-1.621336583,3.38E-05,-3.147651622,2.001108548,1.332528159,1.547408883,0.255083365,0.046936674,-1.058559747,1.853205087,6.3
-3.08886094,-2.823243497,-1.503249333,-5.552414149,-1.270431902,-5.808443383,0.730603342,-0.547621382,0.401360031,-0.355062988,-0.521814296,-3.443923928,1.73647567,4.2
-3.163102894,-2.692998934,-1.503857449,-5.250083948,-1.139317587,-5.583566811,0.860974274,-0.392606748,0.590642354,-0.762429403,-0.390961617,-3.925532297,1.733555536,4.1
-2.682835928,-2.208284819,-1.141461335,-4.290989225,-0.857930944,-5.00211103,1.142659585,0.105213898,0.696280111,-0.292331472,-0.268643616,-2.975167401,1.861236085,4.7
-2.7082088,-1.950523673,-0.842009673,-3.780768255,-0.515802522,-4.263286854,1.484802911,0.329623145,0.971694629,-0.656919634,-0.310334132,-3.365128434,1.53926457,4.5
-3.153954457,-2.562007756,-1.389551947,-4.917975122,-1.032567398,-5.32774522,0.967862286,-0.22596171,0.5359725,-0.871172688,-0.374275941,-4.025127145,1.532388133,3.5
-3.030011363,-2.38658494,-1.210288646,-4.669378302,-0.865996221,-5.016377489,1.134669209,-0.100546997,0.832525258,-0.93434156,-0.378116426,-3.964352923,1.559046521,3.6
-3.04486865,-2.680750482,-1.43083549,-5.032925919,-1.059230865,-5.421046291,0.941391325,-0.265282228,0.623501208,-0.617599965,-0.451735124,-3.662468615,1.553359897,3.6
-1.190708199,-0.630044762,0.316224817,-1.273655063,0.453266101,-2.294060298,2.453626532,1.58190205,1.685842013,0.23263032,-0.148089711,-0.95807788,1.900819103,6.7
-3.299571949,-2.702895172,-1.35633023,-3.859312024,-0.492037932,-4.207243958,1.508364067,0.286243452,0.684461684,-0.52599804,-0.548385074,-3.825569988,2.016077654,3.8
-2.927104212,-2.056282141,-0.942896973,-3.885664366,-0.484881049,-4.258677726,1.515824117,0.305629814,0.662988177,-0.44807359,-0.3152053,-3.375177802,2.089633216,4.9
-1.300168915,-1.052262856,-0.005544566,-1.871648665,0.064997308,-3.072678829,2.067043602,1.288035185,1.357658865,0.466559912,-0.248538422,-0.833609003,1.837835746,6.7
-1.155016569,-0.823119765,-0.201510016,-1.629378636,0.154710873,-2.935765086,2.155637563,1.416054677,1.449540099,0.643602252,0.176570119,-0.511414316,1.824029525,5.9
-1.488530607,-0.879657275,0.148189219,-1.787174979,0.291078093,-2.631533815,2.292024918,1.321401422,1.37301032,0.283891616,-0.229666626,-1.204638991,2.157500577,6.1
-1.062377983,-0.690129808,-0.123509268,-1.507695679,0.108444441,-3.027873021,2.109269811,1.439297539,1.454530682,0.516397442,0.231559329,-0.545980541,2.197535402,7
-0.825921018,-0.643498756,0.035217155,-1.320336741,0.173715811,-2.912004472,2.175036364,1.562962941,1.609361817,0.721236305,0.119463957,-0.104684713,1.763298595,6.3
-2.883058917,-2.326363676,-1.225739393,-4.670690498,-0.952993964,-5.167186452,1.048376402,-0.103982438,0.337540216,-0.090000166,-0.302444414,-2.973059084,1.508737787,4.2
-2.742266199,-2.091829394,-0.981343064,-4.201317984,-0.640645247,-4.573746229,1.360216603,0.142176012,0.695482668,-0.215214228,-0.312306461,-2.957480427,1.503069414,4.1
-2.524578864,-1.962794879,-1.065413673,-3.622037725,-0.648988744,-4.594504086,1.352280388,0.421178314,0.505809323,0.143648431,-0.099201338,-2.380930433,1.781651668,4.7
-1.068829768,-0.515667412,0.465658524,-1.231010416,0.463807666,-2.23443997,2.465202403,1.578975705,1.615220679,0.27112711,-0.183146068,-0.797702658,2.013308791,6.7
-1.418355166,-0.956940335,-0.050555169,-1.978215047,0.101796305,-2.993143383,2.102675515,1.210248005,1.259413049,0.383103785,-0.108205298,-1.03525138,1.932794181,6.7
-1.158146736,-0.805756833,-0.049711405,-1.674521628,0.121191209,-2.979827051,2.122089496,1.355266537,1.386357524,0.383612886,0.042134441,-0.77453385,1.922331768,5.9
-1.411295532,-0.753385494,0.21596135,-1.752785681,0.227101168,-2.716449982,2.22829281,1.318257294,1.377437847,0.292096075,-0.171166976,-1.119199457,2.136208417,6.1
-1.109473959,-0.562548034,0.180671066,-1.270866768,0.407610088,-2.437353076,2.408505024,1.58155523,1.615404146,0.408444097,0.054960768,-0.701029862,2.182443472,7
-1.705522629,-1.012848438,-0.146821569,-2.185551551,0.058339342,-3.171469611,2.059556944,1.097468621,1.147691417,0.232903655,-0.067847,-1.472618974,2.186536371,5.7
-1.31698969,-0.662562377,-0.003865519,-1.669776556,0.21178518,-2.784552876,2.21311928,1.360581247,1.418867714,0.356996456,0.13948301,-0.959993234,2.071166292,6.7
-3.342943654,-2.537118954,-1.334834825,-4.714513466,-1.284138444,-5.290747854,0.72051331,-0.393090125,0.375108162,-0.440367915,-0.404104261,-3.783311569,1.449566108,3.1
-3.057259935,-2.253066965,-1.095776552,-3.964763479,-0.684624883,-4.647594609,1.315904232,0.263657605,0.439125091,-0.193657993,-0.359110545,-3.250917928,1.96675137,4.5
-3.332477832,-3.063788062,-1.782664698,-6.093523848,-1.694283164,-6.571465091,0.308072944,-0.812303194,0.268057721,-0.220854754,-0.482943496,-3.553332586,1.489752267,3.2
-1.869222558,-1.167942073,0.055493694,-2.163752969,0.22317654,-2.745798589,2.224042844,1.140952344,1.365563311,0.070324192,-0.425255899,-1.798898367,1.959361051,6.7
-1.61882696,-1.40427981,-0.189866933,-2.100580259,0.112921498,-3.09707494,2.113637629,1.205639725,1.368955191,0.341648235,-0.416233009,-1.277178726,1.953734961,5.9
-2.896803468,-2.176052027,-1.157236936,-4.079050138,-0.714406032,-4.744843503,1.28634149,0.223449381,0.35016193,0.05651863,-0.220635222,-2.840284838,1.964033219,4.4
-1.728806844,-1.15057031,-0.19875802,-1.498851093,0.42024063,-2.417698229,2.421071406,1.473185568,1.549199498,0.066524242,-0.153632422,-1.662282602,2.074079296,6.1
-2.300255599,-1.268637558,-0.248547436,-2.014744189,0.301717876,-2.718495101,2.30201568,1.245887821,1.37050124,-0.336835378,-0.221910254,-2.637090977,2.180615201,5.5
-2.144877995,-1.411248753,-0.232828812,-2.05908085,0.23949084,-2.828609884,2.23993173,1.226696612,1.336875689,-0.15333596,-0.380240073,-2.298213955,2.169625411,5.8
-3.151575804,-3.09761446,-1.889958009,-5.929168777,-1.565785409,-6.462962735,0.434606864,-0.6916892,-0.025811534,0.321485311,-0.409476583,-2.830090492,1.636783163,3.4
-1.324568384,-0.89215834,0.181914843,-0.962251567,0.727292975,-1.790056627,2.727721134,1.739270106,1.827131252,0.181630398,-0.275893314,-1.142937986,2.127131901,7
-2.062017247,-1.331136759,-0.126077137,-1.982589202,0.310895525,-2.646359248,2.311514527,1.252789609,1.342586021,-0.134169179,-0.406879754,-2.196186426,2.131680736,5.7
-2.866693456,-1.910359364,-0.755322701,-3.786248857,-0.533957871,-4.321473664,1.466979264,0.342103534,0.547436979,-0.278598415,-0.356856795,-3.14529187,1.947341954,4.9
-2.985639325,-2.47526266,-1.368481077,-4.733975825,-1.095604192,-5.3480178,0.905616727,-0.186370603,0.486505903,-0.332481882,-0.308601715,-3.318121206,1.561873386,3.8
-2.551125928,-1.931416636,-0.709879394,-3.425861076,-0.405423413,-4.099881715,1.595966306,0.549423974,1.047393403,-0.529702617,-0.423357373,-3.080828545,2.070174193,5.2
-2.901775324,-2.318522459,-1.285216004,-4.211541722,-0.767612507,-4.834469798,1.233223963,0.14847975,0.625359284,-0.311005963,-0.235126586,-3.212781287,1.504065488,3.7
-2.83931892,-1.961949631,-0.968907676,-3.711991728,-0.679215369,-4.488286708,1.321107878,0.317849607,0.404935811,-0.030047841,-0.194862088,-2.869366761,1.735736554,4.5
-2.753291239,-2.106986311,-0.933948389,-3.870048363,-0.593392935,-4.46649488,1.407529224,0.311903791,0.830124252,-0.368798263,-0.374858054,-3.122089502,2.070111197,5.3
-2.542325003,-1.819328685,-0.647723024,-3.082160814,-0.324737394,-3.907991966,1.676096782,0.692725503,0.969929957,-0.298391115,-0.373425792,-2.840716118,2.075230489,5.2
-2.233793837,-1.861762484,-0.711236631,-3.252346957,-0.395257781,-4.052409702,1.605646811,0.616651785,1.030241238,-0.214625621,-0.352345984,-2.448419459,2.078734941,5.4
-1.333578256,-0.978533934,-0.129333537,-1.416772407,0.25179887,-2.711543476,2.252452283,1.483550943,1.551017011,0.468528162,-0.051020528,-0.865050094,1.715985202,6.3
-2.132792537,-1.159845203,0.06589631,-1.203692049,0.574455152,-1.844839165,2.574573906,1.493270383,1.732752106,-0.50916203,-0.427561645,-2.641954567,1.118651337,4.2
-2.610974326,-1.828471764,-0.542442317,-2.82441649,-0.123551354,-3.297323605,1.87681635,0.723284042,1.397095503,-0.86725729,-0.487849579,-3.478231616,1.129201101,3.4
-2.040257506,-1.062800395,-0.005524389,-1.013771189,0.666104468,-1.697332651,2.666446153,1.616286477,1.878406343,-0.522314735,-0.259096137,-2.562572241,1.104886542,4.1
-2.791366128,-2.117651919,-0.911404053,-3.713732806,-0.587285314,-4.3797876,1.413437626,0.364177844,0.476634672,0.003984364,-0.408067997,-2.787381764,1.747410903,4.7
-3.213522914,-2.941612567,-1.982038055,-5.887928738,-1.57304728,-6.367161327,0.427909912,-0.686534693,0.385746922,-0.163775145,-0.161394644,-3.377298059,1.480079797,3
-2.950055256,-2.232384853,-1.082324062,-4.248132123,-0.685931048,-4.597078823,1.316112543,0.125804394,0.773799767,-0.375933277,-0.351880923,-3.325988533,1.477329883,3.7
-2.431154992,-1.898494896,-0.641001201,-3.268111174,-0.314931774,-3.916741414,1.686009659,0.607509228,0.868225575,-0.202598071,-0.459313827,-2.633753063,2.080835604,5.4
-2.452137935,-1.945586389,-0.965691757,-3.168962743,-0.450985221,-4.182310693,1.550351975,0.672517927,0.744966431,0.149648209,-0.181714764,-2.302489726,1.735078559,5.1
-1.542577577,-0.752743711,0.36049585,-1.248819206,0.583099922,-2.027102265,2.584177857,1.612026702,1.648080727,0.142687458,-0.315059693,-1.399890119,2.120420084,6.7
-2.975451427,-2.724583484,-1.575067801,-5.03110526,-1.207231656,-5.646543714,0.794949646,-0.271958292,0.429718849,0.083216223,-0.351335816,-2.892235204,1.458764669,3.7
-3.095770066,-2.379055989,-1.164990682,-4.659475681,-0.93257579,-5.028108221,1.069203697,-0.11860519,0.711165937,-0.361644339,-0.415885438,-3.457414405,1.408027078,3.4
-2.798596374,-2.550223449,-1.299783713,-4.561825378,-0.90713481,-5.120740691,1.093650542,-0.020800797,0.497636762,0.098473812,-0.452259868,-2.700122561,1.433454116,3.3
-2.728090929,-2.005008849,-0.850607941,-3.257493916,-0.324086593,-3.854088329,1.676667772,0.560832751,1.265444284,-0.741393615,-0.35622104,-3.469484544,1.232940064,3.5
-2.777908525,-2.119835235,-0.983469747,-3.692895033,-0.426358072,-4.195184431,1.574480411,0.423589755,0.594046071,-0.246616374,-0.33818562,-3.024524899,1.568755751,4.4
-1.272607232,-0.837081874,0.26407696,-1.376702451,0.432500592,-2.325514107,2.432900616,1.555203039,1.570529828,0.340563487,-0.302978966,-0.932043745,2.521800876,7.2
-1.697044936,-1.090921202,0.058847981,-2.017433974,0.232533984,-2.66075977,2.233472086,1.193469224,1.322092663,0.087013154,-0.351589315,-1.610031782,2.07227081,6.7
-1.569197029,-1.009206061,-0.051860707,-1.782346494,0.226925363,-2.797489077,2.227774512,1.367411318,1.453051442,0.286180466,-0.159165486,-1.283016563,2.067732216,5.9
-1.525091044,-1.248959468,-0.416862982,-2.196304482,-0.181975733,-3.589828171,1.819741768,1.105042197,1.211206122,0.521728332,-0.033916618,-1.003362712,2.045138476,6.1
-2.291665116,-1.404691757,-0.508360505,-2.745305159,-0.113884803,-3.483741518,1.887280182,0.879579843,1.019768103,-0.001988231,-0.098151384,-2.293653347,2.169919512,5.5
-1.983588081,-1.480269525,-0.645100541,-2.18526106,-0.10071988,-3.497838274,1.900083475,1.165367382,1.175980624,0.325311834,-0.036989115,-1.658276248,2.157638227,5.8
-1.295020253,-0.920587756,0.050900483,-1.863665227,0.02475622,-3.038980747,2.026031627,1.265131971,1.346741672,0.496854058,-0.17330837,-0.798166195,2.109844496,7
-3.008222269,-2.038774933,-0.90654919,-3.683181896,-0.482315313,-4.150609862,1.518104439,0.377532073,0.577357881,-0.313296382,-0.334045875,-3.321518651,1.645888491,3.9
-2.685762274,-1.98424759,-0.746506006,-3.7013204,-0.507779865,-4.322523193,1.493493603,0.404465373,0.626484943,-0.09894583,-0.439561716,-2.784708104,2.036567376,5.2
-3.069782764,-2.625378738,-1.52303352,-4.736461756,-1.055627304,-5.42711706,0.945287494,-0.094897973,0.184754086,-0.06913965,-0.30416535,-3.138922413,1.691139805,3.7
-2.157108498,-1.575503421,-0.636497508,-3.298190473,-0.627609221,-4.416240363,1.372819357,0.55824653,0.721626556,0.177603584,-0.140826045,-1.979504914,2.042941953,5.4
-1.464525646,-0.818719647,0.013041514,-1.760986228,0.095720142,-2.930952626,2.09691488,1.285326625,1.341057442,0.243106523,-0.033581292,-1.221419123,1.856361701,6.3
-2.507667582,-1.727229078,-0.534206613,-3.027981318,-0.108578603,-3.443049499,1.89189253,0.702653199,0.993813346,-0.476949876,-0.394842597,-2.984617458,1.553518292,4.2
-3.031383594,-2.742315766,-1.456639984,-5.007528335,-1.033412574,-5.328181294,0.967048552,-0.261315963,0.567940262,-0.657455163,-0.487495913,-3.688838757,1.557164872,3.4
-2.704210951,-1.99078025,-0.794826732,-3.369867672,-0.404946643,-4.061473679,1.595682273,0.548485498,0.895895742,-0.504665638,-0.397773649,-3.208876589,1.551755175,4.1
-2.204998559,-1.71611113,-0.760905554,-2.829517815,-0.271004239,-3.69827681,1.730867414,0.788159842,0.850448881,0.114556976,-0.157025707,-2.090441583,1.851424322,5.1
-3.078532018,-2.760162214,-1.89199587,-5.319420851,-1.40042188,-6.037437957,0.60032458,-0.402057271,0.007348287,0.21436768,-0.069986475,-2.864164338,1.618608198,3.7
-3.211056874,-2.651444519,-1.389768649,-4.779508712,-0.947936159,-5.124669746,1.053018436,-0.159521821,0.359708776,-0.583879695,-0.463496002,-3.794936569,1.556926732,3.5
-2.901725601,-2.232688153,-1.1461093,-3.99838693,-0.67658674,-4.594139113,1.32396562,0.230204202,0.417533855,-0.205369731,-0.288398986,-3.107095333,1.757563439,4.4
-2.213426944,-1.357659895,-0.325265668,-1.99328031,0.360761639,-2.328006587,2.361149742,1.156320107,1.392897843,-0.199569091,-0.234214359,-2.412996035,2.151236195,4.9
-1.831668265,-1.23398356,-0.429788888,-2.604673243,-0.031070486,-3.287393786,1.969595092,0.933523236,1.1586307,0.355308538,-0.006014804,-1.476359727,2.012524123,6.7
-1.566710686,-1.081361501,-0.143813544,-1.840309839,0.220033361,-2.797739215,2.221667474,1.294117382,1.385711714,0.323356685,-0.139368089,-1.243354001,2.083019218,6.1
-1.290992629,-0.812431779,0.215552701,-1.395035029,0.475348749,-2.279362792,2.476875311,1.537897567,1.653343851,0.301728291,-0.229804611,-0.989264338,2.139073272,7
-2.591946165,-1.791885838,-0.613334234,-1.893469728,0.203178024,-2.318345001,2.207037086,1.025497525,1.261611377,-0.265130931,-0.380371736,-2.857077095,1.414561047,4.2
-3.226279615,-2.554044783,-1.287501507,-3.42460596,-0.537261828,-3.709190394,1.46559159,0.206357972,0.850879961,-0.766499046,-0.468363408,-3.992778661,1.42010287,3.4
-2.385989869,-1.877932633,-0.682585446,-2.598747897,-0.160438465,-3.272900352,1.840877394,0.778864795,1.027432364,-0.181971869,-0.397167319,-2.567961738,1.408966637,4.1
-3.002288042,-2.478697226,-1.309711408,-3.582271172,-0.577981441,-3.929402905,1.428248599,0.17900359,0.692048662,-0.235684345,-0.37080595,-3.237972388,1.45724836,3.5
-1.379667432,-0.96704975,-0.082560556,-1.993603237,0.080626015,-3.068056914,2.0811601,1.219021002,1.281070339,0.400568869,-0.086309326,-0.979098564,1.919642283,6.7
-1.193679957,-0.836244919,-0.086635015,-1.735122435,0.092419849,-3.092733171,2.092697261,1.365862097,1.409804956,0.498063817,0.048569964,-0.69561614,1.906013885,5.9
-1.310874769,-0.677960388,0.310422619,-1.594815225,0.38757979,-2.430091102,2.388259448,1.386522012,1.419206322,0.207139979,-0.190203138,-1.10373479,2.170233014,6.1
-1.00619884,-0.677820709,0.102899104,-1.549609087,0.213868337,-2.790305218,2.214385199,1.432442915,1.476789645,0.487991929,0.017460056,-0.518206911,2.212862748,7
-2.823077828,-2.122495574,-0.866674354,-4.002743297,-0.562142051,-4.435169924,1.43856373,0.258954764,0.582687744,-0.392876676,-0.457641351,-3.215954504,1.584964405,4.2
-2.795691811,-1.978562707,-0.857968717,-3.802484327,-0.498437234,-4.266523694,1.502569751,0.333948995,0.699359862,-0.377838499,-0.322414121,-3.17353031,1.579442662,4.1
-1.167629754,-0.768551426,0.185081398,-1.489250633,0.277374646,-2.639488656,2.278517675,1.463855304,1.506335134,0.350770299,-0.155452955,-0.816859454,2.037512471,6.7
-1.446146895,-0.949598608,-0.067228701,-1.791292064,0.226450612,-2.773286072,2.227239939,1.30160249,1.360078416,0.3114116,-0.084190039,-1.134735295,1.853864975,6.7
-1.365252506,-0.965437691,-0.008930467,-1.779099291,0.22949686,-2.711217014,2.230788554,1.305601205,1.351150344,0.441879892,-0.158327355,-0.923372613,1.830951031,5.9
-1.857315408,-1.206381916,-0.402419931,-2.501160364,-0.132264169,-3.538555882,1.868971658,0.982591771,1.027755063,0.169398506,-0.005782117,-1.687916902,2.236206953,6.1
-1.454231029,-1.114813756,-0.065971156,-2.434770706,-0.184249174,-3.470471621,1.816790771,0.981470793,1.053328819,0.496995644,-0.250662732,-0.957235385,2.270588054,7
-2.749201419,-1.94362188,-0.840066253,-3.864005675,-0.715207342,-4.642082757,1.285764017,0.277432339,0.454835497,-0.151155663,-0.305375759,-2.900357082,1.850647258,5.4
-1.268590634,-0.824143052,0.06322116,-1.747604423,0.096721548,-2.963905972,2.09844787,1.311878614,1.377123967,0.344750172,-0.089184344,-0.923840462,1.929269566,6.3
-2.942765572,-2.223020847,-1.096674024,-4.083343958,-0.777352012,-4.756851096,1.223507199,0.173838577,0.3256047,-0.174257769,-0.328166955,-3.117023341,1.718198165,4.5
-1.030844945,-0.432172628,0.341028543,-0.831523912,0.528662727,-2.140924105,2.529368405,1.792598686,1.830798612,0.214290185,0.024978697,-0.81655476,1.920033782,6.7
