log10(Pd),log10(Pv),log10(Pa),log10(IV2),log10(CAV),log10(Ia),log10(AAS),log10(AVS),log10(ADS),log10(tc),log10(Tva),log10(TP),log10(Epi),M
-2.189296999,-1.32885306,-0.198229692,-2.450954786,0.196249626,-3.007372968,2.196480006,1.080292067,1.260284426,-0.242897993,-0.332443499,-2.432194992,1.662832614,4.5
-1.948357158,-1.157442528,-0.221052169,-1.586889634,0.409553772,-2.4815411,2.410788732,1.478414597,1.581996863,0.008750185,-0.138210491,-1.939606972,1.488773952,4.9
-2.322701329,-1.860160446,-0.754135143,-3.050347125,-0.330819104,-4.069117973,1.669386236,0.77278582,0.887910475,0.259142059,-0.307845435,-2.063559269,1.699355997,4.8
-1.324131896,-1.085215977,-0.054638781,-1.501689783,0.265585674,-2.800589629,2.266281228,1.488939108,1.548836549,0.479168987,-0.232397327,-0.844962909,1.6895421,5.7
-2.669538301,-1.855460522,-0.737331478,-3.33237199,-0.32713314,-4.029866248,1.673125597,0.624785549,0.72334699,-0.033668279,-0.319949175,-2.70320658,1.706361181,4.4
-3.18082339,-2.750091868,-1.427409757,-4.664925807,-0.982200515,-4.924625198,1.019612417,-0.24303775,0.471540218,-0.384137938,-0.524502243,-3.564961328,1.565937671,3.3
-2.744305725,-1.848101483,-0.616337829,-3.233906186,-0.144413454,-3.659603572,1.856340734,0.680860927,0.919343229,-0.322250974,-0.433583786,-3.066556698,1.691449617,4.6
-2.862000931,-2.566978463,-1.408384804,-4.664091758,-0.836484957,-5.086356624,1.164100273,-0.024058257,0.296957184,0.379119174,-0.360413791,-2.482881757,1.645943553,3.7
-3.325573386,-2.40670684,-1.304597873,-4.556241253,-0.79318681,-5.003815251,1.20732799,0.027847685,0.324967148,-0.311557497,-0.303929099,-3.637130884,1.648585569,3.9
-2.854162059,-2.735430113,-1.682221785,-5.298715828,-1.265058903,-5.829195439,0.735726397,-0.357250192,0.106369027,0.472040895,-0.25502846,-2.382121164,1.639931062,3.5
-3.154248098,-2.478116712,-1.271958888,-4.605555928,-0.827188145,-5.067214479,1.173192081,0.007812887,0.285393746,-0.034164176,-0.407977955,-3.188412274,1.763611438,3.9
-1.097850261,-0.679039323,0.176205423,-0.976881793,0.621340925,-2.12467107,2.622189998,1.766934896,1.834520896,0.422098156,-0.057064877,-0.675752105,1.813679511,6.3
-2.682872772,-1.941252408,-0.827867573,-3.344223998,-0.276929865,-3.964498702,1.723528139,0.646356293,0.785535834,-0.10320265,-0.315204966,-2.786075421,1.787117598,4.7
-2.729365801,-2.05737457,-0.999915594,-4.095689415,-0.597928439,-4.613829058,1.402537677,0.26484409,0.507253454,0.108708239,-0.259279107,-2.620657562,1.733614191,4.2
-2.908571888,-2.066439816,-0.930744341,-3.971192689,-0.486316249,-4.361997005,1.513916285,0.30876918,0.767233144,-0.415080896,-0.337515606,-3.323652784,1.763836703,3.9
-3.0641376,-2.872748631,-1.675581694,-5.282746547,-1.152927535,-5.688340927,0.847803467,-0.351619498,0.081547429,0.408384786,-0.398987068,-2.655752814,1.715151963,3.5
-3.061120406,-2.281884338,-1.191122788,-4.414816819,-0.776004675,-4.959870846,1.224660968,0.103940414,0.403543357,-0.061657469,-0.292581682,-3.122777874,1.648094379,3.9
-3.000891635,-2.129668597,-1.085047089,-4.041776122,-0.635430518,-4.658572035,1.365554606,0.283375174,0.531262324,-0.210621567,-0.246441639,-3.211513202,1.818279622,4.1
-2.686701794,-1.943855452,-0.83499115,-3.623268934,-0.414561463,-4.199691346,1.58572692,0.482286947,0.706948662,-0.095584648,-0.310684433,-2.782286442,1.697937021,4.4
-2.137808452,-1.237863651,-0.204070873,-2.478043069,0.08034924,-3.205700577,2.080870424,1.04479956,1.182259083,-0.070219036,-0.23561291,-2.208027489,1.80954411,5.1
-2.60404143,-1.82059813,-0.778005238,-3.55559291,-0.397237431,-4.197101873,1.603293246,0.530512068,0.672479187,0.044479578,-0.244413024,-2.559561852,1.809513121,4.5
-2.606813112,-1.830680191,-0.546754813,-3.42135585,-0.213732531,-3.779166828,1.786512789,0.589253014,0.871977698,-0.276813375,-0.48574551,-2.883626487,1.809513776,4.3
-2.645816998,-2.243877159,-1.049247614,-3.897628003,-0.607729965,-4.606459209,1.392437865,0.348619691,0.630417688,0.083674461,-0.396449676,-2.562142537,1.832940781,4.8
-1.603285054,-1.368402807,-0.472648171,-2.248784337,-0.193143524,-3.728931666,1.807481369,1.125712093,1.203456726,0.57005735,-0.097574768,-1.033227704,1.844739086,5.7
-2.944425045,-2.298540951,-1.216219922,-4.451759367,-0.793411952,-4.95752932,1.206737788,0.053632119,0.502822642,-0.140196184,-0.284141161,-3.084621229,1.855846146,4.6
-2.869952478,-2.863549186,-1.840967336,-5.568596451,-1.403960224,-6.21524949,0.596457382,-0.481777602,-0.038177652,0.625101671,-0.224401982,-2.244850807,1.856035816,3.6
-1.205754196,-0.899823271,0.182159737,-1.065409126,0.504334525,-2.353500196,2.504852139,1.764647514,1.818643599,0.398155846,-0.28380314,-0.807598349,1.814311329,6.1
-1.169238375,-0.886828967,0.218120917,-1.052136748,0.687558634,-1.686948636,2.690033529,1.591708776,1.84303283,0.092060686,-0.306770015,-1.077177688,1.426003682,5.5
-0.956617576,-0.430107768,0.664852411,-0.717493197,0.805285089,-1.291949985,2.807854283,1.762446542,1.920693192,0.274140788,-0.296780311,-0.682476788,1.486296418,5.8
-1.909292532,-1.174094632,0.04830373,-1.758389906,0.516014745,-2.006134709,2.517948283,1.283544668,1.732375167,-0.345029453,-0.424218494,-2.254321985,1.408434023,4.7
-2.784710007,-1.750577144,-0.618263894,-3.209289507,-0.357148955,-3.639582162,1.643782516,0.473254858,0.763770576,-0.338289479,-0.334133382,-3.122999486,1.420161477,3.9
-3.180508875,-2.269392366,-1.023914583,-4.35629697,-0.724176656,-4.818321269,1.276102901,0.123306792,0.433396778,-0.353318512,-0.447297915,-3.533827387,1.854151574,4.4
-2.690777421,-2.051664386,-0.916129974,-3.234306781,-0.251661006,-3.597429851,1.748591301,0.557074755,0.977974037,-0.110755906,-0.337354544,-2.801533327,1.437546355,4.2
-1.860844333,-1.318606996,-0.205268446,-2.043555653,0.265379705,-2.680615185,2.266742155,1.197834099,1.491112827,0.065056289,-0.315158681,-1.795788044,1.429746856,4.8
-2.550929404,-1.592730848,-0.413195465,-2.957622373,-0.097072399,-3.332643052,1.905706388,0.724649132,0.946746444,-0.275698285,-0.381355514,-2.826627688,1.527431042,4.3
-3.014654578,-2.140200147,-0.856879942,-3.456279327,-0.353999154,-3.647909142,1.646451693,0.345174274,0.799765933,-0.480185618,-0.485140336,-3.494840197,1.43027098,3.5
-2.734945475,-2.427050135,-1.292909837,-4.751922299,-0.954493517,-5.222882098,1.046447332,-0.115080078,0.445123216,0.103685509,-0.33596043,-2.631259966,1.843013251,4.9
-2.532597756,-1.839971241,-0.597019804,-3.192542709,-0.183998569,-3.562630456,1.81678015,0.593014284,1.008553935,-0.459979392,-0.444771569,-2.992577149,1.444991703,3.8
-2.497801619,-1.606093439,-0.463972201,-2.993087941,-0.162467706,-3.288588512,1.841254186,0.617443586,0.976098664,-0.285893142,-0.343941369,-2.783694761,1.454422524,3.8
-0.019238114,0.007344924,0.717755378,0.877837697,0.997481554,-1.268278202,2.998687508,2.633444508,2.667279134,0.750972735,0.087769414,0.731734621,1.655960115,7
-1.501386728,-1.037591705,-0.028530339,-1.919578397,0.320136093,-2.739233622,2.32104443,1.329855261,1.432800661,0.258565125,-0.210881497,-1.242821603,1.542781073,5.4
-2.180842705,-1.330079615,-0.248406756,-2.716441339,0.020826089,-3.354072828,2.02117701,0.929015378,1.206748242,-0.159757662,-0.283492991,-2.340600367,1.594904822,4.9
-2.882287127,-2.183276445,-1.067185254,-4.087085657,-0.586957439,-4.548665948,1.413468742,0.232224113,0.725673627,-0.365305652,-0.317911323,-3.247592779,1.698465965,4.8
-2.601820071,-1.985330545,-0.760431945,-3.194840049,-0.214549323,-3.376488852,1.788788506,0.540020952,0.922301679,-0.208153049,-0.426718732,-2.809973119,1.5485882,4.3
-2.595038805,-1.828388599,-0.674786796,-3.590563339,-0.324310695,-4.05175309,1.676451979,0.512441091,0.883636611,-0.459284077,-0.355421935,-3.054322881,1.616904308,4.3
-2.464148394,-1.739521426,-0.560345359,-3.126640502,-0.312392139,-3.497450691,1.688828953,0.486803037,0.886553738,-0.411346884,-0.380996199,-2.875495278,1.519538863,4.3
-2.816848517,-2.199730506,-0.961724726,-4.424155568,-0.648548466,-4.714594702,1.351943503,0.093346782,0.698412841,-0.583785458,-0.439825912,-3.400633975,1.649662238,3.9
-2.536277706,-1.830656614,-0.630400918,-3.49425267,-0.297331956,-3.955640306,1.705477991,0.553736938,0.866162581,-0.215139428,-0.402075828,-2.751417134,1.566335909,4.2
-2.092232904,-1.368942113,-0.283753342,-2.563908763,-0.00867566,-3.385292932,1.993384302,1.007276619,1.250216911,-0.054357524,-0.287008902,-2.146590428,1.558078004,4.9
-1.985723085,-1.245744295,-0.078474704,-1.346266845,0.619147275,-1.73636267,2.620060737,1.402341223,1.712689033,-0.428416452,-0.369089723,-2.414139537,1.316714062,4.5
-3.037704802,-2.100993142,-0.984678904,-4.267379933,-0.682508169,-4.755224426,1.317794674,0.145121069,0.55211836,-0.38516631,-0.31813437,-3.422871111,1.666432037,4.5
-2.175165726,-1.663126819,-0.609004859,-2.799589455,-0.220691378,-3.804932443,1.78016633,0.872180358,1.04563445,0.168741049,-0.255942092,-2.006424678,1.679374579,5.7
-2.343452861,-1.585451046,-0.494590072,-2.852214749,-0.123550208,-3.591459735,1.87691897,0.849937615,1.042064194,-0.092406555,-0.292681105,-2.435859416,1.817411033,5.1
-2.238449167,-1.391646342,-0.342769813,-2.169028548,0.202657265,-2.625397859,2.203067343,1.047960103,1.276707079,-0.142089804,-0.250696661,-2.380538972,1.390182564,4.4
-2.825332615,-2.331552764,-1.170053109,-4.56377467,-0.860560288,-5.131641478,1.139636831,0.009715672,0.498900904,-0.049586848,-0.363319787,-2.874919464,1.603746036,4.1
-2.598590074,-1.735380096,-0.618254937,-2.668662609,-0.080014431,-3.194270857,1.9202605,0.80333843,0.986662068,-0.190430181,-0.31894529,-2.789020255,1.446551108,3.9
-2.109371479,-1.471523578,-0.204424129,-2.153040015,0.318105674,-2.485606757,2.318988623,1.126819375,1.457447463,-0.24342113,-0.468919581,-2.352792609,1.425734907,4.5
-2.527290372,-1.880036938,-0.706337424,-3.69245955,-0.426881639,-4.200272309,1.574077529,0.427874652,0.721764171,-0.232074169,-0.375519646,-2.759364541,1.581660705,4.5
-2.563304195,-1.852695786,-0.848714225,-3.363803888,-0.40868803,-3.882163555,1.592088756,0.46989559,0.827691248,-0.233029177,-0.205801693,-2.796333373,1.463348491,4.3
-2.365122255,-1.733065366,-0.554752361,-3.078462365,-0.297952338,-3.566173686,1.703563565,0.620102341,0.975291938,-0.125035692,-0.380133136,-2.490157947,1.492270824,4.6
-2.356360969,-1.53461304,-0.289449094,-2.491576466,0.104404832,-2.920040339,2.104985935,0.94745977,1.155936796,-0.113133033,-0.446984078,-2.469494002,1.43331509,4.5
-2.250834756,-1.384252796,-0.233425554,-2.230508494,0.161459212,-2.568898142,2.162567477,0.939745542,1.270879425,-0.365378748,-0.352647374,-2.616213505,1.490673785,4.2
-2.164093519,-1.279306932,-0.078467155,-1.793305399,0.445646034,-2.123038082,2.445943784,1.231674195,1.546286223,-0.424466009,-0.402659909,-2.588559528,1.205497568,4.1
-2.051389101,-1.397389273,-0.485280814,-3.063811549,-0.145696233,-3.589087497,1.85675149,0.706604292,1.114711592,-0.265773923,-0.113928591,-2.317163024,1.583721727,4.6
-2.460432625,-1.763035142,-0.504059936,-2.848625045,-0.124185144,-3.132577458,1.876136787,0.637197332,1.187031565,-0.615469578,-0.460795337,-3.075902204,1.504017773,4.1
-1.958824186,-1.253574096,-0.311279562,-2.604748623,0.049974022,-3.260094022,2.050973406,0.95611698,1.172110236,-0.057665342,-0.144114665,-2.016489528,1.564985083,4.8
-2.751316824,-1.934986597,-0.678065978,-3.323290677,-0.251742923,-3.559322101,1.748908921,0.491716585,1.028029052,-0.569901944,-0.45874075,-3.321218768,1.504936069,3.9
-3.019893414,-2.197642084,-1.147971617,-4.133703098,-0.670920939,-4.761113071,1.329581978,0.238173504,0.400488847,-0.121550198,-0.251490598,-3.141443612,1.854589617,4.5
-2.482191258,-1.751558753,-0.600929265,-2.597486375,-0.000494978,-2.905275309,2.001660591,0.767707724,1.141324356,-0.323827107,-0.352449619,-2.806018364,1.535422944,4.3
-2.821837855,-2.065590585,-0.816719697,-3.388960658,-0.271919231,-3.722738426,1.728844908,0.492751981,0.910686959,-0.421610359,-0.450691019,-3.243448214,1.440942261,3.7
-2.311109971,-1.40971269,-0.246871134,-2.620808891,0.060897837,-2.877506432,2.061212579,0.803846714,1.178141142,-0.341478415,-0.364661689,-2.652588386,1.427937078,3.7
-2.7753023,-2.30559245,-1.116665266,-4.530850216,-0.740625438,-4.887464128,1.259848364,0.03841736,0.563093717,-0.187026038,-0.390747316,-2.962328338,1.662893716,3.9
-2.547101052,-1.710795619,-0.556775339,-3.415196637,-0.282703324,-3.954670181,1.717664787,0.585451934,0.933224545,-0.322551277,-0.355840411,-2.869652329,1.616492019,4.5
-1.361352934,-0.976069082,0.083930415,-1.479712432,0.599964031,-2.100627928,2.600706055,1.53472599,1.777390351,0.191276214,-0.261819628,-1.17007672,1.423456848,5.2
-2.184251084,-1.42245952,-0.373117871,-2.147744556,0.192867368,-2.648980572,2.194358542,1.066347487,1.256664885,-0.068518558,-0.251161781,-2.252769642,1.409005254,4.5
-2.797228013,-2.282920644,-1.062859999,-4.35708874,-0.742777676,-4.881133695,1.257605698,0.10992022,0.453358349,0.15792917,-0.421880776,-2.639298843,1.861475444,4.5
-1.925522033,-1.24935471,-0.202133207,-2.144737408,0.249965053,-2.805350631,2.250467003,1.183885691,1.364583598,0.116611663,-0.249041635,-1.808910371,1.39787828,5
-2.687528156,-2.192941097,-0.946572555,-4.035251695,-0.641761396,-4.655204722,1.358702868,0.272962189,0.622660553,0.001060659,-0.448188674,-2.686467496,1.850067237,4.8
-2.681297752,-2.122562338,-0.875756144,-3.612124864,-0.352717938,-3.776977167,1.648379356,0.371276234,0.898182941,-0.108797546,-0.448626326,-2.790095297,1.395692994,3.5
-2.052770007,-1.462175235,-0.4589127,-2.382219548,0.134784925,-2.886658515,2.135733307,1.019961515,1.257502449,0.097014363,-0.205082666,-1.955755643,1.397706021,4.7
-2.63039176,-1.86944579,-0.746433136,-3.70944112,-0.397374911,-4.206268797,1.603045076,0.451784602,0.79734165,-0.384458937,-0.324832785,-3.014850696,1.683039527,4.5
-2.744160938,-2.01800775,-0.817956055,-3.590989942,-0.392228987,-3.930406201,1.607993406,0.387979269,0.75596398,-0.208440067,-0.401871826,-2.952601006,1.43119907,4
-2.237996397,-1.469521947,-0.285639594,-2.700517951,-0.014482268,-3.004839291,1.985681987,0.761300926,1.125901385,-0.232170198,-0.385702485,-2.470166595,1.431505532,4.1
-2.226857257,-1.569379438,-0.43225693,-2.589763083,0.116969122,-2.963984298,2.118141886,0.934649303,1.170487692,-0.075023051,-0.33894264,-2.301880308,1.387425008,4.3
-2.774470855,-2.321074808,-1.240080342,-4.382397193,-0.874447581,-5.149423069,1.125850911,0.119020879,0.537677534,0.017162918,-0.282814597,-2.757307936,1.674837462,4.4
-2.009424153,-1.127160418,0.071970487,-1.839229624,0.484165563,-2.129346637,2.484446015,1.239815615,1.574231363,-0.363803538,-0.400951036,-2.373227691,1.435279267,4.4
-2.603959365,-1.847716369,-0.649729913,-3.405139348,-0.290619558,-3.747620918,1.709618514,0.482051846,0.85001742,-0.252856947,-0.399806588,-2.856816312,1.178763833,3.4
-3.165838207,-2.177391344,-0.977808744,-3.856116022,-0.64672924,-4.129295686,1.35428005,0.103918166,0.513816224,-0.503810236,-0.401402732,-3.669648443,1.43876518,3.5
-3.114013449,-2.186840667,-0.953488525,-3.789655285,-0.579140837,-4.017437812,1.421555174,0.15048636,0.739579997,-0.642150219,-0.435172273,-3.756163668,1.442034588,3.5
-3.023225111,-2.27863781,-1.076771729,-3.802937964,-0.466629728,-4.011470303,1.533520778,0.262828373,0.67543232,-0.254244014,-0.403686213,-3.277469124,1.384675186,3.3
-3.037427107,-2.249176345,-1.100636447,-4.493656853,-0.919765498,-4.859852072,1.082779556,-0.082662153,0.428054669,-0.149508416,-0.350360029,-3.186935524,1.481689718,3.4
-1.829755746,-1.177911232,-0.281799499,-1.870933963,0.480156193,-2.168037677,2.481407276,1.261730148,1.573749695,-0.046245922,-0.097931864,-1.876001668,1.384675186,4.7
-2.653566157,-1.827558874,-0.818938493,-3.090785199,-0.153389717,-3.371958792,1.847108147,0.63092248,0.921660287,-0.205878097,-0.210440513,-2.859444255,1.376506492,3.8
-3.178773506,-2.417016657,-1.296866995,-4.948277833,-0.990124221,-5.324960582,1.010610599,-0.198481641,0.312658182,-0.323117653,-0.321969793,-3.501891159,1.847381687,4.7
-2.222360203,-1.382131444,-0.253002369,-2.721894414,0.019953198,-3.168028785,2.021299032,0.851277856,1.059495957,-0.193924965,-0.330949207,-2.416285168,1.463526184,4.1
-3.004664659,-2.598270383,-1.451201759,-5.183347499,-1.141199672,-5.607966597,0.859185884,-0.328070228,0.229512872,0.130709571,-0.348888756,-2.873955088,1.83932455,4.3
-2.454032036,-1.878982605,-0.776526385,-3.099709463,-0.106792725,-3.371436447,1.893695044,0.658396467,1.114181308,-0.151574557,-0.304276352,-2.605606593,1.373272876,4.2
-3.066993179,-2.418644933,-1.154627273,-4.047743633,-0.552315402,-4.240684836,1.448221114,0.164126966,0.640862458,-0.414387837,-0.465837792,-3.481381016,1.376506492,3.4
-2.960889299,-2.31809908,-1.097241323,-4.710449356,-0.808441805,-5.011781036,1.191811576,-0.059096566,0.569065731,-0.694112454,-0.422677889,-3.655001753,1.679274575,3.8
-2.845240607,-2.267740643,-1.067155256,-4.148766134,-0.690086227,-4.772074254,1.310502656,0.231731124,0.617063775,-0.252625722,-0.402405518,-3.097866329,1.5858489,4.4
-3.003174188,-2.375016578,-1.036036494,-3.720099811,-0.440678026,-3.961819832,1.559768662,0.314558018,0.790137971,-0.429003674,-0.540800215,-3.432177862,1.363079683,3.4
-2.058783944,-1.596212792,-0.439771736,-2.674503199,-0.056751601,-3.456547738,1.943641989,0.931194278,1.146575462,0.073168944,-0.358261188,-1.985615,1.844289779,5.2
-2.446702635,-1.980007874,-0.99593328,-3.45658348,-0.527804971,-4.428748245,1.472460857,0.5364378,0.686042403,0.213647931,-0.185894726,-2.233054704,1.867709721,5.1
-1.715448097,-1.109349509,-0.097860743,-2.088534187,0.243656946,-2.762917733,2.245775724,1.209702396,1.512818236,0.048236755,-0.213308897,-1.667211343,1.366241004,5.4
-3.029484777,-2.215557299,-0.964766105,-3.889590911,-0.434615564,-4.125895558,1.56647619,0.298327965,0.872125906,-0.449085968,-0.452611326,-3.478570745,1.446596845,3.4
-2.976882259,-2.378662667,-1.181754819,-4.735841882,-0.865260707,-5.116861704,1.135889199,-0.077982146,0.483633228,-0.366811868,-0.39872798,-3.343694127,1.606084545,4.1
-2.949172614,-1.992656619,-0.760342586,-3.780758745,-0.40380969,-4.17418701,1.596936058,0.394022903,0.787208596,-0.363432895,-0.434134165,-3.312605509,1.557242013,4.1
-2.822329026,-2.122493396,-1.032983556,-4.036401524,-0.612573816,-4.597845547,1.388882395,0.275250656,0.680642922,-0.324533632,-0.291329972,-3.146862658,1.562960931,4.1
-2.19313652,-1.53097667,-0.21001063,-2.746507047,0.10964778,-2.960342363,2.111067899,0.847715337,1.412627735,-0.454411655,-0.522786171,-2.647548175,1.555575748,4.4
-3.251288827,-2.451045153,-1.296076937,-4.48613303,-0.818042758,-4.768880273,1.183215465,-0.046870194,0.506775379,-0.560948083,-0.356788348,-3.812236909,1.562810165,3.8
-2.830064242,-2.092148912,-1.067525868,-4.04025437,-0.657127121,-4.475178569,1.347488491,0.13115075,0.593180127,-0.242278427,-0.226443176,-3.072342669,1.569322336,3.8
-2.87328634,-2.371573233,-1.29965002,-4.659960527,-1.009853746,-5.402259159,0.99082978,-0.033084634,0.35176144,0.059036044,-0.273743344,-2.814250296,1.642500434,4.2
-2.028987106,-1.313682012,-0.341903757,-2.56988353,-0.077516358,-3.493309795,1.922879263,0.960513127,1.124027777,-0.070153376,-0.173598386,-2.099140482,1.860274992,5.3
-2.85266262,-2.127861397,-1.170741371,-3.776215596,-0.613485627,-4.653583818,1.387250737,0.422328855,0.572312875,-0.006444515,-0.158940158,-2.859107135,1.84887124,4.8
-3.031209454,-2.406911108,-1.062554738,-3.492532624,-0.377465112,-3.828917243,1.622740131,0.398982249,0.792228231,-0.566711116,-0.546176502,-3.59792057,1.225383328,3.3
-3.403406271,-2.689672401,-1.537724862,-5.421220188,-1.256659467,-5.813362364,0.743564905,-0.449524727,0.225667266,-0.365942944,-0.35376767,-3.769349214,1.767769312,4.2
-2.878698594,-1.96595811,-0.798774464,-4.087581037,-0.548010779,-4.486398987,1.452237193,0.250809095,0.651623427,-0.556633474,-0.369003778,-3.435332068,1.616847767,4
-2.416717532,-1.703018034,-0.335642373,-3.429866118,-0.381881707,-3.688463595,1.625517616,0.464607525,0.855593888,-0.306215706,-0.569195792,-2.722933238,1.57392879,4.2
-3.28219768,-2.30664354,-1.138048239,-4.211173774,-0.782082177,-4.507852785,1.218443766,-0.033719242,0.460541363,-0.601088057,-0.370415433,-3.883285737,1.485841975,3.3
-2.074776731,-1.318886522,-0.177522089,-1.851426179,0.469939345,-2.17298675,2.470308465,1.255248226,1.552613599,-0.294024096,-0.343184564,-2.368800828,1.284269011,4.2
-2.289791914,-1.517415197,-0.492007419,-2.750376592,-0.028633769,-3.269286739,1.97192951,0.838829476,1.225736813,-0.191932017,-0.22722791,-2.481723931,1.290585728,4.1
-2.91274345,-2.046846621,-0.805820594,-3.088167058,-0.221064574,-3.441684278,1.779080106,0.558613542,0.855351374,-0.470363276,-0.442846159,-3.383106726,1.156593219,3.5
-2.66338512,-2.151068434,-1.067457036,-4.040298981,-0.637780485,-4.662989817,1.36291866,0.251232455,0.6552247,-0.066649073,-0.285431529,-2.730034194,1.833779724,5.2
-2.00343778,-1.29324909,-0.434647567,-2.489178201,-0.065476177,-3.461430528,1.93536267,0.990726271,1.163555882,0.172012502,-0.060421655,-1.831425278,1.852189432,5.4
-3.036592691,-2.26020238,-1.074766875,-4.703627455,-0.815900861,-5.008682602,1.185740458,-0.057982893,0.654569547,-0.512341604,-0.387255637,-3.548934295,1.595965804,3.8
-2.921005242,-2.183902963,-1.024455449,-4.443252693,-0.687400168,-4.792614144,1.313182893,0.089414909,0.586247696,-0.507214456,-0.361267646,-3.428219698,1.678706396,3.9
-2.857812626,-2.04916743,-0.890822617,-3.197273766,-0.19677436,-3.511632148,1.803665682,0.564638541,0.941960245,-0.486527555,-0.360164944,-3.344340181,1.291641361,3.7
-3.346060052,-2.357148904,-1.179424347,-3.62885489,-0.477920102,-3.95107158,1.522327369,0.293981575,0.652325193,-0.471608761,-0.379544689,-3.817668813,1.210261143,3.1
-3.066310865,-2.464667337,-1.355040445,-4.5656696,-0.949860234,-4.882054567,1.051456726,-0.17617696,0.409954018,-0.19267379,-0.311447023,-3.258984655,1.494365289,3.6
-2.531921252,-1.715058196,-0.458941425,-3.468696084,-0.278374551,-3.928243862,1.722104686,0.560525867,0.894333817,-0.324789562,-0.457936903,-2.856710813,1.592081933,4.5
-3.24337026,-2.606174454,-1.328791529,-3.833103455,-0.511839323,-4.1112627,1.488681479,0.223944171,0.673128183,-0.5572671,-0.479203058,-3.800637361,1.243173355,3.2
-2.635423951,-1.938497786,-0.703705689,-3.758603254,-0.513074574,-4.165869746,1.488073858,0.337734585,0.627449062,-0.226792221,-0.436612228,-2.862216172,1.566124185,3.8
-2.820062039,-2.41663753,-1.296090666,-4.551234546,-0.855002503,-5.095068119,1.145737581,0.022876958,0.456281916,0.13373322,-0.322366996,-2.686328819,1.704507463,4.4
-2.694739474,-1.902759674,-0.807982814,-3.66216037,-0.529817459,-4.03884318,1.471509331,0.274149101,0.78941265,-0.414147704,-0.296596991,-3.108887178,1.487087092,3.9
-2.774506906,-2.090118519,-0.901658462,-3.851543401,-0.454747269,-4.316991638,1.545950572,0.380906876,0.698638453,-0.16776375,-0.390280188,-2.942270656,1.863137106,4.7
-2.936584229,-2.457399882,-1.320198004,-4.652487301,-0.918070294,-5.196026918,1.083013027,-0.038638912,0.35193263,0.143903653,-0.33902201,-2.792680576,1.750619458,4.4
-3.012225552,-2.019771496,-0.923667643,-3.813700376,-0.636662219,-4.145058599,1.364858101,0.143830285,0.605762739,-0.252295153,-0.297923984,-3.264520705,1.509112459,3.9
-2.80762462,-2.56886049,-1.598702368,-5.168219168,-1.263038894,-5.812701436,0.737464257,-0.295886984,0.144790036,0.370310614,-0.171978254,-2.437314006,1.855771334,4.4
-2.457002815,-1.822266618,-0.86805541,-3.810889747,-0.524723214,-4.328193511,1.477498913,0.320468572,0.837879705,-0.215410371,-0.15603134,-2.672413186,1.577661939,4.3
-3.238391602,-2.388468608,-1.177962935,-4.770075449,-0.886610103,-5.134083097,1.114369026,-0.08179974,0.28495091,-0.221246641,-0.412325804,-3.459638244,1.879485265,4.2
-2.075452535,-1.227185047,-0.150490941,-2.643296772,0.058495203,-3.200184533,2.058657839,0.954730454,1.238568862,-0.142375418,-0.278514237,-2.217827953,1.867663967,5.4
-3.189200357,-2.497602012,-1.28551809,-4.705839493,-0.891894999,-5.175358473,1.108605138,-0.055200781,0.310659018,-0.312019838,-0.413904053,-3.501220194,1.808847894,4.6
-2.806414989,-2.358922593,-1.275210181,-4.172383088,-0.844163987,-5.058172746,1.156275468,0.20081006,0.487367843,0.072534957,-0.285532544,-2.733880032,1.776950708,4.8
-3.36833574,-2.471020021,-1.283497719,-5.228715366,-1.101193967,-5.507404406,0.899288802,-0.351604675,0.279263786,-0.383521287,-0.389342433,-3.751857026,1.892255677,4.2
-2.570784464,-1.493570388,-0.364619884,-2.955098355,-0.246222716,-3.339295544,1.758388672,0.574642311,0.947871248,-0.384554943,-0.330770635,-2.955339407,1.548137577,4.3
-2.24016552,-1.603579245,-0.559455031,-2.983142255,-0.156500273,-3.34228487,1.844231742,0.654792748,1.059004799,-0.196673791,-0.245944346,-2.436839311,1.462540474,4.2
-2.940233929,-2.186810905,-1.016556713,-4.402751745,-0.716980445,-4.832918488,1.283413092,0.10629871,0.430626549,0.002783011,-0.372074324,-2.937450918,1.688141244,4
-3.301790615,-2.56663474,-1.459799382,-5.091732541,-1.025637097,-5.443653996,0.974799034,-0.247088173,0.290634706,-0.332658147,-0.30865549,-3.634448762,1.877775842,4.3
-3.075140202,-2.654396218,-1.37130482,-5.086921866,-1.050744147,-5.449705897,0.94958588,-0.259220243,0.351405181,-0.035290476,-0.484911529,-3.110430677,1.841478966,4.4
-2.931209837,-2.222895293,-1.002854455,-3.981025469,-0.537632407,-4.29038543,1.463028202,0.224423332,0.766563287,-0.421620818,-0.42186097,-3.352830655,1.453958977,3.8
-2.83879644,-2.231783478,-1.165837587,-4.095747814,-0.736201841,-4.840140088,1.264164551,0.241371582,0.559996003,-0.096738199,-0.267766022,-2.935534639,1.817220121,4.7
-2.622901638,-1.962655531,-0.89178352,-3.888263437,-0.521121039,-4.447808323,1.479476783,0.345116309,0.675216929,0.13380861,-0.272692142,-2.489093028,1.853859248,4.7
-3.288056224,-2.417715094,-1.295374689,-4.670358116,-0.903099097,-5.21907741,1.097337347,-0.015787746,0.483715701,-0.371042658,-0.324160537,-3.659098881,1.88718909,3.9
