log10(Pd),log10(Pv),log10(Pa),log10(IV2),log10(CAV),log10(Ia),log10(AAS),log10(AVS),log10(ADS),log10(tc),log10(Tva),log10(TP),log10(Epi),M
-2.861720469,-1.950136221,-0.785051027,-3.072579986,-0.205782321,-3.561935648,1.795047203,0.600326236,0.883090648,-0.175888425,-0.366905325,-3.037608893,1.685714814,4
-2.726713009,-2.21062155,-1.006398074,-3.576893951,-0.255880461,-3.865759585,1.744566241,0.497950047,0.98699532,-0.162853908,-0.406043607,-2.889566917,1.531462112,3.3
-2.959200639,-2.302954195,-0.974073875,-2.943925372,-0.073547129,-3.351537632,1.927802327,0.723808595,1.026388468,-0.15921108,-0.530700451,-3.118411719,1.719834844,4.2
-2.200867895,-1.348686904,-0.296562304,-1.759949918,0.581435557,-2.439379187,2.581681891,1.529273173,1.598761436,-0.102813956,-0.253944732,-2.303681851,1.879953439,5.5
-2.211939558,-2.252027948,-1.170711272,-3.962177059,-0.523389286,-4.335481503,1.476843648,0.34322586,0.765618601,0.693574827,-0.283136808,-1.518364731,1.606846909,3.6
-1.930411933,-1.049520329,-0.103277997,-1.856924119,0.46738238,-2.646222901,2.467924258,1.479835056,1.559364386,0.036031929,-0.148062463,-1.894380004,1.808639792,5.5
-3.317400424,-2.82765989,-1.722138252,-5.087552178,-1.003413637,-5.608676793,0.997177413,-0.125068281,0.293556094,-0.080000082,-0.307341769,-3.397400505,1.945737375,4
-2.587779703,-1.786487653,-0.475204024,-3.095112424,-0.088150328,-3.464583293,1.912336347,0.709369179,1.073784906,-0.25335017,-0.51310376,-2.841129873,1.597282922,4.1
-2.836501779,-2.089687052,-0.86589294,-3.67301293,-0.286336839,-3.818456514,1.713741321,0.426280637,1.074179003,-0.536690182,-0.425614244,-3.373191961,1.442068208,3.4
-2.903202766,-2.263359912,-0.977979052,-3.981396937,-0.427071445,-4.246655027,1.572994597,0.321204136,0.963184488,-0.61381885,-0.487200992,-3.517021616,1.344955843,3.4
-3.166568918,-2.948301434,-1.640208145,-4.968808471,-0.923070164,-5.238595042,1.077078898,-0.13596368,0.619511257,-0.344368935,-0.50991342,-3.510937854,1.505056453,3.3
-1.450798228,-0.910107076,0.083587796,-1.15716642,0.794137097,-1.786133925,2.794525497,1.749486808,1.858998245,0.107901305,-0.195515004,-1.342896923,1.694560365,5.5
-2.325084836,-1.719525155,-0.659267101,-3.102526977,-0.124302751,-3.592117357,1.875877648,0.795145615,1.13034263,0.245501809,-0.262078186,-2.079583027,1.695279372,4.5
-2.575428441,-2.01010322,-0.853424292,-3.407547844,-0.174229699,-3.756292243,1.825899703,0.68836619,1.181617867,-0.217517372,-0.35849906,-2.792945814,1.501919076,4
-3.1056528,-2.658430531,-1.233211548,-4.415649828,-0.631371234,-4.514693171,1.368875347,0.066696666,0.902944055,-0.632778315,-0.627039114,-3.738431116,1.515640854,3.1
-2.917141846,-2.22751045,-1.047896656,-3.688750605,-0.264456106,-3.92401681,1.735708298,0.472673848,1.022461183,-0.485800588,-0.381433925,-3.402942434,1.499317135,3.8
-2.526688609,-1.963535883,-0.728287223,-3.211308703,-0.037297413,-3.588759434,1.962939005,0.756433419,1.259473923,-0.371680357,-0.437068791,-2.898368965,1.417511428,4.1
-2.559687479,-1.816560941,-0.489192824,-2.973208926,0.021415728,-3.124692143,2.021695016,0.725233157,1.341967441,-0.490339399,-0.529188248,-3.050026878,1.436995748,3.9
-3.209814971,-2.766466001,-1.401730643,-4.791337612,-0.877807187,-5.11523035,1.122671038,-0.109433187,0.777290419,-0.255668015,-0.566555489,-3.465482986,1.545248179,3.4
-1.986759302,-1.172287179,-0.131457057,-2.106336794,0.296631653,-2.870802485,2.29725548,1.308173598,1.516543592,0.059649138,-0.242650254,-1.927110163,1.794041923,5.5
-2.855491917,-2.266758416,-1.13894306,-3.801462136,-0.450502496,-4.297558022,1.549736999,0.390098318,0.927570122,-0.089588485,-0.329635488,-2.945080401,1.592436079,4.1
-1.749011667,-0.917490921,0.181075684,-1.617546296,0.655854057,-2.245918978,2.656178352,1.582846069,1.65054112,0.108252368,-0.300386737,-1.640759299,1.737544926,5.5
-2.44699929,-1.528159749,-0.349305198,-2.009533734,0.373194263,-2.784480356,2.37358065,1.383714495,1.40396106,-0.119199308,-0.380674683,-2.566198598,2.165544154,5
-2.838193412,-2.099770597,-0.820027691,-3.699254088,-0.139084552,-3.832080779,1.861500118,0.528564581,1.066819754,-0.599448825,-0.481563037,-3.437642237,1.727082163,3.6
-1.239756195,-1.055701577,-0.176016542,-1.535735849,0.447905182,-2.647344722,2.448359777,1.621344524,1.664349098,0.691443529,-0.081505167,-0.548312666,2.405807122,7.2
-2.212528487,-1.204632008,0.006334188,-2.001009564,0.630996555,-2.193546614,2.632568403,1.338555483,1.746931917,-0.539247018,-0.412786329,-2.751775505,1.781746132,4.5
-2.399903349,-1.923920476,-0.626604907,-2.607646772,0.291660067,-2.953900825,2.292345195,1.0921258,1.450748975,-0.393724969,-0.4991357,-2.793628318,2.130626863,4.9
-2.491814967,-1.906877195,-0.893036443,-3.041885663,0.120553407,-3.344818162,2.121162424,0.848159524,1.265821261,-0.192327153,-0.215660884,-2.68414212,1.80819612,4.8
-1.950520833,-1.453208663,-0.328117353,-2.136422256,0.513908321,-2.548076358,2.514096791,1.317203278,1.657319104,0.005444154,-0.326911441,-1.945076679,1.804803147,5.7
-2.784971607,-2.449916285,-1.337632841,-3.98676575,-0.355543404,-4.300598773,1.645334117,0.411124075,0.840918493,0.190470532,-0.314103576,-2.594501075,1.783540609,3.7
-2.894532227,-2.019400179,-0.852547458,-3.505328298,-0.086355396,-3.739463372,1.913965969,0.636184793,1.072199416,-0.530643223,-0.368672853,-3.425175449,1.807202113,4.6
-3.305319177,-2.943097788,-1.644937017,-4.977815882,-0.804185135,-5.185335427,1.196592057,-0.094781101,0.397445921,0.015236725,-0.499980903,-3.290082452,1.810041427,3.6
-2.827895052,-1.958442897,-0.93942787,-3.522090109,-0.265853318,-3.982304549,1.734962447,0.606163319,0.919069167,-0.100728808,-0.220835158,-2.92862386,1.778136761,4.4
-2.807798908,-2.252954015,-1.081741088,-3.784913548,-0.211937639,-3.989219041,1.78910833,0.505544567,0.906898599,0.013196439,-0.373033059,-2.794602469,1.786549177,4.2
-3.093123835,-2.669425479,-1.49290829,-4.513994345,-0.695965757,-4.810706442,1.305281541,0.058288992,0.441627827,0.282933648,-0.378337321,-2.810190187,1.800376101,3.7
-0.506506487,0.035705007,1.101948513,1.185960282,2.076462583,0.774928437,4.077709413,2.924311137,3.083772656,0.114063169,-0.268063637,-0.392443319,1.278625874,6.1
-1.195750619,-0.65444546,0.326927771,-0.236129989,1.231631651,-0.770618515,3.233073483,2.129773998,2.307916176,0.189691872,-0.183193363,-1.006058747,1.687040045,5.8
-2.2596883,-1.389774643,-0.264469638,-1.492372593,0.830422093,-1.688618857,2.830509389,1.548158944,1.891011216,-0.275441454,-0.327125136,-2.535129755,1.501371344,4.4
-1.752657537,-0.765474737,0.299593949,-0.834582584,1.122110553,-1.241667298,3.122317331,1.935836304,2.153404832,-0.160523158,-0.266888818,-1.913180695,1.28824416,4.4
-1.603925316,-0.960103723,0.014503076,-0.915046594,0.983677412,-1.512332307,2.983854895,1.885063921,2.063721904,0.030332652,-0.176426931,-1.573592665,1.275231912,4.4
-1.409651931,-0.838976982,0.223513335,-0.794055681,1.129763929,-1.229700378,3.130083472,1.9678485,2.279682501,-0.071379292,-0.264310448,-1.481031223,1.349388608,4.9
-1.29414169,-0.825341813,0.260618625,-0.577730385,1.173201186,-0.958181792,3.173352431,2.003610566,2.203516586,0.256917382,-0.28778057,-1.037224308,1.597402397,5.4
-1.597850763,-1.000934085,0.164316118,-0.775212357,1.182714154,-1.064667564,3.183327207,1.948601321,2.253124474,-0.051365737,-0.367070334,-1.649216501,1.548160534,4.9
-1.572484761,-0.863883331,0.076364718,-1.097454739,0.93719294,-1.531467637,2.937965269,1.784194416,2.015828903,0.009052007,-0.142068181,-1.563432753,1.50357041,4.8
-1.849866781,-1.238087233,0.088135559,-1.051417036,1.00427464,-1.284848092,3.004756783,1.742160043,2.151845388,-0.343013169,-0.528042923,-2.19287995,1.608098613,4.9
-2.514127295,-1.710007953,-0.497712679,-2.481844298,0.18547367,-2.78210145,2.186632214,0.91117773,1.411599589,-0.557579669,-0.414115405,-3.071706964,1.767105538,4.5
-0.616634946,-0.316535197,0.53595079,0.300250318,1.489245482,-0.445566552,3.489642432,2.481250662,2.565911271,0.464431919,-0.054306118,-0.152203027,1.541227536,5.7
-2.312168568,-1.606457093,-0.344676583,-2.230502026,0.548421235,-2.386530466,2.548662116,1.250638146,1.756984693,-0.510642643,-0.463600641,-2.822811211,1.515001761,4.1
-1.018124454,-0.264270275,0.685159683,0.263922481,1.65841521,-0.123009426,3.658620458,2.466044632,2.725325962,0.012986357,-0.151250089,-1.005138096,1.282368817,5.1
-2.385682803,-1.619758812,-0.364550041,-2.062347668,0.545682881,-2.23804262,2.546098917,1.247243041,1.651537391,-0.503873984,-0.457028903,-2.889556786,1.535206261,4.1
-2.19180332,-1.533504612,-0.384338943,-2.080270494,0.380671144,-2.415055015,2.381092359,1.180654403,1.562908142,-0.349155836,-0.350985801,-2.540959156,1.664397497,4.6
-2.525310248,-1.598047962,-0.469672082,-2.132084889,0.575255202,-2.369391194,2.575415796,1.29786463,1.669936782,-0.559672112,-0.330196013,-3.08498236,1.317806192,4
-2.352574757,-1.628810558,-0.396331593,-2.252899305,0.392940362,-2.588414788,2.393578779,1.161579043,1.528423144,-0.483719922,-0.434299097,-2.836294679,1.640672827,4.2
-1.506030127,-0.67205845,0.173550675,-0.797288019,1.116126013,-1.217290099,3.11626331,1.926907196,2.203295993,-0.088462142,-0.047429256,-1.594492269,1.333953152,4.5
-1.95730673,-1.180633256,-0.027563123,-1.181342855,0.950957967,-1.434086668,2.951100898,1.69643019,2.013733156,-0.242813409,-0.354890264,-2.200120139,1.42205524,4.5
-1.597193565,-1.03729719,0.234037826,-0.338238953,1.392112785,-0.52499382,3.392182806,2.097030824,2.420805238,-0.086264116,-0.473155147,-1.683457682,1.390469083,4.8
-2.493045201,-1.679929881,-0.444389684,-1.957483506,0.579257906,-2.167158209,2.579553684,1.309229027,1.644414105,-0.302244049,-0.437360328,-2.795289251,1.404438498,4
-3.188594054,-2.394907734,-1.160851936,-3.52603644,-0.235800984,-3.679276013,1.764696409,0.460481251,0.960480153,-0.513557199,-0.43587593,-3.702151253,1.623063863,3.6
-2.717526051,-1.808575805,-0.742390467,-3.113525671,-0.110379358,-3.533731658,1.89005922,0.702226753,1.064141016,-0.168245294,-0.26800547,-2.885771344,1.749005902,4.7
-2.356059221,-1.733535702,-0.450626552,-2.239454323,0.443944904,-2.455842196,2.44427179,1.189400205,1.639364989,-0.624435452,-0.484729282,-2.980494674,1.495121054,4.2
-2.883250866,-2.080309081,-0.849361814,-3.832777423,-0.484003658,-4.110431506,1.51742553,0.277268652,0.631300462,-0.49377232,-0.432767398,-3.377023186,1.2905034,3.6
-2.357846233,-1.470515443,-0.440572183,-2.581378216,0.272660315,-3.023909203,2.272940932,1.08583544,1.331006294,-0.247312466,-0.231763391,-2.605158699,1.258794766,3.6
-2.406658772,-1.734312069,-0.721849189,-2.55992683,0.32113679,-2.923929839,2.32158224,1.113635196,1.43591187,-0.301076702,-0.214283011,-2.707735474,1.336523319,3.8
-2.077073581,-1.30356146,-0.273682433,-1.442974122,0.834904506,-1.796958575,2.834963929,1.618945522,1.864469517,-0.190805178,-0.231699159,-2.267878759,1.322726661,4.2
-2.702958222,-1.877671086,-0.658086476,-2.705981835,0.19438777,-2.859613082,2.194756113,0.888380264,1.334509452,-0.623687462,-0.421404741,-3.326645684,1.61351132,3.8
-2.330473399,-1.541530023,-0.350880048,-1.558134489,0.721109883,-1.78862648,2.721459839,1.469102514,1.721415772,-0.198631292,-0.392470107,-2.529104691,1.521233382,4.2
-2.56429163,-1.485461824,-0.295383877,-2.083211352,0.551266004,-2.364414555,2.551474641,1.301105647,1.571657868,-0.404590581,-0.391898078,-2.968882211,1.232292357,3.6
-2.717414833,-1.756397198,-0.609359962,-2.527433234,0.375007153,-2.711829053,2.375246711,1.070533985,1.496633196,-0.567425956,-0.348857367,-3.284840789,1.214298585,3.5
-2.276364176,-1.582452972,-0.30892664,-1.544381663,0.775440061,-1.733387197,2.775646009,1.493846362,1.802624814,-0.26298448,-0.475346463,-2.539348656,1.388947351,4.2
-3.132132378,-2.47500092,-1.235402774,-3.677932336,-0.162916268,-3.786849508,1.837216296,0.505208818,1.04745537,-0.465223911,-0.441418277,-3.597356289,1.363895099,3.3
-3.182790796,-2.494796775,-1.266335885,-3.797821128,-0.184480697,-3.880559412,1.815848777,0.465424581,0.994105244,-0.388411672,-0.430281022,-3.571202469,1.350075095,3.1
-2.68066635,-1.994316352,-0.926138555,-3.095535139,0.024016222,-3.40210531,2.024153771,0.790579556,1.128893014,-0.194090684,-0.269997929,-2.874757034,1.300748709,3.8
-1.95826609,-1.28165942,-0.189751833,-1.426398404,0.85588518,-1.750328558,2.856245949,1.631941845,1.891564323,-0.172533133,-0.293727719,-2.130799223,1.418976806,4.5
-3.471594831,-2.937859334,-1.516446415,-4.645115777,-0.800686817,-4.905652623,1.200076882,-0.081163022,0.570242387,-0.705100789,-0.623233051,-4.17669562,1.748423577,4
-3.205827384,-2.554786923,-1.367058919,-4.254910964,-0.489364544,-4.458442002,1.510950154,0.230808739,0.85432993,-0.735928556,-0.389548135,-3.94175594,1.539221573,3.4
-2.476322776,-1.746921786,-0.580162191,-2.315750344,0.424276414,-2.544659824,2.424551931,1.172539469,1.528415045,-0.343054546,-0.368579726,-2.819377322,1.436460098,3.7
-2.19803804,-1.490570739,-0.364143735,-1.716719539,0.712527735,-1.915803533,2.712552766,1.441539064,1.771024925,-0.124554012,-0.328247135,-2.322592053,1.432671701,4.4
-2.365612294,-1.524132216,-0.491944784,-2.356907819,0.35406439,-2.840917575,2.354653024,1.192752701,1.398984329,-0.126839548,-0.234007564,-2.492451841,1.30102718,4
-2.96910843,-2.187287768,-0.874547022,-2.753967692,0.212608772,-2.904404454,2.212776621,0.896932118,1.30012813,-0.546063442,-0.514560878,-3.515171871,1.419116569,3.5
-2.921294056,-2.52294651,-1.224762,-3.405866533,-0.273530959,-3.649622119,1.728210912,0.471097277,0.849803492,-0.006956826,-0.500004642,-2.928250882,1.741408477,4.4
-2.037935542,-1.09071906,-0.122664452,-1.74075623,0.626686874,-2.31594492,2.626919947,1.500101315,1.638208781,-0.250470024,-0.16987474,-2.288405566,1.264085079,4
-3.082435855,-2.491804802,-1.330838273,-3.706581283,-0.189725083,-3.85001192,1.810604157,0.500495777,1.032525418,-0.481068905,-0.362786661,-3.56350476,1.347999487,3.4
-2.882835771,-2.431834204,-1.221524129,-3.882109193,-0.216935652,-4.038651989,1.783507039,0.469134886,0.9750005,-0.590084973,-0.412130206,-3.472920744,1.368673668,3.3
-2.093723639,-1.159878179,-0.145955922,-1.497651063,0.812105644,-1.877238367,2.812219816,1.596687563,1.86596678,-0.25547418,-0.215742389,-2.349197819,1.331038842,4.1
-2.744548365,-1.981939932,-0.853309265,-2.918616419,0.112975793,-3.228450252,2.113884791,0.868030448,1.192490802,-0.308743935,-0.330450799,-3.0532923,1.490739429,3.8
-2.870233982,-2.111476845,-0.859095783,-2.893840298,0.188969243,-3.03280426,2.189116762,0.872334652,1.327724791,-0.565700122,-0.454201193,-3.435934104,1.347819674,3.6
-2.730756073,-2.053189618,-0.878639457,-3.014728822,-0.141049774,-3.312311291,1.861578421,0.632593813,1.093939624,-0.245565839,-0.376370293,-2.976321912,1.763112131,4.7
-3.02348099,-2.202758423,-1.046035498,-3.173244796,-0.260881241,-3.51800354,1.740050408,0.526397302,0.823714293,-0.304039296,-0.358543056,-3.327520286,1.714975259,4.1
-2.28887283,-1.463882483,-0.305614304,-1.698136142,0.800451108,-1.898877685,2.800611063,1.509304633,1.8949106,-0.369714886,-0.36008831,-2.658587716,1.295223665,4.3
-2.682623127,-2.063167522,-1.007708713,-3.244856048,-0.125039327,-3.701645241,1.87530152,0.724727999,1.020345523,-0.093648779,-0.257278941,-2.776271906,1.437074708,3.6
-1.396646696,-0.596136293,0.384192436,-0.605412623,1.15054648,-1.243282514,3.15071894,2.055915571,2.178362302,-0.016819684,-0.18214886,-1.41346638,1.300385602,4.6
-2.143869185,-1.414956223,-0.410875988,-1.986864147,0.485081141,-2.559261316,2.485323364,1.369251575,1.56032454,0.02578938,-0.205900366,-2.118079805,1.34440669,4.3
-2.629744217,-1.822307982,-0.660538183,-2.776838538,0.288805902,-2.980882666,2.289185015,0.9881314,1.456987658,-0.604654689,-0.36358993,-3.234398906,1.490549795,3.8
-2.959430152,-2.284659647,-1.051361795,-3.227322839,0.049295819,-3.299210236,2.049428448,0.692492244,1.245506887,-0.616413447,-0.435117984,-3.5758436,1.399826808,3.4
-2.827282036,-2.106629067,-0.93099378,-2.910076198,0.164711062,-3.179523282,2.165036641,0.913820211,1.212033233,-0.293313932,-0.377455419,-3.120595968,1.426335796,3.8
-1.761657365,-0.888514124,0.156497175,-1.233996292,0.799865309,-1.856930679,2.800021873,1.709455457,1.884411184,-0.186424964,-0.24683143,-1.94808233,1.31011407,4.3
-2.951069538,-2.043132936,-0.936366932,-3.038183239,0.120926768,-3.216812605,2.121437872,0.817847019,1.215426295,-0.451721993,-0.308586136,-3.402791531,1.443525416,3.6
-1.998409653,-1.303890067,-0.217022231,-1.60420359,0.838595608,-1.823488581,2.839210604,1.561515407,1.939508696,-0.118039369,-0.288687968,-2.116449022,1.429804582,4.3
-2.768072224,-1.931853677,-0.862432856,-2.911466036,0.108896784,-3.231008655,2.109263811,0.87990155,1.183195161,-0.299508738,-0.271240953,-3.067580962,1.428506357,3.8
-2.649980081,-1.967732774,-0.863567467,-3.129812843,-0.035520689,-3.648851005,1.964595138,0.830952848,1.083902438,-0.137979906,-0.305985438,-2.787959987,1.435765742,3.6
-2.497767113,-1.741556053,-0.626049646,-2.288761253,0.411326719,-2.657810831,2.411709846,1.221889145,1.522713343,-0.340743967,-0.317326539,-2.838511081,1.315073023,3.9
-2.125775616,-1.39891776,-0.442900953,-2.081441281,0.416513671,-2.684680853,2.416762348,1.321647265,1.454231367,-0.029057249,-0.157836938,-2.154832866,1.307385136,3.9
-2.710028202,-2.076740114,-0.893407566,-2.990746672,0.129816586,-3.157827599,2.130226886,0.828827683,1.249395024,-0.240706618,-0.38515268,-2.95073482,1.396151769,3.6
-2.629089759,-1.908606352,-0.624775415,-2.27214266,0.476418247,-2.42835802,2.476527605,1.153403852,1.569978855,-0.537576897,-0.485651069,-3.166666655,1.420562629,3.9
-2.492524341,-1.863205258,-0.682488806,-2.481149829,0.315896519,-2.709674055,2.316618922,1.049004967,1.430661389,-0.2269542,-0.382536583,-2.719478541,1.556108182,4.4
-1.104872483,-0.326550369,0.658228468,0.359249992,1.687830731,-0.036868216,3.688184952,2.494219586,2.730582859,-0.074655748,-0.186598969,-1.179528231,1.302859815,5.2
-1.448906161,-0.826566159,0.014771483,-0.942790397,0.772465093,-1.8569717,2.77279052,1.831240556,1.921303938,0.269402531,-0.043157774,-1.17950363,1.397833707,5.1
-2.570569478,-1.861568642,-0.694671245,-2.562292483,0.241753631,-3.000122491,2.242363984,1.064875698,1.342762433,-0.175801661,-0.368717529,-2.74637114,1.402885759,3.8
-3.268397997,-2.310304782,-1.14031997,-4.202311156,-0.457687129,-4.477211237,1.542602304,0.283174415,0.563288265,-0.19896309,-0.371804943,-3.467361087,2.031314071,3.8
-2.469742267,-1.59318433,-0.331872873,-1.633875706,0.75105052,-1.796188517,2.751222777,1.443678581,1.813112723,-0.433711041,-0.463131589,-2.903453308,1.467544573,4.2
-2.240099072,-1.366776146,-0.343726791,-2.308828095,0.38922222,-2.764467091,2.389838551,1.222027825,1.456266096,-0.212814082,-0.224869487,-2.452913154,1.394677829,4.1
-2.347923067,-1.767562156,-0.631358594,-2.458603811,0.401170396,-2.627560793,2.401997449,1.111166973,1.544831316,-0.184449437,-0.338023694,-2.532372504,1.456689669,4
-2.726462731,-1.973596412,-0.854327771,-2.769264219,0.258799815,-2.985591029,2.258991684,0.970383738,1.415893957,-0.746001338,-0.321088773,-3.472464068,1.268971606,3.6
-1.943079132,-1.385559775,-0.432242155,-2.393094812,0.255681526,-2.887420766,2.259071129,1.163200201,1.518830219,0.064854149,-0.155137752,-1.878224983,1.779872419,5.4
-2.41785714,-1.500696127,-0.45007556,-1.878445362,0.643781905,-2.160867087,2.64386927,1.387521304,1.644947323,-0.335856528,-0.252440698,-2.753713668,1.325271856,4
-2.818294697,-2.234881336,-1.118795993,-3.19234151,-0.075452059,-3.603986585,1.924667534,0.755853998,1.056730729,-0.038926605,-0.317905475,-2.857221302,1.397468202,3.6
-2.796369126,-2.089499318,-0.969872182,-2.984199,0.063509318,-3.32572592,2.063863009,0.845060768,1.177174667,-0.266874087,-0.321447268,-3.063243212,1.397564967,3.6
-2.893451641,-1.981900809,-0.853085603,-3.226139116,-0.043361204,-3.507505419,1.957388476,0.689700139,1.085520125,-0.497891819,-0.330635337,-3.39134346,1.730901011,4.1
-2.910190977,-2.14717957,-0.919539004,-2.7831593,0.187963105,-2.978890624,2.188224828,0.893314624,1.236963737,-0.413517242,-0.429460698,-3.323708219,1.375852252,3.6
-3.030620487,-2.557043712,-1.186530603,-3.94084418,-0.570589168,-4.144420704,1.429928694,0.171650045,0.628930557,0.142127003,-0.572333241,-2.888493484,1.738258741,3.9
-2.365645425,-1.676504512,-0.708592922,-2.394134926,0.315178222,-2.812267333,2.31560671,1.141129975,1.449236841,-0.16598968,-0.169731722,-2.531635105,1.384112569,4.2
-2.478308328,-1.832724687,-0.452512487,-2.368314015,0.465898724,-2.507528371,2.466505541,1.146377801,1.685424905,-0.689600172,-0.582032332,-3.1679085,1.590453729,4.1
-2.633679033,-1.684564234,-0.577448593,-2.372284086,0.418662642,-2.576045294,2.419335617,1.142321181,1.544107029,-0.464542149,-0.308935772,-3.098221182,1.585376279,4.1
-2.301026379,-1.572438103,-0.400275796,-1.868333203,0.540649776,-2.271994462,2.540904394,1.347385973,1.639849051,-0.331631296,-0.373982438,-2.632657675,1.592036334,4.4
-3.153643653,-2.419770648,-1.097198319,-3.633905372,-0.202182059,-3.836997491,1.798767229,0.503065057,0.995994051,-0.619942577,-0.524392461,-3.77358623,1.584024303,3.8
-2.562504404,-1.920762405,-0.993332915,-2.748399346,0.118581476,-3.190131702,2.118856268,0.962643711,1.196844257,0.012958719,-0.129249621,-2.549545685,1.382753445,3.6
-2.975951826,-2.24593582,-1.095763744,-3.790172992,-0.246096241,-4.025138059,1.754205403,0.490775299,0.993217044,-0.62979731,-0.351992207,-3.605749137,1.555470815,3.6
-2.794650954,-2.2180975,-1.053281914,-3.442054046,-0.158892039,-3.627140384,1.841623852,0.547882805,1.061568033,-0.596928584,-0.366635718,-3.391579538,1.549031541,3.5
-3.029593155,-2.297286384,-1.121304024,-3.657223808,-0.16647656,-3.885730789,1.833846981,0.553919055,0.990897313,-0.375877838,-0.377802491,-3.405470993,1.380985281,3.3
-1.991501422,-1.04630153,0.07438215,-1.05241105,1.049858338,-1.417256842,3.050186616,1.819148152,2.072586265,-0.336804696,-0.322503812,-2.328306117,1.235788726,4.2
-2.86998606,-2.094594151,-0.944862207,-3.352886028,-0.11192519,-3.654036482,1.889003277,0.65649202,1.06464329,-0.382780354,-0.351552075,-3.252766414,1.570970639,3.8
-2.899843852,-2.494243005,-1.155435362,-3.338265388,-0.066154692,-3.503276379,1.934161177,0.620753164,1.032076073,-0.12851273,-0.540627775,-3.028356583,1.383979954,3.3
-2.793871243,-2.420670373,-1.23941669,-3.649731717,-0.176441469,-3.819131009,1.823719042,0.509173536,0.999425904,-0.119864075,-0.383073815,-2.913735318,1.599773128,3.7
-2.747685742,-1.80299654,-0.673379345,-2.74531601,0.192786468,-3.070921656,2.193082766,0.961030196,1.247796496,-0.392090324,-0.331437326,-3.139776066,1.268994093,3.4
-2.252862946,-1.661813116,-0.593495827,-2.183718418,0.419573069,-2.575903645,2.41983636,1.24302197,1.52792961,-0.149973658,-0.270137421,-2.402836605,1.482916713,4.2
-1.442426133,-0.687248373,0.438867334,-0.107810887,1.470689106,-0.461778514,3.471039114,2.256748477,2.550110139,-0.293473493,-0.327935838,-1.735899626,1.338064563,5.3
-1.667911279,-0.859630206,0.347791293,-0.175179737,1.450107346,-0.422706661,3.450206856,2.188899792,2.424894563,-0.143517197,-0.409241631,-1.811428476,1.387917,4.8
-3.217410393,-2.477100901,-1.31630476,-3.614066658,-0.10198996,-3.700275308,1.898139312,0.541906398,1.047198978,-0.423862205,-0.362616272,-3.641272598,1.294981527,3.1
-3.028680361,-2.340443529,-1.128046342,-3.541783725,-0.11132977,-3.768815469,1.889121202,0.603723213,1.078452146,-0.527255869,-0.414217318,-3.55593623,1.484280581,3.5
-2.382004143,-1.859958356,-0.489985012,-2.284567589,0.51601565,-2.442582978,2.516138581,1.203097524,1.643639902,-0.707972594,-0.571793476,-3.089976737,1.275740032,3.9
-2.982538057,-2.531176648,-1.208804014,-3.613861498,-0.174625256,-3.770541581,1.825628862,0.504716112,1.026944922,-0.564050221,-0.524192766,-3.546588278,1.39131616,3.4
-3.342153507,-2.63325405,-1.295074076,-3.782231083,-0.280286239,-3.90816164,1.719892493,0.3887567,0.824522751,-0.587715929,-0.540000106,-3.929869435,1.419577408,3
-2.050099404,-1.484073397,-0.539344829,-2.234265384,0.368227074,-2.683764724,2.368842819,1.210472611,1.563544977,-0.171499296,-0.1465487,-2.221598699,1.334225665,4.2
-2.37716104,-1.627992229,-0.684454982,-2.384523995,0.347736473,-2.759806051,2.348035814,1.15966411,1.447258702,0.065559226,-0.145357379,-2.311601814,1.387968798,3.9
-2.780560646,-2.041992265,-0.991143226,-3.024763821,0.011651519,-3.414262994,2.011937131,0.802643517,1.185000469,-0.329700212,-0.252669171,-3.110260857,1.397622786,3.7
-2.856549684,-2.209673877,-1.008513529,-3.393556765,-0.116277683,-3.717739025,1.883848492,0.662088892,1.111732783,-0.437310449,-0.40298048,-3.293860134,1.34085537,3.4
-2.36941887,-1.721206915,-0.419418378,-2.130284318,0.554398909,-2.300334706,2.554529498,1.245797475,1.665164862,-0.715407766,-0.503608669,-3.084826637,1.224827479,3.8
-2.563161755,-1.782725026,-0.648597014,-2.762164251,0.211840737,-3.12606825,2.212166929,0.994589007,1.284653177,-0.275360886,-0.335948144,-2.838522641,1.519628743,4
-2.788432769,-2.352278426,-1.081532761,-4.094850665,-0.336827656,-4.275964827,1.663258395,0.3534958,1.130775982,-0.94462519,-0.472565796,-3.733057959,1.488408497,3.5
-2.683729154,-1.765573146,-0.697214346,-2.943759386,0.098944814,-3.241748534,2.099283901,0.849295989,1.234355045,-0.339887773,-0.270178931,-3.023616926,1.367267496,3.6
-1.614529002,-0.694998493,0.234663778,-0.7553455,1.073424112,-1.252316982,3.073562658,1.936927708,2.106360956,-0.179239802,-0.131482402,-1.793768805,1.325170486,4.5
-2.569126222,-1.709414198,-0.507706805,-2.604781345,0.237774684,-2.910816355,2.237913757,1.029097017,1.355912263,-0.386679984,-0.403527524,-2.955806205,1.569640738,3.9
-2.692706951,-1.973698505,-0.714400406,-2.659430574,0.224703806,-2.857936349,2.224993685,0.943512592,1.301104892,-0.211596509,-0.461118231,-2.90430346,1.568347267,4.2
-2.777505303,-2.016388003,-0.731228959,-2.442070609,0.45312103,-2.533583798,2.453355132,1.105506628,1.576471467,-0.598115285,-0.486979176,-3.375620588,1.416963535,3.8
