log10(Pd),log10(Pv),log10(Pa),log10(IV2),log10(CAV),log10(Ia),log10(AAS),log10(AVS),log10(ADS),log10(tc),log10(Tva),log10(TP),log10(Epi),M
-2.864543805,-2.660297141,-1.602000381,-6.005662421,-1.994362149,-6.578995038,0.01212004,-1.092786975,-0.485421016,0.229517803,-0.260116891,-2.635026001,1.902357579,4.7
-2.440558668,-1.77184838,-0.65828568,-4.041042637,-0.961545477,-4.566023541,1.043852062,-0.079504892,0.358097033,-0.381858681,-0.315382831,-2.822417348,1.542594339,4.2
-2.985195894,-2.578114397,-1.292387347,-5.339925059,-1.502920186,-5.651401416,0.50194886,-0.745338907,-0.096026872,-0.310593448,-0.487547182,-3.295789343,1.424007193,3.9
-3.361961503,-2.712956236,-1.439624181,-5.456630741,-1.572547681,-5.800466402,0.429967194,-0.787762903,-0.076858343,-0.735872175,-0.475152186,-4.097833678,1.428443282,3.5
-3.479997845,-2.965308284,-1.914889138,-6.290065389,-2.061027702,-6.83952685,-0.05871974,-1.176444435,-0.548581619,-0.422169659,-0.252239277,-3.902167505,1.419860796,3
-2.887205856,-2.541469193,-1.330994941,-5.273371466,-1.494114384,-5.665900873,0.507688942,-0.682148754,0.025536152,-0.345032795,-0.412294383,-3.23223865,1.417118756,3.5
-3.352971492,-2.794598015,-1.556592378,-5.708576817,-1.73804048,-6.155770951,0.263669339,-0.893825516,-0.177496258,-0.795364076,-0.439825769,-4.148335568,1.465752666,3.3
-3.406220695,-2.861562031,-1.57063845,-6.081875933,-2.044842094,-6.662923288,-0.038569711,-1.075316871,-0.528103263,-0.48471358,-0.492743712,-3.890934274,1.816567985,4.4
-2.513447051,-1.857419793,-0.785101309,-4.004882279,-1.177401055,-4.920798062,0.824519836,-0.059735709,0.143264278,-0.031275498,-0.274138616,-2.544722549,1.911748831,5.1
-1.975093065,-1.725318907,-0.730694248,-3.613182758,-1.200382447,-4.927994159,0.806653622,0.144700962,0.272606599,0.405278083,-0.196444791,-1.569814982,2.268528536,6.7
-2.713214235,-2.042700341,-0.85997331,-4.253996876,-1.003778161,-4.645227879,0.999208286,-0.192415708,0.247926705,-0.538890345,-0.384547163,-3.25210458,1.540749575,3.7
-3.142297078,-2.206686419,-1.185046601,-4.522971067,-1.280505885,-5.194780774,0.723131281,-0.288006276,0.094795857,-0.557358976,-0.223459949,-3.699656053,1.53849683,3.5
-3.070945866,-2.871827465,-1.567234681,-5.81864515,-1.788939135,-6.224952941,0.214575766,-0.970179376,-0.283213042,-0.202819691,-0.506412916,-3.273765557,1.584007797,3.4
-2.815428779,-2.193773495,-0.752745558,-4.864196687,-1.183647235,-5.030670873,0.821311358,-0.495305504,0.297821575,-0.782596088,-0.642848068,-3.598024867,1.635644533,4
-2.381678294,-1.575330006,-0.679095617,-3.682562422,-0.991009762,-4.6702444,1.012241799,0.073517355,0.261848013,-0.036386932,-0.098054522,-2.418065226,1.324818512,4.9
-2.650940539,-2.062150975,-0.739084928,-4.644657686,-1.268385932,-5.126717741,0.735254233,-0.364850301,0.341523482,-0.703943215,-0.524886178,-3.354883754,1.591627083,4.5
-2.325231258,-1.593893207,-0.439878312,-3.644139008,-0.865200201,-4.378857119,1.135697858,0.113692184,0.229763091,-0.080283229,-0.355835026,-2.405514486,1.818390297,4.9
-2.236731081,-1.429818698,-0.095624087,-3.376346262,-0.474650354,-3.633382681,1.527229449,0.261574039,0.718951903,-0.561319466,-0.536014743,-2.798050546,1.350458553,4.8
-2.136860807,-1.251269742,-0.119862716,-3.014979765,-0.429722229,-3.511553965,1.573359327,0.445907094,0.643099515,-0.296555547,-0.333227157,-2.433416354,1.361748321,5.7
-2.47925432,-1.699599571,-0.550526771,-4.161961425,-0.962710343,-4.600094175,1.039596034,-0.146856447,0.216955148,-0.217108851,-0.350892933,-2.696363171,1.42473792,3.7
-2.955140079,-2.194212227,-1.04091763,-4.787951223,-1.36864124,-5.386219266,0.633199402,-0.451239484,0.047353314,-0.635483466,-0.355114728,-3.590623544,1.360666163,4.6
-2.426869552,-1.473651756,-0.37238432,-3.448197328,-0.655921458,-3.989927561,1.34835577,0.217082756,0.391012229,-0.195464076,-0.303087568,-2.622333628,1.431885659,4.4
-2.521003737,-1.759034969,-0.592499874,-3.945238039,-0.934770226,-4.511634739,1.068356894,-0.034532121,0.190971198,-0.234938628,-0.368355227,-2.755942365,1.4182892,4.2
-3.325107405,-2.374475892,-1.383775698,-5.027290927,-1.578897906,-5.890924952,0.427588697,-0.539204349,-0.369004672,-0.150043654,-0.192520325,-3.475151059,1.376573255,3.7
-3.621163855,-2.907038025,-1.672793549,-6.230668583,-1.926878328,-6.539815517,0.079550975,-1.147239731,-0.436362384,-0.808319837,-0.436064608,-4.429483692,1.366669783,3.6
-3.229272716,-2.497054119,-1.293253178,-5.363865394,-1.580608037,-5.872571958,0.42322592,-0.713585994,-0.038899401,-0.763088681,-0.405621072,-3.992361397,1.35204539,3.7
-2.574840954,-1.541091224,-0.541599551,-3.703774248,-0.907315736,-4.460032849,1.094921871,0.087272492,0.153472969,-0.091131871,-0.201311805,-2.665972824,2.114102676,6.7
-1.881504567,-1.315958631,-0.239396491,-3.022126338,-0.744174921,-4.061818406,1.263600151,0.446050416,0.558708317,0.065065879,-0.278382271,-1.816438689,1.981586919,6.1
-2.199829505,-1.510593782,-0.446709965,-3.643527542,-0.921795402,-4.328094477,1.082209995,0.022826846,0.204810382,0.066794601,-0.265703949,-2.133034904,1.942694697,6
-2.035844041,-1.245947986,-0.114424589,-3.407203447,-0.783870828,-3.86067302,1.225314306,0.103374046,0.459900182,-0.213330471,-0.333343529,-2.249174511,1.941921654,5.5
-1.779527637,-1.042086152,-0.081567807,-2.526723863,-0.440139788,-3.557426499,1.563405985,0.706489058,0.744899147,0.027127482,-0.162338477,-1.752400155,1.942000483,5.8
-2.30258628,-1.341328198,-0.173030353,-3.131720706,-0.54614374,-3.694738153,1.458369365,0.357920192,0.523645881,-0.289713354,-0.370117976,-2.592299633,1.92463136,4.7
-1.205306255,-0.749694922,0.373039782,-1.929399659,-0.228861992,-2.915318728,1.774601626,0.959612439,1.037121859,0.339922688,-0.324554835,-0.865383567,1.946860114,7
-1.977677113,-1.640237809,-0.665429617,-3.609974946,-0.892857655,-4.440323206,1.112100242,0.163885394,0.270882907,0.489620663,-0.176628323,-1.48805645,1.885042305,5.4
-2.873477882,-2.132274845,-1.119542947,-4.799871259,-1.39576231,-5.496555179,0.606352609,-0.471798119,-0.302952287,-0.024507721,-0.214552029,-2.897985603,1.943189136,4.8
-2.832194,-1.935039528,-0.774901659,-4.257595551,-1.077338302,-4.833161592,0.926384316,-0.181516988,0.007739697,-0.314704278,-0.361958001,-3.146898277,1.902249187,4.3
-2.715298638,-1.819429086,-0.689619749,-3.926704827,-0.923656908,-4.515611116,1.081148944,-0.020050557,0.14618449,-0.260737137,-0.331629468,-2.976035775,1.923053961,4.9
-3.381239237,-2.506516626,-1.322313559,-3.75713758,-0.681810542,-4.101536263,1.322801329,0.095827992,0.237109964,-0.377960445,-0.386023199,-3.759199682,2.011433443,4.5
-2.526988303,-1.599933936,-0.46931436,-3.800570965,-0.81113145,-4.284472408,1.193140394,0.033682204,0.422253645,-0.506468553,-0.332439708,-3.033456856,1.473584062,4.6
-3.146657377,-2.620165076,-1.293005043,-5.836750862,-1.653433252,-5.948918632,0.352156266,-0.975963311,-0.145631652,-0.74220179,-0.528980164,-3.888859167,1.346268768,3.9
-2.644815308,-2.092439075,-0.735351725,-4.782750383,-1.178743693,-4.992289456,0.826523581,-0.463221813,0.335235574,-0.781302508,-0.558907481,-3.426117816,1.314670824,3.6
-2.785129156,-1.825560643,-0.637375918,-4.24438316,-1.031555898,-4.696102831,0.971166559,-0.200871596,-0.005012676,-0.35209392,-0.390004857,-3.137223076,1.954249202,4.3
-2.32702146,-1.483497451,-0.194809559,-3.6496509,-0.663224321,-3.961248938,1.34196046,0.112562609,0.603825494,-0.53848127,-0.490508024,-2.86550273,1.359294472,3.8
-2.220719022,-1.503391204,-0.351051873,-3.496241792,-0.663201452,-4.019129282,1.341416823,0.18446094,0.599423496,-0.378136469,-0.354159463,-2.598855492,1.35970412,4.2
-2.923359444,-2.118498204,-0.811798839,-4.550382066,-1.189243426,-5.027310445,0.814015465,-0.325175166,0.063660574,-0.551112816,-0.508519496,-3.47447226,1.900408148,4.4
-2.852839323,-2.332205044,-0.929542688,-5.141776182,-1.384083813,-5.398726827,0.619635793,-0.647486789,0.221563525,-0.834900629,-0.604482487,-3.687739951,1.374398183,3.7
-3.040260247,-2.156114384,-1.145655286,-4.855558189,-1.457137459,-5.559037297,0.54527634,-0.495612629,-0.327617882,-0.17346023,-0.212279229,-3.213720476,1.96128759,4.2
-2.374737067,-1.450201139,-0.26917876,-3.495382702,-0.631083905,-3.903735834,1.371544265,0.178245542,0.3647543,-0.35068599,-0.382842511,-2.725423057,1.9526806,4.5
-3.344572049,-2.575627792,-1.409661599,-5.535892431,-1.669358652,-6.029368889,0.333780134,-0.822135297,-0.366358011,-0.487062874,-0.367786324,-3.831634923,1.873243078,4.5
-2.895130811,-2.670286782,-1.343271347,-5.35850073,-1.591852633,-5.899234024,0.413594207,-0.753617924,-0.163099752,-0.105756029,-0.528835566,-3.00088684,1.525979562,3.6
-1.50294037,-1.255811154,-0.453581416,-2.928055309,-0.855476069,-4.368673496,1.146408599,0.444780589,0.580955639,0.38171522,-0.00404987,-1.12122515,1.91036463,6.3
-2.874742501,-2.026850052,-0.826421905,-4.582062778,-1.126665395,-4.896756451,0.875385941,-0.357166867,-0.077035404,-0.289209405,-0.402248279,-3.163951906,1.948292768,4.5
-2.862641047,-2.188649899,-1.057386874,-5.171325778,-1.444089305,-5.541492485,0.5585247,-0.680180013,-0.285672826,-0.029203561,-0.333083158,-2.891844608,1.940649224,4.4
-2.451146158,-1.898574276,-0.498337477,-4.355309657,-0.986827157,-4.60189111,1.01972812,-0.251093005,0.406544704,-0.547046366,-0.602056931,-2.998192523,1.341917298,3.9
-2.861581357,-2.122417715,-0.736673702,-4.713159591,-1.174826485,-4.998809306,0.82681703,-0.41580707,0.220428659,-0.704290021,-0.587564144,-3.565871378,1.348522284,3.5
-2.75458895,-2.200088671,-1.028850002,-4.908202105,-1.368585287,-5.369307052,0.636883895,-0.515513745,-0.124067737,-0.413810052,-0.3730588,-3.168399002,1.904247354,4.1
-2.526691095,-2.052825766,-0.812979587,-4.310457214,-1.189844823,-5.060626335,0.816231111,-0.198441397,-0.036595743,-0.021498108,-0.441666311,-2.548189204,2.030462148,5.4
-2.76474646,-2.084688849,-0.954061938,-4.638441164,-1.252910583,-5.194156903,0.748891358,-0.369110151,-0.138161566,-0.063208722,-0.332447043,-2.827955182,1.957264563,4.8
-2.030616116,-1.500041899,-0.338644938,-3.511509922,-0.856040612,-4.265984004,1.147076695,0.164380804,0.402395379,-0.024119965,-0.363217092,-2.054736082,1.88244339,5.1
-3.013910357,-2.126815432,-0.902770677,-4.928917814,-1.384083039,-5.352508435,0.61855192,-0.54194774,-0.05834783,-0.559328229,-0.425864886,-3.573238586,1.874971766,3.8
-2.657628253,-1.826637668,-0.814772148,-4.381284192,-1.152568996,-4.962424438,0.85231011,-0.250505821,0.050422492,-0.249680971,-0.213685652,-2.907309224,1.8846042,4.5
-2.571128209,-1.591875131,-0.356928151,-3.918263116,-0.858453808,-4.253151648,1.148264973,-0.042228393,0.341996647,-0.544663596,-0.436767111,-3.115791806,1.884845865,4.3
-3.280680304,-2.28153621,-1.091237461,-5.215877596,-1.521400963,-5.654185234,0.480427185,-0.67722636,-0.366565844,-0.531213369,-0.39211888,-3.811893673,1.968924912,3.9
-2.001179665,-1.615249069,-1.055055858,-4.105383001,-1.47618807,-5.514206409,0.527525734,-0.206938897,-0.009344116,0.300279126,0.237986658,-1.700900539,2.302927715,6.7
-3.429694002,-2.832984567,-1.567018833,-5.912959354,-1.808498036,-6.317691878,0.195256319,-0.991644636,-0.409033471,-0.543057526,-0.467785866,-3.972751529,1.51608535,3.7
-2.936610948,-2.262872622,-1.080539018,-4.982108451,-1.639966315,-5.808210023,0.363507054,-0.6207999,-0.183879005,-0.340050963,-0.384153735,-3.276661911,1.587418225,4.9
-2.564295434,-1.692787955,-0.527689775,-4.074254992,-1.123795163,-4.685681586,0.877566948,-0.189329276,0.044635699,-0.290516764,-0.366918312,-2.854812198,1.589433259,4.5
-2.471024914,-1.460686633,-0.35497223,-3.423769561,-0.725565003,-4.052042905,1.277096566,0.206890173,0.343115429,-0.318447305,-0.307534535,-2.789472219,1.929956381,4.9
-2.102093052,-1.336195411,-0.295743438,-2.939704441,-0.552659401,-3.734919738,1.448418083,0.428714191,0.766023455,-0.403850999,-0.242272105,-2.505944051,1.125024296,4.8
-1.778052116,-1.074468159,0.123883609,-2.22094871,-0.205690802,-3.065901665,1.796828985,0.822287738,0.991045104,-0.25759664,-0.4001719,-2.035648756,1.191760404,5.7
-2.876507711,-2.544651875,-1.502621863,-5.150601543,-1.64845133,-6.039664315,0.357283453,-0.59207702,-0.145783779,-0.2378988,-0.243850144,-3.114406511,1.295941767,3.7
-2.242228552,-1.31163531,-0.026473098,-3.156268468,-0.502076654,-3.609552372,1.500469641,0.341520014,0.813403063,-0.657752189,-0.486982343,-2.899980741,1.233117473,4.6
-2.814326533,-2.166340972,-0.897811947,-4.655918001,-1.211806131,-5.120057768,0.791032633,-0.376793925,0.111528556,-0.723057985,-0.470349157,-3.537384518,1.231308073,3.6
-2.634796047,-1.860290763,-0.823684016,-4.576375039,-1.309351246,-5.084891626,0.696774724,-0.48050286,-0.118544664,-0.159316035,-0.238426878,-2.794112082,1.278409286,4.4
-2.898778361,-2.410628008,-1.122826671,-5.668056253,-1.693763521,-5.851541542,0.309460875,-0.977525462,-0.245928148,-0.071949577,-0.489621468,-2.970727938,1.293084656,4.2
-2.865570385,-2.184924536,-0.945761441,-4.698909537,-1.405524772,-5.388165224,0.596093918,-0.419680579,0.114192688,-0.619257389,-0.440983226,-3.484827773,1.2394802,3.6
-3.191932884,-2.753596013,-1.501558967,-5.894207271,-1.919925747,-6.484011086,0.083616886,-1.044327713,-0.135803008,-0.364917332,-0.453857177,-3.556850216,1.217810813,3.7
-2.902980285,-2.2562719,-0.96033337,-4.96619876,-1.381707595,-5.398504625,0.620043032,-0.544703333,0.167283934,-0.807864896,-0.497758662,-3.710845182,1.223688834,3.6
-2.995841929,-2.295861237,-1.040857833,-4.798759713,-1.383799328,-5.427046619,0.618966257,-0.455345767,-0.134211557,-0.427496336,-0.456823536,-3.423338265,1.225407552,3.4
-2.472599653,-1.819168433,-0.72128296,-3.589631399,-0.926141575,-4.583588042,1.076490882,0.166443235,0.254558217,0.023662863,-0.299705605,-2.44893679,2.156780684,6.7
-1.739595316,-1.029435092,0.089014669,-2.386089057,-0.455715489,-3.436151278,1.551699227,0.732775343,0.841828737,-0.013499229,-0.320269892,-1.753094544,1.894347765,6.1
-2.122673949,-1.365930769,-0.185112441,-3.567345006,-0.758831016,-4.004260722,1.246619561,0.060612046,0.422722066,-0.174239392,-0.382638459,-2.296913341,1.828622331,5.5
-1.769136436,-1.082828285,0.059699681,-2.434183727,-0.333445857,-3.327244402,1.671054812,0.734068634,0.897695071,-0.165447029,-0.344348097,-1.934583465,1.829206207,5.8
-2.365473328,-1.456705283,-0.255100409,-3.444244078,-0.694723721,-3.995717507,1.306802724,0.2061661,0.454443031,-0.390586325,-0.403425006,-2.756059653,1.80606133,4.7
-3.3274902,-2.778155155,-1.441181874,-5.902444688,-1.749184435,-6.173745248,0.253727843,-0.991785737,-0.567710079,-0.224101745,-0.538793412,-3.551591944,1.965240713,4.4
-2.921446508,-1.955081185,-0.702451858,-4.512679086,-1.062475031,-4.783814373,0.939906855,-0.326068082,0.065686314,-0.575473532,-0.454449458,-3.496920039,1.873679794,4.4
-2.570952941,-1.597538871,-0.477384822,-4.012329563,-1.042303883,-4.487243009,0.964454184,-0.175580292,0.110211965,-0.347944431,-0.321974181,-2.918897372,1.847859004,4.8
-3.214321373,-2.34461414,-1.324592096,-4.982911821,-1.527218324,-5.754182027,0.474643597,-0.565209046,-0.249245032,-0.441046559,-0.221842175,-3.655367932,1.842674775,4.3
-3.132975411,-2.260047109,-1.085633346,-5.292955043,-1.51803662,-5.641671721,0.484484394,-0.734187196,-0.23661858,-0.497509842,-0.376233894,-3.630485253,1.927620536,4.9
-1.215885747,-0.774970491,0.442459149,-2.047265809,-0.461477842,-3.29044115,1.555607925,0.819953487,1.046574464,0.125685508,-0.419249771,-1.090200239,1.840466571,7
-2.1210207,-1.570249767,-0.487947604,-3.666559845,-0.857353841,-4.350752589,1.145503572,0.110978413,0.299406397,0.098000887,-0.284122294,-2.023019813,1.756278442,5.4
-2.603319999,-2.181868087,-0.837227993,-4.951402032,-1.2756088,-5.161494685,0.728800422,-0.522257886,0.073971067,-0.064452837,-0.546460226,-2.667772837,1.770991683,4.9
-2.616047121,-2.019745136,-0.496759337,-4.750144835,-1.281828632,-5.027055997,0.732037997,-0.472749734,0.101606978,-0.526941338,-0.724805931,-3.142988459,1.865908423,4.8
-2.892565363,-1.935060721,-0.873732171,-4.496418551,-1.197655624,-5.055557161,0.806349839,-0.35249058,-0.025765315,-0.223341366,-0.263148682,-3.115906729,1.847580129,4.8
-2.910274732,-2.159196227,-0.915544538,-4.649710976,-1.274063519,-5.222245756,0.727724211,-0.371930398,-0.037890141,-0.391451199,-0.445471821,-3.301725931,1.783523657,4.3
-2.591113607,-1.764424854,-0.501475371,-3.890988045,-0.877095568,-4.432836878,1.125772048,0.000854955,0.265171807,-0.450725589,-0.464769615,-3.041839196,1.842995373,4.4
-2.545451188,-1.842171006,-0.508397965,-3.900507112,-0.901002505,-4.468153409,1.101864349,0.002678529,0.347811232,-0.52144642,-0.535593173,-3.066897608,1.781861153,4.3
-3.381425391,-2.489612229,-1.364670252,-5.424396137,-1.671512742,-5.984459326,0.330814744,-0.761781497,-0.455371089,-0.50297506,-0.326762108,-3.88440045,1.806116992,4.2
-2.528474606,-1.474793183,-0.348654385,-3.418667822,-0.648021365,-3.910620467,1.355521708,0.212766921,0.373229066,-0.393279086,-0.32795893,-2.921753692,1.806431817,4.9
-2.603253796,-1.679660959,-0.410045172,-3.835243818,-0.790199893,-4.252391082,1.211671029,0.030591809,0.412156201,-0.52558398,-0.471435919,-3.128837777,1.824036249,4.5
-2.805314928,-1.810387201,-0.670675668,-4.112626639,-1.015811583,-4.678898561,0.986038329,-0.118129143,0.073850304,-0.352932616,-0.341531665,-3.158247544,1.825169393,4.5
-2.583927737,-1.916342597,-0.712884144,-4.205755184,-1.009653313,-4.632567096,0.995417578,-0.185770633,0.125011632,-0.406729775,-0.405278586,-2.990657512,1.868166422,5.7
-2.821513418,-2.091813552,-0.890483796,-4.903082441,-1.385914669,-5.28028529,0.618365406,-0.553617578,-0.136535241,-0.245077122,-0.403149888,-3.066590539,1.897502557,5.1
-2.85832337,-1.996850034,-0.693243683,-4.65875361,-1.23303781,-5.050580592,0.769270537,-0.412460865,0.170149652,-0.608262242,-0.505426483,-3.466585612,1.866579124,4.2
-2.477620476,-1.671496821,-0.352004549,-3.925089961,-0.781142521,-4.218634438,1.222499292,-0.02238454,0.494223561,-0.641030792,-0.521312403,-3.118651268,1.809379393,4.4
-2.881645538,-2.058278795,-0.935705815,-4.511417086,-1.244388615,-5.146533418,0.756614011,-0.307529999,-0.102479615,-0.282077248,-0.324393112,-3.163722786,1.844791517,4.5
-2.595774032,-1.939775192,-0.591460036,-4.183923331,-1.031590766,-4.721242682,0.972316157,-0.14235335,0.328473817,-0.574226661,-0.550135287,-3.170000693,1.811140756,4.5
-2.644498731,-1.937222766,-0.859989392,-4.228761938,-1.219568305,-5.052101283,0.784823312,-0.221098438,-0.057682553,-0.003450341,-0.279053506,-2.647949072,1.809050467,4.6
-2.986366334,-2.095777515,-0.915811685,-4.710946733,-1.269574362,-5.182589868,0.732755971,-0.418788182,-0.174143193,-0.44357327,-0.381785962,-3.429939604,1.820402494,4.1
-2.652905416,-2.156704033,-0.846287251,-4.89439553,-1.289590811,-5.237462411,0.713646303,-0.50614379,-0.041765638,-0.044317811,-0.512236914,-2.697223227,1.762014873,4.2
-3.17941534,-2.318870977,-1.087494512,-5.421301861,-1.620288677,-5.788797261,0.381297724,-0.825264635,-0.393304507,-0.362917989,-0.433196596,-3.542333329,1.864568007,4.1
-2.518026611,-1.745283262,-0.700553135,-3.703238778,-0.919566007,-4.528938606,1.082469675,0.067748969,0.336656933,-0.310676872,-0.246550259,-2.828703483,1.794062086,4.6
-3.17417338,-2.472235509,-1.191692476,-5.42157405,-1.592551877,-5.834880353,0.409466107,-0.752827714,-0.334980322,-0.370468895,-0.482363164,-3.544642275,1.920268055,4.5
-2.417409152,-1.596933512,-0.421774785,-3.659459788,-0.876353814,-4.350603618,1.125250897,0.091300697,0.300012461,-0.263621963,-0.376978858,-2.681031115,1.801418292,4.8
-2.905347205,-1.951424228,-0.770393792,-4.471426626,-1.203050739,-4.981023047,0.79898546,-0.323970006,-0.050686041,-0.485267906,-0.382850568,-3.390615111,1.767419452,4.5
-2.748911309,-2.018535474,-0.647565023,-4.54990121,-1.128651507,-4.904617105,0.873383165,-0.346945312,0.265292047,-0.614804002,-0.572790582,-3.363715311,1.862025309,4.5
-2.557582429,-1.959091235,-0.602472919,-4.264697923,-1.119189853,-4.817857207,0.887671515,-0.227662318,0.112329735,-0.177880776,-0.558438448,-2.735463204,1.834697187,5.2
-2.35194965,-1.364194912,-0.166260527,-3.218836586,-0.531923722,-3.688873183,1.471044064,0.311926883,0.476182555,-0.377426431,-0.399754516,-2.729376081,1.63013486,4.6
-2.691251667,-1.952863091,-0.691369379,-4.258200388,-1.034640157,-4.744064861,0.969103868,-0.179344409,0.118586834,-0.50176041,-0.463313843,-3.193012077,1.813537216,4.5
-3.544973243,-2.643410223,-1.594718896,-5.764165291,-1.945836386,-6.512889655,0.057162849,-0.979599445,-0.636300474,-0.344012511,-0.250511458,-3.888985754,1.952179734,4.5
-2.77881699,-2.352328899,-1.148702345,-5.384465996,-1.769600392,-6.104057283,0.239935437,-0.804915703,-0.208051002,-0.193877227,-0.405446686,-2.972694217,1.840898435,5
-3.112644135,-2.354500853,-1.100903025,-5.000358975,-1.490968062,-5.630057833,0.510566485,-0.548667297,-0.212028726,-0.44698052,-0.45541796,-3.559624654,1.93963657,4.8
-2.902404788,-2.083341268,-0.902509257,-4.703107207,-1.359168433,-5.295964851,0.644119475,-0.440587041,-0.097552978,-0.348121189,-0.382652142,-3.250525977,1.839910168,4.7
-3.312851597,-2.712674422,-1.328940397,-6.05042134,-1.695841466,-6.057457274,0.307728987,-1.076795689,-0.280631379,-0.657513586,-0.585554157,-3.970365183,1.788997389,4.2
-2.82726744,-1.964499884,-0.676767673,-4.500032875,-1.16102728,-4.923435608,0.839617612,-0.326250817,0.074224477,-0.569230385,-0.489552343,-3.396497825,1.875526287,4.2
-3.22428851,-2.336388779,-1.062696091,-5.332609822,-1.567575833,-5.73725363,0.433989885,-0.732661189,-0.256832896,-0.646195288,-0.47551282,-3.870483798,1.780344454,3.8
-2.851261423,-2.348139163,-1.092133164,-5.344239226,-1.635820859,-5.803383991,0.364867303,-0.75665064,-0.350164039,0.11873033,-0.45782613,-2.732531093,1.554170441,3.7
-2.308195849,-1.459039109,-0.174914614,-3.479662975,-0.638921373,-3.909449179,1.363153316,0.196880441,0.587040094,-0.549747615,-0.485944626,-2.857943464,1.778102541,4.5
-2.949431247,-2.148982155,-0.865855497,-4.895102968,-1.346903173,-5.32232232,0.655887481,-0.51273507,-0.032379609,-0.469328276,-0.484946789,-3.418759523,1.555450584,3.9
-3.425108706,-2.769656365,-1.508178145,-6.038273506,-1.90038388,-6.427900126,0.105579649,-1.082925746,-0.378295465,-0.646826817,-0.463298353,-4.071935523,1.749542916,4.4
-2.769691146,-2.203406695,-0.957233695,-4.864810267,-1.348812141,-5.368219565,0.652235594,-0.477081973,-0.117867027,-0.079104628,-0.447993132,-2.848795774,1.849799967,4.4
-3.249796376,-2.442755373,-1.201569281,-5.741640751,-1.714451581,-6.006462687,0.289360868,-0.975913156,-0.352755147,-0.538486967,-0.443006223,-3.788283343,1.873632738,4.1
-2.919164196,-2.073137868,-0.78829479,-4.691790599,-1.210444532,-5.075006207,0.791864987,-0.403518675,-0.049162673,-0.581580505,-0.486663209,-3.500744701,1.54114464,3.6
-2.842904262,-2.005880726,-0.765466929,-4.358610182,-1.093221108,-4.819872653,0.908657135,-0.234666707,0.148836036,-0.547623777,-0.442233929,-3.390528038,1.84679404,4.7
-3.302210877,-2.550273937,-1.414145585,-5.554330057,-1.708666629,-6.151589705,0.294788504,-0.798108109,-0.527074887,-0.358938865,-0.337948484,-3.661149742,1.928557872,4.7
-3.476749655,-3.082132025,-1.773935894,-6.485158706,-2.204280647,-7.045715107,-0.202504843,-1.259863567,-0.597840299,-0.545420131,-0.510016262,-4.022169786,1.915500875,4.3
-3.000105202,-2.17705374,-0.900344077,-4.681780261,-1.316390566,-5.292957374,0.685731751,-0.386943899,-0.024562171,-0.434996528,-0.478529794,-3.435101731,1.870877581,4.6
-3.003785396,-2.249556485,-0.940961311,-5.215095605,-1.378278025,-5.43799442,0.623310613,-0.674318468,0.024128788,-0.724890207,-0.510415306,-3.728675603,1.895919122,3.8
-3.261555383,-2.375920911,-1.090312935,-5.484916785,-1.604577938,-5.764194965,0.39852179,-0.856282209,-0.309758767,-0.568946261,-0.487428107,-3.830501643,1.778738678,3.8
-2.816182889,-1.963592368,-0.725759849,-4.420041576,-1.156456622,-4.958556297,0.845326627,-0.264835291,-0.047085854,-0.373473665,-0.439652651,-3.189656554,1.857995725,4.3
-3.093862263,-2.158002823,-0.972805138,-4.861233019,-1.331506143,-5.295829876,0.671272514,-0.494247756,-0.142595034,-0.550744196,-0.387017817,-3.644606459,1.868450462,4.3
-3.418653492,-2.597589821,-1.378792446,-5.787605718,-1.817130064,-6.280033072,0.186355032,-0.944174492,-0.482699278,-0.429602234,-0.420617507,-3.848255726,1.859692961,3.9
-2.694782859,-2.19519546,-0.95949909,-4.669058749,-1.393060725,-5.401203451,0.608847784,-0.387262902,-0.038753559,-0.05299554,-0.437516502,-2.747778399,1.763327159,4.4
-2.864624784,-2.285047572,-1.044787424,-5.269184295,-1.48324377,-5.561330995,0.520430607,-0.73337298,-0.102052077,-0.287327269,-0.44208028,-3.151952054,1.920055802,5.2
-2.954418995,-2.163543964,-1.354511629,-5.423215332,-2.058023211,-6.455074293,-0.056337569,-0.997379267,-0.684811582,-0.032404485,-0.010852467,-2.98682348,1.950776492,5.1
-2.983238113,-1.967210143,-0.854531538,-4.505164708,-1.200232532,-5.041935824,0.802763871,-0.322816987,-0.002540643,-0.512792802,-0.314498736,-3.496030915,1.559906608,3.8
-2.767891554,-2.037364898,-0.957552754,-4.41918812,-1.230299837,-5.133773582,0.773075716,-0.260565058,0.130185564,-0.358777723,-0.281632276,-3.126669278,1.556926911,4.2
-3.444216816,-2.836519854,-1.493883146,-6.201884592,-1.878190063,-6.391160392,0.124415684,-1.169225566,-0.610243331,-0.372382016,-0.544456839,-3.816598833,1.968511598,4.2
-3.1969819,-2.523117431,-1.187680832,-5.715925417,-1.672958945,-5.987703263,0.32779528,-0.926331942,-0.163895932,-0.754078894,-0.537256731,-3.951060794,1.875382103,4.1
-2.582691106,-2.121336873,-1.116981282,-4.937034876,-1.578166641,-5.692208332,0.430162419,-0.598074349,-0.266659002,0.056826971,-0.206175722,-2.525864135,1.853623915,5.4
-2.765657364,-2.064538977,-0.744349517,-4.765023995,-1.150553072,-4.978423458,0.850881314,-0.447085864,0.159752269,-0.605039942,-0.522009592,-3.370697306,1.879056744,4
