log10(IA-C),log10(B),log10(C),log10(CAV-C),log10(IV2-C),log10(Pd),log10(Pv),log10(Pa),log10(AAS-C),log10(AVS-C),log10(ADS-C),log10(tc),log10(TP),log10(Tva),Epi/km
-4.474202608,-0.854913062,0.070662026,-0.373680749,-6.79423891,-6.473546326,-2.606674645,-0.501655223,1.506065331,-2.243775605,-4.869340073,-0.625248022,-3.46610858,-0.439967886,16.75964911
-8.154146081,-2.003993254,-1.975463932,-2.358463397,-10.25038999,-8.223087688,-4.262438288,-2.136268796,-0.589830664,-4.200930274,-6.794343644,-0.352002975,-4.049091764,-0.301307393,70.51197218
-7.755214855,-1.946249768,-1.990650615,-2.259969197,-9.713209316,-7.853886692,-3.957732547,-1.9204348,-0.655439551,-4.069867055,-6.644341298,-0.02721535,-2.874254423,-0.334047095,39.66515134
-6.886095895,-1.121761584,-1.519031779,-1.661804171,-9.040625814,-7.728270569,-3.807462102,-1.738749271,0.184585692,-3.36507355,-6.01727981,-0.689705772,-4.658353862,-0.387696242,22.10428076
-6.943976322,-1.655016922,-1.435084045,-1.798607682,-8.597959267,-7.83806302,-3.945495527,-1.89001118,-0.031262094,-3.70458085,-6.198286985,-0.418192677,-3.633256929,-0.455457407,37.33429101
-4.853265798,-0.48833292,-0.373314937,-0.649495107,-6.843884138,-6.632763525,-2.812867149,-0.814595436,1.18601761,-2.393763306,-5.034454452,-0.863499758,-3.803021237,-0.540395589,12.39389996
-6.317818652,-1.501528677,-0.970773547,-1.401840633,-8.386745093,-7.30259724,-3.591453,-1.467541704,0.383642802,-3.171428775,-5.809332223,-0.780795332,-3.931578263,-0.651224783,42.69759974
-6.152826767,-1.115343746,-1.12442228,-1.324225883,-8.292613783,-7.406545036,-3.54882588,-1.475359728,0.462735453,-3.091036312,-5.698092219,0.009688769,-3.148329212,-0.415927726,45.56151597
-5.283119013,-0.528465444,-0.453378506,-0.882665208,-7.485277018,-6.748521435,-2.954809434,-0.877189071,1.002052035,-2.44027156,-5.173614304,-0.841188863,-3.78443033,-0.467790529,19.68237931
-7.15636342,-1.3998492,-1.404994486,-1.713744604,-9.281141801,-7.569396939,-3.721225831,-1.627286976,0.199041641,-3.570973569,-6.205300874,-0.273143955,-3.746526199,-0.515467208,46.57972261
-5.146327477,-0.807700872,-0.600911894,-0.79641911,-7.337073141,-6.830702146,-2.900064777,-0.935641958,0.94950629,-2.547053478,-5.199181159,-0.489106836,-3.494631315,-0.293111151,11.67409159
-6.822058067,-1.202446294,-1.157133925,-1.596932031,-8.831258765,-7.61661018,-3.689246001,-1.630297231,0.260017509,-3.39786621,-6.041149194,-0.488987108,-3.829149891,-0.454990247,46.48221384
-7.893934317,-1.798495112,-1.94403224,-2.278083167,-9.965079369,-8.065597008,-4.229834836,-2.188963518,-0.512623225,-3.905493711,-6.578825907,-0.681609005,-4.727476951,-0.343696988,45.71897939
-7.66924302,-1.601773035,-1.890288344,-2.113171377,-9.640999971,-8.122000974,-4.18045174,-2.103690772,-0.281492018,-3.877554982,-6.483187017,-0.24225986,-4.115978605,-0.29098243,42.58832655
-4.641799109,-0.571686234,-0.213001894,-0.507684617,-6.838168922,-6.620678788,-2.720873226,-0.579010059,1.348943361,-2.153063514,-4.876778274,-0.936560807,-3.650785999,-0.661594227,13.49263376
-6.947967676,-1.472117638,-1.722814044,-1.75910267,-8.872737151,-7.836345045,-3.809508565,-1.79445598,-0.016649015,-3.55776303,-6.144992173,-0.190600695,-3.799842515,-0.411667919,36.81559157
-3.335131192,0.187481734,0.400659821,0.088778325,-5.414651743,-5.841280583,-2.10725674,0.058736269,1.928318016,-1.500112714,-4.221780466,-0.792128186,-2.666618306,-0.590365587,7.695515374
-3.923445715,-0.277557611,-0.047368332,-0.227354074,-6.033225829,-6.238567121,-2.318423634,-0.231958719,1.509600852,-2.08311974,-4.661077718,-0.798442864,-3.192490915,-0.652026722,8.033632359
-4.801307408,-1.241296811,-0.30094227,-0.684291196,-7.015808312,-6.599708606,-2.73512109,-0.665810004,1.035019413,-2.342887631,-5.026876065,-0.226972883,-2.665927872,-0.289630391,7.59795225
-4.532714375,-0.984791828,-0.224246485,-0.578564405,-6.658155639,-6.431294517,-2.687513905,-0.594726152,1.171310706,-2.182969159,-4.885197248,-0.148454274,-2.439558076,-0.130033391,7.166823062
-5.073820628,-1.099816053,-0.610794422,-0.847793845,-7.255889921,-6.656399144,-3.011810873,-0.894949138,0.878356924,-2.436742822,-5.127578951,-0.718551335,-3.718574095,-0.311057645,7.59262869
-4.239448614,-0.386013454,0.050009331,-0.367782196,-6.443147383,-6.302660116,-2.567980882,-0.438859911,1.425288016,-2.039434745,-4.738097063,-0.556522145,-2.80261947,-0.439583754,7.954724318
-4.00647799,-0.224510027,0.153822765,-0.214679688,-6.179887792,-6.175508168,-2.278344806,-0.25531808,1.562976946,-1.98091606,-4.626660335,-0.748238495,-3.068126737,-0.65042618,8.322243305
-4.597456896,-1.321654649,-0.399365953,-0.618375834,-6.734505235,-6.555615288,-2.748371514,-0.604904615,1.053232477,-2.348337931,-4.99431671,-0.606356987,-2.968818368,-0.402721966,8.914770725
-5.938267826,-0.676043582,-0.888291589,-1.158695784,-7.982161624,-7.160728021,-3.335869489,-1.284740912,0.630950569,-2.82926101,-5.520540005,-0.555019577,-3.746853109,-0.586010341,37.10363666
-6.899954323,-1.629410021,-1.12201949,-1.631963941,-9.195164136,-7.577306639,-3.804957867,-1.74614157,0.207964112,-3.423299016,-6.059292788,0.49830674,-2.572509532,-0.070196109,40.75170831
-6.457947543,-1.271600479,-1.260181174,-1.552550069,-8.363250076,-7.483671249,-3.591350336,-1.479232422,0.209796716,-3.127518222,-5.820548063,-0.755022275,-4.153376027,-0.434441637,32.73210341
-6.810847334,-1.077433101,-1.321026628,-1.595619776,-8.654708542,-7.659940941,-3.7330187,-1.675418227,0.189410055,-3.456380003,-6.062561584,-0.853271746,-4.325459634,-0.393135793,32.73210341
-8.060606068,-1.91636347,-2.141988632,-2.429190872,-9.911131938,-8.332985491,-4.308889983,-2.31268917,-0.786235403,-4.255726655,-6.789372443,0.265369,-2.664975135,-0.046824408,59.45023219
-5.418001132,-0.758336513,-0.456538861,-0.839061977,-7.751089164,-6.929310566,-3.09379255,-1.038727852,1.077727902,-2.558624031,-5.245561549,-0.707550448,-4.016063713,-0.617692758,21.76028966
-6.445300023,-1.322394792,-1.038469197,-1.438336073,-8.593354187,-7.33079778,-3.445351732,-1.393626853,0.429920296,-3.200289825,-5.833882987,-0.631433623,-4.028237627,-0.546764186,31.42943459
-5.365646078,-0.78556744,-0.668150345,-0.906961475,-7.370483713,-6.940789838,-3.11176121,-1.023611189,0.833193666,-2.715974603,-5.333180981,-0.877773479,-3.89022747,-0.708523935,14.55312679
-5.793138031,-1.054491585,-1.152469974,-1.239502275,-7.326580916,-7.233149793,-3.209007789,-1.204867491,0.475931947,-3.091242747,-5.607574638,-0.761665695,-3.58316505,-0.315940979,31.15506401
-8.141750069,-1.788929482,-2.652200628,-2.484710993,-9.859511045,-8.29491147,-4.264457522,-2.251237646,-0.944226601,-4.354721652,-6.837389061,-0.263148253,-3.217779643,-0.384507867,100.6520628
-6.084477604,-1.059875156,-1.640866535,-1.439817938,-7.962580859,-7.335181191,-3.355354332,-1.295486142,0.026646926,-3.319063296,-5.786658649,-0.388126195,-3.482603962,-0.27180482,43.02907106
-5.992732086,-1.393660094,-1.444242833,-1.352149061,-8.001129644,-7.336050749,-3.365737363,-1.266738415,0.046640155,-3.276940168,-5.743894752,-0.429837104,-3.54288576,-0.378952377,41.97677751
-6.261538577,-0.732766762,-1.428256489,-1.471422586,-8.115368081,-7.335703976,-3.451117814,-1.353463954,0.237365072,-3.245243372,-5.829014848,-0.631896609,-4.239022833,-0.372532909,31.16289485
-6.386767384,-0.702754097,-1.698215846,-1.431187278,-8.428928639,-7.578048304,-3.580999909,-1.539825626,0.318495935,-3.319725034,-5.869432844,-0.016933661,-3.380560191,-0.369194891,21.94951353
-4.503727977,-0.480834514,-0.567495017,-0.649802708,-6.465608511,-6.524239649,-2.578494415,-0.471019298,0.848393238,-2.557565583,-5.004657948,-0.614298398,-3.082717636,-0.420394641,18.46287003
-6.126288907,-1.007994214,-1.098772473,-1.329999147,-8.166600088,-7.413689991,-3.492114696,-1.364753343,0.416124707,-3.219077892,-5.744061094,-0.249549123,-3.552917437,-0.482244429,20.08728432
-6.045226378,-1.023848254,-1.259916523,-1.375563457,-7.904668025,-7.13538758,-3.102757353,-1.090648088,0.318598943,-3.264037578,-5.739307161,-0.703555321,-4.146513707,-0.328358789,18.01099584
-2.71089931,-0.232374257,-0.06850197,0.191120137,-4.615918928,-5.725164348,-1.766159948,0.348977068,1.293210978,-1.760862098,-4.131670846,-0.396441539,-2.111927529,-0.279242356,18.10077474
-5.656784358,-0.726107154,-0.879758933,-1.125933079,-7.648417212,-7.115446335,-3.252907204,-1.094188476,0.625595204,-2.909183531,-5.496357921,-0.770821149,-4.203075217,-0.44517585,19.20497829
-4.731464671,-0.517490795,-0.694230551,-0.703701655,-6.674875362,-6.617160746,-2.624249172,-0.569557052,0.936328876,-2.644864804,-5.104890461,-0.660772182,-3.233449337,-0.458811029,17.66734354
-4.815993092,-0.475358049,-0.563109338,-0.795146532,-6.727937777,-6.672983126,-2.752405674,-0.582630861,0.78592764,-2.601431725,-5.144633829,-0.702250014,-3.351012795,-0.499314359,18.03683911
-5.704667137,-0.899916993,-1.18997626,-1.2181908,-7.597742189,-7.268331106,-3.305984431,-1.197854849,0.439459909,-3.104794571,-5.569202334,-0.601499879,-3.727662327,-0.200524905,20.37045691
-5.136353361,-0.719424436,-0.884081929,-0.91532875,-7.133607906,-6.902001255,-2.920383709,-0.841893046,0.684498994,-2.857043977,-5.305214506,-0.530334024,-3.810893482,-0.328581703,17.20298729
-5.830186533,-0.914990453,-1.128497464,-1.253440096,-7.858017753,-7.277111046,-3.349912408,-1.247899115,0.283839126,-3.1453514,-5.630858617,-0.532311911,-4.012728406,-0.383263512,31.15022127
-6.639509268,-1.858093991,-1.694878253,-1.768052466,-8.568300121,-7.644802224,-3.648379965,-1.559088733,-0.381156674,-3.65233135,-6.115384684,-0.059442283,-2.69991525,-0.268901346,50.00958828
-5.215742757,-0.701575041,-0.81133142,-0.879498227,-7.17171117,-6.906238372,-2.937677791,-0.935660988,0.904113135,-2.686594578,-5.279624832,-0.602718717,-3.334904409,-0.31264971,20.59595809
-7.448407186,-1.896290242,-1.943144258,-2.259330283,-8.922611224,-7.803435328,-3.728790227,-1.694530314,-0.728397187,-4.122092315,-6.554317244,0.213073804,-2.243854757,-0.163119298,55.18107938
-6.994872723,-1.815614032,-1.800632761,-1.940032209,-8.814659528,-7.666696052,-3.782728717,-1.717828171,-0.34745205,-3.77603685,-6.276311862,-0.483070676,-3.71853707,-0.37648331,85.79396248
-5.434560035,-0.410062423,-1.108889293,-1.04624326,-7.477200579,-7.023547169,-3.035044038,-0.971027931,0.463168691,-2.954335468,-5.453819796,-0.606213283,-3.699169732,-0.398608775,23.59127003
-6.301997086,-1.139419134,-1.437642894,-1.509418295,-8.20304329,-7.490058387,-3.585067648,-1.436044276,0.015275644,-3.427241504,-5.888039302,-0.422452446,-3.8950183,-0.513321979,30.28896216
-6.844207681,-1.438927838,-1.83302059,-1.856546252,-8.553418229,-7.69977917,-3.685696162,-1.63373816,-0.393658601,-3.760157038,-6.196068763,-0.704073421,-4.244639463,-0.414391041,30.23743047
-6.881702949,-1.451091357,-1.827588976,-1.810522467,-8.785528574,-7.754439107,-3.784925603,-1.630701575,-0.276092227,-3.656834126,-6.157253797,-0.253022718,-3.391550901,-0.504704488,27.71057613
-6.354888293,-1.146605642,-1.729327465,-1.569928792,-8.222707323,-7.408010913,-3.495764898,-1.368893219,-0.153162978,-3.431236492,-5.920379359,-0.515281652,-3.651280189,-0.385104265,30.12637117
-7.21100832,-1.775905027,-2.138061147,-2.079001458,-9.003485108,-7.686549647,-3.70333081,-1.605605746,-0.518699752,-3.960252889,-6.430890719,-0.581740333,-4.239233192,-0.409244777,38.9198197
-5.74757655,-1.444673193,-0.917580421,-1.299580871,-7.587355069,-7.071603756,-3.044019474,-1.042730571,0.396459401,-3.110625556,-5.636096833,-0.564660114,-3.469341301,-0.382392591,33.76349635
-6.76088659,-1.701450293,-1.361556035,-1.662958507,-8.785410049,-7.615210963,-3.682511646,-1.643208557,0.030793067,-3.575116888,-6.11516956,-0.342035841,-3.800461923,-0.276672452,34.18105606
-7.008330858,-1.62203075,-1.903431348,-1.906549071,-8.882004195,-7.687578197,-3.741357472,-1.638670958,-0.213831938,-3.789485025,-6.289472745,-0.569490975,-4.142309293,-0.278844982,34.14118187
-6.955305956,-1.494793269,-1.847264193,-1.807198015,-8.916368948,-7.816772831,-3.828109033,-1.7441569,-0.052116753,-3.679153293,-6.203720597,-0.565214438,-4.044108111,-0.368657807,33.97739225
-6.856473322,-1.696235323,-2.014570059,-1.883680586,-8.747723197,-7.616489554,-3.705610354,-1.554489053,-0.237958066,-3.704818232,-6.226694179,-0.054693026,-3.121748688,-0.28889957,33.80668711
-6.859914012,-1.319908755,-1.544572907,-1.700466414,-8.843728016,-7.719471839,-3.719852818,-1.693100067,0.061209838,-3.566458159,-6.125609494,-0.274702128,-3.596703193,-0.21817524,33.34317315
-6.861073975,-1.224290175,-1.783653688,-1.782923868,-8.706151546,-7.690506127,-3.778075372,-1.754927857,-0.001462959,-3.392802834,-6.055701888,0.021252525,-3.058530299,-0.183610999,32.99520295
-6.964227274,-1.3613423,-1.532640836,-1.755341654,-8.949074676,-7.69237401,-3.828181065,-1.635022686,0.066166717,-3.620946641,-6.166534699,0.088206989,-2.930713604,-0.356782236,32.53329403
-6.395183166,-1.781929148,-1.722205477,-1.692435901,-8.235243624,-7.329493431,-3.333307001,-1.24563719,-0.261633583,-3.623463481,-6.037047012,-0.539469963,-3.533379635,-0.476021482,32.95877785
-6.281561328,-1.382276738,-1.568209201,-1.485863528,-8.229113732,-7.420083757,-3.436160149,-1.401330513,0.094413602,-3.388325073,-5.870372447,-0.121365775,-3.144621351,-0.315093953,32.99520295
-6.839392879,-1.899749586,-1.386697505,-1.809533868,-8.873838056,-7.654390802,-3.692652749,-1.616722997,-0.169861588,-3.662957041,-6.206913655,-0.384292837,-3.660820153,-0.417422575,34.01296614
-6.657481134,-1.754550007,-1.850725404,-1.816566784,-8.506420472,-7.683169922,-3.753826715,-1.592004523,-0.571597848,-3.736283588,-6.1354291,-0.128419148,-3.261455866,-0.394447638,34.45004678
-7.274486283,-1.683412689,-2.107462617,-1.985123713,-8.931542619,-7.650929212,-3.811947315,-1.616705465,-0.128034069,-3.806987337,-6.370812532,-0.309696469,-3.435764408,-0.391032487,34.99747274
-5.946175843,-0.678570495,-1.3384143,-1.371291562,-7.728116496,-7.342971595,-3.320112965,-1.258423186,0.089138041,-3.260715883,-5.701055781,-0.47949295,-3.678695898,-0.328589087,21.14998058
-9.392380185,-1.810352071,-3.619331822,-2.971343114,-11.33943213,-9.077572428,-5.054051947,-3.065795713,-1.124461483,-4.52186501,-7.297539048,0.42837273,-1.871306729,-0.068330093,82.75735349
-5.193437253,-0.577806269,-1.108874851,-0.995747795,-7.05699975,-7.003523867,-3.025910085,-0.875973285,0.36059442,-2.914888536,-5.332128083,-0.706143416,-3.541130169,-0.436282467,29.98367242
-6.356383931,-0.867495669,-1.518819892,-1.554531806,-8.125466036,-7.5598122,-3.514370488,-1.461097695,0.205133486,-3.465395589,-5.919534408,-0.50700727,-3.7901429,-0.410276847,18.02511157
-5.405019947,-0.680687328,-0.8491326,-1.019530352,-7.17887416,-7.02904719,-3.10696164,-0.985055254,0.748893494,-2.964902637,-5.426664569,-0.437941216,-3.153753869,-0.253597336,18.26173889
-6.625679241,-0.940935047,-1.561443427,-1.643457138,-8.509266986,-7.608922794,-3.719649264,-1.580918863,0.019747901,-3.486086045,-6.0052846,-0.030170326,-2.923586223,-0.364570665,18.12197436
-7.349647056,-1.751513211,-1.703327995,-2.050772025,-9.280698571,-7.784792351,-3.892232694,-1.780839967,-0.439152537,-3.915830272,-6.440530425,-0.056911245,-3.650520402,-0.509306113,55.43896489
-7.165343359,-2.063959218,-1.424105989,-1.996527196,-9.237499382,-7.586927298,-3.749810099,-1.532852269,-0.269433654,-3.820312338,-6.389420286,-0.344539798,-3.241396784,-0.400918016,70.92232205
-6.773281663,-1.709476241,-1.263736494,-1.683805509,-8.768672878,-7.539950334,-3.578008371,-1.529070569,-0.05200525,-3.623130817,-6.123731523,-0.436926395,-3.188849496,-0.570340429,47.34438953
-5.355451892,-1.774459118,-0.511918909,-1.00294564,-7.387435906,-6.701289846,-2.746783319,-0.682009387,0.680330674,-2.899774092,-5.446236152,-0.408540729,-2.730710211,-0.260410064,46.93655626
-7.106258176,-1.540871192,-1.759404095,-1.948037933,-8.872538823,-7.867511655,-3.777328073,-1.741578498,-0.416236431,-3.761150802,-6.284124129,-0.344393806,-3.591398268,-0.501720608,46.25772793
-6.970752214,-1.578992505,-1.145284606,-1.647798294,-9.039387511,-7.732042953,-3.764054358,-1.737412702,0.278975948,-3.518551728,-6.131712654,-0.589150459,-3.686197815,-0.457477351,46.54427956
-6.981790194,-1.520342493,-1.486566819,-1.785884676,-8.814826098,-7.71152229,-3.639869956,-1.631865165,-0.107884498,-3.69451073,-6.221468788,-0.362551123,-3.365591275,-0.402109684,47.30526445
-7.284506757,-1.70823167,-1.673453086,-2.006332295,-9.095761153,-7.870458481,-3.972164725,-1.846059043,-0.268494554,-3.854107688,-6.378434397,-0.562413401,-4.021422688,-0.514394518,45.39031484
-6.472506854,-1.958983924,-0.908881738,-1.679043603,-8.635468831,-7.131007335,-3.333796221,-1.276658234,0.046410378,-3.364685148,-5.998348513,-0.129203047,-3.120737939,-0.260100677,56.51955168
-5.718437038,-0.571660181,-0.764506714,-1.060720143,-7.732904648,-6.985566525,-3.096116623,-0.961669156,0.762670057,-2.987296581,-5.548495623,-0.654758564,-3.822616108,-0.411526011,28.92219075
-5.927703082,-1.213655259,-0.865515712,-1.181105225,-8.079294739,-7.254346416,-3.245318201,-1.245426488,0.517772081,-3.097772689,-5.65541544,-0.638710678,-3.582023928,-0.448042528,34.64736133
-7.447345367,-1.512410828,-1.669666644,-2.042025231,-9.095776056,-7.804290785,-3.842171721,-1.754052547,-0.297312048,-3.771359974,-6.379466492,-0.743713127,-4.025396583,-0.542246047,32.9834084
-6.497943484,-1.123997306,-1.270228949,-1.547927193,-8.426719372,-7.517914199,-3.654736821,-1.539585331,0.155494292,-3.286974338,-5.894907858,-0.725864904,-3.967499337,-0.487845109,32.92667576
-8.147710346,-1.646448686,-2.222178601,-2.418574707,-9.921071381,-8.310334623,-4.400140956,-2.326549126,-0.788812235,-4.294660024,-6.802463694,-0.684418107,-4.37990598,-0.552700511,59.32727227
-7.469202563,-1.678768277,-1.945650172,-2.077417487,-9.534884332,-7.995146771,-3.98022623,-1.907028836,-0.501546484,-3.902742772,-6.448069111,-0.092442352,-3.804498455,-0.428485776,36.11552946
-7.163011999,-1.244772957,-1.300832392,-1.686713009,-9.293101198,-7.840519771,-3.882776938,-1.839021295,0.23012141,-3.608686879,-6.210258833,-0.569013212,-4.234247298,-0.445617752,32.21449054
-5.752361878,-1.05853705,-0.752706463,-1.156319789,-7.933439558,-7.057330783,-3.151991968,-1.084870149,0.661080162,-2.891910051,-5.54620253,-0.089270241,-3.213678179,-0.469065054,21.53317898
-4.7187428,-0.784195949,0.058075507,-0.557439057,-7.072262532,-6.452717651,-2.52313844,-0.542652794,1.433833284,-2.398370793,-5.058526603,-0.669684727,-3.732248252,-0.455787473,21.60624339
-7.358412973,-1.393013734,-1.772352439,-2.021568497,-9.098327814,-7.879392434,-3.934963488,-1.812066822,-0.449655323,-3.800805139,-6.374974959,-0.507681361,-3.785893964,-0.440410928,54.924476
-6.455612661,-1.539934397,-1.337152138,-1.665416021,-8.211173131,-7.453778975,-3.424494107,-1.416415996,-0.085662855,-3.541986055,-5.99641711,-0.418459459,-2.986329516,-0.336459988,35.21450107
-8.819444463,-1.973165465,-2.681585399,-2.881944036,-10.1356755,-8.741543365,-4.638478046,-2.651447722,-1.198631678,-4.738706434,-7.203765319,-0.61111499,-4.45522234,-0.355328596,102.9965785
-9.145140977,-1.954613564,-3.011294768,-3.05530615,-10.50815824,-8.844806546,-4.82562965,-2.777006187,-1.613565169,-4.849620651,-7.360314863,-0.414363785,-4.45259429,-0.426799012,102.9965785
-6.446629911,-1.125186005,-1.235195845,-1.399490639,-8.519672693,-7.554781379,-3.667299611,-1.622146853,0.403741563,-3.258349519,-5.855590665,-0.338937379,-3.410686793,-0.727995361,24.2251098
-5.973244505,-0.995857266,-0.885656467,-1.156948308,-8.112059769,-7.285580694,-3.470350864,-1.364960592,0.644049138,-2.983339674,-5.603442743,-0.681275435,-3.924199505,-0.492735907,27.30841296
-4.903854569,-0.546948686,-0.440358349,-0.705671546,-6.82185821,-6.775732629,-2.75694169,-0.712742417,1.133396518,-2.562825622,-5.129802732,-0.838574141,-3.603396062,-0.396319392,18.37976734
-5.399083326,-0.978715766,-0.601105535,-0.933776549,-7.27881628,-7.017779628,-3.104122286,-0.935482846,0.945564292,-2.741832261,-5.349459547,-0.891164552,-3.849651685,-0.431250808,17.50169072
-5.29325682,-0.540412945,-0.386032932,-0.79239474,-7.265116355,-6.91497993,-2.976295591,-0.906241863,1.127650197,-2.581330233,-5.231174951,-0.892755452,-3.712825641,-0.709614242,17.58552013
-4.842202047,-0.814176845,-0.137476779,-0.603678099,-6.879245907,-6.69130767,-2.796543337,-0.80089151,1.256708879,-2.46737907,-5.06220714,-0.884256765,-3.540601835,-0.661541105,17.29050089
-5.761841093,-0.621170265,-0.99826202,-1.12668726,-7.526683304,-7.243920405,-3.271446194,-1.297287695,0.707509447,-2.936964783,-5.521609207,-0.900462713,-4.106822351,-0.754931449,17.72283683
-5.872990925,-0.534790441,-1.248015197,-1.255654887,-7.63343955,-7.407369149,-3.303965912,-1.262188688,0.439137403,-3.148462784,-5.649324569,-0.885583144,-3.794267585,-0.710253615,24.22223893
-4.898146658,-0.246921216,-0.270379137,-0.613811712,-6.958904191,-6.62604554,-2.751653244,-0.657192929,1.322285678,-2.444910084,-5.092276432,-0.852772432,-3.547116611,-0.61482531,22.09469076
-7.432783239,-1.696083089,-2.038414894,-2.126894159,-8.909986597,-8.115206741,-3.934120769,-1.981969588,-0.567276743,-4.117663219,-6.483763992,0.002967119,-3.180167981,-0.259629493,45.18094858
-3.894425356,-0.467120225,-0.122154875,-0.428672229,-5.262381807,-6.165402697,-2.066757022,-0.106603348,1.265748238,-2.208981868,-4.720140394,-0.701779714,-2.049769443,-0.540699001,13.50985052
-5.837346795,-0.516388983,-0.908874157,-1.152384908,-7.478482304,-7.252365808,-3.296465676,-1.25320405,0.691194238,-2.956138145,-5.559381114,-0.8856983,-3.490740477,-0.715404928,13.38735878
-3.53096496,-0.292199542,0.19043831,-0.075898535,-5.346012372,-5.74667316,-1.946746584,0.147983393,1.562381684,-1.883850743,-4.472139499,-0.358348791,-1.495924026,-0.391824737,13.36708218
-5.167348697,-0.239450158,-0.655424991,-0.965112923,-6.462678784,-6.932495203,-2.723187107,-0.844103426,0.834100606,-2.780737547,-5.306002131,-0.91757888,-3.162997599,-0.723475065,14.050085
-5.161727192,-0.675139457,-0.530448365,-0.968538879,-6.674310569,-6.912385896,-2.821749074,-0.891934672,0.711529106,-2.650090968,-5.255707931,-0.967444784,-3.560834791,-0.674439656,12.61585219
-5.363280998,-0.912332062,-0.729641301,-1.068932475,-6.739636564,-7.042500623,-2.915609354,-0.921151002,0.728497311,-2.910460698,-5.408893761,-0.945450592,-3.582353024,-0.649088183,12.30760092
-4.993029804,-0.548674395,-0.583327973,-0.922622295,-6.366911706,-6.867829803,-2.71974798,-0.852498757,0.79582345,-2.742478997,-5.225128291,-0.979739218,-3.250520151,-0.780078066,13.94061637
-9.12002041,-1.886656791,-3.173682357,-2.966254032,-10.37478699,-8.808727348,-4.760316246,-2.85096076,-1.14071416,-4.609923471,-7.244008067,0.430180248,-1.976481757,0.245835899,144.7395165
-4.696730724,-0.054512105,-0.32904529,-0.518097188,-6.67068088,-6.637903825,-2.61883072,-0.647398409,1.42501589,-2.151944919,-4.859821659,-0.906932293,-3.531485142,-0.693395376,8.169464019
-6.22719478,-0.808233887,-1.049493271,-1.267008902,-8.250222115,-7.399789644,-3.503732908,-1.453577885,0.645254217,-3.012797314,-5.673695844,-0.605225251,-3.89581988,-0.599232457,25.38762835
-6.380881974,-1.034840971,-1.113483561,-1.395655275,-8.43450383,-7.525253375,-3.594728784,-1.529414202,0.468289662,-3.138897976,-5.779355312,-0.918114922,-4.426470491,-0.679648197,25.85467819
-7.541741523,-1.803837127,-2.126196005,-2.234066902,-8.787958542,-8.137526534,-3.841235146,-2.076708075,-0.886505773,-4.167412674,-6.556712437,-0.676061581,-3.725060495,-0.527086852,50.80755461
-7.833561545,-1.945240699,-2.953669522,-2.498197515,-8.892676838,-8.293553791,-4.011853931,-2.177502714,-1.300100469,-4.532603618,-6.764285356,-0.925054771,-4.299549425,-0.577593866,50.99793235
-4.457326179,-0.078520572,-0.508599991,-0.563459446,-6.03344109,-6.501138507,-2.491470913,-0.489216393,1.163150874,-2.118210038,-4.806548012,-0.853529065,-3.048620186,-0.428929426,7.35983822
-5.88184949,-1.123097818,-0.963076104,-1.203318355,-7.536833321,-7.18569704,-3.138545025,-1.274532584,0.523158294,-3.036276573,-5.626085357,-0.931696338,-3.837903173,-0.563884872,13.81716134
-8.049992727,-1.738714536,-2.389185887,-2.432814101,-9.549923769,-8.299130106,-4.213381882,-2.297634313,-0.753361925,-4.303558983,-6.779144028,-0.408806018,-3.807130943,-0.362878617,45.14443882
-8.676639793,-1.80518984,-2.7017571,-2.718306103,-10.14424664,-8.735933989,-4.563603345,-2.635857571,-1.031078908,-4.615139866,-7.084481634,0.115771715,-3.048789866,-0.424342866,45.14443882
-4.792307738,-0.270573759,-0.449950352,-0.599659495,-6.687355141,-6.804910753,-2.681479783,-0.746336285,1.176680961,-2.513722851,-5.066765478,-0.932955764,-3.762248955,-0.725478298,6.594659288
-7.968056828,-1.833194825,-2.295001398,-2.414515492,-9.289929782,-8.197868762,-4.040838208,-2.075670597,-0.875788781,-4.324199076,-6.761888891,-0.058166594,-3.111102786,-0.230241025,57.88944671
-8.698281296,-2.035073939,-2.877868916,-2.916484367,-9.971552392,-8.339486962,-4.160372237,-2.237675059,-1.460967805,-4.688432264,-7.181040993,-0.038164149,-3.035806561,-0.436870702,56.88231416
-8.038609484,-1.657431106,-2.800092455,-2.531545021,-9.114997365,-8.415740167,-4.094246337,-2.278516376,-1.070681974,-4.565786257,-6.816712949,-0.238464421,-3.383940379,-0.669727627,59.3120701
-8.208996456,-1.743774416,-2.596093346,-2.572109875,-9.378711741,-8.521927354,-4.258299663,-2.424058094,-1.069933801,-4.526627078,-6.884984831,-0.467894927,-3.814487483,-0.525999592,60.69328308
-6.962412411,-1.653408771,-1.502381762,-1.864088925,-8.458072845,-7.709705655,-3.607419496,-1.657309069,-0.195298995,-3.687269817,-6.202090532,-0.776441824,-3.851067756,-0.38878525,15.49887983
-8.999339669,-1.940315811,-2.851403489,-2.989966258,-10.25176656,-8.716768621,-4.523967699,-2.634719211,-1.5405966,-4.741546869,-7.26528129,-0.280492948,-3.647740177,-0.423478946,104.0446079
-9.464331232,-1.89477492,-3.629717374,-3.174322578,-10.83963359,-8.933115131,-4.838765119,-2.835845233,-1.574445024,-4.816645172,-7.438867095,-0.140979118,-3.828939596,-0.070472047,62.57188714
