log10(IA-C),log10(B),log10(C),log10(CAV-C),log10(IV2-C),log10(Pd),log10(Pv),log10(Pa),log10(AAS-C),log10(AVS-C),log10(ADS-C),log10(tc),log10(TP),log10(Tva),Epi/km
-5.510863987,-0.436366892,-1.493871605,-0.995475112,-7.547322311,-6.983048633,-3.100504229,-1.013784528,0.907578677,-2.61492335,-5.298156114,-0.868463406,-4.057439715,-0.423338519,24.51337849
-5.826912585,-0.607552216,-1.621970709,-1.140623208,-7.933788399,-7.23082198,-3.411071095,-1.248935665,0.793546868,-2.678025246,-5.405446286,-0.754873553,-4.28844352,-0.5250696,18.29259087
-6.23014905,-1.220928654,-1.624207264,-1.320386171,-8.096607304,-7.483664161,-3.530584569,-1.482487201,0.608085433,-3.018265335,-5.686264629,-0.268274374,-3.378508924,-0.547565933,24.63280902
-8.056674235,-2.158893189,-3.024006652,-2.507187976,-9.322346769,-8.404729973,-4.144703668,-2.264650934,-0.908784211,-4.38015117,-6.821917117,-0.136167657,-2.512675736,-0.249837659,106.9715816
-7.363886048,-1.785403924,-2.358115437,-2.012313213,-9.198655228,-8.103120843,-4.084225527,-1.992989442,-0.282348289,-3.700540237,-6.320700657,0.521702251,-2.299459891,-0.260128671,64.40108635
-5.563625357,-0.510675069,-1.516061145,-1.040593265,-7.404289537,-6.97224889,-2.980485444,-0.972313701,0.804228496,-2.831594738,-5.434250915,-0.801965037,-3.854030161,-0.450711454,28.63879418
-6.575363573,-0.960036409,-2.028259915,-1.443665695,-8.765079007,-7.604488806,-3.749001064,-1.59299556,0.498921246,-3.093982067,-5.797718305,-0.764116977,-4.507496853,-0.365911725,39.6558993
-5.198608646,-0.142290937,-1.312897138,-0.823796505,-7.29996058,-6.605400331,-2.671162024,-0.591825038,1.109084036,-2.592010898,-5.239460256,-0.781248073,-3.700161828,-0.443403755,40.49276733
-4.6298834,0.030088298,-0.703261268,-0.525333459,-6.702910576,-6.475283996,-2.516299389,-0.391849703,1.43556141,-2.23242327,-4.920634458,-1.067776731,-4.101153021,-0.410156471,12.47922893
-7.960620578,-1.786891685,-2.979717198,-2.352186349,-9.51312842,-8.387870327,-4.380703842,-2.345201459,-0.639938352,-4.133351656,-6.681387346,-0.083158056,-3.491720327,-0.519891206,85.17876444
-7.492294977,-1.933042661,-2.352550908,-2.146120057,-8.864790901,-8.041917968,-4.039496446,-1.983246288,-0.421449745,-3.814185849,-6.416681367,-0.325216867,-3.403166477,-0.397485528,135.1697023
-5.35623844,-0.570679551,-0.837313479,-0.821157938,-7.755756336,-6.802607889,-2.941884051,-0.857735712,1.117433018,-2.447252042,-5.160196519,0.071823941,-2.901588756,-0.324357715,13.72503439
-7.595283311,-1.712578946,-2.322291867,-2.223448689,-8.751103525,-8.073390514,-3.862048187,-1.969280538,-0.542820948,-4.111776555,-6.552539482,-0.266378668,-2.544478219,-0.255017945,114.9937585
-6.800948897,-1.61485854,-1.378392048,-1.673133851,-8.846572873,-7.421935972,-3.647871114,-1.566569122,0.154332062,-3.349027875,-6.015999326,-0.329635125,-3.373204452,-0.3694201,82.40303127
-3.106681693,0.760502171,-0.006967673,0.136340031,-5.12723164,-5.630415946,-1.742198937,0.407729257,1.911770688,-1.693198595,-4.269988711,-0.405788244,-2.654191759,-0.562846782,4.96109253
-7.839310349,-1.76064612,-2.23457426,-2.245254507,-9.563357101,-8.175964217,-4.199490536,-2.148952561,-0.580930589,-4.13809382,-6.630159351,-0.434650686,-3.768776925,-0.380279158,94.07293229
-7.593670263,-1.930388655,-2.107814773,-2.075098898,-9.442076872,-8.05611846,-4.08364537,-1.991322134,-0.333581128,-3.914246378,-6.485074778,-0.576355659,-3.908434333,-0.379022754,106.9052813
-6.937449368,-1.87230143,-1.503365697,-1.693584551,-8.984027426,-7.626357189,-3.697048092,-1.598550412,0.198924542,-3.516338813,-6.129197012,-0.189995121,-3.651260334,-0.495724219,85.48579604
-6.999031721,-1.74625132,-1.494969206,-1.729923564,-9.098632253,-7.610135841,-3.718888219,-1.619053233,0.117416562,-3.554288284,-6.156628106,-0.012414249,-3.371571944,-0.464213564,89.56351502
-7.27280729,-1.527895125,-1.715131974,-1.820545252,-9.377508591,-7.818708244,-3.926346412,-1.84691065,0.053032019,-3.604090431,-6.250586034,0.202566622,-3.063673926,-0.37764811,88.27158006
-6.011669215,-1.136037408,-1.433482521,-1.279950667,-8.077806429,-7.222950611,-3.34174502,-1.281206446,0.455249515,-3.030758425,-5.650349422,-0.424045689,-3.521907129,-0.359183199,83.05201423
-6.728167785,-1.353955215,-1.463231099,-1.570959306,-8.842483249,-7.521126258,-3.66767122,-1.627445288,0.337937041,-3.312787123,-5.952016067,0.287056004,-2.906933789,-0.336482177,82.86438936
-7.182581919,-1.624669906,-3.446378654,-2.070511708,-7.741394185,-8.252622229,-3.85903254,-2.179794463,-0.441815285,-4.060003136,-6.370818037,-0.551221836,-2.720907971,-0.506256938,175.1876974
-6.757200625,-1.707823188,-1.899057778,-1.734180039,-8.500915585,-7.598083684,-3.486695727,-1.523910849,0.008210045,-3.609661065,-6.106655265,-0.143742914,-2.470125493,-0.302955364,104.4529841
-6.789654092,-1.465618753,-1.731200576,-1.640437304,-8.545108624,-7.677844377,-3.737663412,-1.617298459,0.176378561,-3.51782521,-6.078441387,-0.40965729,-3.359661334,-0.420472274,95.80986198
-7.85357852,-1.77104767,-2.331123997,-2.216423577,-9.746655957,-8.158445802,-4.27094516,-2.186118075,-0.36161868,-3.864550695,-6.525467585,-0.004017375,-3.197777637,-0.485311032,79.70530919
-6.466840401,-1.333850453,-1.574477522,-1.453999574,-8.549224691,-7.581642615,-3.651610441,-1.657871034,0.329672871,-3.252093653,-5.866760977,-0.38676471,-3.368217587,-0.47427825,96.16938115
-7.382537621,-1.685059077,-2.147292534,-1.9294661,-9.362349179,-8.019946162,-4.076088153,-2.033169579,-0.122173475,-3.805736072,-6.365352989,-0.270416004,-3.797004417,-0.393584057,95.9571496
-6.714697544,-1.488806486,-1.349783247,-1.525257182,-8.803522654,-7.467262541,-3.574484716,-1.494924503,0.433347571,-3.342548238,-5.984316272,-0.695290341,-4.248790792,-0.372310169,45.18394987
-7.195599446,-1.020256339,-1.973837771,-1.908567148,-8.884925088,-7.734790058,-3.58674946,-1.605702165,-0.068739343,-3.510167442,-6.189842437,-0.166335677,-2.979482117,-0.387384848,30.60320332
-7.697794778,-2.012492433,-2.28885428,-2.250740895,-9.231145435,-8.129978567,-3.931459072,-2.039155741,-0.567917429,-4.134405136,-6.607137448,-0.070960832,-2.316249168,-0.240650983,92.52973859
-7.050745542,-1.080891722,-2.101476213,-1.891753269,-8.891729355,-7.695580827,-3.641243943,-1.561080375,-0.190380648,-3.710487109,-6.262771858,-0.265522818,-3.477013943,-0.577886443,48.22210927
-7.244988262,-1.42515075,-1.948182783,-1.850679474,-9.053676943,-7.798598303,-3.823978102,-1.78105911,0.01048671,-3.64687107,-6.276587697,-0.484239894,-3.680173613,-0.354948503,70.96196699
-8.501866559,-2.1119145,-3.071589486,-2.594293144,-9.531726565,-8.675147418,-4.465482586,-2.649603037,-0.824367162,-4.376073133,-6.943058673,-0.189597526,-2.597086705,-0.316449038,150.6656112
-6.702229461,-1.05680615,-1.579452129,-1.575142083,-8.568962532,-7.552734022,-3.681229725,-1.590708034,0.375499921,-3.210448377,-5.931629693,-0.007596145,-2.774370375,-0.279995694,19.07067026
-6.086308982,-0.891646213,-1.58589691,-1.27183678,-8.132243604,-7.34949784,-3.563686621,-1.478500468,0.501631883,-2.942710249,-5.616149356,-0.389318492,-2.888913848,-0.349000778,10.89517701
-8.376646936,-2.134852209,-2.72638619,-2.555423969,-9.693468251,-8.459603253,-4.32782702,-2.409748318,-0.777450277,-4.441214028,-6.936298306,2.96E-05,-2.341985497,-0.067135207,78.11589161
-8.56793315,-2.095211226,-3.72597114,-2.800655518,-9.249104072,-8.776626036,-4.399559017,-2.753761722,-1.161070077,-4.436762724,-7.029874058,-0.266727335,-3.004386868,-0.363700288,145.1378256
-7.726291383,-2.153759024,-2.570897981,-2.31612747,-9.379919243,-8.143594132,-3.955857508,-1.9460606,-0.702236789,-4.164823801,-6.638878561,-0.118956398,-2.30825429,-0.306334146,134.2543833
-6.74038612,-1.27562744,-1.775192016,-1.611128534,-8.776097797,-7.58994127,-3.754044391,-1.608956222,0.294033759,-3.313978869,-5.967491345,0.222744533,-2.763815547,-0.123697469,25.08855066
-4.560121481,0.062814327,-0.785522448,-0.534166149,-6.539254383,-6.534341097,-2.554802038,-0.467097594,1.373182134,-2.262637923,-4.900731461,-0.814962212,-3.299002639,-0.488945469,5.669047703
-3.923571881,-0.547811623,-0.786753789,-0.44237255,-5.683614115,-6.065801219,-2.090697791,-0.000454091,1.264419505,-2.045717895,-4.682827286,-0.628390814,-2.153602159,-0.474010093,7.788896506
-7.867288789,-1.739305799,-2.492634412,-2.278015499,-9.533090641,-8.16200927,-4.007082068,-2.028003611,-0.43114625,-4.039230451,-6.617943468,-0.047164778,-1.949741845,-0.133587965,84.77841882
-5.752163558,-0.64073104,-1.299565938,-1.176451656,-7.735164888,-7.008491297,-3.201404328,-1.14390089,0.622112354,-2.925332912,-5.528306139,-0.220114062,-3.233951603,-0.543783641,18.64740255
-7.356581565,-1.514532801,-2.112703741,-1.998291083,-9.273968567,-7.966454678,-4.04742211,-1.955845113,-0.184406068,-3.747911664,-6.335615369,0.152095805,-2.897061648,-0.462409344,48.49699326
-7.068966438,-1.050020106,-1.922761599,-1.813379487,-8.918612052,-7.729342985,-3.800970106,-1.670820252,0.080120748,-3.42097585,-6.104408915,0.39407429,-2.332638719,-0.354072208,33.99868441
-7.102255552,-1.391290281,-1.894910512,-1.78244626,-8.853892166,-7.910328487,-3.859731999,-1.858589281,0.131829185,-3.690841477,-6.227351128,-0.246161473,-3.350919916,-0.415760812,52.46079218
-6.695036491,-1.483343992,-1.598026151,-1.694666294,-8.23175597,-7.648022565,-3.680096683,-1.582964191,0.086271125,-3.572922483,-6.072052807,-0.162376529,-2.432407786,-0.253944732,75.84962522
-8.25794504,-1.854740237,-2.83541485,-2.41178326,-9.884471576,-8.394580928,-4.456823846,-2.372144398,-0.498988598,-4.083016375,-6.741331967,1.330116919,-0.881822639,-0.117897256,40.44333015
-7.160191924,-1.778820496,-1.973851126,-1.986447545,-8.665687427,-7.843734874,-3.790633785,-1.833985649,-0.209669884,-3.783233335,-6.316973522,0.065588108,-2.004557493,-0.13264717,64.36352073
-8.517208612,-1.831846977,-2.986798943,-2.635538334,-9.965969168,-8.472356619,-4.449751822,-2.47721244,-0.83397547,-4.289753899,-6.925546915,-0.677179299,-4.291246828,-0.342305398,88.25460499
-8.13338551,-2.006018891,-2.325359119,-2.421930199,-9.859701912,-8.240623555,-4.250145496,-2.231557458,-0.630717691,-4.031546269,-6.708947115,0.256323118,-2.674826978,-0.475121394,39.56242667
-6.881347697,-1.693728739,-1.839548496,-1.707232321,-8.93461502,-7.81576716,-3.803320342,-1.71897046,0.041823652,-3.401626416,-6.049376132,0.023190583,-3.014658032,-0.187908416,27.67376238
-6.894586998,-1.32938676,-1.833513268,-1.678349822,-8.837077487,-7.84717821,-3.880435963,-1.831311853,0.187108282,-3.394576661,-6.043717983,-0.440814951,-3.603876429,-0.394962636,22.12869702
-7.121430192,-1.469230736,-2.039088687,-1.803441303,-9.090223938,-7.952032593,-3.980408395,-1.892428845,-0.090789616,-3.722186118,-6.2502113,-0.416908787,-4.032658468,-0.386552878,31.99310955
-6.086619262,-1.572582372,-1.386752433,-1.316918226,-8.012057661,-7.342718965,-3.306379599,-1.258326409,0.408068549,-3.162660248,-5.72259933,-0.036373787,-1.757946544,-0.271694623,49.49489013
-7.046031348,-1.604390775,-2.192938384,-1.850995548,-8.687190782,-7.68123235,-3.755218338,-1.642169902,-0.167234942,-3.640214763,-6.217467343,0.329291251,-2.002532049,-0.297968515,49.57690052
-7.032458152,-1.845863402,-1.920493994,-1.782718833,-8.959868629,-7.690366628,-3.793217127,-1.720337982,-0.015815292,-3.517417873,-6.156369504,-0.215033969,-3.046739684,-0.226257114,31.76282162
-7.376959515,-1.552266414,-2.169499441,-1.92764539,-9.291914722,-7.99525101,-4.089841099,-2.02797346,-0.079789711,-3.585816039,-6.263562227,-0.050976733,-3.417494831,-0.275378073,32.78240823
-7.078822046,-1.662597492,-2.130920869,-1.811445981,-9.06763056,-7.952772747,-4.001957863,-1.891874745,-0.118091699,-3.639016822,-6.225742132,-0.27120234,-3.403218995,-0.300363423,31.57309346
-6.932053207,-1.561033592,-2.085839868,-1.792783126,-8.735677623,-7.876930183,-3.81807703,-1.837840085,-0.14691524,-3.555523256,-6.136393645,-0.472186176,-3.280559689,-0.40751556,26.15239265
-7.139801091,-1.675038371,-1.953909492,-1.756326173,-9.097478315,-7.776605792,-3.862010945,-1.788796147,0.079835943,-3.637943252,-6.220307593,-0.252580405,-3.204370516,-0.402703116,27.35241946
-7.350691561,-1.521898358,-2.052447407,-1.942522247,-8.94645257,-8.004253433,-4.002107964,-2.077578255,-0.065490093,-3.634967951,-6.281700869,-0.782940561,-4.149585632,-0.566555489,35.09523699
-6.808881929,-1.962723946,-1.671974766,-1.726322481,-8.447605049,-7.715942737,-3.717328646,-1.750637152,0.102485895,-3.530596517,-6.09443036,-0.051766342,-2.038525644,-0.242650254,62.2360359
-7.370678484,-1.914376896,-2.131162959,-1.996218442,-9.094622099,-8.114125402,-4.225627528,-2.22280252,-0.219222225,-3.815252819,-6.374952708,-0.267758297,-3.443512003,-0.413117758,39.12335401
-5.802083335,-1.875541487,-1.052123364,-1.14325324,-7.924842974,-7.277460651,-3.295451669,-1.267960903,0.754388012,-2.826403039,-5.502989556,-0.098795777,-1.847807444,-0.300386737,54.64430739
-8.581021888,-1.952730145,-3.236465069,-2.647112789,-9.58365722,-8.90683276,-4.679234608,-2.885654786,-0.923870724,-4.353567088,-6.963703914,-0.33120482,-2.941594434,-0.380674683,146.4010374
-6.99622939,-1.040717472,-2.744104444,-1.982490007,-8.378239305,-7.692004251,-3.562108969,-1.557085961,-0.427288788,-3.843395084,-6.29824539,-0.69800852,-3.536201933,-0.481563037,53.34358051
-9.882956688,-2.109735917,-3.245606178,-3.161026554,-11.49254247,-9.046332546,-5.014209438,-3.065783426,-1.24198254,-4.729943394,-7.465856714,0.586712261,-1.093647426,0.018397643,254.5699412
-5.400771039,-1.045044801,-1.682623487,-1.117603541,-7.06361885,-7.107641117,-2.946679378,-0.979433217,0.538736549,-2.985399238,-5.47038122,-0.543461186,-2.782657033,-0.412786329,60.49871247
-7.785071687,-1.752612708,-3.585483045,-2.379783656,-8.481662168,-8.390476286,-3.974450564,-2.308321422,-0.865365319,-4.299468318,-6.66318189,-0.64484633,-3.210552688,-0.508009854,135.0911389
-6.449901597,-1.803005117,-1.776514168,-1.64295598,-8.173957362,-7.578477551,-3.549797759,-1.519173033,-0.092143653,-3.511273148,-5.980168161,-0.668820874,-3.777435715,-0.499456907,64.29780104
-6.163491636,-1.663762029,-1.936358012,-1.518373826,-7.832458478,-7.531744796,-3.369863767,-1.425727959,-0.095783744,-3.388964319,-5.836813241,-0.21715564,-2.611154354,-0.220776878,63.79742453
-6.944404892,-1.724825113,-2.166554509,-1.880445348,-8.603661671,-7.855380208,-3.764885047,-1.771834908,-0.303834508,-3.602874183,-6.178161961,-0.075272252,-2.996926542,-0.39822582,60.74920635
-6.434335622,-1.494686456,-1.880844544,-1.662258758,-7.862721674,-7.639128066,-3.389849756,-1.450591957,-0.131812082,-3.457917743,-5.95674745,-0.836404747,-3.935078674,-0.571080265,64.15080539
-7.524598829,-1.68718221,-2.326486749,-2.113172932,-9.308417477,-8.176199404,-4.221735355,-2.240733931,-0.366998545,-3.783412571,-6.406830212,-0.144132633,-3.54583585,-0.499980903,64.57158199
-7.443156812,-1.778432572,-2.910429476,-2.164512177,-9.054268239,-8.163405492,-4.104901985,-2.130263815,-0.733939719,-4.043292617,-6.472861777,-0.149157355,-3.068521004,-0.061914452,59.99799827
-6.99231317,-1.855212008,-2.136099834,-1.917930224,-8.741314459,-7.894405483,-3.863397129,-1.862031154,-0.317542965,-3.755375405,-6.258874989,0.033968222,-2.773830686,-0.373033059,61.17150657
-7.706842545,-1.785798725,-2.61997265,-2.211416924,-9.457417054,-8.400685917,-4.332606124,-2.283772979,-0.657089099,-4.051744481,-6.561186584,0.227985252,-2.931322889,-0.501454451,63.15039934
-4.650368344,-0.571987421,-0.748952682,-0.656271288,-6.337329043,-6.569250442,-2.561834298,-0.598629555,1.149270319,-2.408310204,-4.985184857,0.013876517,-1.356037634,-0.073059356,18.9944129
-5.274999034,-1.27029867,-1.016335274,-1.063532415,-6.903091221,-6.799622272,-2.796990453,-0.868980835,0.52532419,-2.781056821,-5.349518307,-0.083294908,-1.793330662,-0.226681515,48.64520579
-6.14330813,-0.985867089,-1.51788324,-1.290934134,-7.889993813,-7.39102737,-3.27475848,-1.398069363,0.610144768,-2.957916301,-5.639914474,-0.339700773,-2.961735391,-0.394209604,31.72278767
-5.995124214,-0.96261839,-1.173017306,-1.212028858,-7.602619611,-7.27053262,-3.177885448,-1.179725116,0.715181655,-2.89797109,-5.564962348,-0.420346129,-2.605169766,-0.376601166,19.41977348
-5.496633047,-0.797383388,-1.022334792,-0.981166842,-7.335336674,-7.061994846,-3.138576214,-1.062920375,0.904163763,-2.677915781,-5.334597702,-0.331845319,-2.570451425,-0.400897136,18.84655222
-4.804791512,-0.757660413,-0.556141902,-0.665634404,-6.744947271,-6.519188858,-2.788647768,-0.743642129,1.239283735,-2.258557773,-4.957450502,-0.143238368,-1.926284801,-0.226505546,22.35571724
-5.539676103,-1.151701674,-0.915195353,-1.113589575,-7.301406927,-6.872807422,-3.093626165,-1.066409489,0.653730358,-2.777924343,-5.420135422,0.229019079,-1.319962033,-0.291008603,39.5733118
-5.403489975,-0.67317593,-1.129138691,-0.953227252,-7.251315677,-6.901658301,-3.090292029,-1.091247721,0.935501912,-2.651842273,-5.308003647,-0.338319126,-2.307092065,-0.385715823,35.33137456
-5.533270488,-1.102146243,-1.228373749,-1.131171512,-6.930462334,-7.005242386,-2.838289113,-0.934420676,0.601745566,-2.955413243,-5.487973058,-0.315299144,-2.389362973,-0.236849106,31.88382451
-5.686483845,-1.132916928,-1.093460815,-1.108768295,-7.452349454,-7.161656747,-3.212889744,-1.168193246,0.740728612,-2.874910816,-5.486749159,-0.335889734,-2.717653623,-0.33709855,40.56006229
-6.683171038,-1.414534779,-1.643404679,-1.674683995,-8.085841063,-7.533117076,-3.617785557,-1.565309181,0.14910285,-3.451358049,-6.022302278,-0.42409705,-3.207206915,-0.659041296,58.49322112
-5.54080872,-1.26000054,-1.099870227,-1.133794799,-7.069189809,-6.838969879,-2.851172827,-0.861987377,0.637527677,-2.914326287,-5.492232043,0.046587859,-1.507797451,-0.494092588,34.77182903
-5.57631621,-0.523195462,-1.172942883,-1.111793522,-7.395583612,-6.941884275,-3.086033071,-0.98909134,0.646471853,-2.693772105,-5.372681904,-0.559022691,-3.038143381,-0.341404427,32.73420219
-4.595577691,-0.761900084,-0.682726303,-0.5823428,-6.347441819,-6.487818175,-2.613883314,-0.543951299,1.288336814,-2.227949418,-4.90094811,-0.198426252,-1.877827199,-0.268890809,19.15882264
-6.287683341,-1.061719027,-1.567355251,-1.456694776,-8.191478737,-7.314524805,-3.681181123,-1.483580525,0.318584822,-3.024862464,-5.727307626,-0.1794016,-2.90905239,-0.416556314,34.29306168
-6.845622999,-1.601611407,-1.791578197,-1.767004834,-8.461152877,-7.525689982,-3.609549522,-1.627338127,0.047386365,-3.444170823,-6.072520182,-0.535174439,-3.676058554,-0.365564111,46.17399987
-6.100329782,-0.811748557,-1.500926002,-1.223733303,-7.926318287,-7.277682495,-3.296265943,-1.30462304,0.724191736,-2.920191427,-5.599245668,-0.715688781,-3.33182227,-0.365063937,20.78768811
-6.51972118,-1.391818882,-1.705863858,-1.666004584,-8.121519767,-7.572443652,-3.580586824,-1.572158252,0.081892717,-3.275398577,-5.905768934,-0.390015046,-2.988845948,-0.340251769,43.71926245
-6.074919735,-0.92127912,-1.35449864,-1.284093163,-7.785181933,-7.306210132,-3.34415755,-1.434433642,0.574484052,-3.021521771,-5.65062662,-0.415347942,-2.807668848,-0.28590919,21.57511661
-6.147912346,-2.320063651,-1.248860887,-1.386338177,-8.056273812,-7.307753238,-3.388686508,-1.362804385,0.496442605,-3.093431147,-5.756239644,-0.243643495,-2.577214374,-0.343593658,26.42744879
-5.364516655,-1.07435982,-0.991455699,-0.990985604,-7.008419634,-7.010347201,-2.907994503,-1.006199583,0.851052193,-2.679801086,-5.318397719,-0.461791601,-2.779393086,-0.373540263,24.57361689
-6.602242495,-1.205369891,-1.69097344,-1.522841581,-8.430887065,-7.690108677,-3.650606093,-1.668613531,0.330227065,-3.318323706,-5.938451499,-0.514586198,-3.382031959,-0.375203008,25.37689587
-7.173917707,-1.117286076,-2.520040394,-1.970764331,-8.981162591,-7.852625367,-3.726132976,-1.710661168,-0.269848081,-3.700592327,-6.29253948,-0.57635268,-4.029998723,-0.429350491,41.9820714
-7.24157604,-1.828575301,-2.14109515,-2.060825605,-8.787832788,-7.81584379,-3.869478822,-1.828149528,-0.414876535,-3.7339791,-6.313698199,0.137858459,-2.579667592,-0.422271185,56.10556013
-5.38963507,-0.557496933,-1.103997927,-1.041207239,-6.986163436,-6.687761883,-2.721752786,-0.743845586,0.807375027,-2.595754747,-5.293784161,-0.826708947,-3.415393263,-0.328845163,31.26950844
-9.745277877,-2.034343175,-4.211068228,-3.21036866,-11.35250506,-9.174465382,-5.102379593,-3.092226911,-1.403476024,-4.775995857,-7.482194727,0.114007157,-4.022780013,0.060257954,19.52106017
-6.334037524,-0.84962343,-1.552797352,-1.370380166,-8.101966642,-7.398363262,-3.406972021,-1.443864391,0.561093451,-3.080092157,-5.74445078,-0.474051462,-3.239015503,-0.353749091,18.14657909
-6.075969464,-0.916957724,-1.488550501,-1.275401639,-7.830956154,-7.484339262,-3.349199796,-1.42534125,0.636267466,-3.02187661,-5.64387609,-0.50481441,-3.247573073,-0.31018444,21.70317732
-6.386997554,-1.166708058,-1.680667809,-1.509340864,-7.989989856,-7.321018402,-3.488403244,-1.34557794,0.309279176,-3.177258665,-5.819167522,-0.311676861,-2.779410564,-0.304451708,21.02454765
-7.606643997,-1.788515993,-2.166548275,-2.147533685,-9.079123301,-8.057692574,-3.866059834,-2.015662042,-0.28747435,-3.891600052,-6.484084318,-0.43195954,-3.680917263,-0.20282682,41.06873447
-7.006903799,-1.024532426,-2.249232156,-1.869547079,-8.633678555,-7.625423342,-3.60898634,-1.630261492,-0.10010558,-3.448505565,-6.101787259,-0.106226711,-2.736639865,-0.281693862,33.20728592
-6.284037897,-0.697904348,-1.496342277,-1.474242184,-8.011562905,-7.225773616,-3.252116035,-1.273786782,0.440459444,-2.987878034,-5.691740409,-0.616315349,-3.464929072,-0.373370083,17.07231273
-6.471507424,-1.011085624,-1.529779261,-1.446713127,-8.409809711,-7.546898403,-3.635169895,-1.548509158,0.465906788,-3.057807477,-5.756354579,-0.685611572,-3.820955117,-0.378816993,16.37942248
-6.864632409,-1.655732213,-1.666683951,-1.671936173,-8.547298588,-7.66364996,-3.702249748,-1.681633624,0.204996483,-3.46621164,-6.079005941,-0.468770679,-3.446596354,-0.347484527,24.48766361
-6.997326983,-1.261178694,-2.130314091,-1.783147113,-8.775523426,-7.886133731,-3.840529514,-1.818972093,0.092077976,-3.466551694,-6.105967882,-0.773031512,-4.268284196,-0.288134658,23.11506394
-6.871092756,-1.234654264,-1.629474282,-1.586800532,-9.021067548,-7.706872423,-3.80494362,-1.719498091,0.365115378,-3.306469754,-5.987069706,-0.240893224,-3.471792634,-0.387761946,22.39108274
-7.185616491,-1.784027173,-1.978560547,-1.913277978,-8.920248636,-7.704618873,-3.882861329,-1.751114696,-0.116024897,-3.552395167,-6.222905719,-0.414282087,-3.568338541,-0.236177337,19.98705045
-5.89620428,-0.801082261,-1.547027885,-1.300193185,-7.524444878,-7.32651393,-3.208233216,-1.211341733,0.482838187,-2.90864138,-5.553860276,-0.422123391,-2.811524661,-0.345336785,26.24078399
-8.110156744,-2.119832312,-2.3743122,-2.459002885,-9.698495688,-8.238974824,-4.187204289,-2.123362247,-0.699826979,-4.236259892,-6.789203079,-0.348287197,-4.088330539,-0.48626945,56.03038119
-6.938219218,-0.926231084,-2.123109053,-1.837721183,-8.556010951,-7.682890551,-3.51833185,-1.545260314,-0.120291152,-3.467669216,-6.104846796,-0.833655423,-4.063551198,-0.389548135,34.61159183
-7.092438187,-1.339253626,-2.107727609,-1.903923228,-8.775270831,-7.756897767,-3.798835576,-1.800830802,-0.103185132,-3.371848806,-6.092349047,-0.218215267,-2.980893847,-0.302056061,27.31870436
-6.342847011,-1.179390317,-1.628832529,-1.543418367,-8.136305732,-7.46723839,-3.570061855,-1.371593748,0.232051106,-3.044705727,-5.746783793,-0.307057339,-2.934202787,-0.450674307,27.08143674
-6.959703219,-1.255890166,-2.160589715,-1.790263644,-8.541568336,-7.869254517,-3.78496408,-1.762573051,0.063922351,-3.515281498,-6.125630248,-0.263426107,-3.033644078,-0.373034532,19.99987032
-7.601985544,-1.659826832,-2.429902983,-2.103545255,-9.302971742,-8.126184324,-4.15272593,-2.132745375,-0.360294598,-3.773363898,-6.417231365,-0.28738225,-3.710429438,-0.369572737,26.24923005
-8.070260816,-1.923013682,-2.481049943,-2.342138578,-9.68260477,-8.418025709,-4.309320256,-2.385211833,-0.538506181,-4.108486272,-6.69978261,0.428211849,-2.493082207,-0.550730098,55.13260035
-6.2589171,-0.839539434,-1.605714339,-1.349757508,-7.93555803,-7.415525514,-3.367759016,-1.365292174,0.611230598,-3.108822556,-5.743368195,-0.420595389,-2.921598097,-0.346804127,18.3689816
-6.96929665,-1.33630652,-2.016589619,-1.756090096,-8.765667193,-7.734713109,-3.926007815,-1.813276486,0.122082562,-3.380840459,-6.052661968,-0.634617782,-4.052118689,-0.29788695,22.28432519
-6.651212321,-0.884753155,-1.784939711,-1.537014746,-8.426932185,-7.563779012,-3.541624259,-1.453148853,0.355754923,-3.328079798,-5.968486292,-0.686280098,-3.569115869,-0.412130206,23.37080482
-6.189157445,-0.851930046,-1.680239182,-1.431659159,-7.911735549,-7.283967086,-3.373329284,-1.308790821,0.389689837,-2.983091513,-5.676390791,-0.41230335,-2.926847296,-0.386680337,21.43082261
-7.37320991,-1.52865908,-1.980182564,-1.896280347,-9.269713451,-7.9138404,-4.011725583,-1.98246276,0.032544457,-3.5902603,-6.256072157,-0.344408977,-3.445846035,-0.37033858,30.95561445
-6.526614954,-1.356164492,-1.713098923,-1.446626862,-8.524372696,-7.620449154,-3.747082419,-1.699991769,0.44290158,-3.155634817,-5.830682603,-0.526128475,-3.850245358,-0.275717984,22.27510059
-7.446687241,-1.983161799,-1.990932017,-2.083298296,-9.14232784,-7.756927357,-3.908109522,-1.903114888,-0.231287753,-3.728473005,-6.375731942,0.008044104,-3.006338086,-0.111260982,57.95783189
-7.752554951,-1.838003496,-2.319371136,-2.227817937,-9.339126192,-8.167460598,-4.118287486,-2.071969593,-0.415395697,-3.939013172,-6.540780593,-0.416214312,-3.889687449,-0.500029236,51.87704851
-5.603918683,-0.984942392,-1.155935152,-1.028848593,-7.242545855,-7.08811518,-3.054856175,-1.111322638,0.843479432,-2.781825461,-5.420641537,-0.52103186,-2.952631895,-0.323809831,19.73438813
-7.821983059,-1.741538172,-2.282901814,-2.175943616,-9.499509588,-8.018513168,-4.135029903,-2.083505623,-0.287639824,-3.862668482,-6.51601755,-0.109500944,-3.108665908,-0.318081469,27.3573929
