log10(IA-C),log10(B),log10(C),log10(CAV-C),log10(IV2-C),log10(Pd),log10(Pv),log10(Pa),log10(AAS-C),log10(AVS-C),log10(ADS-C),log10(tc),log10(TP),log10(Tva),Epi/km
-6.951058495,-1.581107316,-2.676171955,-1.844670816,-8.491561043,-7.663821789,-3.688918975,-1.557975007,-0.102101082,-3.706069535,-6.208788504,-0.255786958,-3.153555096,-0.248991456,22.1240454
-6.700414464,-1.577057773,-2.666218852,-1.63695571,-8.285484654,-7.47446935,-3.549135352,-1.491634255,0.210751851,-3.434242141,-6.020137045,-0.54102349,-3.291098544,-0.546019812,19.5011554
-4.575801527,-0.807328858,-1.143701675,-0.603596037,-6.087461696,-6.360561338,-2.2920234,-0.301129957,1.168121649,-2.471449036,-4.999239782,0.274649775,-0.319172237,-0.23013245,17.96767648
-7.786910859,-1.889232375,-3.054616295,-2.156873573,-9.582722381,-7.696632313,-3.797173234,-1.776922763,-0.34741763,-3.979744819,-6.563799711,0.387397447,-2.210244934,-0.044368515,18.18285319
-6.831250197,-1.657457121,-2.206482409,-1.682080269,-8.611133826,-7.461819247,-3.566838276,-1.501633824,0.13598373,-3.531167996,-6.104364037,-0.540750167,-3.579657005,-0.40202774,18.65762409
-6.287997951,-1.544096414,-2.238230003,-1.451849086,-7.948666417,-7.330633246,-3.337198389,-1.338589842,0.364081767,-3.261268707,-5.830891695,-0.448126645,-3.023991831,-0.494214218,19.54960091
-5.39720813,-1.12638894,-1.836302122,-0.968173909,-7.139442209,-6.956603593,-3.057609966,-1.036188036,0.905089882,-2.659704151,-5.322627652,-0.592182605,-3.245187717,-0.483945782,10.92406451
-5.741593261,-1.280489768,-1.851964324,-1.156311313,-7.418104227,-7.13851459,-3.232772656,-1.128129331,0.758941521,-2.814199893,-5.492265736,-0.583626943,-3.391785425,-0.380298203,28.61563753
-7.477633502,-1.803263609,-2.802901363,-1.975671004,-9.122525949,-7.861815081,-3.828068284,-1.972221434,-0.100967278,-3.610909161,-6.294809597,0.147412094,-2.46960294,-0.55906919,50.57043703
-4.262730969,-0.292676252,-1.182698835,-0.518094047,-5.999197213,-6.17571009,-2.356675893,-0.295710606,1.388184688,-2.222725428,-4.881625689,-0.99147905,-3.311426479,-0.573542024,3.02322063
-7.890272629,-1.850220257,-2.997474521,-2.137746525,-9.628232005,-8.107771462,-3.847771114,-2.074447603,-0.267181854,-3.887153402,-6.538718096,0.527555913,-2.114603683,-0.316208264,49.22687627
-7.427904133,-1.559650509,-2.910721619,-2.040706223,-8.799932113,-7.882058516,-3.626271091,-1.762826122,-0.186486391,-3.629991991,-6.308311664,-0.678456793,-3.818499248,-0.340765573,48.88113507
-5.218575056,-0.794336875,-1.534283534,-0.957634875,-6.651709243,-6.644490284,-2.656353956,-0.793813797,0.923732187,-2.605811369,-5.284201586,-1.040952749,-3.350062667,-0.627365157,12.90498977
-5.17600449,-0.921711227,-1.463720554,-0.947382784,-6.96530973,-6.68376375,-2.983677744,-0.872438093,0.919350554,-2.622901148,-5.282419507,-0.676376141,-2.877039679,-0.438561732,9.733015221
-5.280607906,-1.045272443,-2.240541806,-0.9853065,-6.731203371,-6.864398618,-2.851851297,-0.95595871,0.840139338,-2.710340855,-5.325825325,-0.967692783,-3.317100118,-0.625758367,16.5627214
-5.243376925,-0.977633299,-1.391475258,-0.972345395,-6.953963418,-6.862143269,-3.014356919,-0.829743068,0.87810087,-2.723765552,-5.340423224,-0.750897279,-3.509579179,-0.450337738,17.91015058
-4.903852138,-1.050926642,-1.441609108,-0.768624635,-6.677011042,-6.662676193,-2.69336406,-0.762722619,1.064494878,-2.585531797,-5.179527367,-0.933206755,-3.588407045,-0.456479437,16.24305164
-5.753774087,-1.530458909,-2.087327027,-1.195458082,-7.741174889,-7.202216092,-3.316812073,-1.325028477,0.692268932,-2.622152197,-5.380204557,-0.697662494,-3.610586505,-0.430612495,19.34692444
-5.71718666,-0.889706216,-2.356000145,-1.137952328,-7.446271952,-7.057786846,-3.085512853,-1.049832805,0.736584014,-2.852435842,-5.490018206,-0.934041507,-3.739747846,-0.472841446,22.88725187
-6.273575533,-1.115323893,-2.810744632,-1.434121171,-7.899486631,-7.410417002,-3.253565087,-1.326647749,0.41759513,-3.123039592,-5.771459052,-0.933919307,-3.944245196,-0.522418362,21.65192986
-5.871802534,-0.697452727,-2.039863683,-1.217355277,-7.742536481,-6.787932595,-2.966753561,-0.885519083,0.65264196,-2.901417101,-5.565214484,-0.343809918,-3.051431149,-0.479576228,21.76994031
-5.427250773,-0.922361326,-2.427521908,-1.018303223,-6.946807028,-7.084148822,-2.84234764,-1.005353496,0.853039875,-2.711182186,-5.352061612,-0.882451022,-3.343231224,-0.400022217,22.43079567
-6.119993366,-1.103197223,-2.059817617,-1.296337517,-7.929044063,-6.932019972,-3.339197206,-1.14101923,0.561016638,-2.999001189,-5.659759979,-0.858185159,-3.962682633,-0.490656534,27.715412
-6.518841324,-1.74982631,-2.375948234,-1.550559105,-8.072187075,-7.561862369,-3.642591887,-1.625414034,0.347907771,-3.185770013,-5.863797675,-0.835543034,-3.980012719,-0.354035667,33.7805809
-4.971679053,-1.21331632,-1.517861003,-0.909133028,-6.666012455,-6.700009623,-2.815886219,-0.669357526,0.88608247,-2.611103084,-5.243547277,-0.697250046,-3.259939252,-0.367823631,15.77535898
-6.313146912,-1.24681479,-2.458918097,-1.370178023,-8.240219188,-7.25493927,-3.576851041,-1.395823645,0.534095254,-3.031514315,-5.721196636,-0.30714565,-3.473210316,-0.304083102,17.28667668
-4.752186909,-0.53844932,-1.702287392,-0.672350852,-6.220167692,-6.439564187,-2.524199798,-0.559785026,1.213943635,-2.369912197,-5.02325975,-0.910703461,-3.057690535,-0.516589148,12.88454579
-5.669352528,-0.8716556,-1.738392381,-1.129904391,-7.00916316,-7.032792467,-2.878790672,-1.030627637,0.731227682,-2.848029735,-5.484867156,-0.977510465,-3.560400296,-0.578267555,13.11388679
-7.510428738,-2.011005319,-2.730306922,-2.01626075,-9.150608445,-7.988321928,-4.013509301,-1.942784387,-0.181368728,-3.756348691,-6.385798835,-0.433716659,-3.752002964,-0.328520165,94.61107492
-7.546841852,-1.948295752,-2.723041239,-2.035601481,-9.154108984,-7.849089518,-3.888669271,-1.880956816,-0.232475172,-3.845432734,-6.438669076,-0.133140746,-3.210941204,-0.33551519,94.92715038
-8.102055753,-2.115478981,-3.169397802,-2.387745556,-9.447299601,-8.156880408,-4.073473715,-2.254893323,-0.575035654,-4.125045678,-6.72379503,0.010573412,-3.052868011,-0.363777081,95.90683235
-7.846488536,-2.029666252,-3.238050668,-2.204758183,-9.349186061,-8.09122804,-4.225101078,-2.175037512,-0.370466058,-3.910248294,-6.545379131,-0.592819209,-4.00178616,-0.343966774,95.08938221
-6.879232258,-1.757068519,-2.245623717,-1.670364935,-8.578155176,-7.489778669,-3.633337779,-1.524186502,0.177872733,-3.476723724,-6.079536064,-0.288991968,-3.199095891,-0.370475586,94.91202923
-7.641249261,-1.884116129,-2.866332163,-2.087591925,-9.233203078,-7.954955257,-4.081632297,-2.024341775,-0.232175462,-3.859939135,-6.467106048,0.073720817,-2.951527363,-0.189757382,95.41585897
-8.703454351,-2.377920399,-3.404910578,-2.68379673,-10.07255036,-8.681505158,-4.494826352,-2.64223798,-0.879094291,-4.354209704,-7.013070862,0.03052153,-3.132733782,-0.303144832,95.18598158
-8.103906633,-2.147334693,-3.075738156,-2.351729001,-9.555646695,-8.317101183,-4.291494044,-2.269654764,-0.522288219,-4.077557465,-6.694225379,-0.090095572,-3.227676252,-0.25494349,95.28798871
-8.38200426,-2.285875746,-2.955350617,-2.467897042,-9.972965971,-8.326320048,-4.509900606,-2.443460822,-0.624557231,-4.172408749,-6.817353991,0.283038035,-2.807411071,-0.308896841,94.27885076
-7.915920633,-2.192485869,-2.9197566,-2.218367226,-9.617430348,-8.071512574,-4.16459179,-2.179778,-0.367554932,-3.929873061,-6.575367091,-0.031199573,-3.238706506,-0.29656648,97.24312597
-8.286737747,-2.256927516,-3.195205479,-2.452444615,-9.729244887,-8.29843574,-4.395570087,-2.440027162,-0.592783691,-4.154375019,-6.79299884,-0.097527976,-3.266662832,-0.379475153,98.16355557
-8.532849731,-2.385489081,-3.360760436,-2.547285711,-10.18621433,-8.50399862,-4.515226008,-2.515395253,-0.683064756,-4.185549513,-6.86323119,0.511374812,-2.589125182,-0.481228081,100.3411101
-6.884340764,-1.59304051,-2.775187308,-1.71419043,-8.551470771,-7.695508109,-3.863740264,-1.778027706,0.144610235,-3.406809469,-6.064285154,-0.078130643,-3.034632781,-0.43108657,33.95464648
-5.485478036,-1.299683439,-1.971122918,-1.160795785,-7.08732749,-7.03688321,-3.001412588,-0.905080485,0.641860442,-2.878269131,-5.493330026,-0.418116604,-3.757693477,-0.432189046,34.44803891
-6.503407439,-1.481521118,-2.999399586,-1.662467139,-7.921241591,-7.63733474,-3.602296447,-1.519668886,0.146616237,-3.478883842,-6.034130375,-0.226503898,-3.249086668,-0.4461209,47.14141941
-5.85104886,-1.914382009,-1.807525945,-1.274589497,-7.677299204,-6.929171942,-3.011705257,-0.897856562,0.597396816,-3.008039598,-5.631501045,-0.581353118,-3.940467729,-0.621113201,34.8408392
-5.593985384,-1.046866294,-1.89354654,-1.02609406,-7.585957007,-7.049818879,-3.22513836,-1.134582267,0.887189001,-2.636363323,-5.338310068,-0.581502792,-3.714420971,-0.409355861,24.35049774
-4.946744657,-0.91436279,-1.523809309,-0.731002276,-6.76267611,-6.822080373,-2.885144945,-0.791070665,1.103156012,-2.438167891,-5.092793502,-0.575953794,-3.466173324,-0.497335835,22.84917815
-4.254180367,-0.11707542,-1.131664287,-0.560223245,-6.097422306,-6.145672168,-2.183942501,-0.070012293,1.317793845,-2.193749602,-4.872067534,-0.983028972,-3.857278773,-0.540728869,13.21303588
-5.491698311,-1.04747627,-1.659592415,-1.013538344,-7.338059699,-7.105987718,-3.189379277,-1.076794571,0.89631988,-2.726840003,-5.379788462,-0.36206045,-3.341852449,-0.46797997,25.06997084
-4.95112248,-0.951203859,-1.85410012,-0.750680109,-6.86258994,-6.814303315,-2.899663559,-0.830656446,1.127251023,-2.479487458,-5.122506255,-0.442834244,-3.166334629,-0.433423459,29.01317102
-5.998896239,-1.638881215,-2.002720559,-1.290560209,-7.805367757,-7.37665702,-3.479352384,-1.346163217,0.584904478,-2.939940246,-5.612190333,-0.545963826,-3.90904584,-0.485629531,28.73505659
-6.474225511,-1.4560676,-3.018082455,-1.499569977,-8.455654556,-7.495237649,-3.568250571,-1.495763484,0.274091781,-3.293243039,-5.890610787,0.127729029,-2.91010353,-0.434974316,77.25200562
-6.874084174,-1.827824928,-2.852474754,-1.704107911,-8.802100168,-7.753029731,-3.837263168,-1.71604541,0.128321752,-3.42751472,-6.067864225,-0.065401158,-3.36965367,-0.460387254,76.90673249
-5.975202234,-1.380736954,-2.277502343,-1.236156935,-7.950011713,-7.345495784,-3.363483065,-1.238643496,0.551321734,-3.028165743,-5.631121573,0.158930677,-2.659829557,-0.396716258,74.60539536
-6.72389712,-1.621815754,-2.667816554,-1.640299693,-8.668698902,-7.678164133,-3.736899693,-1.651994665,0.125188413,-3.371033072,-5.991330093,-0.12415143,-3.719906469,-0.341079772,75.0870264
-6.931776338,-1.593514798,-2.566703806,-1.7547185,-8.615226848,-7.666995635,-3.74993289,-1.651065445,0.07195182,-3.465846835,-6.100000826,0.240545793,-2.349119059,-0.478618377,18.54337734
-7.536228272,-1.761148738,-2.990263696,-2.07150716,-9.097583853,-7.841046596,-3.843998714,-1.839607187,-0.243613544,-3.819820932,-6.443235724,0.682862639,-1.606316415,-0.415784301,48.89683498
-6.90816625,-1.545000495,-2.435454889,-1.752436501,-8.556223561,-7.602726815,-3.763030491,-1.606863626,0.014052334,-3.521753029,-6.114097844,-0.365011806,-3.002171672,-0.54738088,23.87028437
-6.758356883,-1.634308877,-2.414433337,-1.767668662,-7.931772446,-7.666064374,-3.590147447,-1.555972886,-0.005410193,-3.604233651,-6.10667282,-0.59437971,-3.305043291,-0.517435896,19.16183557
-6.926305249,-1.706965141,-2.516610634,-1.813159678,-8.264821742,-7.666892838,-3.739498739,-1.788681282,0.011112104,-3.508902355,-6.129665136,-0.423977948,-3.592482683,-0.490895614,35.60512951
-7.058994586,-1.715355122,-2.628779629,-1.915987342,-8.45604772,-7.729689262,-3.74576319,-1.714727332,-0.19048097,-3.700946626,-6.253224628,-0.424077456,-3.671552812,-0.556282387,35.91844408
-6.782327592,-1.70343384,-2.278306451,-1.69134877,-8.252731832,-7.534991067,-3.66948572,-1.578081215,0.161290778,-3.484340689,-6.075435795,-0.5187666,-3.260507552,-0.474567032,35.04279534
-7.239058168,-2.017487666,-2.487442208,-1.92730926,-8.826830088,-7.732958874,-3.853401356,-1.743240051,-0.098307103,-3.661776069,-6.282937406,-0.407169402,-3.621620385,-0.505656743,38.75742514
-5.99230563,-0.902140094,-2.658798408,-1.36766245,-7.317414826,-7.167095712,-3.203282412,-1.076968973,0.401194251,-3.184905571,-5.727291104,-0.456271675,-2.855627426,-0.469469984,18.61670578
-6.628384636,-1.318699493,-2.535949763,-1.617505388,-8.151570131,-7.400851286,-3.519607558,-1.404438878,0.210823949,-3.356899498,-5.972295365,-0.367230465,-3.080699908,-0.4212161,33.35253251
-7.339890061,-1.902059932,-2.820549408,-2.013199379,-8.531466482,-7.843222287,-3.985995238,-1.941151654,-0.139875765,-3.765594591,-6.363089666,-0.394461907,-3.435923158,-0.510150333,33.40568495
-7.355194672,-1.664217634,-2.868513329,-1.93955318,-9.120085603,-7.816145546,-3.86795803,-1.790751399,-0.041100043,-3.666663983,-6.30972712,0.089522937,-3.010726342,-0.464106189,54.82488701
-6.999257619,-1.627742467,-2.849457628,-1.757675992,-8.875834415,-7.576743452,-3.793206302,-1.763021998,0.121831927,-3.423284623,-6.091978794,-0.331700492,-3.454095768,-0.401459664,54.26850606
-7.403357728,-1.958979886,-2.786897679,-1.930658464,-9.343792228,-7.815839768,-3.847414816,-1.82130631,-0.069739956,-3.637170854,-6.306368232,-0.104813483,-3.183503655,-0.559007437,54.77790962
-6.757545209,-1.579111576,-2.612336293,-1.560606235,-8.705944759,-7.674230319,-3.501027009,-1.685773804,0.375154681,-3.327887466,-5.978797495,0.469436671,-1.631134857,-0.487033768,48.97391973
-6.193166909,-1.51118202,-2.121613743,-1.314572071,-8.215651999,-7.338945485,-3.416179257,-1.354993904,0.582876439,-2.974627613,-5.654996387,-0.58643772,-3.677254092,-0.582360929,41.7953245
-7.02770154,-1.700744188,-2.724570655,-1.749383313,-8.951253129,-7.753020585,-3.888286418,-1.794304791,0.131159987,-3.432150474,-6.09527441,0.24938148,-2.647759654,-0.572049705,60.2239119
-6.257473453,-1.672601421,-2.055888203,-1.400448666,-8.132469614,-7.412064261,-3.475423336,-1.36515103,0.493014667,-3.116486655,-5.762421078,-0.482485465,-3.588259701,-0.717977035,45.31223342
-6.593590592,-1.427577147,-2.215552843,-1.510140965,-8.524916693,-7.580156308,-3.538744515,-1.501684269,0.395771815,-3.281109543,-5.908849251,-0.654658581,-3.762703744,-0.605505029,48.52853217
-6.213103766,-1.537440163,-2.177700318,-1.337185364,-8.011108743,-7.484204216,-3.564279188,-1.487106458,0.567182265,-3.025849192,-5.6902576,-0.28249233,-2.896035047,-0.631414714,35.0189767
-6.740124579,-1.709070771,-2.515570265,-1.536363758,-8.86622579,-7.672912373,-3.681171576,-1.658586879,0.38855119,-3.289198759,-5.946999753,0.770018073,-1.878847153,-0.168404225,60.93136667
-4.428918089,-0.903110551,-1.475697782,-0.550288162,-6.210074101,-6.70787952,-2.778131006,-0.665951677,1.219616575,-2.37578127,-4.932999087,-0.928719209,-3.229535375,-0.677961552,26.61128892
-6.808124932,-1.413818572,-2.980953295,-1.712961897,-8.603558658,-7.631018606,-3.59941338,-1.622640771,0.133119363,-3.473255009,-6.073185855,-0.476578068,-3.735466604,-0.682849137,66.81117563
-6.38490204,-0.889074868,-2.374959827,-1.428632752,-8.369204632,-7.102644716,-3.158904417,-1.020552784,0.491768949,-3.197769537,-5.831721558,-0.693885033,-3.717416869,-0.641240065,66.18088247
-7.912213749,-2.455671578,-3.051527796,-2.308344383,-9.128959635,-8.309347454,-4.14899912,-2.263817974,-0.536524969,-4.128962564,-6.661837199,-0.011132552,-2.291140081,-0.26269223,199.3807723
-8.184321287,-2.402108118,-3.359752621,-2.39692948,-9.880607108,-8.503921068,-4.505693115,-2.491539485,-0.659682505,-4.227965586,-6.772958825,0.094615905,-3.235478303,-0.435572384,91.48760818
-5.34669745,-0.598460095,-2.46174812,-1.061619833,-7.18652724,-6.823304291,-2.861287858,-0.756290635,0.681068601,-2.883733746,-5.417862641,-0.606165377,-3.478778281,-0.634073648,25.57561413
-7.258631582,-1.776601654,-2.693554587,-1.832146994,-9.253804823,-7.884499459,-4.075910203,-1.950049831,0.100043361,-3.531791044,-6.193621315,0.129140579,-3.15509464,-0.355018319,77.92091304
-5.768385794,-1.063769989,-2.017406814,-1.117501228,-7.543895854,-7.292226367,-3.319255527,-1.21037293,0.772219455,-2.879168067,-5.517138325,-0.691881512,-3.395211867,-0.528429161,29.87707865
-5.569282669,-1.218694735,-1.920134438,-0.960317137,-7.417624748,-7.10889137,-3.152385785,-1.164756614,0.979114247,-2.734457628,-5.377321855,-0.560719501,-2.966607422,-0.49475511,39.25155379
-6.582438647,-1.793083444,-2.292633026,-1.524110125,-8.28514432,-7.626060843,-3.562701545,-1.661912359,0.38490794,-3.200839564,-5.875359456,-0.74409873,-3.678296196,-0.655705068,39.00547839
-6.379177885,-1.603918747,-2.243446192,-1.417906278,-8.316483334,-7.344177105,-3.378159041,-1.34079619,0.492454584,-3.209175907,-5.831273904,-0.587273472,-3.807851662,-0.663127201,84.89905472
-6.432666542,-1.377457136,-2.303988314,-1.414054191,-8.37687098,-7.495739785,-3.514418689,-1.459499694,0.498928812,-3.248644551,-5.851264806,-0.361498824,-3.313979779,-0.466682088,87.31108615
-7.152790827,-1.817487459,-2.625658422,-1.846720476,-8.913315623,-7.877641405,-3.966892287,-1.923490342,0.010066954,-3.626063474,-6.223619112,-0.056777445,-3.026763124,-0.415243202,89.34526163
-6.608943059,-1.52575424,-2.280055981,-1.499658552,-8.521784627,-7.581144325,-3.640728131,-1.593978567,0.45268822,-3.294278205,-5.929398391,-0.768099472,-3.892091324,-0.521907578,86.8343677
-5.762145217,-1.37598178,-1.682927539,-1.071482879,-7.751246443,-7.16657486,-3.19550106,-1.210049628,0.861742792,-2.857937568,-5.494474051,-0.526607413,-3.21569052,-0.479941905,83.96178652
-6.497281961,-1.489813091,-2.358749431,-1.475334955,-8.417044735,-7.531529615,-3.621008147,-1.50017522,0.416153489,-3.273020994,-5.881237199,0.207524521,-2.666369744,-0.286182373,84.42251118
-7.148102713,-1.974953618,-2.490421034,-1.766329391,-9.120637741,-7.888941331,-3.927902408,-1.866675439,0.167827208,-3.573435652,-6.195309982,0.007705682,-3.072287352,-0.36572791,89.16164133
-7.052759733,-1.765905023,-2.467066896,-1.747187657,-8.922053227,-7.641315743,-3.705100221,-1.648833444,0.177468869,-3.489573035,-6.129105124,-0.379187873,-3.520963517,-0.338969857,88.24621535
-7.327009429,-1.967997719,-2.678388971,-1.886572119,-9.301026643,-7.866941759,-3.965690772,-1.929767981,-0.000467307,-3.655944394,-6.279236756,0.035489629,-3.107187425,-0.438667533,86.89276404
-6.772122075,-1.700573585,-2.40915701,-1.622488578,-8.716804572,-7.610528399,-3.729123914,-1.631822801,0.24972176,-3.40733195,-6.023575717,-0.137803806,-3.115190442,-0.383876842,86.97327158
-7.273914601,-2.099672979,-2.614607131,-1.858534568,-9.199384544,-7.973649607,-3.969324186,-1.989227634,0.047129677,-3.56932811,-6.223152694,0.004201256,-2.940548212,-0.522223431,86.97327158
-7.414326823,-1.731176018,-2.936444232,-1.985778806,-9.322277465,-7.899004934,-3.969304654,-1.900732932,-0.112599321,-3.672352578,-6.328239335,0.255985491,-2.864987128,-0.063163141,78.11774909
-7.478014411,-1.960194117,-3.17617139,-1.962605272,-9.413538237,-8.075166129,-4.155664651,-2.114622119,-0.134248488,-3.77166662,-6.378619119,1.06622229,-1.316565419,0.380982499,74.78278779
-7.277571699,-1.653651628,-2.911794239,-1.83490524,-9.274711497,-7.874593828,-3.891313987,-1.820077566,0.022352866,-3.607131526,-6.246323155,0.140136957,-2.742068039,-0.486113229,62.98968061
-6.885739934,-1.481258948,-3.194392863,-1.690912194,-8.82469677,-7.620301932,-3.624763459,-1.55593638,0.107943913,-3.493500154,-6.102478555,-0.071428247,-3.227734572,-0.245846383,72.76915604
-7.82749222,-1.97415017,-3.192066651,-2.10902033,-9.802135367,-8.250051485,-4.203601958,-2.219972495,-0.289706683,-3.935344421,-6.545995751,0.437714102,-2.833201022,-0.003377459,72.91750203
-7.871914433,-2.257067527,-3.656503544,-2.348397166,-9.153129304,-8.507581063,-4.350650901,-2.366866888,-0.662633186,-4.18399594,-6.681034804,-0.199774184,-3.190892806,-0.353057269,154.5231019
-8.001821284,-2.241299939,-3.990159693,-2.442255223,-9.123744729,-8.544936132,-4.285016118,-2.475607854,-0.763336715,-4.235475055,-6.759624191,0.068750625,-2.742020865,-0.481435622,154.5462313
-8.530738623,-2.453787231,-4.187356582,-2.674419963,-9.631728076,-8.918554291,-4.579556642,-2.862896206,-0.981765425,-4.383188184,-6.977908246,0.195249581,-2.738396693,-0.350201855,155.012785
-6.12636676,-1.373976578,-2.120491075,-1.326713569,-7.871831693,-7.221135301,-3.427687715,-1.358053439,0.579108081,-3.049200441,-5.683985718,-0.271335997,-2.893137953,-0.341775309,21.93444838
-7.045243667,-1.358295714,-2.226867801,-1.794580455,-8.920825452,-7.326556884,-3.60137549,-1.474575708,0.134071273,-3.363055529,-6.080580562,-0.42703497,-3.704686977,-0.393625692,54.96503402
-6.800060018,-1.599747486,-2.186518823,-1.620552246,-8.871902617,-7.378512823,-3.630357841,-1.567233742,0.30140839,-3.204714645,-5.912178841,-0.460336016,-3.622546626,-0.460274496,54.06276219
-6.015362382,-1.285112029,-1.58596109,-1.214113784,-8.176664581,-6.988472821,-3.10124618,-1.113235761,0.715637521,-2.875057874,-5.570134539,-0.363392104,-3.355209911,-0.458901546,43.48319413
-6.074803908,-1.395633843,-1.63619696,-1.171620828,-8.364005121,-7.032528318,-3.236964751,-1.170037093,0.797825074,-2.948222313,-5.615530319,-0.115392476,-3.299171061,-0.313399247,59.25495637
-7.351460962,-1.799909734,-3.083547973,-2.046459538,-8.591480036,-7.995570843,-3.931637666,-1.970268957,-0.264762322,-3.879918529,-6.390791221,-0.321430322,-3.223637562,-0.412066638,134.6753399
-8.537322804,-2.435410801,-3.959398928,-2.735453871,-9.334808511,-8.775025276,-4.546392053,-2.73413748,-1.086316329,-4.441762063,-7.002218737,-0.13083546,-3.066998288,-0.486405977,136.0634375
-7.988934837,-2.224135649,-3.426589317,-2.41816156,-8.865891656,-8.417002756,-4.402579856,-2.460485036,-0.687040639,-4.213811775,-6.724441613,-0.381559037,-3.457280389,-0.443605889,136.7879282
-8.006975004,-2.245271649,-3.58983208,-2.432800537,-9.05246517,-8.370253656,-4.355356253,-2.415151305,-0.729160544,-4.254903458,-6.74087994,0.103024815,-2.739782182,-0.516375505,136.9839307
-7.668817158,-1.775529473,-2.86875915,-2.025186815,-9.425653635,-7.843440492,-3.97572472,-1.894059749,-0.093593891,-3.823136245,-6.452853792,0.021952342,-3.202146101,-0.472787961,76.46211093
-7.432279945,-1.970201556,-2.516123126,-1.889846002,-9.284797944,-7.913572665,-4.050898235,-1.959696722,0.009314208,-3.69746921,-6.324025287,-0.279997197,-3.51134187,-0.427627501,75.7595273
-9.383623028,-2.543261453,-4.177143799,-3.186903111,-9.929129988,-8.925769968,-5.033560805,-3.060765055,-1.3655943,-4.455556556,-7.255258988,-0.167616752,-3.196761595,-0.26504909,150.8644803
-8.277714781,-2.3590093,-3.782756394,-2.605680959,-9.132617039,-8.679024287,-4.426724382,-2.666178043,-0.9820179,-4.368212059,-6.886789067,-0.338564535,-3.368972386,-0.4724062,174.1014571
-8.134460067,-2.35318476,-3.637758634,-2.568251594,-8.704809552,-8.726081105,-4.414162766,-2.620707082,-0.904571481,-4.363132816,-6.843533725,-0.406165312,-3.309929311,-0.410007951,175.1732032
-8.120815115,-2.250904056,-4.291118186,-2.566633708,-8.767869401,-8.550008437,-4.257056262,-2.474333768,-0.873966563,-4.345920546,-6.833370994,-0.35699963,-3.268140336,-0.420313961,175.1222029
-8.347270928,-2.350609796,-3.696617407,-2.629629934,-9.321383787,-8.673056144,-4.420690094,-2.57689364,-0.884770559,-4.370458192,-6.92376794,-0.13420785,-2.910703045,-0.306194168,174.4271495
-8.967452654,-2.541453341,-4.353252205,-3.004977805,-9.529553304,-8.911435869,-4.866191256,-3.024832545,-1.318933651,-4.431773119,-7.152545877,-0.196777309,-3.267447197,-0.400253742,175.2501311
-8.694859644,-2.495990485,-4.09346026,-2.849524763,-9.368073269,-8.905312386,-4.686030381,-2.884843205,-1.173956547,-4.431971053,-7.066487834,-0.165007339,-3.268292067,-0.315795106,175.7317244
-8.765967539,-2.539864425,-4.098452665,-2.905204906,-9.56672639,-8.893863314,-4.756673003,-2.943669938,-1.326204497,-4.477455174,-7.109024727,0.066971295,-2.933324037,-0.350327784,176.5937449
-6.035518874,-1.490987,-1.771725638,-1.209102118,-8.162266971,-7.176471362,-3.222472189,-1.188146743,0.637252332,-3.033546188,-5.646450522,0.22078468,-2.573783249,-0.401188869,34.00630874
-7.805632997,-2.219302561,-2.987080759,-2.228514681,-8.885559045,-8.251569067,-4.260151878,-2.145914643,-0.41109875,-3.999563454,-6.584025656,-0.039384386,-2.748362198,-0.545042765,148.1801039
-7.790893911,-1.953512663,-3.158845923,-2.177601907,-9.281319707,-8.250504047,-4.109636051,-2.14740123,-0.308054554,-3.910797316,-6.525351498,-0.585145519,-3.758653224,-0.590536013,82.2740988
-7.583114834,-2.113045969,-2.540849025,-2.024364816,-8.989845953,-7.958743938,-4.023158472,-2.055814934,-0.115986445,-3.612062316,-6.330612727,-0.4915952,-3.058532792,-0.509979407,146.1578859
-8.044796066,-2.424446881,-3.591407283,-2.449740427,-9.239365169,-8.221514851,-4.047075486,-2.078698083,-0.733848979,-4.214436215,-6.75348438,-0.391260521,-3.132222115,-0.513433225,172.0440394
-8.044487935,-2.225249614,-3.513422753,-2.373077943,-8.797517245,-8.299697952,-4.110270292,-2.269754277,-0.568466907,-4.128344044,-6.71171551,-0.48176041,-2.820409553,-0.495961171,174.0260303
-8.165916847,-2.318994481,-3.222537071,-2.374865916,-9.453607999,-8.294458848,-4.329163304,-2.420123677,-0.525703219,-4.010581178,-6.681991088,-0.347185537,-3.061797215,-0.443505813,175.8296637
-7.911547394,-2.244964394,-3.248074033,-2.282544837,-8.962584694,-8.40752626,-4.137805815,-2.36050844,-0.412743659,-3.900012782,-6.568621541,-0.523970376,-3.139958615,-0.452457376,173.6954393
-7.755656382,-2.182748021,-3.990254161,-2.302076089,-8.424604967,-8.315364169,-4.084094417,-2.359238161,-0.625274058,-4.160063394,-6.618318092,-0.444162697,-2.628626801,-0.443693186,171.3275216
-8.605877188,-2.398292804,-3.550898939,-2.615444505,-9.450008469,-8.569267588,-4.531832573,-2.541673918,-0.742240513,-4.24287806,-6.924036752,-0.368856351,-3.171821731,-0.456407619,173.8589718
-8.516693442,-2.561969943,-3.095337452,-2.617333612,-9.796219129,-8.177016516,-4.332171006,-2.269188504,-0.781316627,-4.240291546,-6.922019269,-0.369422196,-3.288982085,-0.499822919,173.5393547
