log10(IA-C),log10(B),log10(C),log10(CAV-C),log10(IV2-C),log10(Pd),log10(Pv),log10(Pa),log10(AAS-C),log10(AVS-C),log10(ADS-C),log10(tc),log10(TP),log10(Tva),Epi/km
-6.818866643,-1.661193885,-2.614558826,-1.763985733,-8.349327308,-7.651725629,-3.615532884,-1.648005489,-0.037326555,-3.640114653,-6.13142507,-0.305947646,-3.134955256,-0.399542312,43.20854326
-7.195265292,-1.818520245,-3.36922068,-1.953587543,-8.829956368,-7.854994695,-3.725143144,-1.719558152,-0.298016766,-3.804163184,-6.310801894,-0.032066484,-3.004709814,-0.298605207,63.66049783
-7.369964403,-1.688886864,-3.112989843,-2.002055728,-9.041850619,-7.920833969,-3.836998082,-1.803651643,-0.199481448,-3.827238579,-6.379414873,-0.030171901,-3.106407222,-0.399951256,54.5547063
-4.904178912,-0.556533584,-1.780042484,-0.777713072,-6.502185047,-6.547251188,-2.593689699,-0.537871374,1.002945288,-2.618931971,-5.153803572,0.083036219,-1.238343617,-0.040471241,23.99372755
-6.424240174,-1.487988723,-2.475433882,-1.566569967,-8.058156211,-7.484833701,-3.451451894,-1.401987671,0.134248232,-3.384412896,-5.915319748,-0.580022052,-3.740224801,-0.304322124,28.52926996
-7.219768467,-1.776687229,-3.149178175,-2.00916618,-8.498272616,-7.892034336,-3.90152366,-1.856324024,-0.345716057,-3.741661317,-6.305407538,-0.540960668,-3.859455895,-0.287885794,24.77877152
-7.664580271,-2.255092439,-3.166021999,-2.258567655,-9.149727243,-8.064769362,-3.919921293,-1.988490872,-0.652729574,-4.142761877,-6.591361404,-0.195396876,-3.443697968,-0.397841043,93.69306202
-8.612909465,-1.953624034,-3.973926632,-2.805923887,-9.954422703,-8.166207703,-3.981622592,-2.050889214,-1.293617966,-4.656918327,-7.118652393,0.12504166,-3.086206582,-0.531486129,97.13824583
-6.074620849,-1.613188768,-2.121220169,-1.374302099,-7.697862937,-7.24228565,-3.120817992,-1.153316625,0.348753877,-3.212166788,-5.747561614,-0.135368334,-2.542587805,-0.147913511,36.49040121
-8.670434583,-2.093460963,-4.077966956,-2.812337465,-9.987522772,-8.354792996,-4.13231129,-2.244977719,-1.236308895,-4.680236993,-7.126411486,-0.052545948,-3.341227076,-0.41053769,98.85994443
-6.566062695,-1.773939846,-2.288156049,-1.647003031,-8.176693343,-7.54892979,-3.529601901,-1.450863226,0.079036791,-3.392414742,-5.975953158,-0.289637134,-3.216836753,-0.396133155,37.9540263
-6.008330661,-1.603794772,-2.163067539,-1.360857353,-7.517295773,-7.200273629,-3.179584415,-1.183282116,0.332295332,-3.231111466,-5.732736193,-0.274460401,-2.790761396,-0.224769543,38.05839324
-6.936620585,-1.538372581,-3.464204209,-1.826478155,-8.292909697,-7.719402758,-3.673831343,-1.686267864,-0.150611687,-3.69052754,-6.191966234,-0.298378133,-3.16271607,-0.281901647,29.47093217
-7.786025554,-1.875326909,-3.207511113,-2.361129454,-9.107319632,-8.011682216,-3.888584492,-1.872409314,-0.716380594,-4.28096281,-6.686591236,-0.161017308,-2.989032378,-0.314056562,98.69686187
-6.93425544,-1.83419843,-2.629612992,-1.818705075,-8.497009926,-7.684191944,-3.654674244,-1.614551383,-0.131057266,-3.680654443,-6.185533748,-0.361834608,-3.483575019,-0.319845236,36.40233422
-6.133097366,-1.150348216,-2.713894439,-1.406178852,-7.660123109,-7.274505125,-3.228399065,-1.168493823,0.340857664,-3.189267926,-5.756878576,-0.497124389,-3.262030683,-0.278778711,26.87713923
-6.215782675,-1.174252956,-2.545943859,-1.441758519,-7.800978759,-7.390539712,-3.379056806,-1.305579687,0.227603003,-3.321329731,-5.820098904,-0.53640084,-3.59659968,-0.289163837,26.08796976
-7.485752249,-1.948436878,-2.921291156,-2.146194491,-8.909268103,-7.907486407,-3.793028637,-1.787532327,-0.428708107,-3.999315321,-6.493887102,-0.547679561,-3.9819661,-0.44165208,50.91905691
-6.658463587,-1.272405289,-2.541329542,-1.666527724,-8.122401302,-7.394213823,-3.393624708,-1.309865746,0.055998868,-3.528437737,-6.044319056,-0.260753139,-2.922631607,-0.14174821,29.39029625
-6.813606215,-1.440682502,-2.78801731,-1.773947899,-8.265340985,-7.640515379,-3.627346563,-1.575079345,-0.053431178,-3.669527581,-6.140023677,-0.757993455,-4.067730811,-0.440857991,25.63268294
-6.898899221,-1.940975875,-2.497352964,-1.751536913,-8.546974298,-7.637416644,-3.690061175,-1.65280714,0.004406747,-3.563408116,-6.133520124,-0.441755784,-3.525762585,-0.403367472,35.49467377
-6.009326233,-0.653879195,-2.137741564,-1.378562694,-7.649577031,-6.751382876,-2.756016075,-0.685809057,0.318090029,-3.24269748,-5.75892059,-0.201904575,-2.387624235,-0.080200058,19.39613767
-5.679904091,-0.615844264,-2.355238249,-1.218196972,-7.196766551,-6.850892936,-2.724336172,-0.744665755,0.480845847,-3.099915324,-5.578758636,-0.395468563,-2.590760383,-0.459995566,19.84372473
-7.649391509,-1.77714811,-2.96441425,-2.173158877,-9.316568447,-7.944440677,-3.885231118,-1.879201974,-0.468719048,-4.032989259,-6.545014315,-0.272942447,-3.469554866,-0.374418948,58.28943178
-5.930712436,-0.605074728,-2.42527576,-1.302099206,-7.506426441,-6.673781798,-2.676157092,-0.674317073,0.41559514,-3.161737899,-5.68447731,-0.305637361,-2.484464586,-0.165393627,19.85438352
-6.989534145,-1.227124482,-2.632731194,-1.912645492,-8.325829594,-7.526171288,-3.373120164,-1.364916648,-0.227093502,-3.810388483,-6.256929744,-0.522918491,-3.534900379,-0.507634449,16.81908088
-7.055524459,-1.594878645,-3.016503072,-1.904774671,-8.492431387,-7.664975986,-3.697768783,-1.648784874,-0.253511587,-3.801338338,-6.258243499,-0.094921577,-2.896630033,-0.32917925,28.34543223
-7.349723328,-1.723664927,-3.197903587,-2.016670366,-9.047430159,-7.761273722,-3.74098023,-1.712233421,-0.322925528,-3.884572738,-6.395420707,-0.40712453,-3.547751334,-0.393357886,62.69292491
-5.162114872,-0.886569169,-1.843444594,-0.943244853,-6.557443407,-6.823134921,-2.730228778,-0.66522108,0.798386394,-2.777280244,-5.294866889,-0.084273205,-1.793127407,-0.160919048,24.23071531
-6.832185098,-1.591171454,-2.469213413,-1.796075512,-8.321044968,-7.601873348,-3.552388657,-1.575158284,-0.105699067,-3.667123788,-6.149811378,-0.452847284,-3.16354468,-0.301778005,57.51554093
-6.916821681,-1.805735123,-2.51371612,-1.775045066,-8.545169114,-7.537231757,-3.601081328,-1.588842521,0.043221105,-3.578397512,-6.152618247,-0.478586512,-3.741587856,-0.327565969,26.68016062
-6.516443397,-1.387941227,-2.657163679,-1.592877444,-8.116177242,-7.562832073,-3.501239283,-1.455491463,0.04707229,-3.418062626,-5.955310763,-0.451738189,-3.566762499,-0.311854946,26.21632717
-7.909617709,-2.096735484,-3.277319967,-2.365668365,-9.317254887,-8.11818121,-4.060384154,-2.046960929,-0.723597715,-4.255840198,-6.70198595,-0.386012632,-3.732156217,-0.514857498,64.11460182
-6.694956412,-1.561821845,-2.180445345,-1.683947469,-8.295204719,-7.349203788,-3.41244108,-1.377335639,0.047522288,-3.523295237,-6.059644749,-0.106290132,-2.573021373,-0.078723018,25.98051608
-6.861831325,-1.547470444,-2.67574121,-1.78703977,-8.34767417,-7.66385034,-3.592563158,-1.591915909,-0.040271816,-3.562189671,-6.121698858,-0.32695331,-3.361131725,-0.324665627,27.35318887
-5.188122074,-0.538729161,-1.829113213,-1.001188673,-6.558296887,-6.499967547,-2.309563243,-0.399024057,0.752449683,-2.839476631,-5.341753424,-0.502671873,-2.449388669,-0.249944764,22.35970504
-6.755601686,-1.112887766,-2.587220251,-1.698662196,-8.25834026,-7.326903571,-3.267725131,-1.231697901,0.115216311,-3.481298741,-6.063550372,-0.395959667,-3.202414042,-0.46684622,25.95195791
-4.305696862,-0.596697046,-1.243911477,-0.470145566,-5.918360503,-6.444106672,-2.432610961,-0.424141751,1.302511694,-2.308948913,-4.847231112,0.158880316,-1.010684008,-0.180769477,24.79219363
-6.323373018,-1.465955025,-2.53633121,-1.441418532,-8.000558454,-7.469962294,-3.441664823,-1.481544337,0.359462013,-3.264124299,-5.832476375,-0.115727467,-2.450650221,-0.056595023,24.52165427
-6.257608541,-0.84674674,-2.20528401,-1.421540959,-7.933798756,-7.087934728,-2.936136388,-0.941230751,0.435326974,-3.246035628,-5.817929362,-0.497191025,-3.158294804,-0.200388757,24.7544472
-6.507216283,-1.641692442,-3.00706367,-1.57102818,-8.044482619,-7.593534677,-3.53283615,-1.532724923,0.206834572,-3.405317073,-5.949335697,-0.389376304,-3.476961998,-0.145480327,23.54024972
-6.715516825,-0.937050568,-2.90857402,-1.70800491,-8.10432325,-7.220598497,-3.081026148,-1.072712999,0.058660796,-3.53499196,-6.065659519,-0.594367902,-3.321382612,-0.489117541,22.74513911
-5.292685176,-1.047603247,-2.107823993,-1.038705667,-6.643554197,-6.883289743,-2.835829517,-0.869938043,0.651600306,-2.869611675,-5.372763651,-0.093898573,-1.914085149,-0.112760358,30.33686216
-6.810833357,-1.226596228,-2.756998264,-1.754298469,-8.336571105,-7.515440148,-3.390056173,-1.357567355,0.002946298,-3.593341812,-6.12160759,-0.591776356,-3.858333288,-0.496732436,25.85919289
-7.026835412,-1.351052818,-2.821409134,-1.848916944,-8.486998418,-7.486381798,-3.496693934,-1.469895901,-0.073680754,-3.67943087,-6.217491205,-0.313390001,-3.278906643,-0.495637988,26.31289884
-7.337907357,-1.647691199,-2.877054331,-2.012911577,-8.713880003,-7.764049578,-3.679788993,-1.777730651,-0.282145551,-3.87606207,-6.385072959,0.022446724,-2.761064325,-0.098724721,28.50952685
-6.748338069,-0.96875447,-2.702685791,-1.686027754,-8.380246089,-7.155138843,-3.180500376,-1.11635274,0.164478098,-3.488756014,-6.070046158,-0.348385293,-3.383280014,-0.406803869,20.8746756
-6.29894311,-1.752577954,-2.181477203,-1.509383884,-7.802245225,-7.34939375,-3.318660623,-1.307247598,0.190417177,-3.352948179,-5.875837695,-0.473808973,-3.331300102,-0.297215018,34.12759836
-6.792306117,-1.130539509,-2.720641421,-1.723739748,-8.28066017,-7.42189345,-3.252741852,-1.251619063,0.069991014,-3.48193737,-6.073566063,-0.444206082,-3.212612523,-0.487399454,26.12950511
-6.300085031,-0.915513198,-2.361819894,-1.470358577,-7.801529855,-7.078816493,-3.044233373,-1.032668996,0.350500362,-3.241355572,-5.832508585,-0.332907545,-2.89241155,-0.386958847,25.91145217
-5.422815859,-0.528471427,-2.2588389,-1.093943872,-6.729723581,-6.783620225,-2.597848255,-0.623771352,0.603304931,-2.968447168,-5.449307231,-0.597716076,-2.792937903,-0.52152856,26.72327446
-6.832812464,-1.771171253,-2.508702866,-1.814225783,-7.979823885,-7.60937339,-3.62735639,-1.681232295,-0.064520923,-3.656482841,-6.154642563,-0.514470149,-3.327641518,-0.434902875,34.60644706
-5.653662686,-1.282463747,-1.98805206,-1.228795238,-6.880229924,-7.116718021,-3.050821915,-1.048485619,0.466092281,-3.142543482,-5.57485465,-0.168618143,-2.215981397,-0.337309532,34.50064145
-6.929604387,-1.454950783,-2.963561698,-1.813010348,-8.413886151,-7.601835598,-3.627268373,-1.603955535,-0.058054849,-3.605740121,-6.159504259,-0.477410128,-3.680628541,-0.400557624,26.33468161
-6.372068797,-1.283813394,-2.250036092,-1.684784277,-7.762440754,-7.210861502,-3.135085312,-1.116280325,-0.014888794,-3.581175033,-6.004665899,0.064321721,-1.873114964,-0.139086304,86.86510849
-7.47645975,-1.694986162,-2.8169968,-2.184364179,-8.83821512,-7.654560706,-3.530620125,-1.566168552,-0.416003454,-3.998277468,-6.518809594,-0.26426102,-2.741081361,-0.398537461,87.59692939
-8.035475423,-1.885435568,-3.2591711,-2.463263236,-9.283543422,-8.032970466,-3.794409886,-1.946022098,-0.730087158,-4.23374339,-6.783011579,-0.267470607,-3.109201809,-0.395980103,87.67831887
-6.461505616,-1.719616171,-2.22890805,-1.52705202,-8.187190275,-7.441248534,-3.458448722,-1.400381179,0.226064577,-3.315566902,-5.903746952,-0.176616544,-2.953311564,-0.185802552,33.78531778
-6.842680657,-1.3186946,-2.90409785,-1.772936839,-8.28206072,-7.509079074,-3.402295649,-1.361556072,-0.037017724,-3.608324867,-6.134827852,-0.313617223,-3.025999452,-0.186718999,25.48905614
-7.415387294,-1.64395642,-2.823203199,-2.081414972,-8.800734082,-7.811771204,-3.657268745,-1.726574727,-0.309070714,-3.916192124,-6.452333426,-0.367392498,-3.490228585,-0.446040819,54.14006162
-6.977450219,-1.779547429,-2.71541038,-1.871254977,-8.321184019,-7.561371284,-3.3830639,-1.387632175,-0.112243225,-3.67706405,-6.215687383,-0.342691765,-3.151466474,-0.468801987,52.18968264
-6.800930309,-1.474134285,-2.508843504,-1.7292141,-8.418488719,-7.494914683,-3.532271862,-1.516360681,0.049286195,-3.562250069,-6.106583444,-0.308117478,-3.039458895,-0.33670054,59.23921366
-7.449538098,-1.971564782,-2.569684816,-2.024108527,-8.880273227,-7.854615331,-3.948534141,-1.832218815,-0.184172142,-3.756002519,-6.37661285,-0.45778027,-3.762532069,-0.431733481,22.62124161
-6.250480554,-1.525696185,-2.339196422,-1.485237144,-7.632225847,-7.311866614,-3.276402474,-1.241398888,0.265598042,-3.338279879,-5.847913121,-0.382259972,-3.14697179,-0.404528459,33.04570551
-6.544444393,-1.969458251,-2.199329595,-1.635660576,-8.090159764,-7.424297622,-3.47392874,-1.440807047,0.087914089,-3.457780147,-6.002459547,-0.329755041,-3.313491047,-0.402737452,25.61641216
-7.289572519,-1.797108085,-2.913571376,-1.995683063,-8.863709638,-7.832984325,-3.773130682,-1.756570643,-0.291437683,-3.835737313,-6.362046339,-0.371010523,-3.537193614,-0.256560039,65.32604048
-6.883126359,-1.652261707,-2.82269479,-1.725146361,-8.610179876,-7.541105564,-3.649086841,-1.583334603,0.071404899,-3.449595012,-6.080432069,-0.319982578,-3.102337077,-0.4623977,46.53730047
-5.78241028,-0.825390788,-2.332339391,-1.208935751,-7.3507157,-6.937813743,-2.889218843,-0.883792183,0.611609908,-2.991544859,-5.582585297,-0.11058796,-2.033562757,-0.336397336,25.28090935
-6.145134276,-1.3695347,-2.027536399,-1.387797599,-7.775882662,-7.27224564,-3.303788062,-1.271571251,0.396591208,-3.157300097,-5.739498437,-0.182327559,-2.750850973,-0.172153234,28.20800382
-6.818526634,-1.244248234,-2.728545432,-1.713669204,-8.343237756,-7.503585727,-3.40053855,-1.392153623,0.160740038,-3.550012255,-6.105246762,-0.407780941,-3.369775172,-0.446567381,21.87127021
-7.012785651,-1.325413213,-2.643060743,-1.785246172,-8.620944261,-7.4707864,-3.420087717,-1.402004844,0.036250254,-3.582034242,-6.179806866,-0.123404172,-2.967000715,-0.361980809,24.64321217
-5.610249234,-1.065828836,-2.202812777,-1.128197326,-7.154357989,-6.99376274,-2.959724782,-0.884469973,0.613616199,-2.964792118,-5.50628018,-0.112796528,-2.239966428,-0.171091797,25.957525
-7.356348004,-1.566328375,-3.0581967,-2.074579267,-8.762323004,-7.731470275,-3.586287872,-1.686607102,-0.307951215,-3.953633617,-6.430381629,-0.401830725,-3.267693655,-0.568081219,66.17619374
-6.793847026,-0.975554108,-2.556249409,-1.737485464,-8.244746717,-7.105560899,-3.203654541,-1.113524028,0.105571125,-3.510065473,-6.112489345,-0.526646802,-3.466755306,-0.479258789,15.12040913
-6.230844876,-0.805121195,-2.891472674,-1.461754557,-7.734651853,-7.069124892,-2.957548453,-0.907240583,0.26963293,-3.280448634,-5.821438311,-0.340533132,-2.842393785,-0.348369474,25.78105226
-6.774547937,-1.349099772,-2.61067999,-1.706042375,-8.400091733,-7.537794904,-3.501423418,-1.439031945,0.070785996,-3.496994027,-6.069131371,-0.337504033,-3.237936938,-0.437565785,33.02885857
-5.101191399,-0.61380684,-1.988162845,-0.906209299,-6.510221393,-6.73827163,-2.688824582,-0.62729012,0.797390581,-2.767118375,-5.27056799,0.08937501,-1.236449078,-0.104337806,29.06218909
-7.051073756,-1.694888829,-2.876584107,-1.834512178,-8.566988082,-7.751284063,-3.709198787,-1.698961466,-0.102264399,-3.642528819,-6.207280379,-0.24067247,-3.187424509,-0.329615678,32.04160787
-8.258012512,-2.108961628,-3.685473632,-2.586153335,-9.619797975,-8.291023968,-4.192585415,-2.150361523,-0.999277897,-4.3639667,-6.881183868,-0.09454721,-3.121258329,-0.285706717,92.30560442
-7.830825241,-1.799373192,-3.24629968,-2.278108748,-9.300773466,-8.131922199,-3.994465469,-1.99663979,-0.605150535,-4.064988576,-6.615952898,-0.106653878,-2.82916512,-0.391235396,31.02551823
-7.565034588,-1.684360695,-3.142242491,-2.096013061,-9.174412494,-7.954072567,-3.776841685,-1.855283891,-0.336650948,-3.937123787,-6.480596676,-0.264227416,-3.363278003,-0.572511401,54.8512483
-6.643407261,-1.093036722,-2.514753695,-1.642681657,-8.172967196,-7.346558149,-3.232028828,-1.214540084,0.089244328,-3.467665585,-6.019537932,-0.496936659,-3.329596769,-0.480772188,29.1230616
-6.236587624,-0.732694732,-2.145924766,-1.430463858,-7.671739782,-6.872202346,-2.942186399,-0.846295654,0.390524977,-3.221299781,-5.814752697,-0.163513635,-2.653344574,-0.296790335,26.83479855
-6.127253216,-0.949111706,-2.134270528,-1.419983903,-7.528180338,-7.107522647,-3.034454291,-0.99226134,0.343412768,-3.251038993,-5.773016748,0.149184121,-1.319577408,-0.035676169,26.69492583
-6.582910647,-1.603924349,-2.245559196,-1.597289009,-8.101784371,-7.346464843,-3.372352214,-1.394079391,0.219007768,-3.43265316,-5.992665766,-0.362713486,-3.309851903,-0.437153037,22.46631702
-6.897833877,-1.295508958,-2.811259464,-1.7497003,-8.498122329,-7.485714477,-3.388290831,-1.354385816,0.090719203,-3.602592707,-6.147848401,-0.253824825,-3.111977464,-0.378437779,26.11431601
-5.894069363,-1.436535529,-1.74021665,-1.300697564,-7.66134604,-7.050282405,-3.014527754,-0.977315904,0.495935971,-3.116678817,-5.690342314,-0.360206243,-2.867088604,-0.263270342,28.57348757
-6.038772069,-0.871326334,-1.987179034,-1.327750613,-7.650936972,-7.076103586,-2.903748133,-0.95799296,0.404698303,-3.175909819,-5.716864259,-0.341820511,-2.793640636,-0.264041358,27.16183436
-7.970921728,-1.965710703,-3.553266383,-2.238066426,-9.596605386,-8.254276533,-4.216798632,-2.132681186,-0.394695151,-4.013065253,-6.625040271,-0.00631756,-3.060916358,-0.516878353,76.50883619
-8.205807745,-2.60844816,-3.43129882,-2.54618105,-9.240440403,-8.32454571,-3.93269966,-2.195756908,-0.892427359,-4.402810282,-6.87581125,0.695013994,-0.685894189,-0.051769015,299.2656474
-6.710228288,-1.644388012,-2.848333323,-1.630405769,-8.419411101,-7.52857325,-3.608854184,-1.504126061,0.1625735,-3.446785504,-6.029858096,-0.581864406,-3.295207412,-0.37862453,90.27297281
-7.64413591,-2.01363309,-3.028677371,-2.139585546,-8.997050448,-7.983141787,-3.751225241,-1.978800393,-0.348525381,-3.965458234,-6.515568133,-0.597474088,-3.382392415,-0.400057823,102.940634
-6.650025113,-1.881904192,-2.353800007,-1.678729,-7.915465973,-7.538448416,-3.330008227,-1.49594196,0.086976326,-3.530491163,-6.048422798,-0.37051522,-2.609701936,-0.391690905,101.8307338
-7.7317207,-2.08394088,-3.126320098,-2.180899024,-9.192881022,-8.131359818,-3.90453012,-2.070380504,-0.396777341,-4.052035365,-6.57297436,-0.427519193,-3.417855912,-0.431561385,101.6314989
-7.327669338,-2.311973084,-2.881855883,-2.058337149,-8.467570453,-7.916584179,-3.589313803,-1.853868023,-0.326135567,-3.817086133,-6.377869872,0.35787952,-1.013673381,-0.150486789,160.7482387
-7.008615611,-2.040301413,-2.711442272,-1.784595801,-8.638253191,-7.848900443,-3.850564552,-1.884819955,-0.016678823,-3.527967368,-6.149875338,-0.73499355,-3.679439178,-0.417122137,93.09601561
-6.476654274,-1.477766052,-2.440585395,-1.536612396,-8.133563809,-7.561243077,-3.331057236,-1.564399079,0.287818801,-3.195109096,-5.857307445,-0.761178105,-3.223212089,-0.48559187,54.17959754
-6.526302205,-1.890573448,-2.357636537,-1.529929147,-8.213342668,-7.560918707,-3.405114994,-1.549807707,0.314466085,-3.233701042,-5.883723759,-0.618549008,-3.019702946,-0.30986288,56.66153948
-7.374112332,-2.048251239,-2.902598436,-2.015979394,-8.859613609,-8.117844024,-3.853210019,-2.087785835,-0.251291938,-3.793065039,-6.367389363,-0.510562263,-3.243658951,-0.456618643,95.12902609
-5.970299111,-1.502082004,-2.265300936,-1.283244328,-7.684086386,-7.28896013,-3.369454457,-1.394979483,0.528261926,-2.969011511,-5.617853755,-0.561143317,-2.549467975,-0.466758663,55.29206437
-5.342280128,-1.280984029,-1.947827117,-0.98412536,-6.951836145,-6.917230541,-2.857966439,-1.023129883,0.845614609,-2.644942975,-5.310735076,-0.608884312,-2.277799724,-0.524264519,50.57796794
-7.873765778,-2.306414462,-3.226402283,-2.341269073,-8.993163386,-8.357892077,-3.962859532,-2.261428779,-0.620211124,-4.098200832,-6.647110367,-0.165045201,-2.970856201,-0.520740993,51.17786801
-4.516585869,-1.359139884,-1.298088506,-0.611108671,-5.947484317,-6.460707623,-2.295207115,-0.42052382,1.164965393,-2.371673981,-4.959497242,0.129403583,-0.530771448,-0.27627013,73.34874164
-6.229162635,-1.526844838,-2.322462674,-1.405599531,-7.744805743,-7.376934778,-3.295738024,-1.376056601,0.379026224,-3.173828821,-5.76690999,-0.093898838,-2.016728578,-0.222289348,82.71281802
-6.168697883,-1.5479802,-2.286346166,-1.362235131,-7.779450516,-7.393928072,-3.21669495,-1.390738189,0.481634737,-3.059139969,-5.709044166,-0.691462721,-3.057274772,-0.40334935,78.21795803
-5.927395695,-1.322123763,-2.111675012,-1.22746513,-7.669152142,-7.328586814,-3.17667559,-1.3690892,0.568661517,-2.96674464,-5.593145499,-0.741076045,-3.01725769,-0.414912414,69.56144983
-7.821773729,-2.220088119,-3.198569009,-2.217424214,-9.287632759,-8.313087937,-4.118644421,-2.30008252,-0.43014465,-3.942910991,-6.552976571,-0.535072413,-3.630628348,-0.523368368,82.40187431
-6.910863431,-1.771887746,-2.701698169,-1.776245802,-8.504895668,-7.80391332,-3.574724709,-1.762267757,0.030188015,-3.436349376,-6.076194233,-0.82360293,-3.699777197,-0.544813638,76.14739342
-7.596342787,-2.211198474,-3.109981601,-2.118263069,-9.072173543,-8.196258575,-4.103256824,-2.163911012,-0.365606726,-3.852011941,-6.455036288,-0.445946981,-3.305940376,-0.444776744,72.87810002
-6.924264098,-1.980389574,-2.618359967,-1.804197758,-8.676013659,-7.841373196,-3.849488369,-1.832525662,-0.054678693,-3.498860986,-6.125107459,-0.362675422,-3.262849081,-0.254988162,72.91934053
-7.006560916,-1.972278006,-2.665500903,-1.783361061,-8.707463786,-7.849637407,-3.85877194,-1.934577252,0.006894664,-3.513714786,-6.135877101,-0.700727843,-3.604482969,-0.407125555,76.90267823
-6.203575738,-1.38891307,-2.348586874,-1.394743811,-7.718254891,-7.502268298,-3.154192085,-1.383943373,0.385716805,-3.161526614,-5.755495823,-0.746476472,-2.958666756,-0.363728507,81.91155267
-6.98146331,-1.914195384,-2.911777608,-1.812990353,-8.315794666,-7.883388043,-3.649571209,-1.772238006,-0.082361752,-3.627767192,-6.181037933,-0.470010513,-3.085175501,-0.551542085,99.64362689
-7.005582619,-2.101066297,-2.661647554,-1.772827557,-8.740670221,-7.83765866,-3.856639402,-1.861272788,0.070436361,-3.459994475,-6.120247639,-0.63142883,-3.721237837,-0.660393468,71.52654777
-5.428789169,-1.239640435,-1.866857734,-1.014689848,-6.946406452,-7.079467792,-2.857424182,-1.11309462,0.786912834,-2.766244415,-5.369672869,-0.351882442,-2.166938533,-0.450776604,72.30741192
-6.526476816,-1.412015385,-2.504660905,-1.565954916,-8.22205216,-7.511589372,-3.402738572,-1.475596625,0.171969209,-3.292980305,-5.907518894,-0.863362424,-3.411311661,-0.521540363,75.25334127
-5.111902461,-1.086461848,-1.736812741,-0.818756042,-6.804040865,-6.826581432,-2.777918838,-0.857221834,1.030385363,-2.52634365,-5.17413249,-0.4963368,-2.139241564,-0.534550194,52.93728064
-6.391756631,-1.838563982,-2.229200563,-1.459628825,-8.213179017,-7.563884881,-3.570682522,-1.603907629,0.357066191,-3.174017092,-5.822485379,-0.504730041,-3.116199363,-0.463212593,60.14904634
-7.675729873,-2.247549448,-3.015901112,-2.157383878,-9.144249829,-8.265373646,-4.008657391,-2.123803136,-0.383163564,-3.959861855,-6.526454297,-0.463289391,-3.426677688,-0.388743175,95.0658279
-7.347276878,-1.887045676,-2.96113569,-1.981861725,-8.787676774,-8.068579651,-3.845168695,-2.02797137,-0.203806853,-3.767559919,-6.346428779,-0.758523624,-3.695859219,-0.405101324,79.91724524
-7.153846824,-2.119616037,-2.704812817,-1.87142312,-8.658408275,-7.876228602,-3.85061481,-1.929842345,-0.061113716,-3.628777148,-6.226999604,-0.733551206,-3.700353858,-0.411252083,87.43296711
-7.297146364,-1.710190597,-2.806968284,-2.003050969,-8.782147389,-8.027269936,-3.624241612,-1.881565525,-0.244293285,-3.78984475,-6.341651698,-0.534100312,-3.269044591,-0.578603046,86.5881771
-6.870091351,-1.753178689,-2.799246079,-1.752244689,-8.380990088,-7.889077396,-3.608443725,-1.791184823,0.019529866,-3.480962019,-6.085797773,-0.451869879,-3.109382016,-0.460197975,81.15445146
-7.03903107,-1.89262516,-2.811835609,-1.805025695,-8.561965016,-7.872995299,-3.71339665,-1.915665077,0.016674995,-3.5299041,-6.156804605,-0.533011122,-2.983371103,-0.520067954,50.8319967
-6.905680048,-1.737980549,-2.708705114,-1.662199961,-8.799514189,-7.648675283,-3.753304802,-1.85687797,0.218253983,-3.352210346,-6.020941159,-0.462429274,-3.493325735,-0.383643761,66.77568769
-7.670816139,-2.21897274,-2.921384692,-2.113156027,-9.266979837,-8.160191568,-4.124489656,-2.123509236,-0.3067258,-3.875122955,-6.486318372,-0.379379387,-3.43737922,-0.383191191,78.41078958
-5.998470015,-1.832632507,-2.244740008,-1.348148565,-7.699047181,-7.128830421,-3.248700665,-1.288931439,0.465889432,-2.982122612,-5.657339919,-0.680268643,-3.095410991,-0.433993222,53.50789012
-6.359553064,-1.678001834,-2.573112167,-1.489789934,-7.998487234,-7.439284869,-3.410036001,-1.585591713,0.295221611,-3.194660822,-5.843418986,-0.634773655,-3.022477684,-0.500373602,53.88965244
-7.097340871,-2.090507822,-2.725711517,-1.855617902,-8.607099796,-7.871594322,-3.74332356,-1.89157004,-0.059793476,-3.585965367,-6.198791493,-0.289567084,-2.778384078,-0.430755273,94.18409328
-5.652058856,-1.539348264,-2.005276493,-1.075750526,-7.354272635,-7.257993321,-3.095959671,-1.277449762,0.76698345,-2.757230488,-5.423766609,-0.457351551,-2.359459063,-0.462751388,50.57511167
-7.710406876,-2.044830078,-3.44705741,-2.076163491,-9.505579268,-8.091175327,-4.149000613,-2.166030973,-0.173733292,-3.792241028,-6.452335664,-0.394456464,-3.50219781,-0.357839208,72.21323695
-6.6032806,-1.601219234,-2.702811743,-1.581965745,-8.259079349,-7.609114452,-3.561407737,-1.601735174,0.261486405,-3.295700483,-5.930415326,-0.672228359,-3.303540634,-0.303228316,69.59995538
-7.914241879,-2.218230292,-3.248984642,-2.243531292,-9.579026439,-8.292400236,-4.258230163,-2.272214941,-0.425325517,-3.92092346,-6.571698579,-0.384235802,-3.677239053,-0.473383732,95.72986286
-7.1297181,-2.214047515,-2.576910507,-1.834932365,-8.956073828,-7.905584861,-3.847511317,-1.943780049,-0.003928758,-3.554174881,-6.205776985,-0.724963112,-3.764122861,-0.582127104,50.28660752
