log10(IA-C),log10(B),log10(C),log10(CAV-C),log10(IV2-C),log10(Pd),log10(Pv),log10(Pa),log10(AAS-C),log10(AVS-C),log10(ADS-C),log10(tc),log10(TP),log10(Tva),Epi/km
-5.429979699,-1.045200808,-1.65331013,-1.102802887,-6.887917459,-6.831873383,-2.773356056,-0.789941607,0.796868733,-2.819450078,-5.452492436,-1.104705503,-3.767507335,-0.566481629,20.47038186
-7.481334229,-2.242558191,-2.980532499,-2.055917676,-9.073088657,-8.044002071,-3.950075915,-1.971830058,-0.304734508,-3.893560549,-6.434307229,-0.362138657,-3.80821023,-0.359265598,123.7509183
-6.261566278,-1.228879298,-1.853109662,-1.372916588,-8.272128616,-7.181451672,-3.211862897,-1.137825312,0.582506392,-2.984345439,-5.700303573,-0.785577035,-3.7427915,-0.538184902,20.57569083
-6.184901853,-2.079036107,-1.938119897,-1.401858832,-7.989173334,-7.112720667,-3.261066314,-1.154560611,0.497579199,-2.989168415,-5.698011617,-0.94852515,-4.257176118,-0.352668612,34.78093367
-6.426110146,-1.309499353,-2.472900808,-1.621834638,-7.817961381,-7.274671058,-3.166445707,-1.197632452,0.135237926,-3.470336878,-5.965290081,-0.836538108,-3.677573778,-0.545394771,72.22150717
-7.105616388,-1.272388892,-2.957675104,-1.973390606,-8.574347128,-7.285575333,-3.13712436,-1.145130817,-0.147632656,-3.758357471,-6.333348825,-0.882025011,-3.913612349,-0.616336797,56.24954455
-4.960094584,-1.064530959,-1.553679056,-0.77188326,-6.671708129,-6.526835612,-2.558839157,-0.556034218,1.053171297,-2.486039741,-5.124305207,0.153282155,-1.436916399,-0.169527464,28.73058499
-6.219790581,-1.590407079,-2.063179155,-1.388857268,-7.916671176,-7.172355176,-3.317426934,-1.176560428,0.477708564,-3.094940934,-5.748293788,-0.684308349,-3.73038732,-0.426547283,29.94461691
-5.788082156,-1.44842476,-1.642129939,-1.166394238,-7.470587046,-7.003682787,-3.039131778,-1.000582253,0.731199426,-2.91504597,-5.553436078,-0.062258116,-2.464497371,-0.28626453,27.9947082
-6.043372663,-1.644672213,-1.704618481,-1.273956561,-7.64495714,-7.012909939,-3.092784479,-1.110585669,0.604048051,-3.068706314,-5.68309161,-0.350495912,-2.958265441,-0.29922747,27.91316579
-6.732555667,-1.923264959,-2.042427776,-1.597562881,-8.605477491,-7.298479591,-3.48964201,-1.455115735,0.324890051,-3.332601872,-5.996705314,-0.368595986,-3.762682253,-0.290324228,29.55940737
-7.353897247,-2.458599784,-3.206632893,-2.181969543,-8.55880099,-8.080492859,-3.809983457,-1.956861099,-0.666348546,-4.210428498,-6.468015208,0.541821612,-0.790482359,-0.06824554,119.2851064
-5.926270575,-0.965089428,-2.376959453,-1.21302067,-7.794410624,-6.765466342,-3.07922386,-0.962093246,0.67372837,-2.889852801,-5.576880226,-0.871283571,-3.889774147,-0.643592243,23.60850194
-5.398439967,-0.842872137,-2.013211847,-1.05457228,-6.909691357,-6.877587118,-2.692742881,-0.848664491,0.730981644,-2.82763904,-5.413757152,-0.873141134,-3.535346569,-0.515420076,32.99310442
-6.149723811,-1.205525816,-2.244784156,-1.377656176,-7.806484697,-7.239621488,-3.244418515,-1.213484243,0.4782736,-3.057593097,-5.711874162,-0.822225585,-3.909016394,-0.458945935,28.20483374
-6.374365305,-1.556344396,-2.573801895,-1.479583388,-8.048343314,-7.374959775,-3.323083253,-1.333196638,0.341514172,-3.193172909,-5.836863053,-0.236767653,-3.081612898,-0.485724297,28.84780699
-5.915389756,-1.39049054,-1.832849833,-1.187322704,-7.800841748,-7.120694246,-3.210342501,-1.160493789,0.704609118,-2.961919925,-5.598141305,-0.5297661,-3.57044029,-0.343463524,30.58175744
-5.112987929,-0.865967592,-2.003994337,-0.807821157,-6.942777906,-6.623454143,-2.710574434,-0.724350655,1.070076127,-2.543935728,-5.191418181,-0.175086815,-2.319206057,-0.2873547,16.23823237
-6.888844469,-1.592467637,-2.832963241,-1.851666742,-8.227306527,-7.521719023,-3.32310038,-1.398733392,-0.061958073,-3.67225678,-6.196280429,-0.553316146,-3.431078044,-0.402659057,57.0506252
-5.882348166,-1.699839165,-2.209930604,-1.276429216,-7.72017581,-7.170747829,-3.355652968,-1.238556426,0.57040471,-3.050066992,-5.659698289,-0.509114874,-3.276167619,-0.437214517,57.46955134
-7.123742731,-1.85314387,-3.366005211,-1.844178131,-8.764016586,-7.738205801,-3.844938227,-1.81445645,0.013853666,-3.519851649,-6.179802639,-0.405783569,-3.902136552,-0.454158297,44.37276048
-5.814882456,-1.309147676,-2.210934742,-1.177912817,-7.702338547,-7.213334931,-3.224010237,-1.230417414,0.679234195,-2.839232919,-5.512690967,-0.344579167,-3.409227578,-0.311462892,18.93141052
-6.550748547,-1.911712457,-2.437205324,-1.534854637,-8.490349615,-7.55967201,-3.638606986,-1.645718117,0.364394139,-3.182642807,-5.867937612,0.029097144,-3.126901471,-0.778945225,53.64817923
-6.926797412,-1.871711831,-2.96446662,-1.808733556,-8.632519842,-7.768974054,-3.731174164,-1.717826339,0.041920655,-3.607214108,-6.201593765,-0.304512156,-3.634008464,-0.364165772,46.10694336
-7.124160791,-2.160382474,-2.840079507,-1.92992901,-8.645607845,-7.937481925,-3.863643676,-1.827944273,-0.08673244,-3.629115848,-6.261821779,0.100623886,-2.806967303,-0.463907037,50.09374478
-7.24010529,-1.925616248,-2.789427836,-1.864972102,-9.116503971,-7.657646421,-3.759183804,-1.647854479,-0.010897364,-3.562375483,-6.212798593,-0.073305466,-2.984939506,-0.261555176,86.87916847
-5.293666199,-1.429497986,-1.883260316,-0.968954687,-7.235231693,-6.855453141,-2.913071427,-0.82267851,0.902733166,-2.715979558,-5.354406907,-0.654018353,-3.683487675,-0.47082376,24.01245166
-4.151201499,-1.095815219,-0.950646524,-0.325531955,-5.790068282,-6.21224424,-2.299281085,-0.263435603,1.567381164,-2.049909727,-4.692190259,0.233823633,-0.275281048,-0.106469052,40.09526831
-4.527958325,-0.762342049,-1.426185031,-0.502847762,-6.308943265,-6.449526484,-2.660986253,-0.483221564,1.382437244,-2.165322167,-4.838890882,0.507268735,-0.293155675,-0.020875783,39.8949788
-5.985551949,-1.602982453,-2.108873529,-1.245868066,-7.802334622,-7.158897273,-3.392642149,-1.284989664,0.639499269,-2.815374964,-5.531996156,0.157907906,-2.189673915,-0.192654079,40.8402657
-6.456095212,-1.81929202,-2.144337419,-1.504182694,-7.953316941,-7.39697195,-3.500415171,-1.497788835,0.363533522,-3.231162901,-5.863941341,0.332802346,-1.545144746,-0.108164532,39.82792171
-6.515010153,-1.734867528,-2.704180017,-1.513766689,-8.14622407,-7.482096694,-3.611565962,-1.614611513,0.371656773,-3.166583,-5.850146403,0.024008255,-2.606310925,-0.216566383,35.4069988
-6.712551355,-1.656503682,-2.888202616,-1.626527781,-8.331352696,-7.627715256,-3.784832346,-1.640577432,0.211611156,-3.341521887,-5.98823609,-0.193154025,-3.075469093,-0.365589682,48.28531553
-5.896541648,-1.549284793,-2.537052493,-1.20920845,-7.762269433,-7.174327913,-3.27445479,-1.235591195,0.672352714,-2.90296839,-5.565518437,-0.147375524,-2.91932804,-0.202279314,40.8402657
-6.753456606,-1.926682775,-2.484619965,-1.640384158,-8.503278134,-7.574807972,-3.741874349,-1.651374162,0.259109388,-3.328932202,-5.988182032,0.048672456,-2.695410396,-0.376410903,32.96464765
-7.012738383,-1.667086733,-2.668013535,-1.725553585,-8.727125256,-7.579244177,-3.685558432,-1.659493208,0.153877459,-3.434398258,-6.103534352,-0.197912563,-3.277602467,-0.329181725,40.8402657
-7.351480762,-2.184698761,-2.819552496,-1.964434666,-8.863829854,-7.961388115,-4.035483322,-2.025283133,-0.120097243,-3.815050859,-6.359328587,0.325302864,-1.882888417,-0.136235621,202.7663472
-6.376459454,-2.100869866,-2.248178399,-1.526915735,-7.906000868,-7.367791069,-3.453868789,-1.434956879,0.262740716,-3.341925811,-5.888653445,0.544419222,-1.186010227,-0.169302711,142.5352457
-6.682325198,-2.040179517,-2.240013979,-1.651692526,-8.455186438,-7.436131088,-3.635952834,-1.622960703,0.21714479,-3.300546382,-5.963014033,-0.479887447,-4.1096506,-0.282587487,43.14643047
-5.434314267,-1.26582632,-2.048665172,-1.044936815,-7.216627781,-6.945783607,-3.043233179,-0.964292001,0.801347484,-2.755239096,-5.394187299,0.068289944,-2.14226307,-0.378551501,36.17670817
-6.230911439,-1.810115586,-1.840822464,-1.386373559,-8.14436367,-7.228722231,-3.396190684,-1.283068737,0.478512949,-3.117190532,-5.770889184,-0.118473774,-3.056710823,-0.33044902,32.88935358
-5.486123,-1.321396382,-1.744927474,-1.078851237,-6.802422849,-6.854302612,-2.847568741,-0.953315051,0.742646744,-2.854626203,-5.449644907,0.256945024,-1.291996582,-0.190237054,36.59653372
-5.846310521,-1.339611608,-2.49410432,-1.196935867,-7.737735426,-7.161349015,-3.366939817,-1.331183851,0.682271878,-2.812397777,-5.499828656,-0.239538934,-2.930470398,-0.412444948,26.08335782
-5.859995549,-1.287260329,-2.174358536,-1.198990387,-7.310224015,-7.129120382,-3.157155003,-1.108741131,0.67587443,-2.987938645,-5.592137417,0.192498594,-1.524743311,-0.123557807,35.16499703
-6.51884819,-1.607334139,-2.209411672,-1.491436848,-8.468585862,-7.258451822,-3.55117374,-1.420834523,0.428368035,-3.142734059,-5.824781867,-0.421842505,-3.778699381,-0.455415003,59.896693
-6.966405172,-2.042748003,-2.550665011,-1.782143814,-8.536643303,-7.774822828,-3.913423114,-1.787640223,0.063015584,-3.554219532,-6.142917715,0.26452214,-2.307664063,-0.232069265,143.2885262
-8.568598339,-2.550603654,-3.477486722,-2.666428128,-9.658771966,-8.454798906,-4.6390633,-2.646014813,-0.822688554,-4.365206243,-6.981996587,0.011618416,-3.237834594,-0.288063031,151.1438612
-5.956925208,-1.524323029,-1.910431743,-1.249322901,-7.507840446,-7.186502227,-3.332067794,-1.311047235,0.643077344,-2.964253977,-5.610471787,-0.502458112,-3.498990634,-0.35681241,46.21971508
-5.90013751,-1.735466725,-2.017704934,-1.21600643,-7.696539397,-7.184264915,-3.278704695,-1.276535444,0.66278388,-2.965257621,-5.586991326,0.135358475,-2.235729136,-0.204553233,38.74471491
-6.121863491,-1.551954105,-2.06850025,-1.29213507,-7.778913691,-7.311467158,-3.453482588,-1.373256307,0.634111868,-2.997601795,-5.656150573,0.046198941,-2.410714495,-0.30073038,38.48862127
-7.161731369,-2.143013642,-2.800730767,-1.909093371,-8.697633989,-7.800095539,-3.783813778,-1.774066689,-0.114919007,-3.688076063,-6.258420501,0.388722781,-2.043279145,-0.224141456,146.5162568
-5.60940067,-1.405319239,-2.058541597,-1.031343598,-7.482094757,-7.043155032,-3.076903331,-1.110232133,0.859572488,-2.752731853,-5.411670042,0.046221796,-2.277990174,-0.216716381,52.04662938
-7.314581726,-1.982012679,-3.286290176,-2.069430163,-8.484466925,-7.930469427,-3.859709302,-1.876435647,-0.301961566,-3.906911178,-6.404060487,-0.082538928,-3.063405931,-0.253033853,145.8217089
-6.315844735,-2.008204003,-2.157946733,-1.379252683,-8.147857192,-7.434497172,-3.536025061,-1.489310333,0.533473829,-3.059362818,-5.742537932,-0.053915734,-2.85117763,-0.268622165,40.34913257
-4.178330317,-1.033139872,-1.130072086,-0.316298456,-6.013743507,-6.293532247,-2.513922094,-0.476496623,1.579883763,-1.951407777,-4.639806969,0.519553036,-0.166434171,0.053270761,40.66668634
-6.306038186,-1.698134686,-2.589893197,-1.385272722,-8.153625362,-7.476407234,-3.667261871,-1.587712149,0.503759728,-3.055937396,-5.735440602,0.510206169,-1.743127911,-0.341023211,40.84761207
-5.891638558,-1.582459978,-2.412715702,-1.18568076,-7.705238324,-7.218938842,-3.339277249,-1.227129204,0.692933804,-2.86795104,-5.540485903,0.056458978,-2.297760426,-0.301039423,42.01472349
-6.158113562,-1.751612587,-2.338014844,-1.298347994,-8.076034519,-7.37627401,-3.470685581,-1.438838055,0.583531007,-3.009906066,-5.674416661,-0.167893022,-3.074243727,-0.3387155,40.23584104
-6.133250201,-1.777556414,-2.347647509,-1.301785986,-7.917193233,-7.388470562,-3.516823279,-1.492215194,0.589898979,-2.982582496,-5.655523186,-0.135860344,-2.808590919,-0.377260068,40.77491574
-6.329267677,-1.571658542,-2.163637683,-1.418847993,-8.140371823,-7.338590944,-3.394548911,-1.415478384,0.480594558,-3.07077129,-5.760251141,-0.455056044,-3.670580165,-0.48489423,33.68931262
-5.450849982,-1.212324141,-1.832690695,-0.918743811,-7.287607233,-6.828075336,-3.031898812,-1.013777153,1.009689817,-2.639571661,-5.306786543,-0.436305841,-3.315010798,-0.296737003,45.18828769
-5.316709994,-1.258083514,-1.556496264,-0.881031459,-7.040855133,-6.858803429,-3.039153567,-0.990919851,1.05506649,-2.544123704,-5.226165709,-0.455449931,-3.15784873,-0.295887834,45.1257928
-6.148322155,-1.625966268,-2.226264198,-1.312420905,-7.916820798,-7.231516601,-3.472749109,-1.42611837,0.585797692,-3.005580747,-5.668715623,-0.107783459,-3.127038411,-0.439707658,40.4532885
-5.16121688,-1.262951028,-1.880993237,-0.816208811,-7.013885973,-6.807355991,-2.898467563,-0.840192271,1.085461151,-2.506243685,-5.17678824,-0.10901004,-2.540316795,-0.23962498,40.61990663
-5.30123517,-1.246760527,-2.039441182,-0.888977588,-7.088629979,-6.975695414,-3.094430666,-1.020625088,1.013558253,-2.590085613,-5.254126668,0.075964366,-1.858233888,-0.164787062,23.22740307
-5.583572702,-1.664679963,-1.683159019,-1.033341133,-7.459826901,-6.954616097,-3.096676892,-0.910273346,0.846890801,-2.774497307,-5.417184108,-0.545758551,-3.446789907,-0.40548668,23.22110218
-5.85012015,-1.437544267,-2.44039187,-1.191003055,-7.479652117,-7.201405997,-3.353256173,-1.272991237,0.698662528,-2.854362337,-5.527028282,-0.488732819,-3.379954523,-0.387098431,25.67341341
-7.873348274,-2.369211932,-3.648461083,-2.35525071,-9.099816626,-8.459885183,-4.384415575,-2.400302013,-0.658735026,-4.195642041,-6.683171881,0.100065556,-3.215840408,-0.266905836,146.9972522
-6.303939797,-1.875904427,-2.424634672,-1.390193203,-8.200147277,-7.473786389,-3.568058707,-1.515019575,0.499088138,-3.085628644,-5.751220289,-0.434468872,-3.899201591,-0.256105653,41.10326147
-8.700067109,-2.644663363,-3.773300626,-2.839304384,-9.923296896,-8.527286401,-4.777614997,-2.529120856,-1.061867399,-4.42005483,-7.057699688,0.349804617,-3.159508022,-0.344348259,151.0326842
-7.229310689,-2.095120901,-3.346412726,-2.022942993,-8.364806947,-8.046989034,-4.005265933,-2.068100486,-0.266905769,-3.866169147,-6.372085971,-0.235999644,-3.360306975,-0.257199949,144.2916819
-6.370439493,-1.814591651,-2.531452738,-1.45536848,-8.294995902,-7.391255158,-3.597147757,-1.503062692,0.42052889,-3.098715924,-5.774205364,-0.154170563,-3.480607641,-0.32263276,40.89996697
-6.27208612,-1.78370794,-2.408099523,-1.427190996,-8.064443278,-7.376554134,-3.506790778,-1.458115807,0.442369868,-3.154329109,-5.795281057,-0.061809978,-2.953531977,-0.272594514,44.14576635
-5.387966444,-0.589919149,-1.974213379,-0.970098248,-7.331119916,-6.553641575,-2.741198907,-0.594054378,0.963357239,-2.645547213,-5.329760608,-0.815200233,-3.798097491,-0.514667342,13.48055
-7.631786146,-2.089191784,-3.878448133,-2.236604716,-8.925333191,-8.217999613,-4.088201947,-2.154690926,-0.474060137,-4.096007826,-6.581609536,-0.365120782,-3.810799009,-0.241068982,146.5049784
-6.481770982,-2.406436525,-2.19627056,-1.564561465,-8.447269297,-7.366098815,-3.467977849,-1.459448988,0.306840114,-3.166625658,-5.871756466,-0.549111469,-4.128878573,-0.323406535,46.56315882
-6.381871713,-1.637647184,-2.23533428,-1.439359635,-8.215036618,-7.218276867,-3.332804045,-1.378163412,0.440891344,-3.140112377,-5.799463758,-0.411552313,-3.317740973,-0.374282578,67.07401209
-6.799599413,-1.868390658,-2.986506867,-1.681357384,-8.675946194,-7.497113272,-3.694269768,-1.603584332,0.231125315,-3.315136055,-6.003505407,-0.373527419,-3.851058054,-0.337958479,44.53077593
-6.683204191,-1.946026893,-2.763543035,-1.633527431,-8.329293654,-7.525903993,-3.769280093,-1.611996638,0.209735132,-3.240178789,-5.926024727,-0.459545636,-3.743219044,-0.263850382,31.57661068
-6.517263648,-1.472626691,-2.760850487,-1.497675804,-8.379866622,-7.292024785,-3.589877341,-1.453808907,0.378097087,-3.176932883,-5.848637199,-0.077325281,-3.150227072,-0.481181545,36.52225783
-7.876628413,-2.272923803,-3.503517589,-2.339229728,-9.132317227,-8.266624131,-4.283374226,-2.324950611,-0.58147357,-4.155141364,-6.669504454,-0.206579437,-3.660697867,-0.362178957,150.5430324
-5.642550427,-1.423715951,-1.935057865,-1.087517716,-7.441988441,-6.978336565,-3.052042527,-1.063847848,0.819158921,-2.769282752,-5.443779309,0.208034788,-1.809771116,-0.330280116,50.2079004
-6.58366247,-1.76821332,-2.750123478,-1.549869797,-8.417414544,-7.562140853,-3.665287179,-1.552241594,0.357954938,-3.24888538,-5.91493761,0.177252873,-2.572650301,-0.312866584,49.42359293
-6.611805772,-1.993575438,-2.528799939,-1.571064967,-8.411945704,-7.570389417,-3.719460567,-1.681878403,0.353575941,-3.287806557,-5.949464671,-0.169574198,-2.974409463,-0.32022851,49.33648085
-7.601235929,-2.6643703,-2.835892798,-2.183644167,-9.00718428,-8.119119447,-4.136992118,-2.171937824,-0.392626893,-3.989192786,-6.524456892,0.445955985,-0.78420677,-0.085578254,96.71231771
-6.119673812,-1.53088366,-2.109650136,-1.321078994,-7.910254804,-7.168218662,-3.388294147,-1.322066268,0.570956909,-3.027338666,-5.67433093,-0.094476308,-2.852672896,-0.436877261,53.83384763
-6.207764479,-1.720603285,-2.167863215,-1.322485749,-8.256727893,-7.310241333,-3.572611746,-1.479536585,0.575743853,-3.021770922,-5.692580875,0.306099513,-2.581910881,-0.239683493,47.89824289
-5.642586098,-1.399196203,-2.161830451,-1.053194696,-7.544728407,-7.047865607,-3.249152182,-1.204446748,0.819403088,-2.771388793,-5.432785501,0.011943549,-2.46117931,-0.397906631,38.83672791
-8.119996178,-2.391590495,-4.347544981,-2.551223712,-9.169250107,-8.419529747,-4.428554969,-2.501955287,-0.89539719,-4.318393595,-6.848155998,0.22701052,-2.618152143,-0.223474848,148.6095335
-6.729937138,-1.789332936,-3.049140582,-1.722624737,-8.444228788,-7.683935192,-3.58512952,-1.59245475,0.115008356,-3.382697298,-6.041421333,-0.318754522,-2.99761601,-0.250318705,66.39703721
-7.023117491,-2.26058854,-2.923143911,-1.829792758,-8.634017672,-7.788589691,-3.727070426,-1.803397963,0.049199833,-3.458044518,-6.129006763,-0.345908217,-3.430714983,-0.385659805,32.10186399
-6.751836772,-2.318749119,-2.779177291,-1.773648074,-8.470199713,-7.7254023,-3.665662916,-1.659701075,0.078624837,-3.391455624,-6.067322474,0.18868578,-2.731054511,-0.404295948,52.64169333
-7.917103812,-2.321220145,-3.488932826,-2.326397418,-9.360419644,-8.303001316,-4.026427926,-2.129703667,-0.474249967,-4.060083922,-6.677183356,-0.010735949,-3.111488791,-0.332695949,62.40122134
-7.872664282,-2.367627029,-3.485465436,-2.344056367,-9.217831102,-7.934704901,-3.7987612,-1.888985104,-0.519700563,-4.067687711,-6.672666367,-0.094637754,-3.118955986,-0.376119887,66.14743097
-7.058293222,-2.001228683,-3.170523991,-1.794976254,-8.59240976,-7.894871615,-3.851630887,-1.887146643,0.074395501,-3.507648967,-6.150261449,-0.358210714,-3.019297136,-0.4459935,100.585706
-6.116707478,-2.20537489,-2.407156349,-1.37288114,-7.940716609,-7.597856896,-3.400457448,-1.43982598,0.542752144,-3.067137474,-5.733412312,-0.424539245,-3.491518317,-0.383301782,40.45120635
-4.252970077,-1.46983461,-1.1533589,-0.384669115,-5.954697879,-6.363104654,-2.428923308,-0.429679102,1.531910231,-2.076908331,-4.74035583,0.298069362,-0.404972633,-0.230273378,56.21278188
-4.699257724,-1.301178659,-1.720757347,-0.656435589,-6.418775198,-6.61451918,-2.67966779,-0.570472303,1.236282442,-2.359671453,-5.012333511,0.176605766,-0.994297336,-0.296716832,55.44434728
-6.151670328,-1.727461175,-2.635119665,-1.360408137,-7.948382847,-7.350254982,-3.297538361,-1.332954181,0.559376331,-3.040194949,-5.713243927,-0.02983641,-2.434630503,-0.352547288,57.10390929
-6.950674192,-1.874003671,-3.112361385,-1.778100963,-8.468222813,-7.792613762,-3.743304222,-1.820279825,0.065978909,-3.520953215,-6.130449406,0.400872546,-1.270240764,-0.225566465,55.77535017
-6.824918555,-2.071644504,-3.017475681,-1.717625604,-8.552776767,-7.714391986,-3.796419678,-1.827817626,0.187525258,-3.395750034,-6.05587432,-0.247702605,-2.826329014,-0.4064198,50.40497975
-7.278083423,-2.302580868,-3.198594635,-1.962321289,-8.888594026,-8.012879326,-3.95451757,-1.899725905,-0.064514235,-3.67824235,-6.319445674,-0.03285209,-2.898020846,-0.364678166,64.01567231
-6.277020183,-1.762802731,-2.364764262,-1.430579277,-8.200161555,-7.451634987,-3.44531799,-1.497258625,0.469476921,-3.124259849,-5.791329203,-0.160860399,-2.837501623,-0.405378772,57.10390929
-6.920462862,-1.933419724,-3.030887653,-1.756874166,-8.51873262,-7.750535054,-3.693426146,-1.689223405,0.145601176,-3.525256002,-6.147183617,-0.2175049,-2.8682475,-0.347707832,45.47252117
-6.66247623,-2.202532842,-2.662367913,-1.702116797,-7.990727697,-7.632898286,-3.527510987,-1.638262263,0.088652428,-3.383715079,-5.998102513,0.044880873,-1.560299077,-0.152109173,133.6714632
-7.791140565,-2.131100653,-3.981512769,-2.310862652,-8.943279344,-8.191383194,-4.017825132,-2.118393987,-0.550320114,-4.006481118,-6.578593512,-0.223556297,-2.228793038,-0.346476525,160.3039966
-7.664917663,-2.383626803,-3.387624411,-2.234813394,-8.816043809,-8.242382874,-4.047593274,-2.007755161,-0.490693662,-4.014140403,-6.54198503,0.096787537,-1.873299456,-0.18210026,157.0937769
-8.210987904,-2.402196714,-4.087114803,-2.521324549,-9.240174075,-8.621322834,-4.446407374,-2.546332868,-0.744955002,-4.319949967,-6.840814792,-0.338541473,-2.833086622,-0.408707269,144.685247
-5.993103071,-1.117616047,-2.742794548,-1.233867307,-7.820961214,-7.198108074,-3.204721275,-1.156701839,0.693574978,-2.937060571,-5.604745305,-0.486221305,-3.2336529,-0.32566836,25.78890122
-6.144394189,-2.036730837,-2.491897202,-1.432673138,-7.438124897,-7.364789742,-3.210394755,-1.253347713,0.379066296,-3.130112406,-5.737414674,0.553551998,-0.043912025,-0.190489222,145.4347663
-6.15020755,-1.658263396,-2.777749532,-1.372105023,-7.852676425,-7.428356491,-3.407905068,-1.35720408,0.525701446,-3.050315792,-5.717710233,-0.232453037,-2.313600635,-0.416531417,49.43055799
-6.698806813,-2.208227887,-2.554614077,-1.651945569,-8.524954721,-7.677874576,-3.615463886,-1.660864419,0.232822115,-3.387897275,-6.046068569,-0.109228917,-2.902288646,-0.487424021,46.32360492
-7.541031191,-2.335527285,-3.52632031,-2.17515003,-8.577977238,-8.136706441,-3.891116945,-2.088934828,-0.424931076,-3.965122583,-6.482268569,-0.094578035,-1.937732622,-0.347870898,147.8227727
-6.518832349,-1.886679174,-2.382656759,-1.530235109,-8.187301836,-7.330253083,-3.560711086,-1.498814014,0.370080045,-3.250909564,-5.894701784,0.0163905,-1.919322775,-0.24981895,53.35748028
-6.60871876,-2.211673934,-2.645867048,-1.60152278,-8.192355524,-7.623380353,-3.611041428,-1.645965947,0.286473947,-3.242356951,-5.926227644,-0.248037171,-2.725480466,-0.352367464,40.01919998
-6.810061538,-2.02331289,-2.685845393,-1.666580962,-8.546917672,-7.68710809,-3.670986882,-1.672559471,0.226083781,-3.338452085,-6.009422164,0.022678142,-2.036514592,-0.051496426,51.95712314
-6.801595381,-2.144565729,-3.123594316,-1.70325113,-8.180874493,-7.693989717,-3.608937759,-1.665595594,0.182341967,-3.417514801,-6.064188547,-0.356612925,-2.781404334,-0.283102564,47.8198452
-7.328649888,-2.295168672,-3.119711663,-2.008700067,-8.622024998,-8.010642555,-3.919474068,-2.014832609,-0.189682377,-3.757787326,-6.33715838,-0.0759465,-2.197215577,-0.205812822,133.8983756
-5.882125815,-1.938492725,-2.446962669,-1.309185154,-7.366237756,-7.221839211,-3.189666935,-1.248533362,0.559629954,-2.978509125,-5.627753798,-0.392417929,-2.727471185,-0.357668412,34.96903384
-6.243994233,-1.778973406,-2.835237102,-1.431105712,-7.879019271,-7.49129913,-3.491043477,-1.465508413,0.454242782,-3.110480802,-5.759087632,-0.152697166,-2.091508892,-0.354932532,37.88011995
-7.593200396,-2.412327569,-3.216093352,-2.156078328,-8.941643467,-8.179165277,-4.059374561,-2.12007919,-0.346664144,-3.883873053,-6.472351639,-0.097284145,-2.453248768,-0.181492622,134.6487844
-6.832683446,-1.918652226,-2.783856561,-1.677740899,-8.557376241,-7.745249805,-3.793745701,-1.71629734,0.19987057,-3.415695736,-6.056075702,-0.14192189,-2.779737391,-0.289763122,54.38798266
-5.410123541,-1.01144607,-2.69156344,-0.962915076,-7.364247229,-7.079675074,-3.204084535,-1.008200178,0.969237793,-2.627054184,-5.315156446,-0.727078151,-3.58553891,-0.517220548,22.05505725
-6.409784882,-1.615075431,-2.64778734,-1.445849568,-8.251120001,-7.551934758,-3.509958444,-1.584488028,0.4619456,-3.079621392,-5.770704068,-0.072955855,-2.189959744,-0.216621848,64.42728323
-6.330209306,-2.139929854,-2.61804909,-1.57911487,-7.814570224,-7.466705961,-3.331731609,-1.318688795,0.242941233,-3.264023788,-5.884350782,-0.343900164,-2.815340905,-0.402678182,38.08968665
-4.216671442,-1.189062028,-1.434690631,-0.412582858,-5.771781118,-6.534035735,-2.53536992,-0.486725827,1.483058534,-2.035308555,-4.707767569,0.471916201,0.031286906,-0.177413273,38.1530704
-7.211538345,-2.326714172,-3.11032373,-1.898683668,-8.822101964,-7.967252752,-3.747291216,-1.86669034,0.008145868,-3.463305642,-6.164445668,0.715201393,-1.440905242,-0.113983952,39.24241743
-6.29634536,-1.809557943,-2.654630921,-1.49288592,-7.796314134,-7.46992886,-3.212062287,-1.350660196,0.401091432,-3.138735502,-5.801776345,0.097657573,-2.061362586,-0.265488615,39.24969518
-6.315328923,-2.248375953,-2.639580279,-1.486938628,-7.843632632,-7.632125531,-3.513353414,-1.515031713,0.36573373,-3.158959383,-5.812870106,-0.197136057,-2.059704724,-0.336123371,39.33853903
-6.179498068,-1.986979822,-2.416330754,-1.465597535,-7.663667483,-7.492427147,-3.434246687,-1.470566588,0.419367234,-3.175391802,-5.809888724,-0.378284711,-2.871013903,-0.417048757,37.80720543
-7.000532537,-2.471128609,-2.767641827,-1.783678503,-8.629442931,-7.802985565,-3.731406206,-1.689544982,0.145068298,-3.480441944,-6.145366644,-0.251901756,-3.221219769,-0.473396886,37.66944476
-6.53504663,-1.95376776,-2.671813298,-1.556323796,-8.212124703,-7.690875185,-3.65258752,-1.638421467,0.324966097,-3.196073137,-5.866010713,-0.105411902,-2.371305553,-0.355496528,40.59403844
-7.036151252,-2.290079271,-3.027461785,-1.892936107,-8.45541749,-7.910305592,-3.827944842,-1.894050136,-0.049319324,-3.564541943,-6.206907497,-0.435082233,-3.218781243,-0.404375767,38.87641373
-6.790526469,-2.215554021,-2.891687845,-1.774738451,-8.434729566,-7.636466376,-3.564978158,-1.53817235,0.005228666,-3.519917544,-6.116772148,-0.19424595,-2.882435376,-0.379734226,37.46137373
-7.020089039,-2.05977004,-3.155508037,-1.808081858,-8.501761569,-8.019401608,-3.876171474,-1.954009558,0.120500802,-3.47844795,-6.147299843,-0.348343632,-3.259020281,-0.391970687,46.21780372
