log10(IA-C),log10(B),log10(C),log10(CAV-C),log10(IV2-C),log10(Pd),log10(Pv),log10(Pa),log10(AAS-C),log10(AVS-C),log10(ADS-C),log10(tc),log10(TP),log10(Tva),Epi/km
-6.305777236,-0.890452059,-2.841768419,-1.475069483,-8.15646913,-7.100840658,-3.131461655,-0.966004894,0.270622617,-3.373509673,-5.881177051,-0.446897966,-3.271186963,-0.423790085,25.69678636
-4.828327168,-0.817122429,-1.744084238,-0.764126578,-6.453018204,-6.587757137,-2.650065662,-0.560795532,0.927939897,-2.704393536,-5.1614393,0.2311521,-0.494692145,-0.2047655,25.90280768
-7.647404813,-1.831907564,-3.104345145,-2.134643841,-9.454242913,-7.862913735,-3.959148401,-1.803234725,-0.36382442,-4.008485104,-6.54442313,-0.37802915,-3.420490668,-0.362240039,18.91426422
-7.304695119,-1.707001759,-3.026353845,-2.0157069,-8.662851986,-7.803913786,-3.806956366,-1.740361942,-0.319713376,-3.957295628,-6.396863025,-0.183525675,-2.678108377,-0.454937471,24.82219532
-5.699203761,-0.982900271,-2.038258224,-1.209729746,-7.559090299,-6.919639304,-2.99954917,-0.839119421,0.51729879,-3.13231529,-5.616952734,-0.368468179,-2.765388625,-0.378865919,20.63135359
-6.385990105,-1.264884272,-2.512561656,-1.524938378,-8.273254268,-7.359856996,-3.331529541,-1.298186705,0.207902088,-3.441141119,-5.930077293,-0.375057138,-3.192206337,-0.367304989,54.48766745
-7.363170362,-1.758721769,-3.029639959,-2.004214552,-9.098322823,-7.938785919,-3.891047726,-1.834001033,-0.265719036,-3.890287235,-6.396971073,-0.175561273,-3.008269242,-0.407727534,28.16098057
-6.512090256,-1.144413191,-2.605278508,-1.586518586,-8.318622787,-7.355501144,-3.327157164,-1.237529029,0.102325918,-3.474206744,-5.977909174,-0.046942246,-2.365714599,-0.276844711,25.04311581
-6.529918967,-1.294016931,-2.340790042,-1.573686557,-8.323704454,-7.328565714,-3.420345834,-1.281332227,0.192963554,-3.47256268,-5.992462348,-0.442385754,-3.40655422,-0.316111077,25.60850258
-5.266427735,-0.331092539,-1.891337974,-1.003186816,-7.098376526,-6.330418997,-2.379997917,-0.341786844,0.715592604,-2.948489872,-5.415495141,-0.288778112,-2.387382355,-0.271800288,20.1337811
-5.48046606,-0.619539639,-2.025612201,-1.063607475,-7.267463439,-6.594107482,-2.631928946,-0.533986643,0.728635131,-2.992537414,-5.493431489,-0.207518587,-2.407150288,-0.2451366,19.92506436
-4.794777004,-0.302535646,-1.973424674,-0.76551971,-6.556967971,-6.36023405,-2.367603125,-0.277401124,0.98569793,-2.694434885,-5.173589334,-0.145739281,-1.832537912,-0.272141618,20.15803198
-5.898258955,-0.836268683,-2.073064417,-1.269959105,-7.80072214,-6.935631858,-2.936414319,-0.847786408,0.525149353,-3.182756856,-5.692150553,-0.265298551,-2.824083654,-0.337847591,20.39118256
-6.147512719,-1.265265279,-2.239076534,-1.365698095,-8.122408268,-7.247380634,-3.256854271,-1.220936483,0.383094871,-3.259308592,-5.788018367,-0.249799613,-3.075607399,-0.337920384,21.10362712
-6.335236796,-1.062943473,-2.785497979,-1.524467352,-8.177849502,-7.096932305,-3.142070621,-1.083039213,0.204019323,-3.451534723,-5.930681012,-0.369761798,-3.297432732,-0.331392248,21.58674633
-5.462004086,-0.770277661,-1.812506954,-1.031368249,-7.346344657,-6.819155954,-2.894061253,-0.751968749,0.730721077,-2.931370639,-5.451214461,-0.313805176,-2.185916665,-0.453478268,25.69190171
-6.444049523,-1.38307966,-2.453199624,-1.562437413,-8.276201692,-7.30807675,-3.355551627,-1.251730383,0.139401573,-3.471445889,-5.972031342,-0.310722713,-3.036556412,-0.340312139,25.92350954
-5.729606538,-0.732729785,-2.376066529,-1.180970727,-7.603174795,-6.852530866,-2.888349743,-0.783003707,0.554892737,-3.106393938,-5.607648071,-0.468396392,-3.31712458,-0.356471545,19.47030016
-6.073160397,-1.309735699,-2.326571508,-1.355109141,-8.007161384,-7.181714888,-3.237378912,-1.113195953,0.353745582,-3.283311654,-5.773602999,0.088241081,-2.285127558,-0.281851229,25.07687271
-4.648865945,-0.592070564,-1.644552543,-0.645505501,-6.453264504,-6.530401634,-2.563078794,-0.501395018,1.062031446,-2.560647301,-5.048253947,0.128994159,-0.919528026,-0.070230703,28.55478047
-5.707369797,-0.75566275,-2.400659484,-1.183329228,-7.488077036,-6.811678969,-2.800782914,-0.763440312,0.573321685,-3.093754569,-5.589925923,0.194503419,-1.409321491,-0.189432094,25.75586795
-6.994002165,-1.361785286,-2.60615098,-1.814329061,-8.686808766,-7.462958791,-3.446173619,-1.369555289,-0.062515885,-3.749276411,-6.230063093,0.13171299,-2.162274913,-0.067363581,22.63069668
-6.053476708,-0.82449811,-2.132860693,-1.332951441,-7.861178636,-7.017065217,-3.01641519,-0.920300383,0.406086255,-3.254516956,-5.749211385,-0.480204964,-3.044840895,-0.465663326,25.69474665
-5.202008572,-0.617860053,-1.643705762,-0.921044423,-7.092005905,-6.673761516,-2.686608424,-0.625267832,0.840032212,-2.826213281,-5.331066413,-0.276562752,-2.489142909,-0.339826186,19.85103933
-7.118176224,-1.321546821,-3.376284194,-1.915007397,-8.768263619,-7.545926876,-3.566405941,-1.408885804,-0.204946331,-3.856470768,-6.305364879,0.059309003,-2.029256326,-0.109911531,23.89104599
-6.450622292,-1.280617336,-2.723274692,-1.546602293,-8.319338158,-7.311872165,-3.332612384,-1.282904312,0.168921099,-3.452378767,-5.950436304,0.099777965,-2.025924614,-0.270725264,28.04839418
-6.961139314,-1.348334431,-2.618431651,-1.812003032,-8.831502287,-7.401898485,-3.464903087,-1.342155069,-0.03656322,-3.716143421,-6.222516852,-0.165169589,-3.050362643,-0.287438046,27.58731025
-6.39146855,-1.209172277,-2.612361835,-1.470901414,-8.268708698,-7.272491932,-3.333740388,-1.264880012,0.34326278,-3.369256843,-5.90129995,-0.489245433,-3.136347996,-0.505782703,25.89077073
-6.275547812,-1.343074033,-2.055987433,-1.454354801,-8.096870561,-7.294850312,-3.287353229,-1.222434184,0.304708979,-3.388569761,-5.876609843,-0.557628508,-3.562468134,-0.368174875,24.4419324
-7.014284195,-1.593520924,-2.366550735,-1.817236943,-8.870840326,-7.618308012,-3.673910245,-1.564569,-0.000621621,-3.710079777,-6.236018076,-0.545819649,-3.959712053,-0.459820918,22.57746527
-6.135609594,-0.677136817,-2.426371262,-1.428067482,-7.917929538,-6.811999949,-2.866106369,-0.769834501,0.351836739,-3.338972582,-5.839027242,-0.364621061,-2.961661264,-0.433341336,12.87499891
-6.413659892,-0.799061548,-2.435594715,-1.527861932,-8.320467947,-6.890044763,-2.980793385,-0.87816879,0.30018669,-3.389151464,-5.937679765,-0.376009356,-3.048532282,-0.487299717,18.28787812
-5.343383764,-0.661522978,-2.059212459,-0.963572465,-7.165774439,-6.800030896,-2.798784807,-0.735023639,0.860441461,-2.877959131,-5.393414054,-0.213597056,-2.036089244,-0.382822127,20.39222512
-6.573609693,-1.543864577,-2.291067235,-1.614773289,-8.48764211,-7.307122277,-3.316558563,-1.246981333,0.147737503,-3.511490921,-6.021890031,0.18667571,-1.957831885,0.017022588,27.56619362
-5.375746419,-0.339876427,-2.198446856,-1.088535866,-7.254088342,-6.408004312,-2.465729624,-0.374510484,0.675049753,-2.969945826,-5.495267904,-0.265248083,-2.35897472,-0.313074103,10.28053496
-7.013731581,-2.057963866,-2.615758694,-1.860405344,-8.786858266,-7.625797603,-3.592747363,-1.57435042,-0.167338681,-3.749946229,-6.251330271,-0.519052157,-3.273712355,-0.473256411,34.89570504
-6.93871045,-1.758057765,-2.61356696,-1.753829093,-8.85969294,-7.566132169,-3.651949014,-1.495956019,0.004700767,-3.662548238,-6.181803899,-0.384474691,-3.416680811,-0.407044794,28.95472829
-6.356247816,-1.093736501,-2.551839781,-1.490058442,-8.259214702,-7.15354406,-3.181494339,-1.083818375,0.273411039,-3.381612966,-5.904542862,-0.105073892,-2.711090761,-0.246459501,31.3613168
-6.042734137,-1.141274464,-2.171751521,-1.309299566,-7.725165742,-7.141359248,-3.209299074,-1.09930183,0.493641233,-3.215008105,-5.738960958,-0.342625637,-2.820465759,-0.251018259,30.86924325
-5.664987405,-0.389382619,-1.651879209,-1.178161946,-7.637051095,-6.473875067,-2.500234426,-0.40200176,0.673373182,-3.051573129,-5.613475566,-0.351139202,-3.01110569,-0.452911711,10.7364758
-6.106159,-0.753456343,-2.574540995,-1.351839442,-7.716314519,-6.871933656,-3.00103421,-0.83913145,0.463854637,-3.273174232,-5.782612668,-0.486484308,-2.878676893,-0.452591179,19.85103933
-4.81643846,-0.670603029,-1.59138317,-0.736957668,-6.696422208,-6.549986723,-2.575111428,-0.506319167,0.99397876,-2.605838379,-5.136934338,0.039275139,-1.425338206,-0.304296757,25.23818865
-6.20223122,-1.058605226,-2.540568101,-1.412084632,-8.047661036,-7.162642488,-3.160079124,-1.122703005,0.36934879,-3.309725151,-5.823088548,-0.140484164,-2.753396097,-0.263878253,24.86397198
-6.997381417,-1.816685468,-2.533103597,-1.84472411,-8.748257012,-7.636384595,-3.636631418,-1.540159985,-0.128407981,-3.759133412,-6.242147011,-0.548104785,-3.66137109,-0.498684494,28.26746486
-6.162829895,-0.738709992,-2.855610582,-1.466637183,-7.918356391,-6.849215822,-2.867897916,-0.761109683,0.223356137,-3.376693352,-5.854980527,-0.448538874,-3.289576087,-0.428235424,15.79079886
-4.57381211,-0.519680949,-1.654580715,-0.616478232,-6.389329527,-6.473048422,-2.449861504,-0.406871145,1.107894905,-2.527655012,-5.023151359,0.306129584,-0.355859546,-0.084835949,26.55618701
-7.1094077,-1.434463895,-3.089652931,-1.855289934,-8.899317117,-7.53725294,-3.537024895,-1.485851249,-0.057159836,-3.724916873,-6.262596779,-0.215688819,-2.726618598,-0.40756028,27.05985905
-7.334235275,-1.481841886,-3.252038724,-2.023899092,-8.880868257,-7.760852342,-3.678860505,-1.597805201,-0.329856401,-3.945958177,-6.407892306,-0.267930932,-2.945116943,-0.37105473,22.90886432
-6.79297918,-1.461400119,-2.351395925,-1.709472692,-8.632288324,-7.517574654,-3.565216037,-1.491741073,0.042959628,-3.606727863,-6.117077427,-0.433501797,-3.483409376,-0.470060287,29.15526715
-5.563228035,-0.478714867,-2.252382998,-1.10711691,-7.411929629,-6.516734689,-2.56266282,-0.545439437,0.565991736,-3.030489496,-5.518151155,-0.166710102,-1.994463303,-0.256183581,20.80791394
-6.511196268,-1.023804814,-2.353558775,-1.576169865,-8.307967179,-7.190774724,-3.11798647,-1.077636601,0.163030335,-3.475826349,-5.981956195,-0.303667693,-2.965041726,-0.295841581,24.3128375
-6.386532338,-0.625803646,-2.468681962,-1.553504378,-8.213803695,-6.712483668,-2.803188857,-0.679641967,0.217628055,-3.469584328,-5.98030597,-0.359931073,-2.993498272,-0.38515575,20.72086599
-6.850373542,-1.37497683,-2.438019082,-1.716088845,-8.622158039,-7.534028359,-3.53689443,-1.477086422,0.05264548,-3.608945622,-6.13422139,-0.423220779,-3.534283673,-0.411921189,24.44059997
-6.103043841,-0.888984509,-2.238737956,-1.358683428,-7.966988604,-6.954924309,-3.043710933,-0.914938767,0.485746236,-3.2572899,-5.782831454,-0.451253415,-3.266756514,-0.392607097,19.65418082
-6.322694484,-1.22456484,-2.220408773,-1.469223041,-8.115587652,-7.26053339,-3.332500616,-1.263152814,0.2876083,-3.380245835,-5.880449103,-0.35934112,-3.003095189,-0.345548848,18.64093506
-6.459933597,-1.060667969,-2.191173099,-1.547849526,-8.280898515,-7.161279494,-3.194699365,-1.134128203,0.202357439,-3.447932538,-5.968724114,-0.507907632,-3.402412768,-0.456768621,30.35262557
-6.255361336,-1.421665796,-2.077755492,-1.427537267,-8.153594871,-7.237412876,-3.292962717,-1.206043518,0.344062027,-3.323125793,-5.856466204,-0.285851046,-2.994836292,-0.319999156,23.73675661
-6.045981829,-1.23604345,-2.140127151,-1.364803079,-7.777357774,-7.070292006,-3.186478948,-1.049801471,0.377244944,-3.26955025,-5.766962957,-0.083519546,-2.274886762,-0.296969973,21.24678632
-5.075598215,-0.666114658,-1.646177815,-0.83154285,-7.036440395,-6.533827793,-2.541104785,-0.523619344,0.968475887,-2.738529119,-5.272760039,-0.259297475,-2.558296015,-0.378608596,24.7134135
-5.76948515,-0.865640132,-1.95367608,-1.19390521,-7.641916145,-6.992858488,-3.010548369,-0.934424504,0.593285443,-3.092798805,-5.615895499,-0.316764196,-3.075152352,-0.204061531,25.19414194
-4.543564299,-0.146161435,-1.228978912,-0.575054086,-6.562578445,-6.156691186,-2.114285801,-0.072169207,1.267023382,-2.438792444,-5.015501173,-0.073795429,-1.753323333,-0.263522579,11.60286998
-6.015468176,-0.73040108,-2.674598556,-1.367826958,-7.922112119,-6.767135827,-2.776148053,-0.698348832,0.315227335,-3.258265927,-5.774274672,-0.363852983,-3.224560837,-0.337671075,27.45666857
-5.877122059,-1.027142255,-2.154839968,-1.25714911,-7.644286324,-7.079923467,-3.080994578,-1.001097876,0.493370548,-3.166407805,-5.662797547,-0.272122895,-2.780574062,-0.338155764,22.61238837
-5.862043663,-0.740527406,-2.257879655,-1.263885208,-7.609069879,-6.81869463,-2.936929995,-0.803683536,0.47902971,-3.166821811,-5.672372183,-0.49269054,-2.905058106,-0.46475948,21.18304614
-5.280310023,-0.759389762,-1.808397524,-0.942622642,-7.159842829,-6.799534229,-2.839433746,-0.7404201,0.821569516,-2.818395558,-5.350615715,-0.006327321,-1.652510183,-0.233181677,28.37175058
-7.203267747,-1.916834236,-2.721330044,-1.991520582,-8.763913995,-7.692085614,-3.635415667,-1.640931278,-0.347318082,-3.874353684,-6.358223008,0.225536426,-1.234848815,-0.156321643,122.8638255
-6.226279783,-1.268373159,-2.142620745,-1.431565725,-7.93920756,-7.175436197,-3.257944013,-1.143721862,0.296606276,-3.322662769,-5.831866767,-0.161961151,-2.557327303,-0.318682324,35.66681029
-5.321582003,-0.707319758,-1.876454837,-0.934283555,-7.210898851,-6.781425821,-2.854160265,-0.731575348,0.889035674,-2.845500582,-5.368593317,0.103695156,-1.538717456,-0.178634306,21.44483084
-6.108066379,-1.144734016,-2.469430859,-1.327153781,-8.028273973,-7.185718779,-3.246070506,-1.163949191,0.430954266,-3.214051231,-5.751331844,-0.230741454,-2.67039511,-0.34299047,21.33524009
-5.272730959,-0.809411471,-1.740450928,-0.941643339,-7.215806191,-6.798311834,-2.852429363,-0.768412798,0.825897144,-2.801413774,-5.344701692,-0.065011954,-1.866020324,-0.256234828,21.31515989
-5.942457691,-1.109857175,-1.959486782,-1.243125942,-7.831573692,-7.100386973,-3.18112963,-1.071606938,0.500585269,-3.122348517,-5.667597266,-0.492934101,-3.134774124,-0.427697918,26.04500361
-6.502264271,-0.933307395,-2.454269859,-1.506690162,-8.352297216,-7.034936575,-3.172837092,-1.019207272,0.329524007,-3.33349011,-5.923096756,-0.358175451,-2.94515308,-0.494211641,21.8961307
-5.563542051,-0.90455757,-2.118518736,-1.08940779,-7.332881844,-6.806697468,-2.822096489,-0.765967671,0.667291674,-2.978867305,-5.505728496,-0.243938534,-2.498275566,-0.283271871,21.25964825
-5.681545313,-0.951815202,-1.795122726,-1.18220488,-7.123196753,-6.945031707,-2.964588756,-0.855638257,0.621956942,-3.087960047,-5.588992775,-0.343974975,-2.543152698,-0.243344083,24.51199895
-6.132228573,-1.361248501,-2.484347247,-1.427880482,-8.026397369,-7.236674797,-3.286880845,-1.17505537,0.164253517,-3.336882254,-5.815381284,-0.44697225,-3.451324033,-0.310110805,23.18514109
-6.086507565,-1.264112363,-2.258968146,-1.357147252,-7.90334423,-7.252548555,-3.292690404,-1.181117734,0.394703103,-3.263960867,-5.766364427,-0.30932591,-2.732021307,-0.340821786,30.59439101
-4.681088032,-0.906467646,-1.467749535,-0.66952703,-6.553451449,-6.507144362,-2.554715641,-0.451815771,1.010567134,-2.554766212,-5.069377195,0.234728799,-0.841629128,-0.328508444,28.23585305
-5.408229682,-0.987371538,-2.145718757,-1.022402893,-7.254372591,-6.894358803,-2.910224113,-0.822828292,0.707946001,-2.906785808,-5.422539718,-0.086139295,-1.928776943,-0.368531628,23.10157272
-6.251678033,-1.091122397,-2.89172767,-1.444772829,-8.039899598,-7.310778446,-3.261405253,-1.181783865,0.282844306,-3.333500324,-5.852737478,-0.348880746,-2.757626836,-0.393775546,22.04009505
-6.7727239,-1.92439692,-2.52237632,-1.711868716,-8.681266516,-7.503593623,-3.509963977,-1.442825106,0.029195071,-3.597046104,-6.119522204,-0.259031068,-3.263631077,-0.382579526,28.18285804
-6.701515738,-1.590230332,-2.681506783,-1.66967424,-8.583304211,-7.492364916,-3.521957733,-1.447376689,0.104380051,-3.541259929,-6.071483576,-0.083868411,-2.91075237,-0.262762596,28.64867701
-6.406172425,-1.085683956,-2.559501614,-1.514763029,-8.38604729,-7.127925867,-3.198151241,-1.096676601,0.171665372,-3.432659633,-5.936840301,-0.027755865,-2.932924014,-0.391281999,24.38918518
-6.137947128,-1.37372885,-2.177111108,-1.365536047,-8.067684846,-7.210609235,-3.289439451,-1.207899424,0.403821264,-3.264921341,-5.783588128,-0.240018356,-2.66671907,-0.323610063,27.06377247
-6.367688199,-1.321489432,-2.802335315,-1.489887956,-8.266685543,-7.32528621,-3.39562442,-1.273573283,0.258417119,-3.371571623,-5.898611954,-0.015134339,-2.176435243,-0.249233207,21.71144984
-5.369967772,-0.900467952,-2.192066987,-1.015355817,-7.110849717,-6.761742782,-2.862968627,-0.705593062,0.655232673,-2.913331335,-5.413557123,0.143087021,-1.041907607,-0.110068202,21.96083189
-6.959543488,-1.404232696,-2.493017054,-1.747944001,-8.791406849,-7.553725905,-3.595226815,-1.517488704,0.060914601,-3.596652464,-6.162769201,-0.130798616,-3.156707014,-0.420110091,26.18014095
-5.554921852,-1.393370655,-1.86308322,-1.086373915,-7.463914685,-6.947590567,-2.990586953,-0.896907976,0.610581919,-3.001756089,-5.499766466,-0.216754686,-2.540592419,-0.321859657,31.33596925
-5.710628448,-1.029817831,-1.906344312,-1.148626614,-7.591343306,-6.941365057,-3.001715787,-0.897094635,0.6318655,-3.046116999,-5.573785067,-0.226163668,-2.364689069,-0.192253297,20.92390759
-5.682006621,-0.666375855,-2.407414855,-1.217924888,-7.473547022,-6.843243181,-2.741134836,-0.765700519,0.560054327,-3.131506706,-5.625441626,-0.387588123,-2.795394948,-0.432028196,15.90093793
-5.522402146,-0.046226321,-1.849685403,-1.222819108,-7.371179847,-6.133413809,-2.19212733,-0.098499627,0.532065594,-3.091421468,-5.615457142,-0.580197634,-3.212787433,-0.388853209,12.32916928
-5.950911131,-0.801993202,-2.13335481,-1.282202637,-7.991035985,-6.776251059,-2.793571045,-0.78436163,0.497153964,-3.145204852,-5.69948867,0.052308916,-2.764359609,-0.342731081,27.46200674
-5.915268629,-1.031810046,-1.943198209,-1.236235206,-7.884591665,-6.924615726,-2.946860433,-0.850726658,0.586501831,-3.127525049,-5.677577786,-0.218208859,-2.762798069,-0.385856607,20.23911715
-9.659834014,-2.700031018,-4.589734313,-3.259102103,-10.64297927,-8.997190076,-5.147398387,-3.168244137,-1.313547198,-4.439799464,-7.279579114,0.260467859,-1.294783904,0.006262047,259.5602186
-5.348752062,-0.629448968,-1.617979827,-0.988577913,-7.192157336,-6.652047917,-2.713285438,-0.63190576,0.812838969,-2.906571375,-5.413226355,-0.332668213,-2.750204451,-0.226622258,22.0395718
-6.233995498,-1.227578844,-2.16095877,-1.464895905,-8.034871831,-7.254846229,-3.312065292,-1.205433574,0.244731508,-3.371989596,-5.862908041,-0.270925542,-2.988793573,-0.41596093,22.37767726
-6.912600526,-1.504553237,-2.905412139,-1.806388652,-8.705892794,-7.576539197,-3.607391965,-1.52328589,-0.092084854,-3.692564345,-6.200586299,-0.208100087,-3.337576834,-0.475578942,26.79116233
-5.481273004,-0.808552717,-2.050846321,-1.032209206,-7.448183788,-6.866222197,-2.911807197,-0.801599122,0.726022718,-2.924024946,-5.45067519,-0.020369997,-2.326455093,-0.234209437,23.28231696
-5.758376887,-1.212675291,-1.896782816,-1.190779733,-7.698849202,-6.952799593,-3.016333498,-0.962715189,0.534837115,-3.04011408,-5.588007496,-0.264967669,-2.679229368,-0.37215893,23.6166679
-5.993738062,-1.476992527,-2.080813779,-1.338686178,-7.824119994,-7.15956309,-3.185528575,-1.134312522,0.290866314,-3.231829488,-5.729500939,-0.245393156,-2.457577427,-0.30356899,29.17770138
-5.981503196,-1.407135362,-1.861899504,-1.288446359,-7.899571508,-7.051614721,-3.123911451,-1.069596739,0.460167564,-3.161771484,-5.703475747,-0.373167126,-2.901463793,-0.362081228,24.46158048
-7.001162086,-1.170960952,-3.277527716,-1.795864667,-8.862068166,-7.348710002,-3.403250337,-1.267445146,-0.016444767,-3.651080726,-6.201715879,-0.177630851,-2.832955293,-0.478920529,23.87054355
-5.380348794,-0.971579309,-1.634393313,-1.010885699,-7.140476964,-6.826339858,-2.882529058,-0.734503548,0.716914882,-2.896011933,-5.411515946,-0.294296443,-2.190700533,-0.404816625,26.39717674
-6.013340909,-1.160646387,-2.166697833,-1.299545714,-7.968423388,-7.068646826,-3.118029245,-1.025157844,0.439198586,-3.178290678,-5.716158504,-0.404527431,-3.41857622,-0.385938949,21.18421307
-6.69543763,-1.341987072,-3.021426695,-1.65997368,-8.637419567,-7.382184917,-3.42642272,-1.399349513,0.075346752,-3.529698585,-6.061070603,-0.271098307,-3.053034191,-0.36626318,23.03991514
-5.254440066,-0.621697418,-1.874537463,-0.931760003,-7.125768157,-6.713145548,-2.748990694,-0.676168065,0.806581621,-2.784716239,-5.330718416,0.083054947,-1.515497778,-0.159434944,24.25611731
-6.073088871,-1.319006259,-2.195577508,-1.338858458,-8.016500553,-7.269189147,-3.236420226,-1.204234311,0.406195059,-3.181315162,-5.736613904,-0.268372124,-3.038233001,-0.373549848,25.94469757
-6.037416728,-0.675491824,-2.766068213,-1.317937734,-7.829232125,-6.87055008,-2.896927227,-0.765927576,0.47481974,-3.209443598,-5.737881199,-0.417419735,-2.831477898,-0.525678574,21.11842149
-5.963590729,-0.406320726,-2.641493088,-1.301427231,-7.783700792,-6.588398048,-2.58932357,-0.481139208,0.475455518,-3.22270881,-5.735723629,-0.329650427,-2.940498095,-0.418299273,21.03009159
-7.654603756,-1.813930663,-3.507203242,-2.218842566,-8.52443413,-7.893047703,-3.93047702,-1.880676912,-0.493236093,-4.060119219,-6.566560454,-0.167918185,-2.474036984,-0.310779306,21.54083431
-6.334284834,-1.232652218,-1.933562466,-1.439589798,-8.396414544,-7.198911524,-3.265856455,-1.186243044,0.402777401,-3.34374059,-5.892364841,0.021144412,-3.08575999,-0.403640635,23.9474668
-6.588169213,-1.348122883,-2.236315344,-1.585143945,-8.553741815,-7.363242125,-3.400593458,-1.300199516,0.205156161,-3.447963773,-6.003886769,-0.093230432,-2.915288339,-0.375550678,24.34220095
-6.30058514,-1.096071907,-2.402127853,-1.50402843,-7.829481659,-7.227663338,-3.302669194,-1.142481768,0.201541429,-3.403984525,-5.882266692,0.062305954,-1.618990545,-0.276675461,26.01866319
-6.518711621,-1.373154872,-2.33152045,-1.555688417,-8.305210257,-7.359310648,-3.408928113,-1.337391422,0.250829183,-3.421945955,-5.96553086,-0.153487939,-2.749167168,-0.294936238,23.81732031
-5.901378765,-1.228943873,-1.94133902,-1.24583323,-7.805896097,-7.073680324,-3.152194102,-1.085691384,0.522415001,-3.14330361,-5.663806848,-0.272992462,-3.026269162,-0.292120181,25.57184395
-6.787196077,-2.292438788,-2.777249408,-1.647321707,-8.506631738,-7.716080973,-3.710477131,-1.689910771,0.314855059,-3.184614097,-5.881160732,0.735240306,-0.405135386,-0.038351538,217.3509303
-6.675780947,-1.696306129,-2.448919821,-1.566692356,-8.547042828,-7.565926709,-3.583643895,-1.599535026,0.351568551,-3.230675765,-5.898630737,-0.28220469,-3.012214861,-0.365019698,63.43137701
-6.123753364,-1.627739642,-2.122659331,-1.353505125,-7.904525258,-7.202140644,-3.288306743,-1.186535305,0.423624675,-3.084600405,-5.708883504,-0.115745525,-2.430089599,-0.432933786,50.85329848
-5.20442829,-1.461118776,-1.592320842,-0.898562279,-7.038079861,-6.843966317,-2.871352453,-0.810945304,0.88008517,-2.68558759,-5.273394325,0.266343158,-1.244669191,-0.423871991,51.81954384
-6.83449283,-1.754076937,-2.601452519,-1.683318633,-8.726032559,-7.50218546,-3.577125295,-1.527833118,0.115478706,-3.433807155,-6.057332269,0.017026306,-2.791204185,-0.319109784,51.45777576
-5.973763798,-1.579598707,-2.475278357,-1.269887154,-7.537290833,-7.238066203,-3.206486917,-1.223267263,0.538080125,-3.039591519,-5.639118585,-0.546944371,-2.602347255,-0.481231725,53.21211939
-6.817076532,-1.819393678,-2.423359315,-1.69591732,-8.686425172,-7.578432143,-3.645025533,-1.550519338,0.087894715,-3.4239156,-6.053972629,-0.113432305,-3.017462989,-0.195780106,51.82057636
-4.447161157,-0.461585147,-1.292597235,-0.537155198,-6.019679151,-6.215238403,-2.173628198,-0.167926168,1.287257688,-2.284082041,-4.894914764,-0.063513665,-1.090830166,-0.303265729,21.18577867
-3.925182936,-0.331681998,-1.283905551,-0.261181317,-5.650608775,-6.028770843,-2.193795947,-0.048705966,1.556887638,-1.955710885,-4.600770011,0.181762274,-0.536478169,-0.175816875,19.19460321
-4.702513192,-0.349591462,-1.556661378,-0.637017486,-6.550327628,-6.150586145,-2.246809787,-0.289575694,1.226534484,-2.313931757,-4.978631021,-0.182148381,-1.435893347,-0.250453237,18.20197232
-6.027823581,-1.447850827,-2.235829736,-1.265831148,-7.917581645,-7.188703572,-3.353141279,-1.268171001,0.568708884,-3.033097984,-5.65356345,-0.390093799,-2.912119703,-0.412687261,45.20960226
-7.113857139,-1.70522779,-3.334338516,-1.873211695,-8.632678405,-7.856943029,-3.851414374,-1.754466133,-0.086932291,-3.686703897,-6.242746711,-0.013162331,-2.460933277,-0.260867012,30.50410224
-5.676109604,-1.407142813,-2.07846755,-1.102456739,-7.446003053,-6.98742258,-3.111435812,-1.032290284,0.73191803,-2.837027035,-5.46750319,-0.475900435,-2.874047911,-0.530234716,30.04063289
-5.53551216,-1.117185395,-1.926515942,-1.046486899,-7.189404018,-7.062313495,-3.042341796,-1.03503403,0.802861849,-2.718954202,-5.372763073,-0.001138929,-1.590835831,-0.436644735,24.54850026
-6.15417651,-1.646329197,-2.585862398,-1.352397454,-7.871458914,-7.376959903,-3.387539997,-1.360534925,0.481350094,-3.076097816,-5.706367179,-0.100104388,-2.373293648,-0.319784643,20.3463959
-6.380033659,-1.573354229,-2.693222474,-1.47231927,-7.879027935,-7.504782778,-3.449661752,-1.408813943,0.37875024,-3.208587085,-5.824734173,-0.443013175,-2.855117933,-0.473403446,22.32758982
-6.983630611,-1.565860362,-3.168650675,-1.7037636,-8.812155952,-7.664004892,-3.683416527,-1.647046504,0.190466217,-3.404450911,-6.068098261,-0.460328603,-3.54333617,-0.464002405,24.99186857
-5.73387596,-0.645259905,-2.672100082,-1.206714809,-7.346979987,-6.779589845,-2.760321108,-0.705974626,0.608671302,-2.967634005,-5.571178185,-0.623951617,-2.909280527,-0.449837762,11.71406095
-4.991183281,-1.103988931,-1.564168338,-0.750338295,-6.857931352,-6.695552373,-2.72268061,-0.632972066,1.07559937,-2.519207558,-5.13848814,-0.136793942,-2.054579316,-0.509672051,39.90399023
-6.560228741,-1.259773892,-2.625503997,-1.518558667,-8.025315359,-7.492354835,-3.324707024,-1.337238324,0.371288044,-3.251890028,-5.895572116,-0.61743102,-3.202073764,-0.4358897,20.11123035
-2.850507414,-0.215275139,-0.275171738,0.263677868,-4.56084243,-5.526321342,-1.480430567,0.537429376,2.071683805,-1.472439335,-4.091935816,0.518965293,1.161973485,-0.036089594,19.11751848
