log10(IA-C),log10(B),log10(C),log10(CAV-C),log10(IV2-C),log10(Pd),log10(Pv),log10(Pa),log10(AAS-C),log10(AVS-C),log10(ADS-C),log10(tc),log10(TP),log10(Tva),Epi/km
-6.697988821,-1.62669952,-2.053069846,-1.619758475,-8.59141046,-7.386502503,-3.567837063,-1.545525761,0.246251511,-3.164509399,-5.878500031,-0.476693319,-3.291098609,-0.513105411,75.51647638
-7.008996032,-1.697857318,-2.18067595,-1.752648434,-8.921109436,-7.545610065,-3.687020947,-1.595253219,0.077085719,-3.352808473,-6.063912681,-0.59118807,-3.695272573,-0.425009884,46.91762792
-7.245269659,-1.751661851,-2.487591671,-1.894415079,-8.922831297,-7.71035706,-3.817620209,-1.837346035,-0.103649724,-3.603825213,-6.254779257,-0.063455284,-2.59081978,-0.400550122,80.03965373
-5.862924743,-2.218848474,-2.048141939,-1.344734595,-7.564470512,-6.9626053,-2.952567689,-0.94076242,0.274411285,-3.229425959,-5.711845255,0.643495865,-0.558278286,0.097401667,163.1017773
-7.081390031,-1.845197539,-3.274853303,-1.909889611,-8.367111218,-7.988657922,-3.818532888,-1.926058004,-0.237502048,-3.775620576,-6.282898445,-0.492106696,-3.165179785,-0.494952429,159.7552271
-5.924680457,-1.543528592,-1.749100912,-1.144651381,-8.01239077,-7.095913198,-3.326249144,-1.2471266,0.792003284,-2.85541792,-5.531843915,0.203276454,-2.375046741,-0.101044524,48.43957291
-5.238054134,-1.543460669,-1.13144383,-0.872081504,-7.249948664,-6.680708162,-2.932652075,-0.837036575,1.044279107,-2.510272937,-5.202594488,0.482144824,-0.98729247,0.14208023,50.71489145
-6.037206723,-1.508187805,-1.649494535,-1.220623361,-8.136623547,-7.138075974,-3.411235247,-1.270276421,0.675618193,-2.878966671,-5.573949027,-0.038706538,-2.87565296,-0.188655063,52.37577514
-7.154283664,-2.149700841,-2.52865564,-1.977435102,-8.74963003,-7.79393737,-3.828734721,-1.775860881,-0.314388481,-3.813954272,-6.314012295,0.255088598,-2.02117257,-0.281953101,200.7545213
-6.368735518,-1.76539728,-2.216891586,-1.531350935,-8.159127016,-7.455011767,-3.438362975,-1.334366954,0.137096793,-3.34826573,-5.887079267,-0.431225705,-3.160919516,-0.40725278,92.28223509
-5.246335983,-1.379817463,-1.581419431,-0.966055124,-7.105593499,-6.816171955,-2.872444823,-0.798801042,0.808755225,-2.666939924,-5.291176057,-0.188064235,-2.480671551,-0.376730678,64.56172187
-4.683934704,-0.922988395,-1.185071031,-0.63262844,-6.563777553,-6.524476832,-2.532215896,-0.476633628,1.230080216,-2.317125351,-4.960974004,-0.036478657,-2.047281646,-0.310816365,66.88256995
-5.610873763,-1.19474809,-1.903670475,-1.078762353,-7.529684257,-7.031653819,-3.176729697,-1.02865535,0.755047236,-2.760379525,-5.414514423,-0.334130652,-3.118114664,-0.401318932,61.81553434
-7.129436569,-1.992383415,-2.551967896,-1.880943608,-8.945938049,-7.722311638,-3.777757053,-1.730986385,-0.078427236,-3.597462276,-6.218371301,-0.397317874,-3.727399496,-0.527946155,103.0828647
-7.247087398,-1.666939481,-2.67190545,-1.979591259,-8.926483426,-7.769450706,-3.71862289,-1.768737996,-0.225529296,-3.714401963,-6.304555301,-0.585892083,-3.835461474,-0.447444495,69.31519613
-6.801135999,-1.856754741,-2.447972483,-1.707812477,-8.574449398,-7.661122252,-3.735052245,-1.677940821,0.088530742,-3.424244835,-6.047241059,-0.310710973,-3.384009871,-0.546003451,87.83743168
-6.080471846,-1.519373543,-2.017405968,-1.340088996,-7.941850102,-7.155232448,-3.275656077,-1.083837162,0.443992187,-3.108775597,-5.707568136,-0.039217194,-2.704706134,-0.352725104,66.46283848
-6.681919527,-1.749283995,-2.331063649,-1.622180203,-8.632969071,-7.522372056,-3.715050266,-1.616019806,0.161627423,-3.321190405,-5.960690726,-0.223699281,-3.52614071,-0.387880227,69.88162264
-6.874232735,-1.864184444,-2.668042735,-1.744727545,-8.776953421,-7.654817114,-3.755105385,-1.688191507,0.062699892,-3.342129234,-6.03076584,0.322383214,-2.580979004,-0.345539463,89.2364062
-6.235213597,-1.682154726,-2.229733309,-1.433386505,-8.076721219,-7.402924793,-3.410680053,-1.337695981,0.346769779,-3.128222135,-5.761693393,-0.183258052,-2.980349659,-0.597033784,97.84074782
-3.825464322,-1.127135374,-0.763345992,-0.253399745,-5.611375417,-6.057011015,-2.217664431,-0.086203961,1.567101089,-1.939676523,-4.576700278,0.549069718,0.015519469,0.129467329,76.06838891
-5.670468723,-1.145001989,-1.726662439,-1.131705824,-7.553031913,-7.015315333,-3.111611736,-1.080101194,0.672420202,-2.73227959,-5.416681848,0.492518189,-1.289817666,-0.4129728,62.34512707
-5.68586862,-1.219978186,-1.981227071,-1.143028572,-7.625080027,-7.000791592,-3.235631541,-1.076074168,0.618757881,-2.72760519,-5.418721862,-0.246307773,-2.992672859,-0.345995569,66.22624275
-6.133471605,-1.600784604,-2.002260559,-1.388655359,-7.994095198,-7.288800358,-3.306868754,-1.230292805,0.403123872,-3.052655813,-5.702113629,-0.440154561,-3.483545913,-0.504358204,81.07953237
-6.257182036,-1.573385107,-2.131670769,-1.428250872,-8.09455106,-7.467310885,-3.466851513,-1.419426804,0.349409529,-3.143813384,-5.768345561,-0.23816031,-3.064141657,-0.305357677,85.10960389
-6.384374329,-0.89961633,-2.560363368,-1.482277097,-8.232492743,-7.169407259,-3.081571977,-1.013017582,0.356361718,-3.184221624,-5.829970455,-0.4710134,-3.418014489,-0.496243897,61.6434923
-6.11096172,-1.223922529,-2.163926394,-1.338725419,-7.996330275,-7.288952285,-3.431016417,-1.283310261,0.480914102,-3.028161121,-5.676491542,-0.339908533,-3.304502006,-0.396661328,68.52223296
-6.988158439,-1.778878253,-2.863658795,-1.817980555,-8.74443902,-7.703886539,-3.793483398,-1.704298343,-0.029132709,-3.580096792,-6.166505322,-0.368467748,-3.547734243,-0.408238013,76.60349001
-5.897407617,-1.561948392,-2.052968286,-1.271916314,-7.82014147,-7.144025819,-3.248052724,-1.096682822,0.53316267,-2.8452898,-5.527331408,-0.273225636,-3.095857674,-0.427679416,67.95138541
-6.335426734,-1.436838736,-2.091755127,-1.424500243,-8.262866669,-7.381450041,-3.508856836,-1.423184598,0.434141357,-3.078149204,-5.750657485,-0.003487313,-2.890098281,-0.428707821,68.14645244
-6.045657474,-1.233194714,-2.209285857,-1.30673193,-7.946675285,-7.21886894,-3.277025527,-1.169211125,0.535087911,-2.929424519,-5.605412951,-0.207082286,-2.957357194,-0.482015028,60.69422011
-6.456731753,-1.556969189,-2.177480269,-1.520832087,-8.301672033,-7.431904388,-3.382624904,-1.417189361,0.320970676,-3.186645642,-5.840600824,-0.363619838,-3.518155401,-0.352532464,75.17722439
-5.697815278,-1.870170385,-1.72872963,-1.198343455,-7.525377212,-6.976293757,-3.081722581,-0.975960168,0.567719729,-2.837081976,-5.494723707,-0.058211084,-2.437235736,-0.254787967,80.15226105
-5.872482097,-1.599193432,-1.914424688,-1.270908429,-7.681758015,-7.097047542,-3.200037525,-1.133619832,0.495846206,-2.923042564,-5.576851263,-0.263132563,-2.743111834,-0.396444702,92.51425025
-6.434012494,-1.737557442,-2.09986626,-1.531592551,-8.290590339,-7.366970918,-3.40015429,-1.301642183,0.266448105,-3.218894009,-5.859192784,-0.01193379,-2.935574462,-0.422735857,85.3985908
-6.076290945,-1.150034522,-2.119452287,-1.329021551,-7.976054848,-7.288024943,-3.345703805,-1.274850123,0.463530517,-2.998218344,-5.655147415,-0.170971961,-2.808893935,-0.528201627,61.53088297
-6.552575133,-1.630143937,-2.23559958,-1.531497732,-8.507713734,-7.581616217,-3.570703371,-1.528206483,0.313717063,-3.238525654,-5.890333012,-0.098521611,-3.106714355,-0.409965496,69.35820971
-6.09694246,-1.716639137,-1.859818139,-1.359821741,-8.029661623,-7.203749784,-3.251308869,-1.110236503,0.436889817,-2.970938497,-5.655422312,-0.239411639,-3.339233345,-0.391231862,65.19773274
-6.379678849,-1.602757808,-2.10636451,-1.465486686,-8.275732795,-7.489543185,-3.590866885,-1.524528515,0.365509618,-3.105935069,-5.782080901,-0.373509908,-3.654767636,-0.527797038,69.80627298
-6.354744913,-1.578684089,-2.111933771,-1.45707242,-8.268383786,-7.339956324,-3.518666359,-1.383912905,0.383048754,-3.112490653,-5.782462102,-0.042781119,-3.015000941,-0.39869963,60.6170453
-6.466466217,-1.386902122,-2.366903069,-1.468345677,-8.446076799,-7.470737216,-3.552941131,-1.460643524,0.354200528,-3.213663608,-5.857290102,-0.355547441,-3.749271379,-0.44822241,60.49082174
-6.180153187,-1.603125942,-2.175369292,-1.351789635,-8.111196043,-7.303776533,-3.425921602,-1.312193887,0.540931555,-2.971538064,-5.660210135,-0.432106471,-3.501169551,-0.284878247,67.83349041
-6.152348246,-1.446153062,-2.159081744,-1.371180122,-7.997106809,-7.305707378,-3.325622199,-1.240035688,0.444007513,-3.025971848,-5.689507016,-0.120417618,-2.75510637,-0.346040178,67.63479633
-6.876322005,-1.740287129,-2.380292058,-1.714026168,-8.761136264,-7.635799503,-3.779552827,-1.630235959,0.152821048,-3.33973456,-6.022626449,-0.343325885,-3.607730557,-0.401580582,64.26258022
-5.734069021,-1.254942334,-1.808683542,-1.108125175,-7.692636296,-7.090101689,-3.181468995,-1.144638959,0.737318845,-2.791807739,-5.461566097,-0.438200444,-3.344451131,-0.410059188,67.01060059
-6.311669804,-1.65731763,-2.122667439,-1.464221281,-8.166921161,-7.307721057,-3.4377608,-1.361285933,0.35760716,-3.141510591,-5.78731542,-0.530706248,-3.736901812,-0.489564669,84.93080537
-5.649934433,-1.226789356,-1.897577809,-1.137595766,-7.492758538,-7.126180902,-3.131103249,-1.007031414,0.653054278,-2.850499638,-5.469625118,0.133647761,-2.148791112,-0.294631107,65.03682565
-6.283497253,-1.321512098,-1.925311692,-1.380902266,-8.192517123,-7.384021984,-3.465310193,-1.374741905,0.512276237,-3.035939431,-5.715177765,-0.110712427,-3.006987952,-0.437070415,62.55063005
-6.360060677,-1.864834178,-2.189188657,-1.500288107,-8.224399927,-7.418069348,-3.507624906,-1.375156117,0.291393467,-3.125126279,-5.80530384,-0.322616581,-3.30054345,-0.490769855,99.78121614
-6.357750121,-1.407568877,-2.298821167,-1.43582682,-8.359223826,-7.377398821,-3.487236061,-1.412833452,0.438767296,-2.965268847,-5.688171492,-0.406328104,-3.611463751,-0.619913196,70.34689106
-6.408873034,-1.352059929,-2.234546257,-1.475317348,-8.35399813,-7.432392052,-3.579377841,-1.529660881,0.391514727,-3.020455912,-5.741564114,-0.562761566,-3.237573001,-0.425356802,71.71478276
-6.622048755,-1.66915268,-2.20057587,-1.54689738,-8.685984332,-7.51056894,-3.743234254,-1.569372224,0.331753278,-3.121470483,-5.830299258,0.054811421,-3.31107453,-0.506883982,64.29685458
-7.247188182,-1.432435218,-2.762029532,-1.88473238,-9.13215597,-7.642278258,-3.758847097,-1.628481258,-0.001658315,-3.581184055,-6.24075335,-0.51696143,-3.764689023,-0.620796718,45.20342825
-6.711508788,-1.748557048,-2.478731452,-1.631901944,-8.711856838,-7.608420258,-3.693447088,-1.655494604,0.144259324,-3.32735475,-5.979694534,0.05604395,-2.817884385,-0.454484814,66.83988308
-7.148479657,-2.052856816,-2.562440375,-1.875595995,-9.017912075,-7.871096197,-3.952426652,-1.845588543,-0.065974512,-3.521674303,-6.185327091,-0.364783813,-3.746707585,-0.428466189,89.40188904
-7.023942102,-1.955556155,-2.520098184,-1.752942015,-9.148271571,-7.798497948,-3.867087847,-1.759858953,0.093349569,-3.370836876,-6.070352613,0.770620814,-2.17324927,-0.304032749,65.7302972
-6.873714544,-1.92516768,-2.424766842,-1.712262522,-8.825213001,-7.625285125,-3.785391957,-1.717355759,0.132129364,-3.384134757,-6.049400067,0.291780792,-2.643488926,-0.519416504,86.99019094
-7.478285672,-2.083395432,-2.700894746,-1.983420684,-9.497651527,-7.993143844,-4.007581833,-1.92310029,-0.153644229,-3.694974896,-6.352585271,0.145198219,-3.280891501,-0.418336045,83.80949296
-7.282651678,-1.598644649,-2.989866967,-1.950028442,-9.229699119,-7.718103979,-3.839407109,-1.692257286,-0.174141293,-3.649150589,-6.298282749,-0.291938632,-3.39283353,-0.654664401,45.15727024
-6.053043624,-1.45706883,-1.96063656,-1.268187637,-8.039728444,-7.226225588,-3.321360205,-1.29148269,0.553226015,-2.964977117,-5.623745524,-0.088241226,-2.823890835,-0.380343285,64.79782996
-6.320761065,-1.684227838,-2.151240361,-1.4441705,-8.228259586,-7.339080667,-3.41419337,-1.351124246,0.37535971,-3.171151429,-5.794227296,-0.197794126,-3.186945685,-0.38641652,98.30020662
-6.441918899,-1.855434729,-2.106864395,-1.483317657,-8.390402713,-7.464527719,-3.455097317,-1.396344326,0.382470369,-3.147203495,-5.823009079,-0.095452624,-3.032860225,-0.519106554,87.11386674
-6.096684834,-1.408480101,-2.190258773,-1.289433409,-8.140028186,-7.277878801,-3.374014479,-1.264341155,0.553830928,-2.987816687,-5.647770745,0.055553599,-2.761498417,-0.506346619,65.06283956
-5.773792507,-1.646797932,-1.654109148,-1.184899163,-7.526030015,-7.065124648,-3.198941828,-1.123347483,0.632989927,-2.894567077,-5.532742911,-0.363171398,-2.870660992,-0.474535244,97.09276168
-5.561278111,-1.55185568,-1.687955322,-1.077404277,-7.407472431,-6.996870236,-3.068895168,-1.042505988,0.743620664,-2.74643244,-5.403998109,0.220113363,-1.934126878,-0.107592572,64.7687829
-7.184299724,-1.979717689,-2.354382423,-1.867444692,-8.991809782,-7.762639395,-3.860512188,-1.805654,-0.022497462,-3.514352167,-6.189458147,-0.350932513,-3.703875876,-0.419670286,88.08919164
-5.490482998,-0.895517191,-1.900215096,-1.019363482,-7.592486332,-6.886870848,-3.240786373,-1.028230836,0.870573132,-2.528254687,-5.261707235,-0.617053539,-3.464286,-0.590730689,38.63462466
-5.918852698,-1.299834518,-1.88695463,-1.211654388,-7.864542064,-7.081562901,-3.237945038,-1.115634086,0.666801101,-2.847294933,-5.537685298,-0.561212835,-3.705310956,-0.385343259,64.96573152
-6.085222438,-1.392163373,-2.037352386,-1.294718921,-8.100053238,-7.18177724,-3.31495748,-1.269389657,0.551278825,-2.924182559,-5.613608538,-0.306085616,-3.403535996,-0.352508978,65.3442092
-5.511391441,-1.15655247,-1.546469369,-1.028202595,-7.416387942,-6.9029216,-3.119726364,-1.009897386,0.826957833,-2.680798215,-5.352057742,-0.668503505,-3.482611373,-0.454776955,64.88372843
-6.381332018,-1.028283626,-2.351366161,-1.423047539,-8.409204431,-7.175691021,-3.24322949,-1.136741969,0.436068312,-3.147574267,-5.793932375,-0.535221066,-3.692310756,-0.432748876,61.38484219
-6.484420195,-1.757466242,-2.23565766,-1.492032811,-8.423052778,-7.417169111,-3.538853671,-1.357477048,0.389364695,-3.116093047,-5.811143175,-0.319047012,-3.545762723,-0.298375469,66.89780783
-5.739904769,-1.482265293,-1.709196515,-1.179073318,-7.526882949,-6.970199844,-3.148214713,-1.042723432,0.634679364,-2.938481357,-5.546567902,-0.421645005,-3.050464818,-0.463374545,100.1852458
-6.624780288,-1.84838481,-2.293057255,-1.626392675,-8.423864091,-7.49506245,-3.582127823,-1.507665665,0.13741803,-3.378210153,-5.978668344,0.024015277,-2.691368048,-0.248852294,99.54721195
-7.325194508,-1.957271203,-2.514065265,-1.933965304,-9.266955699,-7.773495859,-3.884920655,-1.86144695,-0.108817592,-3.624156947,-6.281523257,-0.267539773,-3.775841514,-0.411016965,64.51096363
-6.340589889,-1.693794413,-2.229150972,-1.488965145,-8.220191933,-7.378794693,-3.460183972,-1.346028913,0.304185705,-3.1137737,-5.786337225,-0.488854783,-3.821407164,-0.413605545,85.63072501
-6.382075117,-1.745242445,-1.941919103,-1.467205511,-8.296665851,-7.302709748,-3.55129538,-1.361710074,0.347070516,-3.150564107,-5.807139946,-0.174023357,-3.15794426,-0.422155688,84.04338242
-6.778235412,-1.560748352,-2.604551646,-1.644547174,-8.734705274,-7.618111478,-3.743436415,-1.667727503,0.208647374,-3.271137314,-5.958962143,-0.297671254,-3.714487792,-0.327878851,60.43101567
-5.894445132,-1.486655103,-1.874661541,-1.274759804,-7.695445645,-7.04427941,-3.254619487,-1.19922006,0.497184092,-2.962642075,-5.589228473,-0.334962292,-3.072126624,-0.39762629,95.79056483
-5.741777832,-1.698059629,-1.811179769,-1.191992669,-7.507029127,-7.065397919,-3.217475835,-1.13346955,0.626788191,-2.856078482,-5.509997097,-0.087205488,-2.427904296,-0.161227903,99.73452186
-6.82119631,-2.045928312,-2.228913475,-1.711374575,-8.647138364,-7.531438473,-3.720506433,-1.546501003,0.128148928,-3.404704235,-6.050594799,-0.56911972,-4.083184845,-0.503877196,86.52817983
-6.703903717,-1.535609436,-2.299561277,-1.601296821,-8.644236753,-7.662580057,-3.774921468,-1.655586887,0.258620004,-3.221367689,-5.914970082,-0.019021175,-3.095605269,-0.508990878,65.87124833
-6.914939669,-1.674602389,-2.541552481,-1.736128488,-8.813361157,-7.607079607,-3.839375765,-1.700791487,0.086240687,-3.353981744,-6.042394078,0.333305763,-2.684200794,-0.436187301,57.23788177
-5.513591016,-1.192610707,-1.922952442,-1.026889813,-7.464319775,-6.967712712,-3.181467023,-1.065514714,0.801690216,-2.661246838,-5.346922984,-0.710849886,-3.724951762,-0.406359795,63.51562634
-6.037384907,-1.468271879,-2.222916743,-1.282679656,-8.07041276,-7.244481197,-3.318301592,-1.250239444,0.554447429,-2.866670225,-5.570417349,-0.693165373,-4.214851499,-0.475778125,62.93626654
-6.613392365,-1.360044767,-2.617356625,-1.533396202,-8.645043309,-7.53897537,-3.560481309,-1.514352624,0.319881842,-3.239719392,-5.903724937,-0.315810134,-3.754607591,-0.318711469,58.7459544
-6.092857471,-1.377579817,-1.894466428,-1.257290047,-8.213342316,-7.16643105,-3.436336346,-1.248565395,0.626285214,-2.868668791,-5.589366729,-0.379090251,-3.772059309,-0.588319338,57.55094
-7.027377453,-1.897732717,-2.725150575,-1.816593787,-8.83388191,-7.737765906,-3.831697221,-1.734447973,-0.036016801,-3.471232259,-6.137008491,0.396757869,-2.60953597,-0.168890022,82.56303734
-6.397771119,-1.815060668,-2.222131452,-1.504830823,-8.192365825,-7.419389351,-3.587911752,-1.431341929,0.314059771,-3.147044607,-5.807229962,-0.484752064,-3.651036777,-0.402306858,101.2635932
-6.357975603,-1.747634415,-2.251823224,-1.491457756,-8.242255188,-7.35792191,-3.525399152,-1.399018739,0.247387683,-3.195271416,-5.825559531,-0.233504138,-3.340294922,-0.494657202,83.66546474
-6.288851282,-1.57604103,-2.281148268,-1.464268847,-8.181012319,-7.337219328,-3.452801282,-1.38726167,0.319584098,-3.060009116,-5.73865668,0.218780141,-2.561378903,-0.422897653,81.86676371
-6.77933601,-1.607930908,-2.733699463,-1.656620445,-8.806033325,-7.593333536,-3.670885465,-1.589423268,0.196583564,-3.213657478,-5.927682324,-0.785713324,-4.517283513,-0.545561653,63.85311545
-7.818078968,-2.294186708,-3.027932048,-2.266467284,-9.515286972,-8.190121633,-4.194360149,-2.133367887,-0.535430609,-3.965205457,-6.577333217,-0.145538188,-3.602655256,-0.452028778,108.9219642
-6.623695082,-1.51723578,-2.243650532,-1.527386064,-8.710982529,-7.470315698,-3.748116726,-1.546152736,0.361524142,-3.144059323,-5.853498374,-0.09179657,-3.388531047,-0.509288675,58.25653226
-6.625123801,-1.620654181,-2.323093378,-1.605301016,-8.548383313,-7.624960583,-3.640891207,-1.54039116,0.160691947,-3.314164165,-5.949048421,-0.410289807,-3.920617044,-0.479223006,62.69262526
-6.757704466,-1.880157735,-2.322963801,-1.67795416,-8.648458005,-7.511439113,-3.758245802,-1.597333634,0.103716847,-3.336001188,-5.996161739,0.358056577,-2.371663185,-0.398663849,99.41375338
-6.171548782,-1.525188153,-2.400406073,-1.365472115,-8.17832517,-7.190065468,-3.441120964,-1.342844696,0.441455825,-2.900041814,-5.619090353,0.061144516,-2.841705335,-0.395789528,62.83493676
-7.130055655,-2.199132647,-2.783794976,-1.910924954,-8.79102909,-7.813541935,-3.823431212,-1.757872013,-0.180795675,-3.652311542,-6.247314309,-0.388619105,-3.730695687,-0.416964575,104.2987714
-5.786216949,-1.684551379,-1.876067577,-1.220542741,-7.527625149,-7.047036921,-3.212661415,-1.075546542,0.535637406,-2.91984031,-5.545201059,-0.275909136,-2.851520175,-0.430200013,102.9256199
-6.707461505,-2.042545858,-2.454088106,-1.691429722,-8.492635785,-7.605518064,-3.693934422,-1.538441553,0.043083418,-3.396389825,-6.015443524,-0.122225437,-3.193514697,-0.423660744,91.50718967
-6.576227302,-1.634082268,-2.379034764,-1.593707462,-8.283545167,-7.603096651,-3.643627391,-1.56157786,0.234821128,-3.324522356,-5.93787212,-0.012562146,-2.769434354,-0.409486368,85.89373255
-6.984229953,-1.915663591,-2.625288395,-1.784326268,-8.885430849,-7.748253908,-3.76102238,-1.71691752,-0.00409038,-3.477446711,-6.119475337,0.306702537,-2.652905311,-0.294161786,87.80298813
-6.784691466,-1.770929751,-2.751922047,-1.735467007,-8.590134785,-7.669814392,-3.625001454,-1.66343237,-0.04995018,-3.461610972,-6.065340555,0.262742909,-2.73863614,-0.117118419,72.54288756
-6.519192129,-1.210186435,-3.015665003,-1.474461411,-8.555940029,-7.504846072,-3.561391454,-1.423391198,0.389526597,-3.121742063,-5.818249787,0.431357586,-2.418244816,-0.273162245,57.91139048
-6.785396627,-1.477555018,-2.625205847,-1.688904296,-8.664721341,-7.69861228,-3.729725853,-1.678450897,0.081075487,-3.316474904,-5.98868892,0.190052111,-2.872736175,-0.412315184,68.82170957
-5.826657564,-1.238666381,-2.136569833,-1.186813862,-7.830456288,-7.083025836,-3.250075136,-1.127569844,0.654152411,-2.73138132,-5.444071417,0.091530516,-2.586197467,-0.402537795,63.23644782
-6.256599959,-1.662594385,-1.879919647,-1.340370526,-8.34427366,-7.293799883,-3.406352351,-1.284997601,0.543297975,-3.037700175,-5.71539197,-0.121568715,-3.313370218,-0.48399663,60.32670086
-6.799365031,-1.658428168,-2.3160046,-1.632066171,-8.824314978,-7.668126095,-3.722273373,-1.703227102,0.254661864,-3.314911055,-5.987972317,0.172226537,-2.840216201,-0.494204463,72.2450688
-6.851134407,-2.257932461,-2.56461772,-1.798566261,-8.557919826,-7.54020567,-3.568211128,-1.432308445,-0.096053029,-3.549530541,-6.133169708,0.073799981,-2.873410009,-0.533475121,105.4840597
-6.506533307,-1.794005194,-2.456122154,-1.569654335,-8.291419958,-7.481894485,-3.516520723,-1.408911423,0.185559095,-3.300799064,-5.911019493,-0.23265332,-3.304732357,-0.488427486,96.81976446
-6.876765187,-1.978188648,-2.546518332,-1.757636284,-8.72169237,-7.699186307,-3.742897536,-1.634559702,0.022661701,-3.472536502,-6.093067272,0.454263147,-2.464272757,-0.272098098,62.54576989
-6.349526909,-1.839333724,-2.157213374,-1.460085511,-8.229409498,-7.334323931,-3.374135939,-1.275865675,0.308215525,-3.227014321,-5.833113795,0.235353389,-2.370070876,-0.261049288,92.52575845
-8.859212866,-2.625647073,-3.581581058,-2.74418391,-9.384364945,-8.722036917,-4.267334637,-2.592285905,-0.885628388,-4.509391885,-7.107318106,0.524725638,-0.257491612,-0.162564587,177.8939109
-7.876690574,-1.985868759,-2.825926353,-2.207429575,-9.574595849,-7.990908477,-4.131226639,-2.067993878,-0.3045945,-3.736968074,-6.46553771,0.057395481,-1.994469527,-0.181306078,38.44890532
-7.498417747,-1.901470503,-2.429173581,-2.018357655,-9.178493284,-7.76513913,-4.057371624,-1.903899672,-0.159393217,-3.584238887,-6.295587763,-0.20671849,-2.74607756,-0.328367936,51.68462713
-7.847236381,-2.063859094,-3.071647613,-2.263947473,-9.168181448,-8.220845309,-4.147904389,-2.191319504,-0.437470412,-3.927704356,-6.561594025,-0.033880404,-2.384316,-0.288920215,80.91656187
-5.830914134,-1.645480698,-1.483974241,-1.166069364,-7.854414302,-6.758572799,-2.934175643,-0.790787711,0.740343014,-2.699222638,-5.426255163,0.56215133,-0.201500188,-0.084024136,30.07994234
-6.528885695,-1.764573916,-1.921949477,-1.549989547,-8.411972909,-7.377584108,-3.41085718,-1.376178213,0.300050317,-3.150149901,-5.846498586,0.023509656,-1.965603504,-0.196028528,31.08880471
-7.770779899,-2.046291888,-2.584248191,-2.104270992,-9.586061123,-8.006072665,-4.120092272,-2.084732702,-0.19329162,-3.740766362,-6.43433064,0.198914711,-2.000835221,-0.097805656,34.15706229
-8.5697037,-2.517937794,-3.542512168,-2.779501242,-9.513995247,-8.370693623,-4.149846456,-2.26177649,-1.141624882,-4.619177926,-7.06882671,0.070749426,-1.601051673,-0.20181772,147.594549
-6.626329984,-1.707186588,-2.151379942,-1.582147768,-8.226416602,-7.430766923,-3.464058715,-1.476505387,0.262114478,-3.315730971,-5.945325706,0.094196449,-1.292697831,-0.129070459,94.34979184
-6.64445197,-1.858066334,-2.111985546,-1.610383158,-8.137851409,-7.49738628,-3.350610932,-1.469355452,0.211104473,-3.356193765,-5.97704984,-0.218627828,-2.243897253,-0.315867288,78.74486148
-6.086541459,-1.6417397,-1.831422562,-1.331839806,-7.654889556,-7.240246699,-3.255654922,-1.209012005,0.516507194,-3.041324896,-5.673817939,0.151743375,-1.413518692,-0.215922746,79.57070981
-7.009523712,-1.724519179,-2.47532577,-1.74748787,-8.717346384,-7.691258653,-3.755838067,-1.73462552,0.105055212,-3.443056876,-6.094804262,-0.271512147,-2.663562013,-0.37421896,75.43824262
-5.302799351,-1.620703678,-1.32180138,-0.981914785,-6.828686343,-6.754356278,-2.751185687,-0.826166376,0.851122075,-2.673555867,-5.301667232,0.486174838,0.192310424,-0.010226379,83.55139
-7.256493248,-1.899790074,-2.556698258,-1.895365943,-8.916449963,-7.773347286,-3.860453004,-1.812979416,-0.067944626,-3.589313958,-6.237222079,0.568626847,-1.213727238,-0.251324787,70.58004816
-7.316804581,-1.980547414,-2.462702462,-1.890796446,-9.022236658,-7.825012093,-3.800294868,-1.766780291,-0.01585994,-3.634873434,-6.271096966,-0.075364196,-2.509167478,-0.250701753,73.14758769
-7.192812428,-1.842527963,-2.58657629,-1.834534006,-8.864856458,-7.724211362,-3.862294161,-1.832306852,0.08631678,-3.461701307,-6.149549113,-0.176539319,-2.440596496,-0.320041035,77.35025408
-7.539418341,-1.708410589,-2.781744168,-2.060114037,-8.943904825,-7.917756001,-3.873056204,-1.951890154,-0.212143265,-3.711763717,-6.366439071,-0.328612057,-2.779909953,-0.461887184,76.91519654
-7.289331016,-2.279653852,-2.48514618,-1.963100677,-8.769546753,-7.795665212,-3.746255951,-1.835749638,-0.119677339,-3.689080706,-6.308462719,0.278173092,-1.419897212,-0.251470142,88.08516927
-7.452503708,-1.968607421,-2.471684993,-2.015966748,-9.001340312,-7.890001687,-3.946399074,-1.939171002,-0.144491759,-3.668299163,-6.32182475,-0.049235539,-2.310665495,-0.182355883,94.92820217
-7.281597604,-1.764026618,-2.720112012,-1.930249433,-8.757447636,-7.829223944,-3.672801154,-1.799176598,-0.003989033,-3.463127287,-6.162732748,-0.28637311,-2.78924472,-0.454474689,75.6856585
-8.077449617,-2.052554124,-2.962220354,-2.319084503,-9.55058637,-8.207488778,-4.225282983,-2.339526419,-0.416515785,-3.88551374,-6.588781729,-0.458601957,-3.300120156,-0.412713935,79.48214466
-8.002494069,-2.198196724,-2.760097834,-2.264785027,-9.604985115,-8.093195891,-4.18765588,-2.129342938,-0.380054075,-3.933097451,-6.592267398,-0.046252253,-2.787526762,-0.367526818,70.62690511
-7.757124694,-2.100557247,-2.625679585,-2.183346652,-9.256393612,-8.013549709,-4.088235568,-2.042937606,-0.34972801,-3.906199241,-6.521810722,-0.046042442,-2.405716438,-0.343957052,76.7605116
