log10(IA-C),log10(B),log10(C),log10(CAV-C),log10(IV2-C),log10(Pd),log10(Pv),log10(Pa),log10(AAS-C),log10(AVS-C),log10(ADS-C),log10(tc),log10(TP),log10(Tva),Epi/km
-6.592563919,-1.572496778,-1.72770212,-1.582173257,-8.273985943,-7.532731425,-3.574333761,-1.516490327,0.246280401,-3.37042086,-5.969735807,-0.135552456,-2.443443897,-0.401385366,68.34349548
-6.20054877,-1.067792491,-1.607296231,-1.275102258,-8.161440551,-7.242622717,-3.310383488,-1.361021739,0.675973822,-2.929721177,-5.622388471,-0.288748798,-2.500286696,-0.360971238,42.67120037
-7.034803885,-1.337043229,-2.217932983,-1.734150245,-8.680327443,-7.77802202,-3.73254194,-1.682326929,0.14439111,-3.545830898,-6.149791331,-0.524289389,-3.215541056,-0.463313843,65.09343896
-7.493709169,-2.027681442,-2.216815512,-1.952111025,-9.23419558,-8.091009072,-4.064761619,-2.084769121,-0.039250572,-3.745916971,-6.365944766,-0.457964094,-3.594345704,-0.464788553,89.57353925
-6.970161794,-1.717441136,-1.928530787,-1.759094035,-8.698609245,-7.666568566,-3.842209701,-1.677460024,0.088019403,-3.494617257,-6.112708,-0.143602202,-2.698091887,-0.324702225,69.32636592
-7.045637835,-1.974321515,-1.984129876,-1.79412332,-8.74361929,-7.721196334,-3.771670569,-1.692816504,0.035444546,-3.576886787,-6.179623664,-0.426768622,-3.488406756,-0.45541796,87.02350473
-6.980244103,-1.637221724,-1.745232644,-1.686497858,-8.876659037,-7.626971879,-3.654332939,-1.640280734,0.201499717,-3.539190615,-6.143578863,-0.399214773,-3.301619561,-0.382652142,69.16878833
-7.100262744,-1.696648408,-2.024912545,-1.790965442,-8.926737482,-7.765568849,-3.712596236,-1.633389335,0.061078227,-3.537087147,-6.171858155,-0.632332216,-3.924313594,-0.585554157,61.51731737
-7.229994428,-1.577138217,-2.030571412,-1.871029582,-8.872897752,-7.913758049,-3.737471766,-1.769303886,-0.019008482,-3.68651695,-6.274705875,-0.38504303,-3.21231047,-0.489552343,75.08034969
-7.391573675,-1.826215005,-2.086992292,-1.90116939,-9.265295892,-7.983469556,-4.007871809,-1.955852492,-0.082885411,-3.725398803,-6.334728942,-0.54145415,-3.76574266,-0.36489978,60.30376861
-6.796206499,-1.621332713,-1.598937973,-1.500070033,-8.957736949,-7.58949876,-3.682913078,-1.62729665,0.463341902,-3.385082004,-6.012064177,0.070316188,-2.780945235,-0.384310554,35.82370015
-6.87910301,-1.432145331,-1.976889293,-1.740264708,-8.355427436,-7.654417545,-3.503120216,-1.444033037,0.062353986,-3.509031429,-6.10801539,-0.498061788,-2.806257637,-0.485944626,59.99327096
-6.945723093,-1.515577498,-1.914555285,-1.666276159,-8.72783648,-7.626307264,-3.752735459,-1.692620157,0.183807132,-3.488477253,-6.105869961,-0.380085504,-3.329516751,-0.484946789,35.92945125
-6.990967882,-1.874706591,-1.739868743,-1.757679471,-8.841302529,-7.592464163,-3.654969816,-1.65499661,0.107257139,-3.53362932,-6.152669888,-0.37989804,-3.447665272,-0.348389337,56.17497861
-7.754418233,-1.567222779,-2.412464561,-2.082669562,-9.428917239,-8.019556696,-3.944030514,-1.998710987,-0.2361396,-3.994136068,-6.549711066,0.079552895,-2.604127641,-0.379848333,70.76197854
-7.547827704,-1.79592905,-2.246837393,-2.039124272,-9.305928902,-8.006926279,-4.100791232,-2.033910488,-0.277339421,-3.788767699,-6.418327903,-0.545461321,-3.795257697,-0.443006223,74.75370772
-7.120947295,-1.483700674,-1.920163207,-1.735421294,-9.154563694,-7.699886338,-3.860391805,-1.802346362,0.164308319,-3.520042839,-6.164022091,-0.51317404,-3.432338235,-0.486663209,34.76519258
-6.986300546,-1.584212461,-1.88280823,-1.748212364,-8.836418101,-7.651954486,-3.734748106,-1.721410883,0.057705601,-3.559943205,-6.150733597,-0.214126203,-2.92996539,-0.442233929,70.27389732
-7.107682866,-2.035521885,-1.811596085,-1.803448612,-8.923972412,-7.773754196,-3.804339729,-1.728381882,0.051471913,-3.663583096,-6.239639632,-0.204171792,-3.168121565,-0.232120749,84.83164171
-7.306991767,-1.978514353,-1.919370705,-1.869474761,-9.196610235,-7.851435901,-3.882601864,-1.858985562,0.037292191,-3.688731762,-6.301385767,-0.188626075,-3.221279156,-0.237912746,82.3191496
-6.909307987,-1.731886993,-1.769755426,-1.641334427,-8.742700842,-7.767514386,-3.785281752,-1.766251661,0.266949142,-3.486822001,-6.094337228,-0.257424347,-3.154983405,-0.473408572,74.28097246
-7.57656062,-1.449617384,-2.393808546,-2.115124027,-8.924742144,-8.109158033,-3.851012947,-1.981752452,-0.270429714,-3.92860577,-6.475819141,-0.46124676,-3.456625452,-0.510415306,78.68992325
-7.314625249,-1.813252253,-2.168339082,-1.989131568,-8.976642771,-7.898457936,-3.812011844,-1.766076821,-0.226467087,-3.765219111,-6.338660071,-0.540876598,-3.80243198,-0.487428107,60.081211
-7.01291857,-1.825825722,-1.763608028,-1.740023512,-8.914895645,-7.654896043,-3.725243862,-1.655852654,0.132330825,-3.572945856,-6.170287434,-0.350485751,-3.16666864,-0.439652651,72.11003803
-7.240668541,-1.826151143,-1.880546214,-1.789644831,-9.121008396,-7.885843613,-3.83587608,-1.913891338,0.146127223,-3.626593236,-6.238189568,-0.397882488,-3.333576514,-0.459321225,73.86700009
-7.694757476,-1.850306629,-2.51964285,-2.15613594,-9.479612794,-8.158791634,-4.124085616,-2.088895702,-0.405955448,-3.939925263,-6.518012693,-0.16619017,-3.419072641,-0.355410764,72.39239762
-6.739652083,-1.567041699,-1.7671222,-1.493040884,-8.67273434,-7.651713621,-3.709483322,-1.685059064,0.449461336,-3.391805629,-5.993326509,-0.119252295,-2.698533435,-0.346977233,57.98653505
-6.450357844,-1.815548855,-1.69899545,-1.541800365,-8.229289352,-7.271456752,-3.349020353,-1.337280211,0.255103088,-3.285702293,-5.898224032,-0.38883949,-2.930537779,-0.240814371,83.18706506
-7.610951555,-2.24553792,-2.279602223,-2.156472824,-9.227529497,-7.866996261,-3.928910612,-1.883616352,-0.367463129,-3.924507813,-6.510305559,-0.093385819,-2.837135396,-0.182302193,89.28458652
-6.096596696,-1.284190803,-1.307246303,-1.220465671,-8.240152528,-7.297485378,-3.453064151,-1.385853684,0.667887701,-2.98764973,-5.642615729,-0.413083355,-3.276530701,-0.332440951,36.29999858
-6.383989154,-1.156516472,-1.613716994,-1.35454453,-8.332395519,-7.390950308,-3.452712116,-1.406339558,0.572013742,-3.15006502,-5.795651541,-0.374656667,-3.142548222,-0.305555389,36.0517965
-8.316918422,-2.169928133,-2.830830022,-2.526326528,-9.712232727,-8.354017059,-4.312673774,-2.316376062,-0.741887159,-4.386345866,-6.896566807,-0.494993947,-3.820539597,-0.463505234,93.00613523
-7.264032045,-1.60504904,-2.107764397,-1.873883048,-8.942334131,-7.972925157,-3.997089435,-2.017695467,-0.012157179,-3.723209651,-6.293057585,-0.419761537,-3.580157543,-0.537256731,75.05542742
-6.380168477,-2.089904575,-1.387168508,-1.500295601,-8.001001476,-7.46332788,-3.288080513,-1.336339766,0.35528103,-3.424885749,-5.95314401,-0.120526577,-2.425331985,-0.213041526,71.38778639
-7.774508135,-1.531013721,-2.774510271,-2.201624849,-9.134315212,-8.058253508,-3.927024866,-1.926361708,-0.487457726,-3.991645752,-6.560998922,-0.5475212,-3.313178565,-0.522009592,75.69317869
-6.050420832,-1.09677063,-1.375621176,-1.218855819,-8.042507781,-7.130254779,-3.334932995,-1.207822224,0.693398209,-2.951194496,-5.608081694,-0.564373669,-3.037347635,-0.550808498,25.64371005
-6.826160156,-1.50958182,-1.800453696,-1.628657327,-8.588745837,-7.692841946,-3.733166151,-1.697547747,0.301473736,-3.348082083,-6.004972578,-0.542375967,-3.378195989,-0.434379498,59.85132612
-6.902503725,-1.680014448,-1.769828706,-1.694355693,-8.858611303,-7.673139615,-3.681640091,-1.657024081,0.165642799,-3.426860839,-6.068620866,-0.409510361,-3.507302274,-0.494468023,60.01269833
-6.429167191,-1.40696083,-1.657929113,-1.405082106,-8.246535462,-7.475744377,-3.48354191,-1.543530557,0.475427961,-3.20117371,-5.833447881,-0.564536987,-3.085647104,-0.49001817,59.84494591
-7.45328355,-1.896918038,-1.967546972,-1.872769853,-9.479393686,-7.944006266,-4.046186563,-2.07286914,0.069777363,-3.70016098,-6.33564355,-0.391515979,-3.515302006,-0.420595557,59.53346045
-7.289450792,-1.895059354,-1.863721557,-1.816786886,-9.282161509,-7.810087692,-3.85774167,-1.832022651,0.131931369,-3.606102382,-6.250731738,-0.059385087,-3.234295172,-0.452470511,58.47256809
-7.430100381,-2.08245081,-2.123647923,-1.934991606,-9.235435984,-8.009536211,-3.981708667,-1.963794853,-0.062,-3.75678635,-6.362289432,-0.289804188,-3.43264333,-0.428288196,77.64087891
-7.14586651,-1.681305975,-1.841645674,-1.699011659,-9.246309844,-7.790795636,-3.878107128,-1.858447666,0.198186451,-3.618820483,-6.209238147,-0.303815181,-3.650231653,-0.435274742,53.96001395
-7.066409512,-1.821945663,-1.820144197,-1.735693245,-8.980492426,-7.767041417,-3.857143805,-1.807529745,0.182455316,-3.477651445,-6.132643873,-0.488570396,-3.60769119,-0.356884508,56.30888094
-6.692429053,-1.707165512,-1.633947375,-1.555472289,-8.431070093,-7.671959019,-3.509006329,-1.515642036,0.359317595,-3.395173536,-5.996264074,-0.362614105,-2.807818463,-0.370407871,86.2568446
-7.3720165,-1.981498008,-2.148811549,-1.946400919,-9.044100553,-7.877428809,-3.840338402,-1.920037315,-0.099433586,-3.732941687,-6.341804078,-0.203157876,-2.885542534,-0.376883187,86.78626978
-6.425587651,-0.995333001,-1.984943051,-1.495850873,-8.337280558,-7.343384778,-3.387224641,-1.381698583,0.261023803,-3.236479114,-5.867168923,-0.588665242,-3.583279571,-0.542198258,35.1731323
-6.8365737,-1.620242571,-1.859699884,-1.630107752,-8.6706291,-7.665605549,-3.760545006,-1.698730682,0.23527958,-3.451078373,-6.055879446,-0.400250138,-3.45881197,-0.322731595,73.48712888
-6.886399009,-1.694855289,-1.722103135,-1.57842806,-8.962392019,-7.693671147,-3.807935874,-1.760027875,0.333855714,-3.373660152,-6.022492407,-0.614732437,-3.943284438,-0.297244537,58.27250214
-6.663202979,-1.480529838,-1.80758989,-1.554692601,-8.358184549,-7.546323592,-3.621705536,-1.549545435,0.29674142,-3.296308077,-5.939117845,-0.40432188,-2.825984166,-0.451672829,71.69341663
-7.029006646,-0.954487073,-1.879792149,-1.727361903,-8.783626632,-7.579357182,-3.490965249,-1.422340857,0.162863117,-3.594250563,-6.189790137,-0.588006668,-3.382488909,-0.496523732,56.74600269
-7.124558188,-1.593437112,-2.087489706,-1.857686436,-8.668479394,-7.55666222,-3.464226236,-1.519103243,0.009149978,-3.730477109,-6.285292869,-0.708475743,-3.688286495,-0.407837938,57.17525435
-7.663261491,-1.692341327,-2.315903593,-2.099523988,-9.254141201,-8.068800838,-4.076968776,-2.108056831,-0.267000445,-3.878930404,-6.489241357,-0.547306654,-3.87367908,-0.426696931,73.48712888
-6.751360105,-2.016296006,-1.726536343,-1.710171892,-8.477068583,-7.56735909,-3.608285924,-1.539147339,0.078671093,-3.551782872,-6.101390946,-0.531907882,-3.305822805,-0.349074193,82.38980483
-6.195876719,-1.859440325,-1.817695408,-1.455172193,-7.883635679,-7.338887818,-3.335307865,-1.23931419,0.254692052,-3.224231105,-5.793561472,-0.280250395,-2.570805562,-0.317046016,86.63641385
-7.409481162,-1.741104234,-2.68409666,-1.971317678,-9.205846789,-8.004432946,-4.044784565,-2.015803192,-0.171280936,-3.746499088,-6.350046034,-0.363959561,-3.626606985,-0.529117646,58.42171686
-7.442462748,-1.575890269,-2.410204512,-2.007484756,-9.179392781,-7.966802446,-3.88205689,-1.907255828,-0.194455409,-3.820652143,-6.392307259,-0.269642959,-3.439557515,-0.481311003,59.54759978
-7.668759821,-1.950230989,-2.529285235,-2.173368333,-9.400134823,-8.061058367,-4.093598046,-2.034897476,-0.424766505,-3.868731449,-6.486312994,-0.343926062,-3.644438124,-0.319395507,71.21436277
-7.933631539,-1.612852898,-2.763238744,-2.311764186,-9.403799367,-8.158086645,-4.043595261,-2.061278475,-0.566593687,-4.167206309,-6.675891086,-0.534530191,-3.933077501,-0.528704403,72.70622209
-6.167619815,-1.272072509,-1.412515704,-1.315094536,-8.084399564,-7.351076339,-3.399049147,-1.339303266,0.549615559,-3.154098813,-5.7446119,-0.627901468,-3.475205795,-0.51885484,55.32925992
-6.933486733,-1.490679396,-2.11715085,-1.71779888,-8.767821782,-7.703023576,-3.714305534,-1.767692769,0.054873017,-3.47262874,-6.091498376,-0.695715472,-3.884292039,-0.50531559,54.80923187
-7.090659995,-1.841853868,-1.970094564,-1.85743522,-8.769380055,-7.716242239,-3.663155942,-1.640498142,-0.058491448,-3.702666512,-6.26071293,-0.512207651,-3.568284446,-0.355822865,72.70383197
-7.795072103,-1.987466831,-2.274367999,-2.094316961,-9.643658718,-8.062707364,-4.14648931,-2.039101244,-0.200211961,-3.961510486,-6.557059126,-0.589821346,-4.048409498,-0.591327006,67.92672917
-7.489760408,-1.66207116,-2.277744906,-2.018824869,-9.188106574,-8.003137143,-4.026387973,-1.988171093,-0.227947481,-3.816112802,-6.402438941,-0.17981079,-3.121424072,-0.601152593,69.94539681
-6.984159512,-1.9999518,-1.857049386,-1.744764517,-8.781447759,-7.670152907,-3.683241439,-1.643702922,0.085614729,-3.577873588,-6.175454069,-0.532590956,-3.745101496,-0.360420429,87.71212913
-6.900698213,-2.060768089,-1.679140921,-1.835724591,-8.473137628,-7.607717683,-3.582813795,-1.497882418,-0.088281302,-3.71998788,-6.231384631,0.305147426,-1.392889452,-0.121686326,86.35641891
-6.788922282,-1.986572358,-1.561047409,-1.633973653,-8.573725137,-7.545140317,-3.553725607,-1.453012626,0.24462969,-3.482598092,-6.068049304,-0.351260771,-3.150235638,-0.379102319,70.88387694
-6.775397294,-1.822501964,-1.688970372,-1.606125655,-8.591126011,-7.623157337,-3.558551001,-1.527533846,0.246994904,-3.487978385,-6.064661438,-0.269935513,-3.139136553,-0.325840608,69.23987885
-7.47592786,-1.918602004,-1.944518114,-1.931048213,-9.439644027,-7.8686523,-3.945604509,-1.926613649,-0.016715243,-3.681795096,-6.341991165,0.019174461,-2.962234149,-0.364289062,43.73589799
-7.981960557,-1.571092714,-3.039080596,-2.257083022,-9.835733409,-8.196645103,-4.225325021,-2.155029455,-0.48002472,-3.96015659,-6.608937613,-0.518400515,-3.970998259,-0.503666065,27.87745338
-6.804962077,-1.383105985,-1.752581074,-1.607054388,-8.604796281,-7.59239092,-3.524181262,-1.578725133,0.327472014,-3.297670537,-5.971025532,-0.461035869,-3.022053186,-0.429999691,35.69259137
-7.31015359,-2.045445693,-2.04968423,-1.958374371,-9.079982544,-7.899286099,-3.887385727,-1.864580775,-0.224354046,-3.828237276,-6.364367379,0.064618647,-2.694466694,-0.207548133,85.56871575
-6.737584374,-1.263935759,-1.769952385,-1.560764979,-8.636461597,-7.626352147,-3.68668805,-1.651979409,0.328365034,-3.358129165,-5.991035222,-0.471852554,-3.306204901,-0.43403847,35.89717331
-6.881355601,-1.606774899,-2.093363994,-1.715547113,-8.678341754,-7.718683568,-3.76451159,-1.636364724,0.063186165,-3.499409171,-6.08985619,-0.060245905,-2.909906987,-0.501922824,55.39619122
-7.93376848,-2.054102584,-2.474633447,-2.271162328,-9.433695334,-8.27353431,-4.168615422,-2.204095793,-0.406519342,-4.073646322,-6.656189896,-0.277271942,-3.575773331,-0.416938438,90.57304918
-6.663722914,-2.116561939,-1.776968758,-1.623721884,-8.270285772,-7.476557982,-3.529863656,-1.463140591,0.201136303,-3.43615046,-6.023618193,-0.312423563,-2.785116421,-0.353260726,89.95305641
-7.307765076,-2.003431454,-2.088029569,-1.922665015,-9.007877664,-7.912245403,-3.920921871,-1.923840198,-0.074578686,-3.666003996,-6.304908817,-0.04380722,-2.854441546,-0.337795036,78.36793829
-8.059048932,-2.079246978,-2.580875024,-2.326976652,-9.8025613,-8.22830871,-4.295061936,-2.279246869,-0.585408851,-4.063604976,-6.686672682,-0.495383361,-3.948161644,-0.479036584,73.00739292
-7.085361256,-1.868553005,-2.139847934,-1.85529907,-8.753377872,-7.715073409,-3.783067755,-1.790450499,-0.093113252,-3.67201292,-6.239269951,-0.340566324,-3.051110812,-0.366657255,72.86802232
-6.938116725,-1.655158613,-1.858789555,-1.694858676,-8.660795672,-7.766240523,-3.784293053,-1.746470081,0.177488596,-3.583526548,-6.14646172,0.011752746,-2.196474541,-0.225561028,79.41616594
-7.56840083,-1.784002484,-2.119974587,-2.058311555,-9.056353369,-8.054102095,-3.965977107,-2.057607789,-0.229970625,-3.89616355,-6.45784859,-0.436522249,-3.489140745,-0.450315383,75.26865347
-9.754766088,-2.219179331,-3.710161507,-3.365113403,-11.38053269,-8.927154009,-5.145244895,-3.068918378,-1.406390878,-4.461109569,-7.317529991,0.221851707,-1.622944618,0.060814734,213.8502907
-6.977104863,-1.895897908,-1.813967337,-1.721004929,-8.917897086,-7.721779963,-3.788098399,-1.825694869,0.120522384,-3.464697886,-6.10331836,-0.605351874,-4.048091352,-0.412771936,57.96479648
-7.717853081,-1.948090662,-2.132776593,-2.040478617,-9.727114848,-7.996658916,-4.167408309,-2.17739467,-0.131819537,-3.754880786,-6.422304895,-0.167484736,-3.537994434,-0.386727338,43.79036881
-7.186432287,-1.626512406,-1.917190017,-1.767496322,-9.029735272,-7.807770348,-3.931833527,-1.862901578,0.134378951,-3.568268831,-6.195279781,-0.193426087,-2.980775687,-0.351543433,58.97077359
-7.421845868,-1.795110503,-1.917592015,-1.94388432,-9.302398323,-7.883217858,-3.994010145,-1.972158912,-0.100331729,-3.710622495,-6.339765139,-0.328377048,-3.69904082,-0.429102603,60.33587522
-7.667116432,-2.060816086,-2.222135779,-2.108965408,-9.332743328,-8.059193058,-3.9592285,-1.955871119,-0.278787065,-3.866217878,-6.49581057,-0.073944785,-2.954730951,-0.471412259,92.94061339
-7.67203068,-2.021490977,-2.138641776,-2.052308207,-9.363017152,-8.072489798,-4.098587243,-2.033457112,-0.18433504,-3.882283922,-6.489725528,-0.416931299,-3.551807892,-0.468372471,80.99926102
-6.879807507,-1.708617578,-1.727676979,-1.643772997,-8.716697004,-7.732041644,-3.784579647,-1.718979509,0.265238563,-3.463320964,-6.074131988,-0.38628389,-3.115942497,-0.439484049,83.10510756
-6.987244183,-2.067689656,-1.658012218,-1.675815814,-8.9261049,-7.672108547,-3.681848297,-1.663079953,0.233498353,-3.53167537,-6.147242516,-0.187937395,-2.926797397,-0.301204061,79.02117171
-7.634140313,-1.755982132,-2.292800536,-2.00327408,-9.351924682,-8.081717137,-4.117523169,-2.119669214,-0.062562675,-3.731144164,-6.392586494,-0.599320524,-3.7989621,-0.54336637,68.1220229
-7.566663518,-2.024644633,-2.492246723,-2.095389309,-9.059976479,-8.115769446,-3.99219803,-2.046256825,-0.340570058,-3.941918906,-6.488319682,-0.368285267,-3.255280305,-0.446869436,88.32885469
-7.194930009,-1.636366927,-2.107006684,-1.801066115,-9.006976915,-7.944665272,-3.86935015,-1.841330776,0.076074143,-3.617800824,-6.226682592,-0.234100598,-3.365483753,-0.514526706,81.14733217
-6.872576434,-1.55612891,-2.307285644,-1.84797709,-8.285772198,-7.810318109,-3.784347918,-1.763186429,-0.160003609,-3.671340714,-6.164570568,-0.599153001,-3.604511952,-0.457132055,54.49068749
-7.667860152,-1.857794929,-2.941640231,-2.309475478,-8.921065944,-8.451935998,-4.304719743,-2.350042251,-0.82471149,-4.271025323,-6.603759603,-0.523695577,-3.770785112,-0.473846056,36.62895303
-9.855315051,-2.280959153,-4.117853424,-3.324545225,-10.61090926,-9.262748333,-4.668302109,-3.136769032,-1.459848288,-4.829769209,-7.554514874,0.424102093,-0.874449565,-0.132499893,209.5940426
-5.184828996,-1.120914973,-1.448291894,-1.05036799,-6.484901529,-7.061031719,-2.864616617,-1.02373335,0.59471504,-2.931947978,-5.353838499,-0.644855704,-2.440850106,-0.454723567,20.07071586
-6.608982752,-1.476759609,-2.367004608,-1.839145419,-7.909690617,-7.561292125,-3.417356224,-1.415733763,-0.27647992,-3.827468118,-6.136382641,-0.731114967,-3.574170221,-0.438044049,20.09270014
-6.984097051,-1.802528343,-2.338065133,-1.914671126,-8.281219088,-7.981052833,-3.911955489,-1.913497991,-0.24317893,-3.851989205,-6.239808717,-0.305086104,-2.931142571,-0.29331932,68.59053814
-4.317058438,-0.700564968,-0.641101559,-0.544230963,-5.674889347,-6.353715157,-2.489462854,-0.307719621,1.25278885,-2.455081364,-4.907026496,-0.206497942,-1.366122214,-0.2735037,12.87042233
-3.934366107,-0.714097276,-0.292065715,-0.336880456,-5.343663175,-6.172212313,-2.179839513,-0.22014837,1.448000505,-2.223845864,-4.714483226,0.248784728,-0.172168925,-0.220079841,11.34156317
-4.92033081,-0.554846103,-1.391297856,-0.887747218,-6.209625161,-6.960545489,-2.80785019,-0.833093775,0.807177126,-2.780441905,-5.220545659,-0.502773817,-2.164634416,-0.586031917,11.84407188
-4.335403456,-0.614491651,-0.999953474,-0.624720584,-5.581819974,-6.542930226,-2.46966043,-0.490167551,1.069379664,-2.486412743,-4.9351045,-0.376218892,-1.664631086,-0.307304414,9.785668151
-4.679576144,-1.202565785,-1.31351772,-0.849800999,-5.818440729,-6.581573726,-2.252890767,-0.498361244,0.703951907,-2.840176598,-5.157531067,-0.607367415,-1.690212956,-0.494903388,13.10814202
-4.92597709,-0.919986041,-1.26558174,-0.900671267,-6.334474037,-6.949233796,-2.923855441,-0.860930382,0.688988981,-2.847393657,-5.217123846,-0.56607828,-2.323662839,-0.421123961,11.43635681
-4.798810235,-0.971358774,-1.018545693,-0.765506765,-6.106103114,-6.783156728,-2.610884448,-0.708424614,1.012159008,-2.647547085,-5.129455545,-0.71659983,-2.425389556,-0.585653479,9.895906684
-4.693705576,-0.551916222,-1.300237765,-0.789030515,-5.918074817,-6.816872805,-2.625578845,-0.733663186,0.854788418,-2.755265929,-5.127261958,-0.742153392,-2.338768285,-0.573862826,9.881179011
-4.610702923,-0.487073329,-1.185224808,-0.783591768,-5.704927978,-6.690355184,-2.427453818,-0.613702494,0.874783947,-2.687462838,-5.0841789,-0.797240315,-2.391146293,-0.548201336,9.855451383
-5.480578865,-1.204180191,-1.642647904,-1.159923293,-6.869187544,-7.124295999,-3.149860303,-1.197767413,0.500674595,-3.043927462,-5.482116861,-0.60041668,-2.987856955,-0.567729049,11.99174292
-6.282846264,-1.609258109,-2.253019596,-1.612859141,-7.670745615,-7.762002616,-3.58621477,-1.650405449,-0.321257644,-3.647733842,-5.91251864,-0.136975181,-1.885516903,-0.203051565,83.30563906
-6.341956109,-2.121819407,-2.099603187,-1.700979268,-7.521263081,-7.759093428,-3.441883606,-1.675168406,-0.354446666,-3.773397693,-5.982588903,-0.385160238,-2.233257336,-0.340549958,82.65727303
-6.041073947,-1.875014077,-2.035744315,-1.512109828,-7.350902603,-7.522894889,-3.414213246,-1.41178595,-0.120403399,-3.503441858,-5.808627862,-0.14226574,-1.882787265,-0.225723079,81.73260411
-6.911083015,-1.982449466,-2.398469655,-1.921714771,-8.264664615,-7.996668494,-3.895043396,-1.922827549,-0.456888924,-3.92053823,-6.233612767,-0.328655643,-2.724681306,-0.420780315,79.27018799
-8.206172641,-2.001869834,-3.308121251,-2.550108706,-9.61723924,-8.665832029,-4.6377967,-2.542563761,-1.179874363,-4.519740669,-6.862260421,-0.250615672,-3.531233794,-0.302848809,98.04402404
-7.367488481,-1.808711497,-2.709796341,-2.155990628,-8.631873338,-8.308158987,-4.148207329,-2.209378401,-0.69528397,-4.203301035,-6.46048072,-0.576658495,-3.342277313,-0.42142089,80.3361371
-7.394686691,-2.343194492,-2.741154591,-2.215499444,-8.787278967,-8.022273158,-3.970067102,-1.953295402,-0.827965455,-4.246934906,-6.523359606,-0.354356918,-2.960056383,-0.415917059,85.95204083
-7.162127912,-2.089297807,-2.704139671,-2.049238516,-8.554435905,-8.217978061,-4.044977483,-2.096425013,-0.72139845,-4.062911077,-6.353960623,-0.489839096,-3.480217188,-0.360756225,89.26281893
-4.474905592,-0.35504285,-1.236080513,-0.687270258,-5.895025221,-6.586413903,-2.528472988,-0.529663919,1.058915061,-2.571466757,-5.047161735,-0.827234182,-2.763737745,-0.683224773,5.20181887
-4.943939766,-1.768567565,-1.225833723,-0.985634827,-6.125842579,-6.914994524,-2.671291189,-0.812747857,0.505868224,-3.000704297,-5.279704907,-0.042253362,-0.940995047,-0.398244795,79.44110915
-6.460938854,-1.646238884,-2.409112682,-1.716899927,-7.823725159,-7.853827333,-3.761796183,-1.76493481,-0.321747262,-3.7120837,-6.015000866,0.62047965,-0.963739245,-0.419827992,69.5508387
-6.205368355,-1.670293083,-2.192852407,-1.616703336,-7.512895304,-7.658704514,-3.458471803,-1.479658937,-0.28786453,-3.676578625,-5.910036235,-0.636083696,-3.072794317,-0.389718206,82.70401978
-6.855297397,-1.691530585,-2.554755048,-1.907428625,-8.181443177,-7.852522314,-3.725160016,-1.78044162,-0.445665817,-3.914068866,-6.209687567,-0.368986313,-3.018130276,-0.424902271,75.24749964
-7.100695321,-1.792163201,-2.690549214,-1.989595655,-8.634158196,-8.026261163,-4.019746656,-1.961137215,-0.565629902,-3.950186546,-6.307620767,-0.381279576,-3.38573565,-0.447018867,71.36094768
-7.500329013,-1.758225145,-2.985248173,-2.235903869,-8.751879615,-8.252598124,-4.00442221,-2.14799489,-0.772853435,-4.230956095,-6.535393221,-0.484761914,-2.902273683,-0.455220559,79.72673702
-7.848537212,-1.920020566,-2.695765633,-2.321841972,-9.369793911,-8.412157623,-4.407554495,-2.377681076,-0.646899275,-4.238766211,-6.658540005,-0.448205753,-3.649332953,-0.488128793,72.5629751
-6.998923823,-1.702525901,-2.307664924,-1.921646695,-8.480363077,-7.858992814,-4.026890051,-1.888779536,-0.382042568,-3.872668542,-6.251280801,-0.569909356,-3.408864962,-0.495219732,71.35662569
-6.625839594,-1.821698564,-2.09947281,-1.750329524,-7.957380325,-7.854886931,-3.690853848,-1.796219289,-0.071804932,-3.754571822,-6.083765948,-0.639376919,-3.358400087,-0.47120865,76.48184753
-7.522547767,-1.871978696,-2.80613576,-2.259337749,-8.579048849,-8.263576467,-3.871836414,-2.160607151,-0.888558247,-4.259505162,-6.5376966,-0.648883868,-3.349471535,-0.456016446,83.31913553
-7.105540877,-1.841779123,-2.409351917,-2.012601271,-8.470923324,-8.146958065,-4.133064854,-2.135261258,-0.468542499,-4.032022085,-6.326259481,-0.330626786,-3.122815337,-0.408973438,76.40708929
-5.553319251,-1.834301624,-1.967921901,-1.316755335,-6.693670791,-7.446359308,-3.340789865,-1.441937445,-0.106086213,-3.416489219,-5.592902068,-0.348355592,-2.266020338,-0.420510465,83.83008466
-6.781335527,-1.976837434,-2.169473848,-1.864930477,-8.10614198,-8.006260504,-3.946398599,-1.968573136,-0.347459956,-3.895564773,-6.183901043,-0.416138799,-3.008866607,-0.383301153,83.82355225
-6.969848522,-1.709040172,-2.516778111,-1.96104541,-8.423380446,-8.036331629,-3.850971737,-1.970912125,-0.412931293,-3.933839299,-6.272927377,-0.544486967,-3.376205448,-0.37706174,80.09899437
-7.2833014,-2.120033306,-2.693574454,-2.147338235,-8.478494197,-8.239169935,-4.104684915,-2.118979477,-0.709134099,-4.196199871,-6.44202947,-0.555786933,-3.332652539,-0.514984758,80.04882795
-7.992870599,-2.157539909,-2.729493444,-2.436121761,-9.396286455,-8.553291957,-4.451584111,-2.406142329,-0.850766811,-4.418216909,-6.762671444,-0.380143295,-3.474206429,-0.414346552,85.46410942
