log10(Pd),log10(Pv),log10(Pa),log10(IV2),log10(CAV),log10(Ia),log10(AAS),log10(AVS),log10(ADS),log10(Epi),log10(PGV)
-2.866172996,-1.703378952,-0.838142023,-3.495360508,-0.840808338,-4.768935673,1.16005098,0.426412834,-0.725293644,1.921969959,-1.476937713
-3.237124478,-2.152796569,-1.813865059,-4.227284872,-1.730192378,-6.623810559,0.271045208,0.077132976,-0.705745543,1.611899004,-1.209542599
-3.216185637,-2.057569255,-1.470808624,-4.387124766,-1.505855044,-6.093679159,0.495702649,-0.058765073,-0.765383957,1.743352123,-1.376355263
-3.069473715,-2.462032168,-1.730352012,-4.924215426,-1.745922632,-6.577533908,0.255064059,-0.26167253,-0.709206125,1.743352123,-1.397239928
-2.908200791,-1.641453965,-0.678000712,-3.496549225,-0.657469722,-4.453100723,1.342980624,0.442620676,-0.554983083,1.924159824,-0.936292939
-3.440684851,-2.227787696,-1.812071125,-4.396881046,-1.734610265,-6.61596949,0.266791149,-0.004745341,-0.976731937,1.516210902,-1.29713658
-3.172788861,-1.684133026,-1.003346381,-3.882310821,-0.983532905,-5.091144529,1.016735932,0.210547016,-0.699342725,1.896901687,-1.542458327
-2.720585858,-1.261533934,-0.568962579,-2.680078401,-0.443726431,-4.041247075,1.557542059,0.84502691,-0.429653833,1.895805034,-1.186266368
-2.041231766,-0.989347209,-0.087914813,-1.853894675,0.037158519,-3.069941159,2.038219233,1.248453768,0.268311055,1.769571192,-0.43606107
-3.042538026,-1.565954716,-0.981763947,-2.914926204,-0.87204616,-4.931873522,1.128444976,0.692764887,-0.582521881,1.759649297,-0.984687495
-2.501093705,-1.28992149,-0.596802738,-2.700518097,-0.461359013,-4.098765835,1.539469348,0.838621406,-0.338796826,1.7729438,-1.020590342
-3.214067882,-2.030843273,-1.473884805,-3.982989777,-1.362258706,-5.87448603,0.638419877,0.193287288,-0.791705531,1.819464308,-1.512114709
-3.154664584,-2.055825051,-1.544448833,-4.127991008,-1.419855704,-5.988903552,0.581744905,0.109486324,-0.774813052,1.847263787,-1.260918592
-2.943870575,-2.169783216,-1.559334873,-4.177142865,-1.39474614,-5.948746526,0.606420431,0.115759215,-0.492599912,1.714861216,-1.228566973
-2.985002758,-1.698735607,-0.997730758,-3.557824558,-0.855435746,-4.878762055,1.145426943,0.407398484,-0.649200933,1.864503183,-1.419361671
-3.110040329,-1.794499848,-1.077181742,-3.751910945,-1.054453415,-5.204959287,0.94600204,0.284988434,-0.824357806,1.988608514,-1.089111011
-2.871733365,-1.478850485,-0.863029721,-3.168094083,-0.781668448,-4.721769302,1.218693392,0.604349512,-0.475904393,1.94184417,-1.264027001
-3.134375448,-2.029442412,-1.401944037,-3.826338663,-1.363403049,-5.85037869,0.637314565,0.254251524,-0.52925589,1.887305662,-1.055052352
-2.978559093,-1.746983524,-1.160591063,-3.733366209,-1.207804389,-5.382040573,0.793051511,0.313510462,-0.661960665,1.923693238,-1.415419679
-3.04874087,-1.500319272,-0.906420826,-3.166598739,-0.969839083,-5.013825533,1.03051229,0.504190475,-0.77920031,1.874271538,-1.136330485
-3.024983721,-1.601801988,-1.144111229,-3.600832384,-1.256224363,-5.595272864,0.74460972,0.330263352,-0.579180533,1.874671937,-1.552944905
-2.655468413,-1.014471394,-0.629623724,-1.933024405,-0.815805992,-4.298322007,1.188064661,1.055634489,-0.531726125,1.28310424,-0.534658712
-2.599575065,-1.31622275,-0.63559894,-3.067385298,-0.78584881,-4.62194631,1.218399872,0.62259098,-0.636575435,1.346187,-0.537439488
-1.518408539,-1.117004015,-0.457612267,-2.017073382,-0.440556302,-3.926419412,1.561492654,1.146484536,0.790928403,2.358598287,0.016389508
-2.926877003,-1.415735361,-1.005238933,-3.118596847,-0.95084845,-5.091828657,1.049944762,0.61294097,-0.945257593,1.86006634,-0.718943987
-3.404383816,-2.197776888,-1.772355938,-4.718671402,-1.55581382,-6.25827376,0.445283609,-0.16669342,-1.181591691,1.703994675,-1.193581913
-3.643521418,-2.221535754,-1.611087949,-4.312445777,-1.34807501,-5.893916606,0.652516327,0.048872392,-1.22064029,1.800227371,-1.46837889
-1.585277729,-0.662616074,0.170056867,-1.348129837,0.327418625,-2.528821656,2.328326665,1.521889981,0.755098657,1.364890163,0.0319699
-1.72730101,-0.36493431,0.422439757,-1.15610783,0.391954696,-2.342077412,2.392672868,1.578942544,0.255020172,1.487854277,0.590686497
-3.019351741,-1.373579018,-1.061655769,-3.243321848,-1.076970588,-5.290490126,0.923525038,0.520920683,-1.042769878,1.492969657,-0.453312464
-1.941630747,-0.875329675,-0.015683878,-1.909033741,0.099129482,-2.979400163,2.100224055,1.247011467,0.247951826,1.650749783,-0.444080268
-2.204875467,-1.144557477,-0.518316591,-2.419044261,-0.31938692,-3.843009161,1.681277107,0.978164485,0.195077765,1.652673285,-0.325682076
-1.624882063,-0.582551057,0.018988881,-1.27976264,0.186422408,-2.756443207,2.187958581,1.528182795,0.931775447,1.634368022,0.034284058
-2.945409548,-1.808670044,-1.421509087,-3.609023504,-1.175690842,-5.556628021,0.825103683,0.393542573,-0.451201309,1.620907108,-1.039898197
-2.685494512,-1.358593424,-0.72980745,-2.899702375,-0.679236818,-4.516231034,1.321332657,0.7406244,-0.3287734,1.615933563,-0.575404284
-3.182964283,-1.82715929,-1.369867053,-3.680213867,-1.291741445,-5.738996608,0.709644102,0.337966056,-0.866463306,1.613274676,-0.619179718
-2.474286899,-1.597399573,-0.616611332,-3.08472578,-0.512172103,-4.16275197,1.488782933,0.645610875,-0.386540638,1.636255156,-0.613240098
-2.942075141,-1.776445613,-1.135028889,-3.735933031,-0.9997124,-5.161422658,1.001320116,0.325128833,-0.69342011,1.617969249,-1.093869037
-3.018345015,-1.678708537,-1.189474389,-3.579143608,-1.094740721,-5.359693552,0.906401512,0.410517204,-0.729498157,1.626793155,-0.985609957
-3.095362169,-1.568744769,-1.19170958,-3.744040549,-1.099342642,-5.377342332,0.901311113,0.302798281,-0.856225166,1.615824113,-1.11698736
-3.16187978,-1.694343823,-1.132866991,-3.943381698,-1.095351612,-5.365498387,0.905165975,0.219693583,-0.999234685,1.618956067,-1.021229441
-3.097092385,-1.54348408,-1.0414698,-3.420959271,-1.002306979,-5.175886275,0.998396744,0.477774216,-0.801829317,1.617925743,-0.85130865
-1.821853543,-0.826795252,0.021981043,-1.787846719,0.212429987,-2.633133832,2.213567314,1.249421891,0.213614309,1.950049477,0.115665383
-1.953483701,-0.995395061,-0.016999541,-2.134468579,0.012280766,-3.043369253,2.014064408,1.087666136,0.239581797,1.967190164,-0.533915594
-3.123435976,-1.944689003,-1.081189565,-3.955400064,-0.839413638,-4.796138557,1.161008679,0.199864799,-0.662878001,1.945989938,-1.154736031
-1.80392488,-0.848838096,0.047376098,-2.096453413,-0.131136814,-3.184912701,1.869790907,1.071320283,0.341379674,2.025924584,-0.368947213
-2.041599001,-1.10510545,-0.246564663,-2.285276067,-0.151627808,-3.428600069,1.849519123,1.03827384,0.23758977,2.052621,-0.754975036
-1.909378177,-1.038428733,-0.305102673,-2.122553143,-0.112023245,-3.404652997,1.888985854,1.145016136,0.510849608,2.046986233,-0.494398577
-3.286284264,-1.429252281,-1.297676946,-3.570685621,-1.282543935,-5.728898494,0.718095253,0.374221048,-1.0618869,1.456747571,-0.860870848
-0.935426126,-0.474284536,0.317890603,-1.091971184,0.36030499,-2.344994324,2.362165719,1.58750221,1.337878513,2.028000223,0.401394326
-2.108723819,-1.356874293,-0.463948589,-3.061638112,-0.467322888,-4.018394266,1.533641405,0.632083006,0.320011871,1.994077163,-1.029773418
-2.852910154,-1.819197966,-0.880840627,-3.864562047,-0.987911943,-5.051620922,1.014938576,0.226126694,-0.605281316,1.993851406,-1.090113042
-2.742837037,-1.464055815,-0.644140309,-2.999476296,-0.419724822,-3.963475312,1.580580606,0.672892545,-0.602473466,1.99446799,-1.196149419
-1.93518878,-1.250952627,-0.357930347,-2.493511458,-0.263165944,-3.576877386,1.739031119,0.89389212,0.336195441,2.044304346,-0.509697174
-2.72544613,-1.594550472,-0.762125917,-3.244324916,-0.647782272,-4.427207927,1.353292347,0.55888354,-0.457508772,2.027711817,-0.936270363
-3.691037346,-2.441074786,-1.789469593,-4.943077617,-1.621183095,-6.400640672,0.380372734,-0.286006272,-0.962396484,1.82338718,-1.456849373
-2.503546215,-1.372281828,-0.59583929,-2.991489093,-0.511527155,-4.144849887,1.489870561,0.686207465,-0.454236333,1.803249124,-0.728317936
-3.480596689,-1.992863422,-1.565519732,-4.174923573,-1.508373325,-6.154403853,0.492838024,0.083585706,-0.862182046,1.756704111,-1.063934505
-3.296478008,-1.890527102,-1.533448663,-4.024103352,-1.379629306,-5.92128768,0.621511152,0.179864789,-1.181135712,1.758855254,-1.063547384
-3.0967041,-1.593052181,-1.123097506,-3.142522697,-0.956794969,-5.093824729,1.04388973,0.59774592,-0.942169569,1.522965627,-1.091881622
-3.424911159,-1.99043775,-1.620067778,-4.09290373,-1.47776377,-6.11216178,0.523057384,0.152957959,-1.102901104,1.747763271,-1.161218721
-2.535878821,-1.509378425,-0.655744533,-3.100577246,-0.470891494,-4.102955651,1.530055484,0.639348272,-0.387306652,2.038919045,-0.732409684
-3.178374696,-1.828349317,-1.204419729,-3.660178426,-1.11566519,-5.353943536,0.88483527,0.357766759,-1.036104404,1.764847318,-0.862397682
-2.946369085,-1.600134591,-0.911993471,-3.308200605,-0.791478896,-4.754120109,1.209822597,0.537662981,-0.721673306,1.767239627,-0.86537033
-3.490005237,-2.388678377,-1.580791564,-4.787358617,-1.487222355,-6.076456055,0.514265643,-0.225408144,-1.215415508,2.003680319,-1.455021688
-3.411547735,-2.096548503,-1.465198275,-4.272584671,-1.334529176,-5.833296359,0.666408865,0.041778321,-1.177025957,1.859460642,-1.299682765
-2.651540906,-1.880037584,-0.990890337,-3.744980773,-0.897912018,-4.94669725,1.102831529,0.3133799,-0.391494814,1.636195208,-1.114603008
-2.473540094,-1.260734962,-0.272311121,-2.821260209,-0.202096016,-3.542089255,1.798433671,0.775406082,-0.343082604,2.048329442,-0.690354348
-3.247168769,-1.601301735,-1.409833366,-3.334938365,-1.135811528,-5.458991273,0.865298761,0.522683734,-1.067542083,1.783400463,-1.211774454
-2.296403681,-1.219331576,-0.246910714,-2.442184991,-0.068455678,-3.270509874,1.931919066,0.963882937,-0.007824236,2.053854936,-0.472660717
-3.24699228,-1.703032055,-1.096362111,-3.785601844,-1.036042668,-5.27481582,0.964581483,0.28809796,-1.017259976,1.836391413,-1.331286266
-3.202873468,-1.54885022,-1.563324682,-3.195416406,-1.127306222,-4.92687993,0.874467545,0.402299171,-0.874734083,1.245192421,-1.209644475
-2.357912335,-1.32447312,-0.633164708,-2.822413394,-0.498327896,-4.161632838,1.501889377,0.785692253,-0.208099084,2.053220205,-0.848096545
-3.508276309,-1.860468716,-1.60756955,-4.145818076,-1.445146549,-6.004300437,0.555033323,0.070994285,-1.232631232,1.844419743,-1.367313086
-2.969636945,-1.490940767,-1.236239795,-3.521571215,-1.160408881,-5.480922291,0.841518595,0.415963512,-0.881968263,1.741473095,-0.377352136
-0.813496107,-0.368709314,0.404355512,-0.80530463,0.452806036,-2.144357402,2.454164245,1.733274929,1.410250317,1.65436975,0.432403056
-2.29745948,-1.325300556,-0.347252641,-2.705210102,-0.247186706,-3.619456271,1.753457552,0.826098192,-0.071527206,1.649241526,-1.104306069
-3.379606775,-2.170289167,-1.856244609,-4.418112678,-1.62224629,-6.429854723,0.378506413,-0.012857002,-1.012046101,1.523911275,-1.232010556
-3.275672105,-2.223223173,-1.469264282,-4.351246695,-1.332725042,-5.810706983,0.668163628,0.002704615,-0.935352202,1.618928534,-1.273765709
-2.616963474,-1.380104229,-0.517906814,-3.029182215,-0.473791051,-4.035590235,1.526692495,0.657181048,-0.457041399,1.61836425,-0.580173857
-3.264327176,-1.785969077,-1.160192692,-3.830692667,-1.076246822,-5.34808564,0.924202322,0.268121385,-1.027255667,1.834016514,-1.106162499
-3.066153456,-1.881412141,-1.241350558,-3.621568348,-1.044949304,-5.269603985,0.956035324,0.380843584,-0.910913906,1.587147241,-1.078252765
-3.640106612,-2.333032596,-1.732169213,-4.860363741,-1.701674258,-6.432279759,0.300639928,-0.243850196,-1.195561277,1.606854621,-1.458156748
-3.38773419,-1.778649517,-1.140573539,-3.739809334,-1.123870256,-5.415530027,0.876633049,0.305856002,-0.975557655,1.52082187,-1.064665982
-3.24361808,-1.81802886,-1.099239796,-3.616247662,-0.972877064,-5.113522913,1.028669592,0.377904808,-0.952239547,1.7579231,-1.050247412
-3.316971397,-2.090835858,-1.451197995,-4.168397794,-1.314663759,-5.810460023,0.686050188,0.10772843,-1.162428946,1.760733353,-0.996056234
-2.789614091,-1.529217399,-0.784933953,-3.27892804,-0.733501374,-4.608273011,1.26686798,0.547606863,-0.552137994,1.657260006,-0.795336273
-3.300313933,-2.257549125,-1.366796785,-4.540970328,-1.35148271,-5.753551657,0.649839018,-0.105552808,-0.751623292,1.43986799,-1.383883214
-2.659939693,-1.790309386,-0.754384617,-3.390069203,-0.539566606,-4.238874783,1.462003343,0.493074096,-0.517282262,1.726505994,-0.720436267
-2.00824806,-0.898989576,-0.088974518,-2.044424694,0.007299659,-3.125469989,2.007879016,1.163332729,0.42242576,1.640724152,-0.134610461
-2.518874683,-1.50337263,-0.619849862,-3.053063281,-0.441977168,-4.043803516,1.558983711,0.679704418,-0.177951114,1.641063456,-0.918444666
-2.576290275,-1.335939852,-0.471437397,-2.861844669,-0.342989074,-3.871791184,1.657656114,0.76843575,-0.337717067,1.641110049,-0.823541327
-1.630422572,-0.877239985,-0.131180285,-1.935736617,-0.061482823,-3.136056004,1.93988339,1.162553642,0.529722094,2.203425992,-0.276116238
-3.151847161,-1.895826223,-1.20539007,-4.025431922,-1.188167742,-5.533242387,0.812149656,0.175329361,-0.754743685,1.833376553,-1.106248568
-2.646130368,-1.357108182,-0.457973078,-2.860436117,-0.459817835,-4.040643138,1.540319752,0.740284884,-0.488591705,2.039691131,-1.138796587
-3.401650602,-1.754097286,-1.460311706,-3.909538096,-1.412170532,-6.003788059,0.588252346,0.212985809,-0.717172404,1.512016854,-0.880981022
-3.106887524,-1.82427666,-1.099458565,-3.625178736,-1.11116567,-5.363675239,0.889713242,0.370128917,-0.987901612,1.588614668,-1.129451434
-2.773433128,-1.343012424,-0.738126786,-2.177197396,-0.495366914,-4.129185874,1.50509665,1.024270823,-0.510609433,1.186012671,-0.767179402
-1.860517402,-0.176553719,0.328219777,-0.149016637,0.318432189,-2.063388663,2.321914395,1.917171431,0.31203417,1.204116868,0.394879976
-2.808708718,-1.313586404,-0.823137923,-2.263441182,-0.914636214,-4.664895447,1.086717931,0.909657688,-0.811107419,1.211446923,-0.690567002
-2.587854749,-1.456505951,-0.715081522,-2.935948261,-0.60885263,-4.380274505,1.391310439,0.709726031,-0.377045433,1.841901698,-0.316870757
-2.412336342,-1.306949581,-1.002929745,-2.859016243,-0.749886292,-4.645963888,1.250873252,0.741948489,0.068344056,1.613133941,-0.51295745
-1.490666015,-0.848354517,-0.426029984,-1.75473369,-0.259831576,-3.570595888,1.741130788,1.263780012,0.91170062,1.588259325,-0.341607008
-3.018022546,-1.873648313,-1.181874479,-3.816460279,-0.938266831,-5.066166649,1.062573266,0.286784769,-0.557557485,1.56841226,-1.070207635
-2.833186947,-1.852657153,-1.18179019,-3.786534669,-1.006584212,-5.113803489,0.994877141,0.277816906,-0.554155991,1.561698832,-0.968151919
-3.687166617,-2.307094565,-1.613364058,-4.469468965,-1.635871446,-6.32532668,0.364929472,-0.04839768,-1.017499346,1.546045916,-1.239949712
-3.33916341,-1.981131374,-1.406805475,-4.207591318,-1.386681071,-5.91318281,0.613785841,0.064603879,-0.827926655,1.574137653,-1.167370211
-2.405011266,-1.387321465,-0.64117275,-2.922766619,-0.568112141,-4.223855081,1.432484703,0.679112799,0.145625483,1.985308907,-0.188205667
-2.509192463,-1.375784859,-0.67977459,-2.823682887,-0.455455281,-4.06127879,1.545019239,0.770025322,0.031156008,1.997316928,-0.647235327
-1.960119302,-1.220733066,-0.438847901,-2.570602828,-0.477717223,-3.876530563,1.523343431,0.841016671,0.306484144,1.930642849,-0.464500714
-2.119610774,-1.115432937,-0.250737279,-2.091374633,-0.186360131,-3.462874186,1.814685165,1.110687757,-0.038818973,1.995117046,-0.553974353
-2.152229569,-1.258836888,-0.599578306,-2.281301275,-0.358279055,-3.88011024,1.641949353,1.041913406,0.360849745,1.985172828,-0.381788181
-2.799467524,-1.58633126,-0.938440654,-3.179038541,-0.764802877,-4.671741695,1.236044383,0.557554299,-0.666833167,1.98148677,-1.004949102
-3.157389936,-1.833768332,-0.973450752,-3.652639563,-0.938582606,-4.996088998,1.062733563,0.328117077,-0.941339462,1.922210291,-1.076249487
-3.237246287,-2.093706639,-1.30452623,-4.118510239,-1.205528742,-5.523155268,0.795497888,0.110310866,-0.923440017,2.009647622,-1.01233413
-3.658901425,-2.690788811,-1.937231912,-5.283712872,-1.855927112,-6.790314985,0.144601376,-0.467207583,-1.287764747,2.00010801,-1.390449609
-3.000697721,-2.094765052,-1.179982491,-3.884426858,-1.066187452,-5.26646902,0.933974695,0.243485287,-0.671497716,1.954610282,-1.03313369
-3.306779783,-1.669373265,-1.601997004,-3.416726448,-1.639945555,-6.347862649,0.360632732,0.438700378,-1.097426386,1.441056729,-1.137846953
-1.129028739,-0.662917641,0.06392424,-0.978628069,0.168603393,-2.72139361,2.170514551,1.651338308,1.408122039,1.94989918,0.441049246
-2.2252717,-1.555666085,-0.862905058,-2.821092781,-0.698278376,-4.542530126,1.302749539,0.778324559,0.446699281,1.921761131,-0.256808063
-2.900025018,-1.634543178,-0.760993127,-3.108354711,-0.678598124,-4.442634836,1.322949962,0.626494328,-0.463221125,1.91574698,-0.579393133
-2.843779581,-1.654621995,-0.957195927,-2.981209063,-0.808981045,-4.721009131,1.191782937,0.676464863,-0.646670917,1.957803596,-0.650456153
-2.916092333,-1.753599177,-1.078578448,-3.411958031,-0.981971511,-5.043298367,1.018849693,0.450152571,-0.655460987,1.893450926,-0.836325671
-3.309737478,-2.07947747,-1.21359242,-4.015044839,-1.02542388,-5.209911585,0.97521874,0.178675992,-0.985479899,1.9503438,-1.167656016
-3.395374486,-2.11260545,-1.436522754,-3.914968949,-1.347415426,-5.831651505,0.653088701,0.229709259,-0.973643807,1.918757596,-0.840994044
-3.108324283,-1.742696758,-1.27572478,-3.357525715,-1.131209292,-5.413663195,0.869588518,0.472718236,-0.822866415,1.951890615,-0.840386911
-3.115225016,-1.844957591,-1.161404788,-3.707957978,-1.042453051,-5.224120588,0.958005562,0.304557562,-0.995274314,2.006078848,-1.167682043
-2.182330245,-1.245132636,-0.479310124,-2.094227964,-0.233211599,-3.629277501,1.767004513,1.132988379,0.327842878,1.967336143,-0.390235056
-3.603044597,-2.42751988,-1.683509776,-4.568428085,-1.595226762,-6.295766291,0.405632528,-0.099976903,-1.225902998,1.915313498,-1.373905355
-2.949221845,-1.776738378,-0.897520843,-3.523784213,-0.956804478,-4.965367514,1.043774288,0.415461846,-0.650181895,1.932557251,-0.861100621
-3.084513432,-1.783313349,-1.114312763,-3.495344124,-1.039807202,-5.161338329,0.960450725,0.427294998,-0.977603386,1.986457292,-0.597429589
-3.449030707,-2.311789469,-1.591691051,-4.459443483,-1.465223119,-6.076276288,0.535533403,-0.045426626,-1.121619835,2.00778153,-0.930974647
-3.368208696,-1.924001298,-1.518831613,-3.576099274,-1.352679829,-5.845000187,0.648058304,0.292141929,-1.153706072,1.962679312,-1.18716189
-3.131049475,-2.02634031,-1.382710241,-3.831342697,-1.194142359,-5.527850546,0.806744879,0.228064385,-0.868714098,1.968911583,-1.08753278
-3.054812938,-1.599805798,-1.177387949,-3.389873012,-0.990695133,-5.111486198,1.010070984,0.413687445,-0.992051834,1.938069529,-1.259736591
-3.352455345,-1.517632426,-1.550509095,-3.319693403,-1.399428297,-5.902784586,0.601431625,0.39143151,-0.99939511,1.94331014,-0.813966833
-3.037231672,-1.801363614,-1.091228316,-3.434775544,-0.918684674,-4.999779234,1.08178348,0.447301629,-0.749197854,1.94633123,-1.076533072
-3.093506561,-1.755504642,-1.163740695,-3.918263619,-1.119738867,-5.377026123,0.880638011,0.222201623,-0.880927275,1.420019885,-1.123102606
-3.474347183,-2.130960081,-1.375962341,-4.15153056,-1.593994133,-6.053726244,0.409401463,0.097942824,-1.212572821,1.905860079,-1.16342015
-3.017776953,-1.866835092,-0.948611958,-3.709936627,-0.972418932,-4.961432785,1.028529916,0.308489362,-0.70992062,2.000162117,-0.954772115
-4.010078834,-2.406912043,-2.290410692,-5.031610392,-2.077229811,-7.291666289,-0.075938947,-0.334312314,-1.123987615,1.883127492,-0.875354498
-2.917352271,-1.688181854,-1.047553758,-3.458350338,-0.848164163,-4.844099335,1.15365226,0.441182227,-0.780685698,1.893580066,-0.912026733
-3.523853834,-1.982510664,-1.575429158,-4.069069444,-1.312067153,-5.778076612,0.688463084,0.131563486,-1.180289756,1.986637062,-1.160493062
-2.849786438,-1.662516071,-0.889819481,-3.622475949,-0.755310627,-4.665307119,1.244851685,0.375071086,-0.577973649,1.426271047,-1.025086324
-3.287590548,-2.046364822,-1.4158566,-4.114604124,-1.219649302,-5.60896709,0.781263836,0.109941212,-0.969049367,1.966040954,-1.097022384
-3.507436772,-2.151287834,-1.44894547,-4.371716694,-1.450382421,-5.959620377,0.550334822,-0.010333148,-1.022826469,2.008006567,-1.129895823
-3.488638357,-2.395807797,-2.066382258,-4.634248188,-1.953858982,-7.038531256,0.047131997,-0.131223065,-0.94100052,1.91238552,-1.247374653
-3.344632768,-1.714703876,-1.515129674,-3.316420927,-1.391170247,-5.70146832,0.609829973,0.426131225,-0.870695222,1.200421731,-1.129161798
-3.10496696,-2.161457909,-1.427044701,-4.166992646,-1.231851078,-5.607426113,0.76950012,0.102598076,-0.986196155,1.886168426,-1.295934452
-3.763263821,-2.22120306,-1.938017515,-4.603518209,-1.703684963,-6.565650635,0.296720761,-0.114514831,-0.951564331,1.851574303,-1.269272519
-3.040567467,-1.726468731,-1.210424946,-3.83056377,-1.172166328,-5.444632444,0.828361435,0.248351683,-0.869270549,1.868682311,-1.010846876
-3.699245521,-2.285098479,-1.815887806,-4.689712784,-1.657605541,-6.445813011,0.343329457,-0.178336751,-1.307137836,2.010372758,-1.378795269
-2.649104593,-0.950940604,-0.774210607,-1.436812791,-0.55648013,-3.738101882,1.443983455,1.208735943,-0.598443422,1.191683948,-0.090259438
-3.574359294,-2.377103308,-2.393184983,-4.988075313,-2.180125594,-7.535675563,-0.179289733,-0.299719717,-1.138227252,1.843419118,-1.44014119
-3.608428272,-2.344583709,-2.12875691,-4.784157688,-2.017243907,-7.155113693,-0.016335068,-0.199493543,-1.092213141,1.841755069,-0.919160298
-3.099325138,-2.027352881,-1.17007237,-4.14965921,-1.096227188,-5.323387025,0.904533361,0.099184626,-0.787662996,1.953020863,-1.374659676
-3.062148677,-1.746722091,-1.133039356,-3.624095162,-0.987591165,-5.111001091,1.013548578,0.368406166,-0.740338467,1.922611809,-1.321367295
-3.44207073,-1.927608735,-1.354479805,-4.184893773,-1.382950493,-5.870348707,0.617912115,0.035893974,-1.339523653,1.969843791,-1.390218499
-3.194794812,-1.629882493,-0.923559647,-3.433330727,-0.87743172,-4.83225408,1.1231365,0.429783714,-0.953590257,1.94397477,-1.39078223
-3.71511766,-2.616202589,-2.395406044,-5.186576723,-2.28919954,-7.710133779,-0.287866273,-0.398608192,-1.349008296,1.897594821,-1.019103407
-3.219973313,-2.121305341,-1.479040162,-4.166091978,-1.432544688,-5.935554548,0.568360404,0.086607759,-0.956262205,1.913510836,-1.284571193
-2.918481131,-1.811560054,-1.093197889,-3.59491819,-0.975179618,-5.079209129,1.026182625,0.369858512,-0.440106905,1.943837708,-0.881155522
-3.506930738,-1.976536422,-1.56630494,-4.067392449,-1.369635765,-5.895326878,0.631202878,0.156371318,-0.989798591,1.857286443,-0.946433287
-3.581787021,-2.224814117,-1.728198971,-4.151998744,-1.651320736,-6.389262543,0.349450651,0.101557306,-1.310948337,1.93121463,-1.27247319
-3.47304491,-2.361636147,-1.857158136,-4.368101588,-1.732978851,-6.581679719,0.268065027,0.001045189,-1.136132387,1.930411477,-0.735621557
-3.539280807,-2.163296243,-1.72500501,-4.130219922,-1.579795302,-6.287086215,0.420826547,0.108151885,-1.125288128,1.93164253,-1.357387983
-3.664805292,-2.280201897,-1.552826235,-4.581623123,-1.480459515,-6.101300023,0.51998222,-0.104895454,-1.113993615,1.922398612,-1.359019566
-2.786512594,-1.804222736,-0.958749395,-3.684941155,-0.928895772,-4.966362121,1.072974627,0.350994806,-0.295972279,1.516637933,-0.686112377
-2.912866765,-1.822022076,-1.001429043,-3.804362422,-0.999401443,-5.1154439,1.001126677,0.272326442,-0.816566389,1.954166606,-0.826704267
-2.919848445,-2.247961084,-1.346803594,-4.189426774,-1.131536839,-5.426758093,0.870005885,0.091997897,-0.493377157,1.965215813,-1.097410309
-3.703627702,-2.000241529,-1.818127998,-4.060543378,-1.670924535,-6.498567325,0.329355572,0.146947281,-1.270018371,1.865872158,-1.298455644
-4.114699053,-2.705836137,-2.276139348,-5.200258096,-2.31450086,-7.682977781,-0.313689931,-0.422442665,-1.298362718,1.885132368,-1.602550742
-3.338777615,-2.003531325,-1.579728569,-3.934772834,-1.460133432,-6.046446339,0.540729652,0.204576033,-1.192763824,1.92555923,-1.442984257
-4.433193061,-2.383708886,-2.430340013,-4.914102686,-2.35677904,-7.844871103,-0.35636735,-0.29735448,-1.351675273,1.829544951,-1.452951779
-2.749436606,-1.374502515,-0.624577613,-3.018779964,-0.64618242,-4.367288045,1.354509986,0.581231491,-0.684098479,1.918011401,-1.034725387
-3.381376933,-2.117813039,-1.255820341,-4.314284287,-1.183496862,-5.488588775,0.817117106,0.024239682,-1.20195293,1.889642717,-1.267248404
-3.068539177,-1.947121726,-1.274306527,-3.667649137,-1.008761146,-5.153776128,0.991872182,0.337738332,-0.527585937,1.945260878,-0.998617969
-2.549702807,-1.660022804,-0.97315409,-3.097344327,-0.733872404,-4.644763068,1.266848516,0.619672802,-0.133376675,1.962091127,-0.773527873
-4.412519514,-2.935783531,-2.882831662,-5.859246495,-2.707982788,-8.548364191,-0.706095973,-0.745331602,-1.562811844,1.847151254,-1.481885291
-3.35002405,-1.879056642,-1.829701123,-3.839923787,-1.68593092,-6.502218797,0.315066072,0.109604212,-1.155196228,1.957223601,-1.421072828
-3.168985049,-1.508745739,-1.462865546,-3.160514549,-1.363682794,-5.723747369,0.636875985,0.555572782,-1.136750862,1.2842678,-1.278630653
-3.655007639,-2.02666782,-1.52979585,-4.030249741,-1.531654699,-6.153432469,0.469730797,0.159679261,-1.190855387,1.898423473,-1.050374437
-3.191346061,-1.963593715,-1.27679775,-4.178356191,-1.212499394,-5.540906445,0.788230726,0.087199833,-0.821975359,1.788929934,-1.163289369
-3.043529196,-1.856348132,-1.181524466,-3.847933854,-1.077105316,-5.273381434,0.92347895,0.231070391,-0.840857926,1.951034542,-1.285546371
-3.516678607,-1.882987976,-1.490156721,-3.944192153,-1.580951468,-6.193226742,0.419684057,0.063070059,-1.278331178,1.893940233,-1.493918693
-3.499975653,-1.989993401,-1.992869154,-3.965159723,-1.807616631,-6.74576421,0.193087429,0.130556466,-1.098753071,1.943351065,-1.1420241
-3.279947177,-2.157912182,-1.283677471,-4.245700264,-1.184153639,-5.52976851,0.816317309,0.055301315,-1.003790514,1.962171919,-1.324349562
-0.876112734,-0.270495218,0.308095648,-0.583132952,0.364240953,-2.300186489,2.365288945,1.848084877,1.52616224,1.510610537,0.44813734
