log10(Pd),log10(Pv),log10(Pa),log10(IV2),log10(CAV),log10(Ia),log10(AAS),log10(AVS),log10(ADS),log10(Epi),log10(PGV)
-2.954416553,-1.832982067,-0.947015899,-3.151415604,-0.327419277,-4.058871732,1.672701459,0.763332529,-0.299003746,1.698350036,-1.345809591
-2.761604479,-1.386318361,-0.602492883,-2.520835667,-0.117450977,-3.624334147,1.882729022,1.070250163,-0.148681183,1.515610435,-0.970164149
-2.058484334,-1.117228085,-0.27058517,-2.005809759,0.263728878,-2.912514678,2.26391694,1.341323905,0.510886606,1.716788518,-0.787198226
-3.032382851,-1.814549695,-1.08386827,-3.306469888,-0.513189727,-4.521802936,1.487036402,0.716255899,-0.504381701,1.541191166,-1.449598205
-1.990254981,-0.976669972,0.044935552,-1.631242596,0.441566865,-2.461955078,2.441770713,1.514268272,0.723822503,1.474810953,-0.656681845
-3.038034245,-1.823866614,-1.002007292,-3.117989132,-0.415224355,-4.353705064,1.584997087,0.804019361,-0.285644556,1.508109491,-1.393761227
-2.856338917,-1.671862485,-0.854013401,-2.712331245,-0.315110973,-4.070504053,1.684978556,0.948329606,-0.194473172,1.506227629,-1.149119215
-3.105380956,-1.693043467,-1.129243537,-3.408505059,-0.688309682,-4.487368172,1.31302161,0.592400117,-0.346505346,1.828455972,-1.422536457
-2.175544726,-1.111483175,-0.067366249,-1.080225293,0.772808828,-1.741827749,2.773263154,1.714915508,0.655650781,1.698103314,-0.328823681
-2.752864336,-1.524213172,-0.657705695,-2.345927721,0.16078784,-3.275218227,2.161076324,1.222500299,0.024144913,1.640866964,-1.17322597
-1.93193504,-0.678381608,0.211071067,0.001941838,1.365565699,-0.710282464,3.365641982,2.341461485,1.18080655,1.215883913,0.14529268
-2.464812028,-0.847729712,-0.383906011,-0.960755216,0.771154298,-1.847595588,2.771296222,1.865149637,0.525669938,0.924655868,-0.282190985
-2.517632808,-1.647847192,-0.820757406,-1.90215876,0.209258217,-2.625070342,2.210409071,1.273624467,0.778654828,1.772762646,-0.693696437
-2.82311977,-1.603341782,-0.842540636,-2.261767955,0.151061211,-3.209104722,2.151314383,1.232858745,0.2210329,1.769235144,-1.019708302
-3.082989478,-1.711487292,-0.909983529,-2.289525438,-0.019033336,-3.153190877,1.981990226,1.071916103,0.352667094,1.766176126,-0.907984866
-2.170755288,-1.362407007,-0.719389183,-1.726365024,0.352284808,-2.560901972,2.352826955,1.466277022,0.874963816,1.770342155,-0.563994971
-0.819837518,-0.469026445,0.376580995,0.078133483,1.267519932,-1.034433881,3.268420491,2.404357464,2.132929755,1.792794273,0.490259822
-2.194225044,-1.203737004,-0.348110222,-1.464075334,0.442064375,-2.448665748,2.44331953,1.522399034,0.623256868,1.767369179,-0.457080919
-1.559452106,-0.755062098,0.254071272,-0.352270419,1.182765417,-1.209228722,3.183022527,2.218044599,1.443683568,1.82804733,0.449451577
-2.63326773,-1.442116811,-0.621071004,-2.355017836,0.249442821,-3.109813119,2.25001551,1.237536805,0.346584109,1.827464635,-0.434651831
-2.626456566,-1.322431407,-0.355527816,-1.582849277,0.477281348,-2.268587535,2.47830661,1.448765966,0.32274285,1.820045665,-0.59193561
-2.690543259,-1.672220692,-0.790265639,-2.250229836,0.268417078,-3.082412363,2.268474789,1.291287593,0.407418508,1.890304451,-0.539713916
-2.51675756,-1.510696316,-0.555890675,-1.898868515,0.423463185,-2.721161984,2.424820109,1.425268097,0.51814099,1.813615217,-0.669325573
-2.023155255,-0.832883245,0.081529479,-1.429852589,0.681531907,-2.217379698,2.681934899,1.690930831,0.751491878,1.823157047,0.114680833
-2.636607226,-1.475865383,-0.621082107,-1.922965947,0.301882856,-2.602980504,2.302474835,1.261049535,0.493150588,1.727472349,-0.701857215
-2.443796412,-1.386303186,-0.487728101,-1.488105752,0.627224708,-2.323938807,2.628564954,1.589273152,0.662715038,1.800444183,-0.450657
-2.314858693,-1.111219239,-0.136682331,-1.232476168,0.564924031,-1.970343598,2.566330076,1.582922314,0.560364047,1.737176049,-0.344083577
-1.477827483,-0.725858119,0.166350699,-0.244779008,1.22418724,-1.141205884,3.224481582,2.284441421,1.639814319,1.880783254,0.408637347
-2.981442205,-1.810410835,-0.881363103,-2.264903689,0.210465625,-2.895161806,2.211140624,1.151882364,0.03517392,1.765998646,-0.8651836
-2.764464016,-1.348453791,-0.532618278,-2.017672673,0.224167291,-2.766090326,2.224753843,1.218696728,0.03824026,1.765998646,-0.725087137
-2.812016272,-1.815912223,-0.953567469,-2.673788815,0.019673017,-3.49551438,2.019961896,1.057654038,0.21377312,1.882120826,-0.914210905
-1.709572177,-0.826840008,-0.091122129,-1.274296658,0.757281793,-2.044033284,2.757542688,1.748708287,1.035010964,1.863463272,-0.237826889
-2.705281257,-1.700571841,-0.910816111,-3.078382754,-0.12290826,-3.871540887,1.877261259,0.882280827,0.013824939,1.813980981,-0.778492226
-2.456593702,-1.093173319,-0.28831746,-1.525348425,0.479916733,-2.313184506,2.480184611,1.485323245,0.424150479,1.737299526,-0.456351664
-2.646849116,-1.470397947,-0.675035884,-2.078709896,0.321219498,-2.822196976,2.321337637,1.332584742,0.194655106,1.737299526,-0.783345986
-3.184179138,-1.852736366,-1.269349072,-3.354066235,-0.311423183,-4.221997064,1.688751031,0.747084781,-0.318001354,1.882120826,-0.746052684
-2.722123889,-1.820043558,-0.967480159,-2.695491041,0.065362899,-3.446016363,2.065539363,1.059361067,0.127004946,1.882120826,-0.657639727
-2.887081938,-1.780150619,-1.161926037,-2.433798867,-0.093438823,-3.269901043,1.90703462,0.973949385,-0.003766211,1.765998646,-0.985869909
-2.247389311,-0.93782343,-0.048477465,-1.128109115,0.747475158,-1.897072152,2.748198037,1.752893933,0.738626883,1.765998646,0.169254665
-2.797150276,-1.399272933,-0.762816352,-2.370260528,0.153183531,-3.243723526,2.153612968,1.187374547,-0.042971443,1.765998646,-1.050485907
-3.012807274,-1.668195676,-0.932342426,-3.115580437,-0.176353446,-3.977506173,1.823992832,0.86171028,0.014433244,1.813394453,-0.655419519
-2.69778847,-1.502047874,-0.706884717,-2.508658623,0.220196259,-3.178894332,2.22058398,1.161054754,0.044568362,1.83478622,-0.82486666
-1.89876097,-1.030557798,-0.245949856,-0.867309464,0.811465861,-1.729459177,2.812069163,1.855734621,1.096738089,1.615828033,-0.313221167
-2.894216237,-1.590323353,-0.794842664,-2.033051578,0.215582318,-2.682357747,2.216015631,1.176448643,0.126035318,1.688530795,-0.700327397
-2.924836774,-1.606411875,-0.846890175,-2.348818659,0.036182639,-3.248528203,2.036694446,1.089481098,0.035769352,1.685951861,-0.985485445
-2.668109946,-1.496589004,-0.633998047,-1.827290205,0.359598619,-2.551833679,2.360021291,1.338217354,0.207182552,1.705033158,-0.779579857
-2.182763098,-1.122216153,-0.344705419,-1.15336405,0.636327755,-2.00030867,2.637171546,1.688053288,0.802127279,1.775491917,-0.293329569
-2.704616338,-1.515831785,-0.475608474,-1.898326419,0.288944558,-2.592548451,2.289759458,1.243124829,0.153669815,1.769203012,-0.669514902
-2.84937561,-1.65187624,-0.769736014,-2.673462788,0.027832586,-3.520479911,2.028600142,1.055224417,0.109806568,1.822518901,-0.66342378
-3.084126578,-1.863953497,-0.995212521,-2.71879504,-0.248697323,-3.57304891,1.753273897,0.839955866,-0.292282241,1.79728792,-1.043273985
-2.837368078,-1.598564857,-0.752691013,-2.195741249,0.146418277,-2.883667578,2.147038904,1.116017033,-0.009573566,1.726008799,-0.829720172
-2.820332866,-1.421849549,-0.777690779,-2.08034616,-0.037200848,-3.392566441,1.963010692,1.313223552,0.049369967,1.555437499,-0.904832867
-2.560297265,-1.40756719,-0.58288507,-2.74037673,-0.149429378,-3.90626185,1.850805986,1.058022764,-0.016076502,1.892654454,-0.770437922
-2.951873284,-1.726296058,-0.963662533,-3.42051079,-0.563635945,-4.75343727,1.436550428,0.722992363,-0.226229769,1.889727335,-1.188956684
-2.301534226,-1.330969049,-0.466039961,-1.813992571,0.319349457,-2.694768769,2.319487341,1.427292247,0.388708663,1.594291327,-0.713463937
-3.091450532,-1.879675697,-1.070171482,-2.878237711,-0.342001874,-4.125812622,1.65832695,0.925465518,-0.374735149,1.596803532,-1.311214853
-2.737076529,-1.121919043,-0.668980928,-2.09125672,-0.072988123,-3.643872051,1.92721009,1.354102236,-0.040584283,1.430771633,-1.04330729
-3.176225196,-1.827811027,-1.361132907,-3.005847417,-0.806519935,-4.990787463,1.193938986,0.871027418,-0.400853294,1.76049612,-1.428674015
-2.102758395,-0.546126194,-0.387570081,-0.366049591,0.541162588,-2.269965089,2.541251054,2.037827309,0.55188294,0.567736094,0.159083548
-2.331770197,-0.578855347,-0.613498337,-1.230906376,-0.099325798,-3.655375576,1.900695549,1.640966722,-0.017075574,0.923879037,-0.273841956
-2.558015379,-1.524795561,-0.787697445,-2.230875439,0.025970486,-3.16208809,2.026091016,1.221549231,0.251003241,1.648174328,-1.017315638
-3.170227016,-1.809953645,-1.32504201,-2.756417075,-0.40043793,-4.091143848,1.599706448,0.963227639,-0.211199654,1.641364783,-1.1477317
-2.66832532,-1.477925523,-0.988031009,-1.952286124,-0.005350913,-3.387530413,1.99506419,1.340676154,0.101941233,1.651144577,-0.692324693
-2.247829751,-1.429196985,-0.627978748,-1.763255619,0.224356894,-2.822276888,2.224947943,1.452207194,0.604282343,1.669446003,-0.694646151
-2.606994996,-1.66502169,-0.875195766,-2.335417772,-0.007210643,-3.297623234,1.993029367,1.121924704,0.084002644,1.669350731,-0.8980373
-2.699235871,-1.645375846,-0.95351217,-2.405221642,-0.201351592,-3.703357498,1.798964475,1.145452255,0.050632035,1.647854066,-1.047411914
-2.917997119,-1.509384344,-1.09849688,-2.813722557,-0.49241391,-4.382216456,1.507992586,0.964473235,-0.306205349,1.64409587,-1.224724382
-2.808976547,-1.380726356,-0.769018135,-2.253775995,-0.174092275,-3.712252496,1.826221958,1.256406953,-0.171505927,1.673966329,-1.006304907
-2.825752776,-1.273293606,-0.851088611,-1.958498785,-0.115290936,-3.699407201,1.884959286,1.388922202,-0.158976671,1.634058323,-0.879934858
-0.586917107,-0.208857552,0.546724349,0.128888283,1.190671918,-0.974383306,3.191908404,2.418557541,2.172095166,1.669566852,0.160935185
-2.123749624,-1.227123168,-0.593758967,-1.445404355,0.254592825,-2.883465575,2.254984913,1.65852414,0.46674336,1.645901335,-0.675564674
-1.532877,-0.476526586,0.096651937,-0.972721933,0.573907322,-2.454448473,2.574186734,1.901550156,1.253935317,1.777939084,-0.013812635
-3.118964795,-1.816597294,-1.124707525,-2.968699284,-0.473854936,-4.390854919,1.526390268,0.911283733,-0.300495698,1.6684018,-1.328148118
-3.109913038,-1.658708157,-1.31629068,-2.391966281,-0.357565421,-4.01288598,1.642682306,1.150308234,-0.361977181,1.789047878,-0.944760055
-3.098048652,-1.689138903,-0.950882455,-2.745593478,-0.415756223,-4.002904526,1.584336034,0.90447799,-0.422326712,1.671154477,-1.129907099
-3.152854573,-1.856689951,-1.300583356,-3.138704243,-0.777721173,-5.108282464,1.222505273,0.82732171,-0.480887945,1.689841976,-1.393584044
-2.885181999,-1.432186611,-0.760891664,-2.415996859,-0.255346888,-3.819001276,1.744827558,1.139641085,-0.215912399,1.704543514,-1.159434433
-2.872714256,-1.684581561,-1.115390553,-2.806438411,-0.480376502,-4.484299392,1.519948861,0.983876818,-0.24008369,1.670208308,-1.29898253
-2.168512706,-1.131162203,-0.163238899,-1.532800255,0.396944031,-2.764453013,2.397479153,1.629352183,0.476991969,1.626654589,-0.771823023
-2.590504227,-1.581608932,-0.892707647,-2.538918455,-0.119646911,-3.758044915,1.880637276,1.14136913,0.063720182,1.746287914,-0.997264619
-3.178687433,-1.746078233,-1.453609743,-3.470913443,-0.854468789,-5.1851265,1.147211955,0.657479913,-0.435617322,1.845253594,-1.424005941
-2.632612583,-1.209994601,-0.554757859,-1.650217586,0.180018005,-2.767473457,2.180203648,1.444189528,0.052261203,1.77095228,-0.537791941
-2.692035788,-1.455519246,-0.773921741,-2.98421325,-0.374967438,-4.379674408,1.625354921,0.918092155,-0.020097402,1.856658404,-1.262800956
-2.298156004,-1.3263717,-0.485288809,-1.74137195,0.311582179,-2.744873584,2.311795421,1.480162411,0.390130226,1.691417071,-0.799464653
-2.884489522,-1.633258465,-0.99599593,-2.805785143,-0.36574282,-4.191764795,1.634663022,0.998062722,-0.201042437,1.68058008,-1.331917049
-3.270554963,-1.529215116,-1.215152623,-3.215704902,-0.664423728,-4.958222991,1.33645222,0.782201094,-0.374494023,1.84239812,-1.205871122
-1.894303161,-1.043634662,-0.231646524,-1.14013128,0.524280985,-2.164081211,2.524641681,1.684822846,0.58182232,1.771931956,-0.397417466
-2.942999116,-1.570826515,-0.849899645,-2.709196915,-0.271428558,-4.069982156,1.728665099,1.045553472,-0.235822725,1.689308382,-1.195491689
-2.751737364,-1.575480299,-0.968087918,-2.414441158,-0.109093781,-3.559838461,1.891074982,1.122774098,-0.08270419,1.605527459,-0.99098793
-2.218215772,-1.274284127,-0.406523531,-1.75527035,0.27862856,-2.84701521,2.279291107,1.483936799,0.40508825,1.67855785,-0.682573297
-2.91451289,-1.380859003,-0.870560532,-2.62670817,-0.366902429,-4.068580501,1.633206408,1.037545065,-0.318401016,1.68048586,-1.191603935
-2.936050482,-1.988254006,-1.1514593,-2.819994637,-0.366358434,-4.12442212,1.63414604,0.941763345,-0.285296829,1.673439287,-1.305207075
-2.971614423,-1.525913563,-1.017899032,-2.734029242,-0.34646932,-4.184780693,1.654015808,1.017397045,-0.078070222,1.753101968,-1.312281455
-2.925821612,-1.794436087,-0.970480312,-2.699305901,-0.251371912,-3.807402268,1.748997021,0.9819785,-0.202314645,1.668589588,-1.16604141
-2.829452517,-1.494885408,-0.952778597,-2.653986286,-0.379119992,-4.211089419,1.621403756,1.075214378,-0.306738714,1.635136627,-1.281735944
-2.904167835,-1.602424861,-0.958152139,-2.770499807,-0.46441847,-4.307760627,1.535689134,0.965717807,-0.266455885,1.684754984,-1.209789998
-3.262573059,-1.551546464,-1.291307061,-2.985488595,-0.691864965,-4.897369419,1.308585798,0.904409082,-0.571743182,1.610271057,-1.377049462
-2.740913264,-1.481658367,-1.056818488,-2.489679101,-0.300506137,-3.993088275,1.699799787,1.118094407,-0.167004854,1.626654589,-1.056072788
-3.017394006,-1.802658634,-1.04364474,-2.687748503,-0.401182747,-4.130423882,1.598861726,1.006891905,-0.237146249,1.715466908,-1.227978936
-2.397651114,-1.342615498,-0.619020454,-2.028723136,0.098485812,-3.185135815,2.098732378,1.348948009,0.108126267,1.645198834,-0.903981466
-3.064875292,-1.59839208,-0.997198071,-2.526238922,-0.34956186,-3.889290561,1.650547633,1.016110785,-0.2808574,1.626654589,-0.926052289
-3.20424061,-1.788313863,-1.302967218,-3.197547448,-0.664167303,-4.860773441,1.336576846,0.793502881,-0.398643321,1.792733798,-1.420125812
-3.098560344,-1.94963936,-1.233437288,-2.890834863,-0.522560568,-4.304616615,1.477564447,0.865959049,-0.283085734,1.527252714,-1.198988238
-2.957074196,-1.249677392,-1.040882139,-2.859168093,-0.625711136,-4.756559063,1.374394825,0.947504056,-0.431498844,1.626654589,-1.326399905
-1.517650264,-0.446547003,0.156404129,-0.990066337,0.664981998,-2.29769329,2.665529795,1.914268214,1.401641411,1.845319451,-0.277495085
-2.657220851,-1.454684723,-0.749116667,-2.337736727,-0.106898746,-3.518476006,1.893497492,1.156015452,-0.085349495,1.626654589,-0.891225764
-3.114488225,-1.531731814,-1.11448966,-2.309435378,-0.218664766,-3.85006607,1.781597729,1.191039918,-0.193308864,1.626654589,-0.939324139
-3.15230784,-1.500819123,-1.278335902,-3.232647419,-0.807027823,-5.119611809,1.194438089,0.709727242,-0.675970752,1.846511446,-1.312140762
-1.91973616,-1.000557799,-0.347609173,-1.6740101,0.187316593,-3.150183569,2.188326973,1.553441127,0.998218178,1.750395059,-0.458236851
-3.099620082,-1.574590801,-1.437839805,-2.739845706,-0.616273383,-4.629288843,1.384436824,0.993239303,-0.006666988,1.771737431,-1.236724601
-2.800758212,-1.511269985,-0.868977252,-2.235158773,-0.026044353,-3.408829135,1.974124366,1.250886914,-0.082028785,1.610271057,-0.883334205
-3.182451599,-1.721201233,-1.390472649,-3.149122641,-0.707311335,-4.985959967,1.293377098,0.813788493,-0.534541279,1.715466908,-1.425948919
-2.631901744,-1.57727301,-1.051648221,-2.419934616,-0.300020824,-3.925850069,1.700272966,1.152899753,-0.10022309,1.684875673,-1.13269374
-2.984159181,-1.618495702,-1.208271954,-2.378657188,-0.452863716,-4.370599186,1.54730949,1.203644109,-0.244114845,1.578854859,-1.136619254
-2.761556585,-1.456686137,-0.991161035,-1.914409345,0.117595796,-3.187123025,2.117702769,1.368635354,0.070166265,1.610271057,-0.871860747
-3.09067237,-1.492751776,-1.114589342,-2.13696042,-0.146559222,-3.534183413,1.853716553,1.272115937,-0.137911229,1.527252714,-0.80610765
-2.721360059,-1.263000888,-0.752063658,-1.993551262,0.03064485,-3.442759094,2.031214385,1.407107467,-0.079296025,1.610271057,-0.935124501
-2.728829681,-1.500648082,-0.592027799,-2.292526014,-0.080119424,-3.295759091,1.920050568,1.139884508,-0.194520482,1.626654589,-0.959350488
-3.232335426,-1.670377534,-1.51814564,-2.77540653,-0.63364306,-4.526207043,1.366512365,0.906685333,-0.376091703,1.682782953,-1.058871334
-2.829608157,-1.028164985,-0.87283876,-2.209274204,-0.307579563,-3.962470229,1.692742099,1.252282525,-0.244654647,1.626654589,-0.969962435
-3.337103421,-1.66242281,-1.206532813,-3.39959632,-0.76320986,-5.043262472,1.238051213,0.709143196,-0.588819563,1.846511446,-1.331009403
-3.074264254,-1.698137972,-0.869459546,-2.667933382,-0.400670496,-3.984704611,1.599657325,0.999964584,-0.35851646,1.626654589,-1.199399677
-2.867716156,-1.374921509,-0.849367286,-2.81956128,-0.474407512,-4.523387513,1.5260649,0.980767551,-0.401747007,1.846511446,-1.193403238
-2.903902554,-1.539830734,-0.71542534,-3.032374078,-0.337323621,-4.252885917,1.663276348,0.900821804,-0.195329973,1.846511446,-1.258554331
-2.912538492,-1.4968497,-0.74717537,-2.301878628,-0.273523083,-3.791580647,1.7265072,1.23309454,-0.248584799,1.626654589,-1.041438338
-2.121104058,-0.827528874,-0.169195461,-0.756370218,0.620395531,-2.030646625,2.620639983,1.922515595,0.567840621,1.626654589,-0.148979474
-3.493780848,-1.914759337,-1.314337721,-3.042489391,-0.76331114,-4.837844529,1.237227861,0.834245472,-0.574820148,1.682782953,-1.338954768
-3.003831549,-1.376269449,-0.9477529,-1.803434982,-0.216689014,-3.67175696,1.783451806,1.401983421,-0.189298457,1.626654589,-0.684059824
-3.19803012,-1.456909241,-1.495443854,-2.901078371,-0.605208816,-4.637088895,1.395431944,0.938431319,-0.356256633,1.715466908,-1.398172584
-3.111340013,-1.49255547,-1.1484064,-2.691383847,-0.618246986,-4.767371195,1.381915993,1.034207189,-0.373973278,1.626654589,-1.274044628
-3.063630386,-1.608942669,-0.971461236,-2.974189812,-0.540176796,-4.622567253,1.460808276,0.86323411,-0.373942036,1.789306341,-1.237394135
-3.353390929,-1.903306113,-1.487810966,-3.003853078,-0.71178567,-4.852604996,1.288385204,0.878712709,-0.55263907,1.626654589,-1.350538478
-2.714768713,-1.480061042,-0.912486655,-2.243844034,-0.093610593,-3.56152055,1.906832647,1.247429487,-0.102806722,1.715466908,-0.94128785
-3.031298193,-1.688621845,-1.032793741,-2.488454013,-0.319957841,-4.091680951,1.680284124,1.112942311,-0.290204507,1.626654589,-1.022658969
-2.926998859,-1.722212351,-0.956518514,-2.691433419,-0.350061256,-3.97291859,1.650119713,1.004221788,-0.218133599,1.626654589,-1.226349038
-1.650501252,-0.986827666,-0.370448154,-0.935186941,0.559255009,-2.213282457,2.559418699,1.860015506,1.023892564,1.389337188,-0.256006574
-2.827119348,-1.327020783,-1.05235387,-2.142725734,-0.1587464,-3.594438554,1.841422201,1.304241625,-0.132492643,1.527252714,-0.840935696
-2.636005162,-1.636652464,-0.965175799,-2.561737563,-0.242634307,-3.906368825,1.757713013,1.085867698,-0.036749862,1.537087239,-1.080213698
-3.21498813,-1.811112589,-1.353911406,-3.048810641,-0.581316775,-4.644263163,1.419375988,0.845726362,-0.384858697,1.739291894,-1.328294536
-2.981244399,-1.389183388,-1.097416612,-2.226719809,-0.271476888,-3.965611545,1.728834878,1.263523554,-0.187069467,1.737834686,-1.027046388
-2.938303963,-1.677207002,-1.009337002,-2.728798623,-0.272783898,-3.866657415,1.727663449,1.023096422,-0.294311044,1.713048665,-1.319622977
-2.471575619,-1.543268565,-0.746670999,-2.36852601,0.002784673,-3.375106743,2.003058951,1.168699083,0.049577453,1.619487147,-1.008336234
-3.115401181,-1.961717968,-1.433965781,-3.039144718,-0.581817408,-4.622254561,1.418339574,0.839259062,-0.46821626,1.617503465,-1.436740708
-2.930596692,-1.820234513,-1.195986351,-2.659445107,-0.347541214,-4.005418576,1.652745072,1.022687379,-0.246484742,1.683030552,-1.177992066
-3.049704053,-1.456088003,-0.994199168,-2.478486664,-0.426815975,-4.177909266,1.573473297,1.094030716,-0.338252407,1.64508945,-0.887304132
-2.887990455,-1.671819313,-0.958769278,-2.205914266,-0.19149074,-3.657504633,1.808850679,1.172140024,-0.058195026,1.523500533,-0.782648384
-2.595184588,-1.42205802,-0.600948276,-2.124834526,0.043152706,-3.211353824,2.043301994,1.28631287,-0.013211608,1.533504848,-0.825410045
-3.150012461,-1.507593405,-1.06756008,-2.734252845,-0.469188923,-4.294857532,1.530989994,1.016439641,-0.433390241,1.632374804,-1.229629574
-3.454397271,-2.047060666,-1.815327935,-3.177702944,-0.880293874,-5.172490628,1.11985078,0.784780813,-0.677492963,1.618247153,-1.428546332
-3.041494772,-1.346096183,-1.163840231,-2.662807685,-0.606911798,-4.689005848,1.393486911,0.969758166,-0.531662601,1.790627478,-1.120606858
-3.167545601,-1.652165153,-1.431017049,-2.739925808,-0.542219926,-4.304852252,1.457987028,0.955888567,-0.341660709,1.588832514,-1.109568655
-3.172866081,-1.855387184,-1.475028344,-3.23998836,-0.815748989,-5.052513567,1.184497221,0.766875875,-0.407611854,1.74317481,-1.476660907
-3.270959264,-1.941628124,-1.398647539,-3.507231073,-0.757193891,-5.040171066,1.243495021,0.661932721,-0.417986614,1.82477458,-1.328833048
-1.824078433,-0.886505718,-0.107330828,-1.156094798,0.550997345,-2.253828621,2.551226215,1.758005815,0.671159672,1.639675942,-0.384610897
-3.203973271,-1.943759706,-1.436925007,-3.183595072,-0.667163579,-4.875296803,1.333137183,0.802046339,-0.383265633,1.579664474,-1.426956303
-2.939942629,-1.847089927,-1.107471687,-2.687601936,-0.220799121,-3.882944922,1.779773132,1.001188077,-0.117336689,1.668102009,-1.235343039
-2.880361312,-1.341382491,-0.976595289,-2.591370289,-0.308420706,-4.157416962,1.691937741,1.103443875,-0.047473654,1.782442282,-1.227532192
-2.98277016,-1.46149691,-0.931838563,-2.484631903,-0.360379046,-3.957577268,1.639917393,1.139918553,-0.363181934,1.666456924,-1.216396471
-3.072033734,-1.769906749,-1.355984195,-2.691648511,-0.439473338,-4.247741435,1.560819512,1.005712664,-0.340464292,1.57444815,-1.106699509
-3.042579849,-1.235780834,-1.133597997,-2.716454895,-0.484215448,-4.262672691,1.51656435,0.975801281,-0.340754705,1.769417208,-1.194039775
-2.727435835,-1.560358374,-1.058815677,-2.325775156,-0.192297967,-3.751203835,1.807864689,1.147793253,-0.003204063,1.60245726,-0.863346606
-3.090660515,-1.51686261,-1.353532308,-3.016481474,-0.711243288,-4.754910328,1.289411972,0.865832809,-0.255220017,1.749614109,-1.461201833
-0.729023108,-0.287537011,0.716950715,0.025356423,1.346252526,-0.874373184,3.346684593,2.405516176,2.184524543,2.137220829,0.829353922
-2.782452759,-1.34470027,-0.638378436,-2.012975535,0.387362972,-2.816971166,2.387603808,1.402740911,0.174654495,1.564017287,-0.993084095
-1.663376957,-1.153311274,-0.40670333,-1.602684794,0.442119627,-2.735806632,2.442179076,1.601334043,1.236442654,1.987395248,-0.2844706
-2.718311683,-1.502015488,-0.520853059,-2.329365399,0.283913232,-3.06250511,2.284054599,1.259952505,0.087895066,1.995194411,-0.72443039
-2.201623865,-1.278638596,-0.37733301,-2.467927691,0.091959462,-3.301232724,2.092785907,1.132919326,0.497233051,2.337883333,-0.11700101
-1.355562414,-0.382705935,0.397727014,-0.354165482,1.262744401,-1.137464936,3.2629376,2.254630539,1.485714139,2.067037318,0.269330844
-2.075831922,-1.021925721,-0.103944239,-1.621914948,0.576101832,-2.459615814,2.576535772,1.608474737,0.713640611,1.894197696,-0.10925812
-1.821065633,-0.938503191,-0.095878706,-1.268463729,0.766131918,-2.097141258,2.766561619,1.791829504,0.989918504,1.916183574,0.20466885
-2.650549645,-1.181153385,-0.547655398,-2.416327968,0.175558808,-3.300193072,2.175889746,1.22627017,0.043494769,1.889018775,-0.56701755
-2.484234734,-1.277620037,-0.534823518,-2.508473819,0.122717267,-3.409494286,2.122867606,1.176515607,0.229999713,1.893206483,-0.731276933
-1.776291821,-0.794887193,0.165210657,-1.541317259,0.667536619,-2.268157361,2.667670689,1.645083177,1.07054609,1.932609219,-0.369521378
-2.007436313,-0.862424752,0.078240767,-1.53104087,0.71659212,-2.154597168,2.716657268,1.643345184,0.494494394,1.955027042,-0.425912299
-2.289966454,-1.12664857,-0.334355142,-1.889257551,0.491127248,-2.661590365,2.491324218,1.486571968,0.3801766,1.943506844,-0.568447913
-2.513810454,-1.274063251,-0.484915697,-2.276920158,0.315434807,-3.007682889,2.315576156,1.289474502,0.098595371,1.952872166,-0.270072423
-2.328334623,-1.288581947,-0.307610631,-2.142663891,0.425572412,-2.810106863,2.425669003,1.361066855,0.301317939,1.945924973,-0.280594477
-1.921815393,-1.020959271,-0.150179286,-1.763328092,0.538983879,-2.549844204,2.539183739,1.535908893,0.684935003,1.892737295,-0.392860269
-2.500457247,-1.387545344,-0.394992888,-2.22510993,0.374168976,-2.879806151,2.374245672,1.311586405,0.093153908,1.993377775,-0.722434067
-2.757647523,-1.65198383,-0.830705167,-2.872418944,-0.060256018,-3.782283646,1.9399632,1.002582295,0.002638312,1.876902073,-1.0160854
-1.776063151,-0.922815321,-0.006252152,-1.570741695,0.616214841,-2.393745699,2.616557974,1.636293692,0.73093502,2.084493752,-0.177036933
-2.153606416,-1.202421419,-0.333982761,-2.127658478,0.252059293,-3.048072342,2.252431585,1.33412712,0.716898112,1.868360432,-0.625681512
-3.13459494,-1.795393589,-1.299057848,-3.323979107,-0.516193112,-4.669033542,1.484184789,0.749782155,-0.330437457,1.88587765,-1.094155721
-2.714008558,-1.386684773,-0.527080493,-2.576600374,0.151871366,-3.328461018,2.15189187,1.132281046,-0.104549246,1.940687044,-1.089264755
-2.730067174,-1.590791138,-0.725935311,-3.049749197,-0.132644098,-3.911814466,1.867525963,0.899016761,-0.283886132,1.94305376,-1.186164305
-2.28348737,-0.929637104,-0.161960035,-1.721830665,0.545120105,-2.522250672,2.545204588,1.54763189,0.240969429,1.940031577,-0.421855224
-2.089356433,-1.120109039,-0.20149546,-1.844719066,0.473454394,-2.677554968,2.473762337,1.499001486,0.547430929,2.094034055,-0.065312493
-2.968085979,-1.783970209,-0.975438006,-3.088828435,-0.161574489,-3.982963639,1.838669549,0.894680612,-0.224088087,1.907427834,-1.160814388
-3.18419313,-1.976363783,-1.230990396,-3.396764561,-0.290855402,-4.248168538,1.709369585,0.740397487,-0.417658733,1.939207439,-0.728225151
-2.950683222,-1.678327892,-0.728428972,-3.159750779,-0.184211116,-3.985960971,1.816717545,0.820439369,-0.218601044,1.848199023,-1.078513966
