log10(Pd),log10(Pv),log10(Pa),log10(IV2),log10(CAV),log10(Ia),log10(AAS),log10(AVS),log10(ADS),log10(Epi),log10(PGV)
-1.952284517,-0.784715031,0.152500753,-0.704558659,0.700907731,-1.909945676,2.701318785,1.893428537,0.634701171,1.393249788,-0.04691744
-3.201040166,-1.862560799,-1.039624273,-2.855557389,-0.561234405,-4.462050271,1.439038772,0.854233534,-0.568893964,1.371720458,-1.206652627
-2.009346142,-0.28954493,-0.336316085,-0.649985674,0.234473857,-2.833309134,2.234593894,1.899334126,0.281085249,0.694825443,0.021515133
-2.020619372,-0.84299968,-0.243587942,-1.593659098,0.183144991,-3.167185917,2.183346299,1.549493453,0.616533092,1.935264441,-0.256273275
-3.654574987,-2.258055849,-2.046652649,-4.290719517,-1.400895472,-6.357832061,0.599382079,0.227804485,-0.731356008,1.928205273,-1.315117691
-2.234012343,-0.747944392,-0.389097417,-0.326771725,0.52271078,-2.19655713,2.522726539,2.045868723,0.524943001,0.630414297,0.021710193
-0.981975467,0.340162212,0.889622254,0.737156929,1.299349391,-0.730435835,3.299429465,2.599129206,1.298119289,0.44264441,0.602834508
-2.031893225,-0.323181272,-0.305584506,-0.181458393,0.451213921,-2.274480201,2.451273086,2.082020972,0.521080748,0.591665382,0.203478996
-1.72434958,-1.215322523,-0.158271596,-1.480507625,0.475379526,-2.367522072,2.475977429,1.540448804,0.937432682,2.495335702,-0.077457385
-1.89301595,-0.897611207,0.005755741,-0.954437844,0.906942976,-1.706400977,2.90769705,1.888356801,0.941037467,1.959274498,0.015976021
-1.797968235,-0.549987811,0.357204397,-0.21963588,1.127278221,-1.149457861,3.128049691,2.1987915,1.171360048,1.196508261,0.037491255
-1.856074966,-1.461892388,-0.831301804,-2.511746042,-0.191966962,-3.76863205,1.809192992,1.066338996,0.810437545,2.475808083,-0.252699872
-3.508088491,-2.272425473,-1.655278781,-3.306365366,-0.444533594,-4.348280544,1.555831348,0.69452608,-0.53179981,1.91123835,-0.607193998
-3.80541475,-2.638955235,-2.24530751,-4.349181452,-0.990510015,-5.453363363,1.009933256,0.181207452,-0.844711665,1.915677497,-1.341205281
-3.31394097,-1.981461379,-1.231529886,-2.707531353,-0.326689655,-3.748920105,1.674104356,0.834387459,-0.438519092,1.616271034,-1.211963774
-3.03390088,-1.427240697,-1.0489819,-1.934089201,0.169130062,-3.02270303,2.169534358,1.324891261,-0.059275007,1.409674229,-0.950110526
-2.278635119,-1.094271312,-0.676804702,-1.653058813,0.359134541,-2.771675963,2.359971615,1.527106352,0.454857139,2.024808188,-0.349555207
-2.721618012,-1.178425676,-0.679131082,-1.23157778,0.548882212,-2.400869098,2.549071451,1.736586996,0.319310106,2.174366844,-0.628140079
-2.137005212,-0.836491982,-0.23216283,-0.375528201,0.984567768,-1.40630966,2.984764316,2.105083767,0.724553561,1.361889983,-0.173230378
-2.754501565,-1.190627052,-0.774786694,-1.41242673,0.455044867,-2.508370427,2.455196027,1.596790739,0.220145149,2.200709465,-0.603249589
-3.197463351,-1.642528624,-1.323025141,-2.421882925,-0.076977332,-3.621434375,1.923245339,1.103801747,-0.288368635,2.201641103,-1.077938906
-3.126550397,-1.533937234,-1.013722127,-2.218179203,0.026513933,-3.257118479,2.026782105,1.173770725,-0.192388953,1.397758056,-1.017276644
-2.013504135,-0.915859,0.000710299,-1.140467,0.68920919,-2.000787164,2.689439866,1.727669122,0.698564422,1.432896418,-0.357336432
-1.775328386,-1.171812644,-0.328096959,-1.787214265,0.422953803,-2.653053878,2.423378295,1.458895126,0.872512276,2.106330033,-0.662231765
-1.956428936,-1.159596923,-0.091217758,-1.830273406,0.507661454,-2.527052877,2.508213509,1.466717875,0.789280653,2.809169158,-1.004709152
-2.67624088,-1.120280878,-0.587762517,-1.544612575,0.221265897,-2.973499961,2.221681448,1.529548487,0.061696101,1.145405243,-0.592068514
-1.854250348,-0.483952599,0.302131532,-0.160702304,0.995092818,-1.430920822,2.995274383,2.22591697,0.841197485,1.143240322,0.116867407
-2.497149721,-1.017146484,-0.3454796,-1.240705756,0.389504544,-2.611528896,2.389678272,1.665242933,0.227698138,1.169407316,-0.47485239
-2.871906064,-1.237647487,-0.634855972,-1.779636546,0.090950777,-3.23166438,2.091024885,1.40565839,-0.054264238,1.161410196,-0.686584561
-2.074106004,-0.555175278,-0.173214072,-1.190929978,0.323890039,-2.791968106,2.323986203,1.673655646,0.191914454,0.282459717,-0.261921764
-1.217454697,0.308884035,0.652971855,0.910058906,1.261644595,-0.711950494,3.261723589,2.569912107,1.213898168,0.279145998,0.911910298
-1.890513495,-0.254020997,-0.162887649,-0.801522809,0.415251668,-2.591504097,2.415437351,1.859683569,0.374295148,0.417828265,-0.097555083
-2.171009594,-0.330289147,-0.386185447,-0.537513185,0.291410456,-2.819050179,2.29156287,1.794790037,0.264180267,0.385541462,0.351171479
-2.371265035,-0.728535013,-0.344951964,-0.653590437,0.226391381,-2.689282741,2.226469974,1.811780324,0.219176002,1.579637282,0.001311108
-2.976270849,-1.723471252,-0.932436505,-3.009472177,-0.400240197,-4.096917907,1.602110038,0.771657452,-0.331447603,1.701533669,-1.216540369
-2.312301619,-1.153107925,-0.377002125,-1.246961489,0.524109333,-2.324832168,2.524325862,1.638492737,0.430923614,1.334799172,-0.305397998
-2.716713543,-1.521599922,-0.701144176,-2.720260978,-0.068717428,-3.681745545,1.932486647,0.977109544,-0.082725101,1.71262759,-0.992121345
-3.303673084,-1.723687766,-1.630311868,-3.070308103,-1.084415562,-5.264847575,0.91586768,0.580635799,-0.648454085,1.589248394,-1.178168559
-2.448109322,-1.133973183,-0.73904835,-1.84927712,-0.227218209,-3.553622343,1.773290015,1.195603665,-0.112848667,1.588961981,-0.560760294
-3.179545175,-1.69586855,-1.34771636,-2.857579086,-0.932869974,-4.882818531,1.067640602,0.646569492,-0.671414929,1.597122743,-0.987148955
-3.413676711,-1.967377215,-1.655810567,-3.292535492,-1.296592518,-5.615081915,0.704234237,0.426510705,-0.73337322,1.595094253,-1.233979531
-2.941114918,-1.077271126,-1.339144725,-1.861628346,-0.551358389,-4.355371231,1.44883467,1.278109828,-0.276653112,1.436573064,-0.699651363
-2.171195047,-0.517808895,-0.51829098,-0.630266389,0.189481378,-2.858070402,2.189636132,1.879720699,0.350505664,1.437015483,-0.132232466
-3.002354402,-1.323414604,-1.189280152,-1.745988215,-0.431164401,-4.09206857,1.568933217,1.335143822,-0.165642456,1.441941559,-0.647818758
-3.229863526,-1.433441288,-1.419984882,-2.06440054,-0.65266649,-4.570035151,1.347661487,1.189929803,-0.404080623,1.441509177,-0.894006713
-3.464975556,-2.368331825,-1.462440801,-4.282060879,-0.898005521,-5.30737844,1.102152737,0.212769553,-0.822036334,2.010403399,-1.467702808
-1.967365555,-1.174484923,-0.340121437,-1.641611866,0.181168422,-2.916410692,2.181682258,1.437525795,0.914596045,1.386008765,-0.438353692
-2.372264684,-1.367738882,-0.519421971,-2.18357792,-0.01831238,-3.362584829,1.982109875,1.269128958,0.884773699,1.38991401,-0.839675744
-1.277345617,-1.02909987,-0.253292994,-1.775940471,0.024266234,-3.406937371,2.02478561,1.423482404,1.239172774,1.76609796,0.035516883
-2.291242433,-1.334216992,-0.584397037,-2.142349597,-0.065285249,-3.433852015,1.935252815,1.18540155,0.560104065,1.449276916,-0.575425074
-2.363145133,-1.609015656,-0.713244806,-2.485971455,-0.114054317,-3.481461584,1.886700634,1.073260379,0.504392745,1.457313714,-0.933439808
-2.634525793,-1.244951122,-0.54141829,-2.116439782,0.05566238,-3.117548225,2.055962398,1.185231225,0.001939143,1.286498178,-0.930054881
-1.92525651,-0.736523787,0.124401496,-0.802635154,0.727884134,-1.826940363,2.728150923,1.849934911,1.136341271,1.287838102,0.037959162
-2.263612355,-1.093954834,-0.217457405,-1.213077714,0.524596079,-2.128439706,2.524952642,1.620794486,0.647077871,1.29383195,-0.412768364
-1.280138784,-0.889853557,-0.200753649,-1.514840796,0.351477695,-2.739210446,2.35193952,1.554063866,1.311020923,1.740575227,0.053902803
-2.423059059,-1.144271195,-0.156930813,-1.949183242,0.314600602,-2.604074461,2.31482109,1.272248439,0.077931972,1.250215761,-0.855732085
-1.770941268,-0.521626272,0.33139986,-0.638705766,0.864278547,-1.514317623,2.864578869,1.942004993,1.119772156,1.2482646,-0.089308103
-1.741513317,-0.435511737,0.504470921,-0.659982636,0.930930914,-1.310790691,2.931097009,1.881938186,0.82072661,1.26242556,-0.183454091
-1.51659934,-0.972176178,0.018286146,-1.697735531,0.427672838,-2.624554495,2.428060979,1.507907661,1.072751683,1.754382037,-0.09523997
-2.251546022,-1.02780652,-0.077678368,-1.165088356,0.630370705,-2.175884576,2.630838,1.742032642,0.455236612,0.976070448,-0.337744271
-1.005441746,-0.333572585,0.583403699,0.225773872,1.357198959,-0.736743439,3.357779843,2.452128322,1.830387326,0.968669157,0.204651128
-1.689170373,-0.698680366,0.208516017,-0.643853652,0.990019413,-1.464171911,2.99048829,2.003097726,0.989549209,0.990917708,-0.174918112
-1.251434508,-0.647641689,0.100292019,-1.431141799,0.491201871,-2.450390471,2.491515717,1.598952248,1.29100162,1.651514629,0.198048348
-2.825215509,-1.634476461,-0.951463164,-2.512649406,-0.325920615,-3.980483592,1.674355276,0.98550618,-0.396023927,1.346526552,-0.863380045
-1.621581567,-0.93417741,0.040530179,-1.164717461,0.605389266,-2.202522826,2.605832066,1.730046691,0.850613879,1.349695858,-0.372651195
-3.153963042,-1.56617818,-1.22308516,-2.577396099,-0.592538563,-4.536242342,1.407905292,0.870005888,-0.520680186,1.593970489,-0.905233309
-1.216070069,-0.547471031,0.353481006,-0.348862571,0.911676473,-1.473675734,2.912352311,2.105104101,1.675087288,1.568019697,-0.003315116
-3.016144359,-1.725968304,-1.324383853,-2.680976009,-0.593266606,-4.567980032,1.406914066,0.886965149,-0.310364345,1.577905008,-1.037534583
-2.877271951,-1.449257928,-0.722354814,-2.202261816,-0.117419895,-3.446344881,1.88310481,1.183274172,-0.188689241,1.392217742,-0.966582597
-1.714968004,-0.318446986,0.284673436,-0.180146546,0.968047933,-1.192858856,2.969157738,2.151387826,1.067372429,1.390677815,0.055447627
-2.216160381,-1.468634178,-1.017245359,-2.360939565,-0.20194931,-3.75165183,1.798157953,1.163440738,0.646918294,1.387990788,-0.937103983
-2.374769552,-0.904244428,-0.208217387,-1.400499526,0.202671251,-2.823393639,2.203786679,1.570383024,0.109372595,1.509083951,-0.460333911
-0.715734369,0.076265426,0.845867349,0.837634987,1.442631684,-0.298738546,3.443525968,2.675687502,1.919417015,1.498654504,0.681860082
-2.262651867,-0.794895579,-0.235125806,-1.089989724,0.329901637,-2.359356824,2.331001999,1.614313761,0.208331346,1.519513812,-0.329519671
-1.720501112,-0.45119022,0.436354391,-0.211885513,1.144028082,-1.038536254,3.14525684,2.182087106,0.991702207,1.354446989,0.059490398
-2.897768138,-1.86061674,-1.116270711,-2.915061085,-0.376706845,-4.122160423,1.623713487,0.870348593,-0.071149247,1.344864541,-1.201859494
-2.750075054,-1.212190622,-0.520108852,-2.29401229,0.006544176,-3.417317057,2.00684156,1.180017811,-0.101811584,1.290060343,-1.193147546
-0.593822012,0.006865953,0.855297233,0.931022754,1.722173512,0.012981245,3.722583776,2.805840816,2.203426074,1.254491919,0.484722279
-2.597642381,-2.058398133,-1.526579537,-3.60771664,-0.909607211,-5.364538184,1.091317276,0.584926751,0.356798234,1.259662032,-1.206974796
-3.038906838,-1.59883961,-0.947178817,-2.663907089,-0.278862632,-3.948685559,1.721601083,0.984221918,-0.293654596,1.270856339,-1.215035085
-2.575865186,-1.07673613,-0.475347299,-2.017369314,0.067876384,-3.27904761,2.068351385,1.325429738,0.072966797,1.291137896,-0.941575297
-2.653005111,-1.004008859,-1.019012636,-1.477834371,-0.179308814,-3.507935369,1.820840174,1.430557569,-0.008098192,1.038384256,-0.36197674
-2.808158482,-1.146525794,-0.917464146,-1.868665061,-0.179469312,-3.73116404,1.820737535,1.300671362,0.034042144,1.456603426,-0.628812388
-2.617015034,-1.54334236,-1.691711856,-2.635450633,-1.018923418,-4.897650562,0.983726073,0.760653603,-0.086731346,1.703896707,-0.980692792
-2.319947429,-0.451244593,-0.593592536,-0.427658606,0.185670595,-2.82399367,2.185711154,1.929490082,0.348729091,0.480469842,0.119559338
-2.642159596,-1.59620094,-1.696635956,-3.604868137,-1.197420366,-5.639714157,0.803060393,0.481774834,0.016460627,1.692202278,-1.703179398
-3.140042455,-1.487135109,-1.532947507,-2.445554301,-0.720851942,-4.436066088,1.279498075,0.960890025,-0.449487647,1.689141282,-0.809988805
-2.309109918,-0.479493631,-0.741689161,-0.895431847,0.019355115,-3.045267224,2.019431493,1.69108979,0.043946798,1.110757665,-0.044069385
-2.200663538,-0.707046144,-0.351735073,-1.017787065,0.267361322,-2.716634797,2.267408006,1.724843752,0.223530985,0.988247403,-0.214896595
-2.349407334,-0.61682907,-0.779173306,-0.98348723,0.030431198,-3.138104939,2.030481816,1.723595316,0.096667999,1.219131697,-0.046981451
-2.7586819,-1.029325368,-0.919174776,-2.0547453,-0.339766416,-4.093557608,1.660522149,1.281239714,-0.283052181,1.253099237,-0.791740441
-2.65520029,-0.808709436,-0.920133463,-1.445730946,-0.122605263,-3.464693978,1.877533961,1.507672352,-0.073574475,1.210667625,-0.339307876
-2.912924011,-1.245547485,-1.085008789,-2.318034463,-0.305844008,-3.997733176,1.694330212,1.114300864,-0.278820424,1.286611936,-0.85669835
-2.805706339,-1.031765785,-1.153370027,-2.021593039,-0.346639732,-4.115372536,1.653562991,1.314743451,-0.224088357,1.359593649,-0.818336499
-3.010325889,-1.244510954,-1.073340681,-2.484256574,-0.674496073,-4.668269876,1.325641836,1.048236491,-0.395568112,1.335496612,-0.924684622
-2.707621231,-1.067677099,-1.333772522,-2.473819814,-0.791969032,-5.035155581,1.208159098,1.054604172,-0.103860742,1.337857238,-1.134102336
-2.460780203,-0.725613839,-0.596982938,-1.351548524,0.076991147,-3.268971474,2.077168106,1.603742436,0.041306183,1.350844679,-0.31657842
-3.104497474,-1.458018233,-1.382512223,-2.520018645,-0.723938459,-4.900751645,1.276414523,1.085720477,-0.544971174,1.442721339,-1.174705604
-3.144469685,-1.592805868,-1.344855476,-2.162633177,-0.563037881,-4.284229308,1.437089426,1.122519802,-0.141437694,1.528667114,-0.874327904
-2.562689205,-0.894779751,-0.897970339,-1.441660662,-0.221136597,-3.708710557,1.779014737,1.524623468,-0.024824732,1.197979251,-0.33880001
-3.166064666,-1.717293198,-1.347681787,-2.675230521,-0.631787534,-4.660424835,1.368354516,0.977719671,-0.328364815,1.237711509,-1.170735239
-2.146987074,-0.410811785,-0.334284789,-0.083814534,0.575006958,-1.984380623,2.575073023,2.137834589,0.598615275,1.110069113,0.269195834
-2.582889831,-0.728780947,-0.80933868,-0.761056243,0.084238321,-2.977968362,2.084284934,1.795604994,0.19301647,1.11773143,-0.110402809
-3.318286305,-1.934328025,-1.828256282,-3.577264826,-1.056977167,-5.666249972,0.943273306,0.591707043,-0.481142056,1.975941977,-0.692110734
-3.077800458,-1.919077222,-1.435602935,-3.477286295,-0.891799591,-5.295568659,1.108598231,0.644713856,-0.13818214,1.977390444,-0.834464526
-3.063441423,-1.88447931,-1.734802768,-3.612469605,-1.102717465,-5.747832287,0.897599942,0.557400103,-0.259023472,1.981849547,-0.999739844
-3.408966951,-1.977833838,-1.616806143,-3.462618929,-0.891805239,-5.335061848,1.108733932,0.644988033,-0.518732091,1.978132026,-0.484917564
-2.910103923,-1.676539386,-1.003328642,-2.824410988,-0.462803156,-4.438565441,1.537458405,0.963064088,-0.118535769,1.977321259,-0.434456707
-3.025248179,-2.016841062,-1.836161749,-3.757304264,-1.155332394,-5.822563158,0.844990243,0.493513196,-0.3713652,1.979620564,-1.135380302
-3.163255312,-2.240907103,-1.678731959,-3.896483171,-0.997231429,-5.501057042,1.003075191,0.423510886,-0.581118475,1.978572993,-0.80835062
-3.137580679,-1.874365799,-1.607936779,-3.520215455,-0.842673905,-5.209210959,1.157606776,0.616856966,-0.289852997,1.97903816,-0.825841112
-3.090449106,-2.22658374,-1.937560794,-4.198277415,-1.226973917,-5.976411385,0.773414009,0.281478984,-0.456009362,1.97441428,-1.245506987
-3.207506933,-2.074255222,-1.970912361,-4.098659003,-1.341056363,-6.189817087,0.659387786,0.323702918,-0.539064794,1.987858911,-1.22000093
-3.169134857,-2.03628612,-1.289853446,-3.711475811,-0.820407488,-5.074534324,1.179817183,0.510725346,-0.480436589,1.991950281,-0.926076263
-3.100499995,-2.45835183,-1.739716042,-4.488547805,-1.351798411,-6.102156092,0.648546555,0.124669732,-0.239538452,2.001478901,-1.172480679
-2.956502139,-1.789222426,-1.574172478,-2.794430025,-0.774153843,-4.750419878,1.2259725,0.836132983,-0.327758001,1.530899213,-1.127486068
-3.339576873,-1.461460181,-1.160506358,-2.353505743,-0.501243392,-4.160952909,1.499141047,0.975108032,-0.450561278,1.537164503,-0.765415262
-3.02258277,-1.81160073,-1.258531394,-2.507897544,-0.957974777,-5.214898542,1.043110769,0.808324464,-0.494518,1.673402655,-0.696332583
-3.359114612,-1.542255376,-1.367340606,-2.758200428,-0.803823524,-4.564963524,1.196848203,0.858145047,-0.632651143,1.542088607,-1.017213157
-3.132918179,-1.751288132,-1.314006987,-2.632510243,-0.472708974,-4.159863096,1.52761596,0.988716879,-0.308756304,1.386507843,-1.02793095
-2.89021953,-1.449969205,-0.829111304,-1.949610214,-0.360248882,-4.220930417,1.639933611,1.33460361,-0.338717909,1.358870584,-0.711831441
-2.874249801,-0.950008398,-0.792716305,-1.59079228,-0.380579475,-3.893237527,1.619594508,1.337474349,-0.332449915,1.121002614,-0.30832721
-2.979791999,-1.382287361,-0.847493358,-2.410980024,-0.475795065,-4.160597837,1.524400278,1.026272187,-0.3892979,1.399153829,-0.802542786
-2.723500385,-1.327621916,-0.746816435,-1.970478888,0.01995323,-3.158119865,2.020133016,1.279693418,0.032281649,1.462595198,-0.751370622
-3.363082014,-1.590035136,-1.403972879,-2.784643658,-0.71520067,-4.613084065,1.285029692,0.857419966,-0.374450911,1.458412057,-0.955235935
-3.037832559,-2.104367884,-1.357994981,-3.875652188,-0.885523795,-5.329610848,1.114873232,0.448209557,-0.229298527,1.887909763,-0.972472207
-3.304252512,-2.182173255,-1.475020957,-3.947289026,-0.944727558,-5.455841508,1.055797847,0.409249366,-0.67148089,1.88596436,-1.121797305
-2.818760234,-2.036905564,-1.151530162,-3.348628715,-0.594589434,-4.740799009,1.406054065,0.707560049,-0.061842848,1.872770236,-0.681190614
-3.595755038,-2.469360627,-1.769373781,-4.174370108,-1.219584208,-5.991896112,0.780966051,0.291932039,-0.620556741,1.875564906,-0.918631552
-2.589664853,-1.860382103,-0.977331088,-2.86764386,-0.331771976,-4.074213287,1.668374653,0.909481682,0.076287719,1.268188836,-1.321023037
-2.289179054,-1.589140957,-0.868956331,-2.786020696,-0.552473811,-4.170759015,1.447768548,0.821388847,0.26677394,1.689280749,-1.166976318
-2.637159866,-1.450287384,-0.540249739,-2.277025272,0.052286461,-3.155238603,2.052415892,1.143388232,-0.132448802,1.377857593,-0.916298497
-2.710663581,-1.463535385,-0.55497943,-1.867540737,0.095374508,-3.142982192,2.095613017,1.386381231,-0.095284958,1.282437109,-0.783560772
-3.168504734,-1.677098389,-1.054737669,-2.565029793,-0.492167429,-4.188391606,1.508019895,0.951508367,-0.423136875,1.55151257,-1.079191861
-3.247475356,-1.648225617,-1.229799796,-2.531610388,-0.508834401,-4.283360007,1.491743836,1.001861116,-0.399978559,1.555317516,-1.004475365
-2.741740952,-1.312454907,-0.634030082,-1.918040603,0.059850707,-3.074514512,2.060484433,1.279853422,-0.112957651,1.544598742,-0.782116127
-3.214450984,-1.843582525,-1.204227656,-2.873606844,-0.618378738,-4.398472225,1.382404921,0.78629768,-0.49859291,1.588354917,-1.197841112
-2.399355751,-0.992964377,-0.512983197,-1.499576077,0.118370203,-3.065775891,2.118473337,1.502780912,0.036136191,1.269902835,-0.50319572
-2.713469443,-1.432050543,-0.577331806,-1.910111464,0.140399509,-3.006067425,2.14087666,1.361421065,0.094620073,1.523128816,-0.896757624
-3.041461251,-1.554249696,-0.982433603,-2.445448251,-0.293029477,-3.806487014,1.707072204,1.046754542,-0.300304383,1.523820381,-1.023965567
-3.100249279,-1.910985349,-1.600892623,-3.207123767,-1.175637276,-5.422757352,0.825467063,0.609352471,-0.251742995,1.738977745,-1.229799528
-3.122395275,-1.849645032,-1.012793859,-3.185759101,-0.674445598,-4.671020156,1.326266754,0.713694737,-0.39477872,1.734547866,-1.284692047
-3.078690172,-1.758430079,-1.281521061,-2.590816594,-1.305749985,-5.139236764,0.697249742,0.574241964,-0.326797504,1.738605455,-0.692347913
-2.100571528,-1.284242831,-1.334189464,-2.767276589,-1.048688344,-5.220908962,0.952104509,0.777939124,0.410701656,1.689964865,-1.1543818
-3.090816372,-1.542432668,-1.116904502,-2.430801229,-0.453535473,-3.957182677,1.547682974,0.960864816,-0.357730185,1.621127701,-1.054164623
-2.897141134,-1.937734555,-1.47037834,-3.449286479,-0.936201784,-5.274495539,1.063929244,0.625185704,-0.120739963,1.779768962,-1.041052278
-3.105774236,-1.396222759,-1.101516136,-2.434434109,-0.718593312,-4.506678397,1.282183443,0.951827332,-0.347426482,1.656215469,-0.972556556
-3.108045163,-1.411381543,-1.254385135,-2.723605471,-0.75736052,-4.89292553,1.243105937,0.933267734,-0.557799045,1.685997156,-1.276347246
-2.613542717,-1.155056049,-0.84095422,-1.885812335,-0.355480907,-3.824000748,1.644952186,1.240903467,0.039380323,1.544303451,-0.716366876
-2.648865226,-2.236720385,-1.878996253,-4.031231428,-1.312533056,-6.134237416,0.687834934,0.369870773,0.063987578,1.784840919,-1.339444645
-2.300816167,-0.598560292,-0.559130094,-0.843072983,0.14883467,-2.777997875,2.149146878,1.753103754,0.151460298,1.42506591,-0.110063522
-3.258888536,-1.574075461,-1.556408629,-3.207763821,-1.080927536,-5.661527821,0.919260672,0.711998025,-0.484530157,1.824849114,-1.142467395
-3.023531836,-1.339844549,-0.980071715,-2.648712626,-0.635240246,-4.665300892,1.364887095,0.969756967,-0.453961488,1.820732554,-1.092915065
-2.280007529,-1.32967135,-0.408028314,-2.437587698,0.012852087,-3.385989011,2.01343888,1.113866483,0.288281389,2.299683274,-0.844997669
-3.330094208,-2.389865884,-2.285849151,-4.425493754,-1.61777217,-6.755112776,0.382564692,0.157192548,-0.613526809,1.961362274,-1.458663316
-2.872612904,-1.207840851,-1.114257548,-2.066085123,-0.397441051,-4.066477096,1.602706113,1.241584926,-0.270587645,1.407826071,-0.78834591
-3.284235219,-2.058339122,-2.155947446,-4.105013172,-1.451659989,-6.456659981,0.548488841,0.303407017,-0.459578672,1.891654033,-1.349244348
-2.703330355,-0.972951376,-0.951732963,-1.820630866,-0.257778606,-3.635737506,1.742446009,1.261850163,-0.11390786,1.47533813,-0.548236996
-2.405887921,-0.901834311,-0.657176599,-1.447495871,0.018191659,-3.029911353,2.018387468,1.485136195,0.074098265,1.593856853,-0.500519007
-2.934197465,-1.299111726,-0.941844055,-2.263680335,-0.509965014,-4.158646128,1.490618021,1.074221587,-0.401189094,1.591125609,-0.88376484
-3.220578189,-1.695410898,-1.254190019,-2.996327134,-0.650482259,-4.800528564,1.349684509,0.869279817,-0.397631895,1.928902855,-1.06068896
-2.952480955,-1.623749084,-1.30157914,-2.812029283,-0.552443548,-4.653962313,1.448073734,0.972032144,-0.093456208,1.941069391,-0.653057033
-2.969985679,-1.781366329,-1.582950639,-3.114229878,-0.830583028,-5.205809465,1.169759284,0.802914114,-0.270081084,1.951071525,-0.905681809
-3.123991852,-1.555524465,-1.231971909,-2.708187653,-0.477755602,-4.499939166,1.522871883,1.030337687,-0.401768416,1.938691646,-0.728664368
-2.689083107,-1.262119779,-0.913285575,-2.267085689,-0.216246133,-3.956933776,1.784124855,1.227765983,-0.048257273,1.924081671,-0.672910029
-2.873894265,-1.79376846,-1.56392075,-3.438061403,-0.833998769,-5.203851749,1.166366801,0.654743042,-0.084193531,1.926458266,-1.141799753
-3.079993035,-2.064221704,-1.611926387,-3.823375117,-0.978120661,-5.484627909,1.022115647,0.475878331,-0.454239331,1.950178055,-1.337116488
-3.141775644,-1.850184386,-1.304360279,-3.053895565,-0.6329639,-4.797285703,1.367331844,0.850003026,-0.313339735,1.945696089,-1.046719852
-3.142677055,-2.180473295,-1.754323704,-3.92640619,-1.061418785,-5.659659098,0.938934322,0.421177484,-0.176899115,1.938983612,-1.180904416
-2.977386636,-1.674092873,-1.635430401,-3.346799222,-1.06966551,-5.690089032,0.930552976,0.676613597,-0.319353526,1.939385807,-1.377855766
-2.944749468,-1.769681332,-1.595260568,-3.545244212,-1.055325994,-5.630856679,0.945062387,0.567512432,-0.344950677,1.939385807,-1.372481632
-3.120972619,-2.164249232,-2.249702392,-4.198405821,-1.592587813,-6.71141153,0.407697754,0.258451382,-0.340662003,1.892749721,-1.469334557
-2.382787709,-2.047406559,-2.155112552,-4.00335636,-1.637841937,-6.780442509,0.362483153,0.319669826,0.427889669,1.873801651,-1.325841763
-2.882204997,-1.522332955,-1.404331429,-3.536890114,-1.366666098,-5.930180936,0.633399251,0.381599119,-0.355552178,1.799269406,-1.321213427
-3.156306324,-1.782805298,-1.674763125,-3.491681429,-1.179061486,-5.880662538,0.821395582,0.531174345,-0.31894284,1.861947338,-1.130025137
-3.270915125,-2.407447923,-2.562962394,-4.754947746,-1.906056156,-7.371833514,0.094384929,-0.009619662,-0.265353625,1.862831782,-1.311020928
-2.991118622,-1.793942466,-1.110556194,-2.929123873,-0.324644744,-4.134367253,1.675600467,0.872615233,-0.118389321,2.188993418,-1.310769887
-2.81077149,-1.789795579,-0.97441674,-2.877739154,-0.416751488,-4.363173333,1.583553841,0.863451196,-0.10535021,2.189058419,-1.234868167
-2.933646274,-1.895559509,-1.274216306,-3.232014619,-0.602921909,-4.642860438,1.397516943,0.676772207,-0.207485014,2.190367519,-1.334109888
-2.621801955,-1.517039266,-0.512988542,-2.75777011,-0.245001247,-3.939388337,1.755270274,0.948163283,-0.279736022,1.341126717,-1.224835761
-3.277652007,-1.693711096,-1.520077908,-3.442500051,-0.815431309,-5.043427293,1.186812791,0.562937557,-0.569954063,1.740086501,-1.476377908
-3.162210609,-1.562761474,-0.947315737,-2.850949994,-0.362349642,-3.912928523,1.638053306,0.773858567,-0.398920426,1.732898231,-0.90101118
-2.991817807,-1.620973814,-1.076809996,-2.615312671,-0.434448969,-4.051376897,1.566715815,0.882043258,-0.273353088,1.638321438,-1.063263287
-3.183778586,-2.027186588,-1.409112486,-3.193524921,-0.229019611,-3.971785934,1.771489752,0.769023813,-0.268554171,1.772724683,-1.011940217
-2.90220724,-1.688413968,-0.974859691,-2.123249105,0.353062632,-2.774184332,2.353180849,1.286554068,0.086325961,2.12928808,-0.984141033
-2.936162828,-1.877908067,-1.083197889,-2.563148739,0.079170777,-3.357136432,2.079384052,1.084743336,-0.02908921,2.133741439,-1.282987294
-3.075721352,-1.659412186,-1.065189369,-2.455518558,-0.059563033,-3.650848592,1.941072527,1.13085149,-0.135694911,2.136047772,-1.175569698
-2.842806997,-1.99184524,-1.218530484,-2.810409342,-0.155055197,-3.836923074,1.845175191,0.96787084,-0.092444653,2.136669624,-1.420302756
-3.224098443,-2.068206342,-1.627866039,-2.943625828,-0.788178206,-5.108301032,1.212237481,0.897008484,0.97737165,1.883446284,-1.263798793
-3.231344672,-1.745097584,-1.06219975,-2.985887054,-0.355379122,-4.223178304,1.644853864,0.870593452,-0.324663656,1.879437256,-1.284497796
