log10(Pd),log10(Pv),log10(Pa),log10(IV2),log10(CAV),log10(Ia),log10(AAS),log10(AVS),log10(ADS),log10(Epi),log10(PGV)
-1.950294992,-1.063808231,-0.185656743,-1.478267624,0.481360772,-2.400577552,2.481666278,1.565605003,0.804846371,1.63137808,-0.580530679
-1.592826131,-0.553647551,0.300877402,-0.454933835,1.083691055,-1.280059544,3.083916253,2.114262307,1.207174604,1.569852724,-0.116303774
-2.194815895,-1.183149932,-0.239075285,-1.890841963,0.368529258,-2.882114694,2.368902581,1.464342957,0.508254199,1.532409249,-0.834679121
-2.660958047,-1.653172209,-0.797733577,-2.4048811,-0.055706651,-3.427400077,1.944608784,1.088879832,0.182985707,1.668685479,-0.913014993
-2.018880444,-1.225693676,-0.268043165,-1.812272285,0.381906516,-2.765690742,2.382173279,1.477525376,0.716827016,1.514623945,-0.960107903
-2.028690515,-1.076389055,-0.13642859,-1.56497871,0.502845007,-2.443883983,2.503010352,1.533106761,0.574916185,1.543183592,-0.617528423
-2.136901139,-1.128614589,-0.172275966,-1.547855414,0.572162118,-2.379337344,2.572376841,1.588596507,0.62741325,1.311837125,-0.645514519
-2.468908903,-1.351749914,-0.579509071,-2.089784478,-0.025585712,-3.473572806,1.975198476,1.276373334,0.213826147,1.696882332,-0.901994524
-2.16207409,-1.185270876,-0.417069901,-1.538528888,0.403354303,-2.678212329,2.403718898,1.587414785,0.639642802,1.647752021,-0.725821854
-2.3471417,-1.232189135,-0.332288201,-1.813048711,0.24451288,-2.990026997,2.244835721,1.407784397,0.363815577,1.754675344,-0.772721156
-0.897093184,-0.341015856,0.532855661,0.36973058,1.388270218,-0.730546949,3.388342923,2.558030611,2.045336316,1.359521703,0.293507192
-1.971821684,-1.173323469,-0.288390598,-1.578072224,0.422062067,-2.708282452,2.42241621,1.59114747,0.891509724,1.391658401,-0.680094529
-2.410161201,-1.597306253,-0.668664351,-2.071422391,0.01172695,-3.037786517,2.015197006,1.166725963,0.409144304,1.83157333,-0.691872808
-2.528374645,-1.593094898,-1.024124788,-2.466797068,-0.364011505,-4.079618924,1.637703555,1.031539322,0.226020267,1.820775422,-0.973984356
-1.281976707,-0.527591005,0.445558256,-0.234690252,1.08229175,-1.31937054,3.082412009,2.236038105,1.694504661,1.309440762,0.026908585
-2.121933774,-1.392341703,-0.510655075,-1.955513894,0.12607893,-3.15788472,2.127883182,1.33829676,0.759096806,1.822991285,-0.619084764
-2.414954466,-1.387802288,-0.784669358,-2.219087914,-0.026538705,-3.57822691,1.973754991,1.246362731,0.449450484,1.312108959,-0.907235725
-1.615779416,-0.990235412,-0.266691806,-1.174092489,0.576256007,-2.426375677,2.576532591,1.803633856,1.298649423,1.312252932,-0.566801194
-2.141929913,-1.152019512,-0.28926347,-1.839221803,0.224097377,-3.029166245,2.224683527,1.394407032,0.4707851,1.708088832,-0.700121463
-2.15300351,-1.105131775,-0.185490618,-1.519333076,0.576970358,-2.364607067,2.577187209,1.600141156,0.660977126,1.315341609,-0.609416356
-1.720759327,-0.751991795,0.014240339,-0.845490009,0.703317595,-2.094402227,2.703535778,1.91508691,0.937231043,1.229310632,-0.226620339
-2.576805679,-1.121730078,-0.42388181,-1.665857434,0.195847827,-3.076231932,2.195975346,1.451955545,0.102136296,1.070536497,-0.54522008
-2.285367655,-1.536390901,-0.584357724,-2.327356083,0.144703592,-3.343410071,2.144852841,1.270402165,0.330836618,1.152010011,-1.187410289
-1.83422571,-0.897506202,-0.05365398,-1.20269973,0.726299483,-2.11225124,2.726437429,1.769086078,0.919039942,1.33510553,-0.525742829
-2.256251193,-0.976733047,-0.229468888,-1.351369044,0.428025799,-2.648484153,2.428142878,1.658435965,0.351537384,0.937498118,-0.487112367
-2.523173081,-1.373071199,-0.479656517,-1.949878937,0.144484242,-3.0596195,2.145059279,1.298579189,0.116747668,1.790732475,-0.660898177
-2.385161673,-1.430090141,-0.50651473,-1.901052465,0.152835768,-3.092707833,2.153015838,1.321839449,0.179783337,1.458746252,-0.685067608
-2.726379046,-1.294855623,-0.649088267,-2.065346269,-0.010232768,-3.340798959,1.990371067,1.274610148,-0.078886614,1.763682717,-0.86151597
-3.119193993,-1.951264517,-1.124091781,-3.068336756,-0.628083042,-4.39560229,1.373712501,0.674792782,-0.355375694,1.838235904,-1.226737878
-1.361133502,-0.66730459,0.087256701,-0.60085811,0.973896484,-1.636267545,2.974001588,2.093342806,1.372745711,1.271326318,-0.230144911
-2.255417848,-1.486893259,-0.6668863,-2.188558987,0.076866975,-3.440981058,2.076980419,1.304771095,0.447922763,1.249929506,-1.092849284
-2.007308887,-1.051578786,-0.120993437,-1.275647572,0.611633578,-2.285959515,2.611722472,1.711410685,0.67405502,1.395122108,-0.4534666
-2.749497883,-1.799855589,-1.029318793,-2.85741583,-0.221875658,-3.989186493,1.778339276,0.949810986,-0.069973569,1.245184255,-1.331577231
-2.497526961,-1.28425994,-0.426941819,-1.956922322,-0.005209015,-3.198907566,1.995536504,1.245858201,0.263625317,1.821456875,-0.702749832
-2.001559778,-1.315210488,-0.571699311,-1.89405539,0.233020275,-3.159701011,2.233212966,1.444687532,0.709140049,1.241391298,-0.916579491
-2.347257244,-1.49703604,-0.741242762,-2.143598972,0.046823597,-3.344497139,2.047350878,1.268271872,0.4749733,1.77230719,-0.964014294
-2.927370846,-1.651091465,-0.847371554,-2.528984553,-0.153340017,-3.775668514,1.84712054,1.10161709,-0.080223396,1.707814582,-1.257996421
-2.652205477,-1.530026286,-0.745584968,-2.436671322,-0.223750494,-3.98319088,1.776721517,1.138327865,-0.062683128,1.7039049,-1.028797106
-2.459725881,-1.432335302,-0.747858562,-2.395005831,-0.024468137,-3.560688393,1.975848753,1.161271451,0.273189247,1.716811606,-1.1377576
-2.216177389,-0.932529734,-0.149544988,-1.327002652,0.44029424,-2.608721422,2.440449145,1.671864848,0.322241972,1.010230957,-0.423679761
-2.750152177,-1.649481353,-0.810743936,-2.636826833,-0.195017489,-3.80573104,1.80548978,1.02433241,0.138902064,1.705048559,-1.113091881
-2.188932678,-1.234733217,-0.359027411,-2.023047848,0.261656167,-2.98605503,2.261970088,1.371891553,0.543299235,1.621405857,-0.978235687
-1.305964011,-0.77539327,0.112099084,-0.804596127,0.807536221,-1.893289976,2.808686105,1.991138981,1.443305996,1.825582414,0.033964001
-1.836719124,-1.320378254,-0.377918718,-2.170914369,0.184846986,-3.310147416,2.1854698,1.355922376,0.941233633,1.840732933,-0.368630932
-2.631322247,-1.717904943,-0.884840872,-2.663356428,-0.071206968,-3.730975552,1.928915749,1.054927984,0.018760283,1.259222237,-1.235807356
-0.716474386,-0.097320406,0.805149221,0.227947125,1.298001058,-0.790726167,3.298287611,2.4438092,1.889211607,1.215057728,0.152806553
-2.081266007,-1.364989116,-0.492088442,-1.945020917,0.262105646,-3.017455814,2.262200715,1.401826571,0.672277233,1.34330798,-0.926438342
-2.459004888,-1.255354973,-0.561822042,-1.858093352,0.201618968,-3.147536808,2.201850923,1.42798193,0.298680418,1.584074623,-0.792001362
-1.877031515,-0.816861391,-0.04748236,-0.880322441,0.683107013,-2.110992746,2.683230321,1.902353,0.765395294,1.582536281,-0.084842328
-2.498377319,-1.194177145,-0.391135452,-1.859226306,0.246761189,-2.929247141,2.247716392,1.390731663,0.21171714,1.80830488,-0.615465841
-2.909197885,-1.643444263,-0.886606735,-2.433562405,-0.291375699,-4.09638906,1.708761499,1.133737071,-0.245420926,1.572431687,-0.955913287
-1.712916713,-0.76287073,0.174218086,-1.028497207,0.698502115,-2.136292636,2.699429274,1.872572472,1.208231,1.838533576,-0.138139659
-2.107049567,-1.2106724,-0.305822821,-1.705183967,0.263506218,-2.728788816,2.264839677,1.421179569,0.817481505,1.822031065,-0.604369783
-2.250132377,-1.050188537,-0.183763423,-1.458904377,0.416955944,-2.683092918,2.417087148,1.598037854,0.392927538,0.986004204,-0.465804315
-2.521358532,-1.52348319,-0.495210216,-2.3136008,-0.009699678,-3.321901838,1.991177184,1.136840872,0.055468833,1.757220374,-1.027100773
-2.475815297,-1.364031576,-0.652636451,-2.124618895,0.108971234,-3.248517612,2.109463023,1.261611868,0.272106546,1.754255394,-0.944500848
-1.991828372,-1.148237572,-0.277446851,-1.540901885,0.455213002,-2.535419113,2.45556982,1.554105145,0.625354599,1.638711103,-0.576763658
-2.847951461,-1.633954934,-0.784807732,-2.190259528,-0.093561879,-3.636984835,1.906581442,1.228451226,-0.042964817,1.444060157,-0.855594375
-2.058249054,-0.85048094,-0.035339908,-1.492403609,0.637744861,-2.362682058,2.637933257,1.689248698,0.773597104,1.413001031,-0.739311923
-1.984752527,-0.840377161,-0.183191334,-1.449039432,0.433951336,-2.727687036,2.434242338,1.67842896,0.527752642,0.869992353,-0.620954668
-1.885416045,-0.942504442,-0.054159486,-1.501979024,0.461370058,-2.484295733,2.461993893,1.592919933,1.008207248,1.814098301,-0.481437989
-1.225485746,-0.625562759,0.092773272,-0.408918064,0.860532969,-1.491165945,2.863667083,2.071801072,1.581397674,1.826856047,0.041730192
-2.667604733,-1.584856925,-0.751656098,-2.377486069,-0.095560499,-3.784094113,1.904740042,1.180349339,0.180730451,1.705294591,-0.969039843
-2.164785117,-0.784082242,0.014833638,-1.095342079,0.619197427,-2.219551412,2.619338346,1.753252922,0.489278518,1.021969457,-0.324734214
-2.219880094,-0.978249085,-0.167926627,-1.42337749,0.433487838,-2.618468027,2.43369227,1.610540176,0.295611272,1.00644799,-0.503000637
-2.360501278,-1.297493265,-0.457079835,-1.787934726,0.354995052,-2.890559553,2.355588381,1.494468934,0.521576269,1.640163677,-0.806765689
-2.367169032,-1.070851515,-0.2904232,-1.374903219,0.338907999,-2.753443791,2.338953129,1.593811234,0.200481964,1.032635836,-0.319983323
-2.328654625,-1.334934688,-0.374234338,-2.109139242,0.230110879,-3.056907194,2.230517808,1.310093752,0.369524308,1.640448365,-0.90962791
-2.209202833,-1.27489387,-0.567694842,-1.909949964,0.176123013,-3.112540284,2.176697865,1.385399717,0.580971617,1.681660598,-0.851907524
-2.258794964,-0.966692765,-0.136444481,-1.216545493,0.601383758,-2.414774424,2.601497976,1.784300201,0.44333484,0.888841971,-0.583903832
-2.108757004,-1.343226085,-0.395032576,-1.942613554,0.309671925,-2.929823189,2.309784764,1.417156718,0.467322501,1.5282136,-0.933268404
-2.917088505,-1.578690552,-1.116628343,-2.561939088,-0.306288151,-3.989385898,1.694021173,1.021421433,0.006235201,1.752777135,-1.132526864
-2.136763901,-1.032944991,-0.175378494,-1.685174714,0.38667036,-2.717061572,2.388162708,1.525980522,0.649008925,1.838622282,-0.634473089
-2.359029759,-1.33439424,-0.482420391,-2.18518077,0.053186925,-3.300041642,2.054229005,1.215816831,0.476839437,1.758942331,-0.915244951
-2.364098649,-1.169664807,-0.402340267,-1.838999041,0.196357891,-3.065063272,2.197592,1.382845378,0.454644023,1.750513105,-0.842401057
-3.082250658,-1.782048974,-0.989127666,-2.962251577,-0.531211177,-4.342510183,1.47005507,0.837597602,-0.319656098,1.806207299,-1.20794511
-3.006262581,-1.947509135,-1.039117377,-3.536261225,-0.428608032,-4.57279547,1.571693679,0.688890925,-0.303910196,1.877663545,-1.071608141
-2.766194954,-1.608304192,-0.789048538,-2.629358646,-0.084880623,-3.757848278,1.915575466,1.07197933,-0.011797195,1.590723797,-1.147421221
-2.387713294,-1.422205167,-0.883646394,-2.382671957,-0.195181732,-3.585772702,1.807509972,1.064412873,0.302017992,1.834371346,-0.808719717
-2.237108429,-1.175084572,-0.430032713,-2.000607145,0.318017431,-3.011396446,2.318351507,1.40700092,0.507866486,1.62717842,-0.996667899
-2.714958956,-1.505319771,-0.683336423,-2.566893103,-0.029512521,-3.657639335,1.970596392,1.132285613,0.005560419,1.526730992,-1.151933241
-1.725757354,-0.868596477,0.01313493,-1.372786574,0.592132487,-2.508453481,2.592341834,1.748831945,1.140972672,1.838965023,-0.181604358
-2.352243685,-1.346560745,-0.447609324,-2.022783644,0.139533099,-3.129869705,2.140573385,1.282446286,0.374932821,1.793461258,-0.790393472
-2.598499414,-1.471782176,-0.539306789,-2.409409284,0.134480102,-3.344900594,2.134581279,1.19892588,0.169229172,1.497427481,-1.163001727
-1.883968683,-1.111601681,-0.22141715,-1.449947594,0.420864275,-2.480448474,2.422332784,1.561984817,0.86125452,1.770367277,-0.51624174
-2.832348574,-1.779321488,-0.875026626,-3.21532961,-0.414486441,-4.480477945,1.586014139,0.840952073,0.000785068,1.857914831,-0.806631078
-2.580995883,-1.638802504,-0.831650437,-2.638156114,-0.250535719,-3.758006124,1.749899355,0.941775883,0.083199232,1.770891518,-1.056439995
-2.01703524,-1.004036601,-0.080996517,-1.317749653,0.589381994,-2.347969325,2.589742481,1.690118754,0.706169378,1.506365536,-0.448258869
-2.494806161,-1.429242821,-0.64081718,-2.356349009,-7.63E-05,-3.55614855,2.000280705,1.163364551,0.152119589,1.712099544,-0.931587886
-2.80783547,-1.735196295,-0.762792468,-2.771659759,-0.236087115,-3.849132029,1.765803959,0.962854141,0.236251436,1.845136779,-0.801733154
-2.402120871,-1.302262046,-0.333594458,-1.824239537,0.175929549,-2.75593246,2.177895815,1.318543128,0.215870123,1.822155498,-0.700914348
-2.458676232,-1.062911974,-0.457266219,-2.036005486,0.098387861,-3.424120929,2.098562545,1.416986487,0.164879338,1.464510155,-0.936733675
-2.222686229,-1.346755288,-0.525908294,-1.936583107,0.198659184,-3.135902729,2.198957037,1.3888712,0.642443969,1.802202955,-0.773765717
-2.171616747,-1.1307751,-0.146528518,-1.822753865,0.213622665,-2.730547152,2.215077145,1.3528311,0.736565521,1.824577986,-0.722985081
-2.877147294,-1.722402533,-1.241795894,-2.903431075,-0.513111399,-4.326549247,1.487190704,0.921778657,-0.041480505,1.81424205,-1.266491338
-1.003773003,-0.734776676,0.156241388,-0.645010483,0.825082077,-1.945457296,2.82549838,2.098946965,1.90833294,2.3332121,0.50255459
-2.398880209,-1.634542769,-0.881278629,-2.830965486,-0.116729398,-3.928075721,1.883484543,1.045404022,0.491425678,1.900075214,-1.135552145
-1.460595487,-1.0024094,-0.193934798,-1.394200334,0.373112865,-2.92251366,2.373304581,1.740181643,1.506438642,1.907155085,-0.241832297
-2.644974704,-1.536593074,-0.779845144,-2.660330981,-0.061160619,-3.813794382,1.938895585,1.125921724,0.126026798,1.915505201,-0.711375222
-0.511671402,0.166085601,1.075564196,1.134989233,1.945585236,0.319174169,3.945672814,2.97280399,2.205421646,0.984332243,0.639989757
-0.428670813,0.261257598,1.08943702,1.221649229,1.937123743,0.27666775,3.937321126,3.034390236,2.432146534,1.088085798,0.585352235
-1.172137372,-0.086913527,0.752525352,0.220369951,1.550245414,-0.555420694,3.550403617,2.542036097,1.590237281,1.110552407,0.119206607
-2.145477512,-0.858356397,0.030667461,-1.045786547,0.850416365,-1.876582448,2.850525737,1.867647184,0.819190338,0.965336612,-0.398739081
-1.528451052,-0.020461594,0.406814263,-0.234690949,1.178240849,-1.335236948,3.178351593,2.267693943,1.294541856,0.015853787,0.051207251
-2.155575261,-1.120866589,-0.111401968,-1.442761522,0.586396665,-2.303405306,2.586731895,1.636575322,0.587670248,1.627325101,-0.535766897
-1.335685571,-0.393997503,0.44676206,0.087239859,1.440477585,-0.749359283,3.440618232,2.467454722,1.660345027,0.797132414,0.102508434
-2.075122791,-0.838975343,0.001948054,-1.000197522,0.859897026,-1.90069298,2.859957729,1.918133626,0.962353744,1.113835222,-0.315954747
-2.087847363,-1.085265398,-0.37150339,-1.582227102,0.470662719,-2.703604072,2.47068441,1.632357923,0.796591877,0.928045526,-0.740715269
-2.231719297,-0.733804392,-0.078742877,-1.035885122,0.740912532,-2.04842738,2.740946524,1.831245763,0.583352377,0.765349282,-0.232517127
-2.318470043,-1.419442794,-0.584883056,-2.161070541,0.219522089,-3.110190728,2.219736227,1.323623876,0.518763877,1.639694485,-1.028930303
-2.071659558,-1.142157234,-0.189292035,-1.414323151,0.504803031,-2.358071405,2.505446538,1.634182985,0.840812596,1.681247804,-0.61751675
-1.767375909,-0.601933634,0.140572199,-0.995394473,0.895891939,-1.910002148,2.896004555,1.950601404,0.936981628,1.084266675,-0.588341079
0.541187623,0.694669212,1.636891839,2.491657301,2.380547953,1.32924634,4.38110904,3.640467079,3.405836159,1.418274859,1.376560376
-1.415707266,-0.573681391,0.275833156,-0.417727822,1.107035223,-1.426253693,3.107304148,2.223564737,1.418911387,1.437412661,-0.346550778
-1.682837114,-0.704973377,0.104827974,-0.776620364,0.84512211,-1.90424487,2.84538328,2.029246982,1.160527546,1.463560225,-0.30730419
-2.169349498,-1.106845592,-0.16893983,-1.224647328,0.818643714,-2.032599332,2.818924918,1.820401522,0.942949526,1.359356772,-0.661670279
-2.336327161,-0.957597966,-0.521600433,-2.016084379,0.316152774,-3.006305619,2.316275479,1.41478139,0.245313375,1.066448508,-0.976319809
-1.212797817,-0.43058068,0.410776149,-0.219021672,1.204602745,-1.196530612,3.204947598,2.298807866,1.489693699,1.309791998,-0.183523178
-2.251979883,-1.170806187,-0.393089245,-1.711416617,0.418716266,-2.718794603,2.419109526,1.55183122,0.642222961,1.46341575,-0.860108455
-1.000324213,-0.185958504,0.653243526,0.372426944,1.493368265,-0.555439241,3.493600619,2.572017353,1.940855396,1.418766145,0.239423288
-1.398485028,-0.646771172,0.242702807,-0.410495525,1.123445846,-1.303180987,3.124113558,2.189888284,1.349885634,1.659053659,-0.050621541
-1.587814528,-0.74995445,0.077737599,-0.982451269,0.831318433,-1.993986725,2.831492697,1.943058482,1.113714569,1.080596771,-0.484785566
-1.541434586,-0.522235574,0.409866425,-0.282145443,1.284691323,-0.984683372,3.284774813,2.241886859,1.310655175,0.87143009,0.051166607
-1.600227381,-0.585496782,0.2556115,-0.547464274,1.034116406,-1.566436261,3.034376613,2.142175983,1.302672814,0.827916886,-0.10880484
-1.76541026,-0.750834463,0.136409097,-0.881815327,0.957965863,-1.777592908,2.958219142,2.010909427,1.008437358,1.223396987,-0.483552256
-1.340847116,-0.57673723,0.189268169,-0.55828423,0.986421908,-1.653781426,2.986542398,2.140793844,1.412093465,1.19487294,-0.432446573
-1.908342332,-0.811415925,0.052389643,-1.040451883,0.893904092,-1.892971505,2.894035544,1.917758383,0.911196826,1.338070854,-0.466953141
-1.305446053,-0.412438912,0.483124504,-0.197747379,1.318309779,-0.922598102,3.31850297,2.289765668,1.431716979,1.379438401,-0.073628024
-1.836612392,-0.775067177,0.285273766,-0.900902051,0.933042674,-1.64473232,2.933200071,1.922677362,0.967624637,1.39465212,-0.37275596
-1.587825976,-0.59926789,0.320922594,-0.406438433,1.227871039,-1.149638429,3.227989121,2.221534324,1.34894155,1.333796095,-0.323610369
-2.237330251,-0.858197256,-0.260882546,-1.215404592,0.533600519,-2.438436084,2.533721569,1.721257216,0.547597095,0.814814994,-0.396962791
-1.719455917,-0.507796569,0.287648392,-0.410792502,1.180025021,-1.153031949,3.180045262,2.148424932,1.043311237,0.703634264,0.019052187
-2.054893182,-1.104528695,-0.148851346,-1.452922605,0.602753003,-2.404750105,2.603164395,1.688717075,0.821560211,1.471318604,-0.734833361
-2.116261374,-1.119770344,-0.26763612,-1.40930786,0.589171402,-2.347989667,2.589453235,1.703035121,0.753370356,1.594672903,-0.683549235
-0.540972664,0.283921699,1.140020655,1.174291276,1.868534682,0.115515728,3.868625939,2.997037885,2.346294115,0.929670566,0.675380943
-1.956845823,-0.981684112,-0.198327523,-1.148086825,0.701972219,-2.258804054,2.702094057,1.860720009,1.191466681,1.069125101,-0.64450058
-2.726025324,-0.914855743,-0.963814121,-2.378535067,-0.294570461,-4.243571352,1.705563947,1.148092264,-0.173850325,1.450225733,-0.948236939
-0.72135196,0.148866704,1.039643636,0.866070521,1.798767194,0.059670481,3.798868969,2.819269455,2.064771555,0.840123319,0.648627177
-1.820371294,-0.748652065,0.157097662,-0.920154531,0.924612835,-1.750609402,2.924716209,1.938077896,0.907038461,0.80809455,-0.270149303
-1.932131679,-1.01647502,-0.198052916,-1.392419766,0.636088262,-2.393479421,2.636266468,1.729756104,0.854990655,0.857826578,-0.688587575
-1.403092316,-0.514661967,0.363271199,-0.218092308,1.189599835,-1.275192645,3.189661165,2.316482156,1.598780637,0.850498898,-0.084199812
-2.281350835,-0.888878461,-0.318616745,-1.7363729,0.501931423,-2.642408331,2.502087761,1.541980329,0.394474679,0.801063338,-0.778124385
-2.001795842,-0.89167259,-0.078738434,-1.14834982,0.755599477,-2.111846828,2.755656625,1.83206271,0.81299521,0.880373084,-0.48105876
-2.13908084,-1.140502563,-0.252633535,-1.661973315,0.57551017,-2.530384381,2.575620326,1.606901261,0.670702522,0.659163448,-0.802858761
-2.302444264,-1.280865959,-0.489070457,-1.931616084,0.346398896,-2.873089836,2.34656522,1.430573558,0.514951629,1.550431391,-0.94074305
-2.128928222,-0.847364487,-0.227187215,-1.070066936,0.642463193,-2.298579248,2.642557245,1.807219441,0.783861224,0.716568821,-0.254614401
-2.372442782,-1.213320808,-0.2961806,-1.408494374,0.643854812,-2.180309335,2.64410064,1.640263063,0.41905969,0.692292696,-0.489606783
-1.663505592,-0.498437397,0.363474121,-0.273335085,1.221769675,-1.055480763,3.221801659,2.199340253,1.087764726,0.701569905,0.14297689
-2.053822126,-0.602160797,0.024842972,-1.206735213,0.755264019,-2.161608561,2.755337378,1.790720412,0.781307909,0.814507949,-0.293027515
-2.592766527,-1.481199488,-0.628202617,-2.387518172,0.144684456,-3.347410758,2.144740083,1.222315058,0.114734033,0.932716343,-1.228090536
-1.757054576,-0.267962458,0.395376808,-0.482974495,1.114495394,-1.340704352,3.114563629,2.127006554,0.975994356,0.596176819,-0.130199415
-2.361873295,-1.090104478,-0.180523221,-1.294961923,0.653128326,-2.229267122,2.653211852,1.710233297,0.440406127,0.770794131,-0.418329057
-1.444029479,-0.488640275,0.542252045,-0.178214629,1.349533495,-0.897226033,3.349586612,2.311072645,1.302270271,0.78365946,0.098944466
-1.966696252,-0.730354826,-0.087795508,-1.043242406,0.855746446,-1.928290314,2.855925273,1.897334625,0.91273991,0.801417843,-0.386831167
-2.186794881,-0.701843898,-0.028415146,-0.732219917,0.885603026,-1.709914053,2.885647996,1.935421487,0.641775074,0.606054872,-0.05405323
-2.337723093,-0.733342047,-0.550196359,-1.965266961,0.180311968,-3.298280919,2.180481483,1.387463342,0.190714725,1.644329601,-0.80340891
-2.114155704,-1.075117209,-0.072668431,-1.659281343,0.617878749,-2.401253707,2.618046348,1.611157966,0.679396541,1.170618286,-0.86669075
-2.470867184,-1.398667932,-0.460237735,-1.926362167,0.414478083,-2.78400232,2.414576693,1.418454609,0.342672597,0.826070095,-0.713804823
-2.240734867,-0.902394128,-0.229200446,-1.572305268,0.587633752,-2.451080955,2.587713992,1.620818836,0.546719109,0.774695246,-0.687048871
-2.613255104,-1.36058162,-0.74597833,-2.490683125,0.036004295,-3.601698072,2.036134234,1.183255476,0.277155524,1.133407465,-1.200240636
-2.537986966,-1.013972799,-0.700862698,-2.095853349,0.123512631,-3.327113757,2.123708513,1.366476855,0.148176681,1.605923111,-0.964919426
-2.888867886,-1.735485143,-0.959232444,-2.731947282,-0.112197817,-3.781667913,1.888272158,1.047838843,-0.103851726,1.492148751,-1.292442819
-0.979870325,0.165398245,0.921540432,0.561499477,1.680817961,-0.268653619,3.680922325,2.693310742,1.807607037,0.774695246,0.444978033
-2.253390878,-0.729487703,-0.384045217,-1.802899835,0.368379345,-2.957457674,2.368468203,1.480785724,0.312676252,0.829849798,-0.78385148
-1.828056806,-0.521368981,0.049028603,-0.73332235,0.789596631,-2.03084342,2.789713278,1.987768393,0.925349765,0.757318695,-0.156935204
-2.118368715,-1.202417951,-0.384962138,-1.616599491,0.461820072,-2.501346217,2.462237224,1.55672376,0.622741232,1.688512454,-0.714398075
-1.986611453,-0.956345077,0.052865412,-1.13609049,0.853406715,-1.953975373,2.853524577,1.87382218,0.777964447,0.950324389,-0.535734396
-2.09070286,-0.790706536,-0.091048421,-1.304178965,0.696430578,-2.238506253,2.696524958,1.727213216,0.521726072,0.742072779,-0.435954879
-2.420520059,-1.338416815,-0.585769573,-1.906900407,0.195073379,-3.083464569,2.195230674,1.421044644,0.498670891,1.684041634,-0.860520636
-1.586160752,-0.473091047,0.242313377,-0.507271131,0.940926364,-1.735565824,2.940969579,2.120278352,1.180311435,0.754027691,-0.03716501
-2.154395257,-1.229643945,-0.469049546,-1.708992609,0.379642478,-2.764386724,2.380311924,1.544372066,0.766245847,1.619017603,-0.827635735
-2.311382012,-0.751042239,-0.303684293,-1.62345672,0.448248748,-2.71450444,2.448414184,1.546708963,0.327367853,0.757318695,-0.563959442
-2.536673078,-1.406779221,-0.672835183,-2.34030942,0.195791638,-3.197121174,2.195999817,1.245628782,0.359521284,1.639436433,-1.23918099
-2.677813934,-1.265817844,-0.781826447,-2.498861332,-0.062037158,-3.752243623,1.938210887,1.183942866,-0.0663399,1.518004421,-1.300151343
-2.929407116,-1.517261882,-0.98288623,-2.473828919,-0.044196117,-3.665898913,1.956276586,1.182691983,-0.0594607,1.544321487,-1.212420555
-2.32692347,-1.303796772,-0.368347207,-1.771482353,0.485842836,-2.509894305,2.486087707,1.485843281,0.499791457,1.604634183,-0.745400492
-2.995354057,-1.374369626,-1.094452341,-3.067428602,-0.370383439,-4.407639432,1.629903184,0.87345133,-0.368567116,1.535343452,-1.434574212
-2.070871039,-0.717085708,0.025340793,-1.031906792,0.874522006,-1.844332672,2.874700338,1.875666719,0.777266693,0.75606888,-0.337526481
-2.398881284,-1.133010318,-0.560003694,-1.726696985,0.40865094,-2.750089266,2.408755323,1.540308971,0.561505985,1.536188886,-0.757522395
-2.103860253,-0.903757089,0.06649685,-1.184886509,0.832985912,-1.919186168,2.833032515,1.800363544,0.656728175,0.783875492,-0.354032324
-1.288760011,-0.439206353,0.499522134,-0.208171686,1.196645906,-1.111578916,3.197256002,2.278246729,1.50147698,1.689462316,-0.094338372
-1.650074139,-0.870028592,0.039933443,-0.844153391,0.783570559,-1.802831868,2.783908425,1.879238212,1.138543332,1.709030716,-0.422571692
-1.921935717,-0.458102794,0.009673346,-0.896061999,0.86472371,-1.862480635,2.864867026,1.9175632,0.762973927,0.703802656,-0.334900271
-2.057552868,-0.775918239,-0.00500158,-1.493903588,0.664128733,-2.314724859,2.664183937,1.665901608,0.58917637,0.729888993,-0.792709131
-2.54963166,-1.019743672,-0.558663477,-1.969563705,0.306064797,-2.936710444,2.306154936,1.418440504,0.223547058,1.569039115,-0.895379472
-2.77867925,-1.505389776,-0.876973485,-2.533200852,-0.095535212,-3.760417723,1.904644512,1.166296902,0.18304161,1.523995555,-1.295134964
-0.591443325,0.219611069,1.195561117,1.319260181,2.006018484,0.370229093,4.00613899,3.098272271,2.455715508,0.742807872,0.640235208
-2.218741483,-0.629826742,-0.263090193,-1.378720303,0.528645855,-2.580024511,2.528726869,1.688447877,0.534890274,0.736622406,-0.58167276
-2.89030109,-1.695911799,-0.778791784,-2.561655289,0.051262782,-3.548137949,2.051458605,1.146323401,0.056832772,0.942671068,-1.154301587
-2.468518673,-1.337161372,-0.382136973,-2.22611819,0.297391629,-3.036927746,2.297514828,1.315973459,0.303409315,1.133239271,-1.044853583
-2.909351949,-1.725613854,-0.919841586,-2.916816477,-0.191002153,-4.046766368,1.809548418,0.98615352,-0.149135326,1.708496542,-1.361954024
-2.037864592,-0.970817228,-0.040592936,-1.13014705,0.883262801,-1.861172116,2.883388879,1.848953316,0.944791384,0.893322105,-0.456203359
-2.077582336,-0.89379604,-0.046106681,-1.043473451,0.856874016,-1.900427677,2.856985147,1.897912309,1.079383202,0.984692554,-0.338716119
-2.353663032,-1.418115823,-0.655582634,-2.457536821,0.096057281,-3.485288464,2.096214284,1.21402814,0.161674943,1.250174816,-1.278093667
