log10(Pd),log10(Pv),log10(Pa),log10(IV2),log10(CAV),log10(Ia),log10(AAS),log10(AVS),log10(ADS),log10(Epi),log10(PGV)
-2.54963166,-1.019743672,-0.584839083,-2.463068696,-0.332762907,-4.060495633,1.667750733,1.006055476,-0.309492864,1.569039115,-0.895379472
-2.975468812,-1.505389776,-0.98990407,-3.039411458,-0.698613385,-4.756094433,1.302020024,0.757722179,-0.473893067,1.523995555,-1.295134964
-0.591443325,0.219611069,1.195561117,1.126768554,1.721804465,0.148879101,3.722156706,2.852447439,2.227987163,0.742807872,0.640235208
-2.218741483,-0.629826742,-0.263090193,-1.417561875,0.318848143,-2.721750834,2.31954547,1.572821629,0.374962246,0.736622406,-0.58167276
-2.904136791,-1.695911799,-0.778791784,-2.715533314,-0.262737991,-3.81558258,1.737557841,0.914280159,-0.245376878,0.942671068,-1.154301587
-2.468518673,-1.337161372,-0.382136973,-2.392352169,0.009546945,-3.259315806,2.009882712,1.078270015,0.069112532,1.133239271,-1.044853583
-2.909351949,-1.725613854,-0.919841586,-3.527102218,-0.602013467,-4.612755698,1.398420211,0.543493477,-0.526545773,1.708496542,-1.361954024
-2.037864592,-0.970817228,-0.040592936,-1.273277916,0.64399917,-2.030868729,2.644338812,1.625742689,0.764181376,0.893322105,-0.456203359
-2.077582336,-0.89379604,-0.046106681,-1.181419723,0.607904944,-2.084984066,2.608417543,1.68489835,0.894931551,0.984692554,-0.338716119
-2.353663032,-1.418115823,-0.655582634,-2.619552569,-0.210265143,-3.755432953,1.790889698,0.986342024,-0.080571443,1.250174816,-1.278093667
-2.353956187,-1.366466348,-0.726287256,-2.635833758,-0.288059343,-3.808120754,1.71242294,0.933411264,-0.147697856,1.377227334,-1.106520425
-2.347610659,-1.57112207,-0.773005481,-2.687411594,-0.301555104,-3.758956966,1.698809594,0.880910397,-0.017705101,1.382270536,-1.138386555
-2.048343113,-1.009831698,-0.342363554,-1.724500942,0.113201247,-2.945131915,2.114460128,1.387547201,0.334061956,1.37518509,-0.648253126
-2.295991933,-0.926732249,-0.289030663,-2.15288554,0.002048216,-3.394748431,2.002333275,1.190491079,-0.098369856,1.66807322,-0.910369973
-2.984314876,-1.47850248,-1.313802087,-2.886930922,-0.780947698,-4.814888938,1.220105515,0.820645273,-0.543502523,1.355792701,-1.334762947
-1.622608724,-0.585621215,0.150950265,-1.302822391,0.516106279,-2.321969454,2.517025221,1.630840508,0.820210736,1.706464852,-0.229071926
-2.380930294,-1.191593012,-0.652286416,-2.605535657,-0.210844539,-3.840692108,1.789579259,1.007035506,0.285959602,1.683605263,-0.834950597
-2.868205589,-1.260682252,-1.02764946,-2.983799818,-0.696669702,-4.802853074,1.303666626,0.767041948,-0.446003884,1.674008165,-1.335710794
-3.096010823,-1.654198599,-1.057915228,-2.871799131,-0.431872953,-4.118751796,1.568597876,0.847961777,-0.537749534,1.084662342,-1.315790119
-2.862588499,-1.359563074,-1.011941174,-2.894520384,-0.640775911,-4.688217606,1.359562087,0.849592418,-0.452647325,1.597660434,-1.029279172
-2.79539143,-1.72904403,-0.872151424,-3.358856764,-0.489317816,-4.371866866,1.511126348,0.623440608,-0.217319692,1.70467674,-1.246923606
-2.89222158,-1.397968054,-1.029552582,-3.267916169,-0.706437864,-4.812509793,1.293822646,0.626628022,-0.704568388,1.668599521,-1.511312985
-2.682213251,-1.542359478,-0.843772325,-2.615533514,-0.270851083,-3.701573076,1.73053718,0.906928811,-0.231220177,1.47455712,-1.034531227
-3.08748163,-1.510103309,-1.246234439,-3.649496835,-0.906021415,-5.22358713,1.094200015,0.414323091,-0.821543566,1.588079107,-1.597860697
-2.461280897,-1.355722228,-0.619095931,-2.720344624,-0.204386016,-3.784026486,1.795771843,0.942751634,-0.138142234,1.595340108,-0.908617662
-2.559248946,-1.381819773,-0.641312703,-2.106381623,0.037145767,-3.247391912,2.037339858,1.247102232,0.056211511,1.078871211,-0.794835919
-2.276584817,-1.218526041,-0.571137284,-2.411753774,-0.055721345,-3.461457884,1.944965806,1.082030824,0.242640482,1.29067377,-1.041241293
-2.207226581,-0.899714851,-0.196061887,-1.676538561,0.278155242,-2.694611753,2.278848586,1.423848511,0.315310617,1.280416542,-0.59357308
-2.621632601,-0.961399995,-0.742350645,-2.368194987,-0.214827894,-3.756009434,1.785687192,1.075888258,-0.290679022,1.184942609,-1.021296847
-2.85822602,-1.376196555,-0.876604206,-2.657526735,-0.287497518,-3.904589811,1.712929809,0.936985196,-0.189422905,1.214446309,-1.146757611
-3.074404573,-1.564896545,-1.150591892,-3.395273303,-0.743808594,-4.89288586,1.256513063,0.595096526,-0.647043799,1.597660434,-1.059827245
-1.406628533,-0.735045136,0.2051989,-1.329317053,0.462024314,-2.406080648,2.46296132,1.620736094,1.071035269,1.690303469,-0.183917445
-2.669718402,-1.464347171,-0.912712255,-3.124899854,-0.499585014,-4.412626711,1.501067936,0.738350712,-0.273016124,1.610058011,-1.03791311
-2.756071969,-1.473685075,-0.846534765,-2.734336324,-0.327041313,-3.870992924,1.673829012,0.901276482,-0.347736921,1.445859918,-1.18993715
-2.902057152,-1.538748055,-0.934400138,-2.652688367,-0.347898821,-3.948288329,1.652589556,0.95028812,-0.408567845,1.348826195,-1.175858557
-2.635926126,-1.505866999,-0.554248783,-2.202422567,0.114090862,-3.053894551,2.114651782,1.151138007,-0.017205111,0.826070095,-0.839355462
-2.686440246,-1.274415912,-0.574316005,-2.42841707,-0.051424323,-3.478396014,1.949602625,1.09088921,-0.151360567,1.26129742,-1.183254638
-2.984491435,-1.795730548,-0.947639825,-3.384884208,-0.547941576,-4.48810106,1.452462715,0.609633204,-0.46034069,1.547729347,-1.367881501
-2.280973104,-1.098083184,-0.245587386,-1.636263793,0.344289495,-2.61725954,2.344669288,1.462720017,0.264046555,0.980307255,-0.737413612
-2.999630749,-1.895769452,-1.1085506,-3.079838772,-0.490194257,-4.182405617,1.510826665,0.696253249,-0.394893024,1.10377809,-1.437545648
-2.44058761,-1.257479445,-0.791522554,-2.089045723,-0.135752845,-3.308532462,1.865059608,1.189495496,0.075321798,1.475892411,-0.778599638
-3.080932631,-1.532980422,-1.528333491,-3.067940451,-0.888544784,-4.724152848,1.113422264,0.696183286,-0.495934814,1.477017974,-1.239930916
-2.997905829,-1.52848964,-0.937825319,-2.646714975,-0.293087135,-3.846664251,1.708033554,0.942834175,-0.343396971,1.051761335,-1.042829856
-2.765322162,-1.424866711,-0.771964999,-2.719790461,-0.167555761,-3.591278342,1.83466347,0.874162228,-0.132948268,1.500220147,-1.054550451
-2.509374784,-1.018602438,-0.351151975,-1.651565993,0.208363564,-2.785353774,2.208860665,1.411750153,0.087938339,1.095188239,-0.562955024
-2.032214078,-0.885872903,-0.35644059,-2.083616133,-0.082568711,-3.517314842,1.918841762,1.218109344,0.2763424,1.482373199,-0.84755303
-2.563682099,-1.309783871,-0.386367121,-2.308272238,-0.02194427,-3.285710292,1.978377662,1.112761404,-0.07962544,1.021409856,-0.976948098
-2.870252252,-1.504806865,-0.598529995,-2.832936171,-0.492381015,-3.724152068,1.509263518,0.672855247,-0.547230135,1.500474382,-1.112451806
-2.121019738,-1.164017228,-0.417812801,-2.044097689,0.214191652,-2.884812423,2.214489317,1.258754201,0.217159685,1.31644959,-0.970921688
-2.885909382,-1.562237806,-1.01655693,-3.063394695,-0.63142924,-4.655065499,1.369232453,0.770248309,-0.491330561,1.595440905,-1.068673533
-2.190105068,-1.036305587,-0.108977521,-2.08523265,0.196992562,-2.984697466,2.197196695,1.260822363,0.212336916,1.70631404,-0.837279341
-2.666568301,-1.566686734,-0.892849098,-3.101790961,-0.432838133,-4.283527434,1.567844447,0.753901535,-0.085108749,1.573340879,-0.869641632
-2.4362722,-1.451353832,-0.706106657,-2.906466375,-0.324102316,-4.044681255,1.676592838,0.850122456,0.045787723,1.603242925,-0.784075975
-2.967217957,-1.87800612,-1.219265417,-3.647737332,-0.801534505,-5.034190047,1.199352418,0.480260961,-0.650354707,1.593878277,-1.348535579
-2.32129319,-1.37664719,-0.58301953,-2.62320322,-0.156840555,-3.695770311,1.843509818,0.995721972,-0.030409775,1.593113368,-0.710540843
-3.167900319,-1.454126388,-1.222029874,-3.128962019,-0.885048279,-5.177382726,1.115681072,0.720185724,-0.837378867,1.677689936,-1.097640052
-3.100832335,-1.548071627,-1.250723092,-3.366965033,-0.929133439,-5.261573127,1.071032324,0.566469501,-0.836872775,1.664186706,-1.47253196
-2.812113423,-1.620896935,-0.807203319,-2.430718172,-0.19736062,-3.409899591,1.803268584,0.934212119,-0.270630996,1.432968037,-0.861237331
-2.243844736,-1.247433222,-0.409052058,-2.048745816,0.162413865,-2.984764428,2.163145659,1.259094683,0.151978756,1.322685495,-0.98291201
-2.495441033,-1.59328442,-0.918169562,-3.058045603,-0.614261191,-4.599877153,1.386461992,0.778333543,-0.119265841,1.700903441,-0.721945506
-2.331055251,-1.416868524,-0.596203858,-2.556450367,-0.112645417,-3.563296664,1.887509522,1.002339262,0.06908572,1.459395963,-1.062845229
-2.527406675,-1.168014817,-0.60254336,-2.376180612,-0.05282102,-3.458313098,1.94738253,1.105880815,-0.103647151,1.31991397,-1.216777977
-2.683632803,-1.369696546,-0.558903799,-2.843687479,-0.250614186,-3.847704204,1.749583856,0.879268838,-0.414939643,1.726006852,-1.069990967
-1.716662912,-0.796139319,-0.002296874,-1.551668056,0.420164284,-2.536226926,2.420645321,1.524201702,0.782609339,1.70660511,-0.256844879
-2.563140423,-1.124641849,-0.572309149,-2.507081714,-0.169802716,-3.722630135,1.830793269,1.029425629,-0.125679261,1.646406954,-0.650415659
-2.914442327,-1.421141241,-0.957946048,-3.20420553,-0.57254596,-4.546617729,1.427864447,0.66413693,-0.483103851,1.620136246,-1.068358425
-2.132945161,-1.344023257,-0.567379494,-2.380842514,-0.134834024,-3.661427296,1.866094366,1.118822238,0.454808071,1.617624674,-0.477022689
-2.99523055,-1.50881631,-1.128613409,-3.002222799,-0.709729223,-4.780266439,1.290540087,0.778818198,-0.560817365,1.732563404,-0.859645472
-2.870681318,-1.867934102,-1.249378846,-3.670827977,-0.859555568,-5.066839551,1.140954302,0.465684125,-0.482306854,1.616034394,-1.085789165
-2.902881606,-1.453311432,-1.060695879,-3.181170792,-0.741238888,-4.870417219,1.260673556,0.667000265,-0.558363255,1.560463982,-1.107290678
-2.70325306,-1.739167948,-1.059884224,-2.822801538,-0.668690654,-4.332715321,1.332290788,0.800644041,-0.166445809,1.348137822,-1.173434296
-2.959427772,-1.534519182,-0.808820026,-2.833372795,-0.485110507,-3.811777767,1.515915411,0.776025653,-0.295857734,1.434495993,-1.065413653
-2.281504688,-1.244118404,-0.487425381,-2.218552313,-0.083361898,-3.25977734,1.917345136,1.121998162,0.105308711,1.393916667,-0.976684888
-1.883003915,-0.700045987,-0.109918267,-1.377306353,0.507668035,-2.352910171,2.508874575,1.597737463,0.553152218,1.291548379,-0.592337707
-2.825613361,-1.775366859,-0.899537029,-3.117317006,-0.421297081,-4.205623347,1.58121734,0.698458523,-0.226033895,1.55516545,-1.155275101
-2.918781727,-1.522423865,-0.934555188,-3.13541751,-0.547445617,-4.467836353,1.452753191,0.724436401,-0.465005146,1.715108904,-1.119943014
-2.743690882,-1.338753633,-0.835495119,-2.732146407,-0.456923558,-4.32336866,1.543787182,0.942059454,-0.317210559,1.684710144,-0.398102389
-2.216538415,-0.997323608,-0.433668958,-1.788868385,0.232578356,-2.806871631,2.233547735,1.392174071,0.200858173,1.194673626,-0.786131968
-2.208224716,-1.285643709,-0.522548519,-2.398949278,-0.116078204,-3.643027286,1.88426672,1.106980185,0.230137653,1.658507068,-0.907876851
-2.925314561,-1.679807502,-1.017377159,-3.368004349,-0.668876717,-4.733794643,1.331533384,0.625522215,-0.580148789,1.584002577,-1.257960257
-3.266483781,-1.770899253,-1.361030376,-3.585185068,-0.87434719,-5.178235839,1.126153498,0.510005582,-0.31677061,1.583195968,-1.415834104
-3.094529679,-1.740743148,-1.513012643,-3.443303749,-1.120179735,-5.187013009,0.882060893,0.525999279,-0.379421064,1.48306497,-1.505539646
-2.431362763,-1.370294168,-0.725594946,-2.81588707,-0.27949366,-3.950041536,1.721768575,0.895719265,0.241725519,1.686986553,-0.856274888
-2.867217792,-1.622843592,-1.26787517,-3.321562445,-0.88354697,-5.18217563,1.116722905,0.641926129,-0.412055022,1.674429703,-1.341408847
-1.281062958,-0.94026159,-0.205644337,-1.361163836,0.216419917,-2.90196611,2.217217196,1.60069429,1.419134186,2.372873613,0.581140569
-2.64048771,-1.718123623,-0.831787128,-3.15193972,-0.316412442,-4.04868975,1.684071336,0.731690511,0.089351134,1.899340934,-0.791239584
-1.658433486,-1.09465153,-0.430395312,-2.13721866,-0.105307893,-3.525206666,1.895726086,1.185713338,0.978485681,1.903294868,-0.078649522
-2.818559229,-1.701851609,-0.886545546,-3.133354247,-0.395250084,-4.184780363,1.605559445,0.740054242,-0.218351019,1.909926106,-0.441633412
-1.455938134,-0.363500345,0.358799346,-0.98326723,0.414520964,-2.309217302,2.416146387,1.698216979,0.739382556,1.325084107,0.62351379
-0.570027911,0.279399078,1.251101066,1.227779529,1.598891222,0.107195711,3.600619701,2.782134361,2.011254471,1.24244957,0.79285656
-2.033104665,-1.055503183,-0.164141868,-1.218974971,0.390649455,-2.310083175,2.392232718,1.554526863,0.463622971,1.357398455,-0.42411835
-2.218751036,-1.016345653,-0.256676659,-1.65504666,0.342140139,-2.552352643,2.342797135,1.405834474,0.365010785,1.388241392,-0.483753804
-2.374634429,-1.346327168,-0.450131475,-2.02723438,-0.075104404,-3.127804802,1.92626043,1.084397473,-0.025964927,1.370766983,-0.730484661
-1.955620468,-0.753518556,0.095167585,-0.69120265,0.829507755,-1.590678671,2.830069551,1.867494029,0.795318772,1.346725282,-0.10081606
-1.538983272,-0.692063098,0.079741282,-0.681778746,0.729146709,-1.71929646,2.730034866,1.842282155,1.066722532,1.326678736,-0.146345831
-1.942250931,-0.883208331,-0.370103126,-0.967047127,0.387649869,-2.439219456,2.388086556,1.708323498,0.840619806,1.156323885,-0.195294498
-2.259392495,-1.10635641,-0.229588654,-1.55715594,0.188043752,-2.668220724,2.188260612,1.351820181,0.224962098,1.316741381,-0.51455067
-2.833432811,-1.669477868,-0.936254014,-2.594377648,-0.418502709,-3.916676652,1.58216991,0.8614055,-0.436621255,1.328293268,-1.093804444
-2.65174316,-1.532090743,-0.576599349,-2.57629639,-0.137153722,-3.422800223,1.863729436,0.896819832,-0.175270821,1.428510903,-0.991629554
-1.855003581,-1.019049313,-0.150795068,-1.244848819,0.537375929,-2.217491747,2.538056458,1.617781738,0.634957545,1.363986911,-0.343333172
-1.700155642,-0.784604018,-0.175380534,-1.27203001,0.342283999,-2.404035328,2.345105566,1.543413624,0.814555482,1.410647435,-0.260766217
0.046471402,0.716407112,1.458260909,2.46773696,2.257474502,1.249139202,4.257668257,3.473505722,2.974177537,1.062648894,1.768641536
-1.163236007,-0.183077392,0.409183475,0.651717363,1.41789509,-0.323516147,3.41856027,2.533522855,1.536866961,1.002942949,0.637468935
-1.595633279,-0.862442774,-0.348744917,-1.208585501,0.335324921,-2.325493482,2.337909959,1.522622458,0.774040088,1.41472547,-0.30901063
-2.056274999,-0.987545103,-0.33987044,-1.110986773,0.347270605,-2.46913552,2.348668256,1.601877159,0.544542568,1.290894685,-0.170526438
-1.247694083,-0.467529913,0.43112743,-0.034943484,1.152230585,-1.006375946,3.15278088,2.241826071,1.387043769,1.055378149,0.165184613
-2.530326813,-1.057528186,-0.308175292,-1.374818705,0.311333125,-2.504209443,2.311782051,1.472183996,0.271503751,1.265900766,-0.411530413
-1.593252183,-0.229691428,0.405746973,-0.11987444,0.927437658,-1.371414058,2.927803479,2.125190961,0.770459512,0.833544996,0.296529113
-2.342658391,-1.074870967,-0.561857408,-1.289137398,0.154410279,-2.876056995,2.154703989,1.530505905,0.42961565,1.20822374,-0.378633498
-1.077954994,0.049946053,0.748122874,0.983147219,1.49806783,-0.04071174,3.49822885,2.615472654,1.617348652,1.211785258,0.781017441
-2.183371391,-0.787753378,-0.079668018,-0.63503266,0.446979217,-1.872817221,2.448639901,1.731680398,0.397152374,1.433583135,0.139243608
-1.500584656,-0.552721713,0.381808614,-0.28611247,1.020143272,-1.143781888,3.021159931,2.064110857,1.185923197,1.173674624,0.122223361
-0.264950989,0.435703311,1.187017188,1.711431875,1.907081175,0.477590578,3.907845159,3.115289975,2.594212763,0.885934064,0.910600402
-2.360946809,-1.013538887,-0.416908356,-1.418079543,0.111964126,-2.809920042,2.112435752,1.454302871,0.140257183,1.290306088,-0.413927143
-1.103072414,-0.190737981,0.681855559,0.251974027,1.356099775,-0.589703986,3.356647862,2.381927673,1.499055034,1.386105771,0.333895921
-2.103025771,-0.899714609,-0.107200029,-1.205492782,0.568026917,-2.058349874,2.568142528,1.61057968,0.640542663,1.282159154,-0.258875029
-2.269006617,-1.251404973,-0.486297513,-1.521715275,0.350316132,-2.373856461,2.35159081,1.390636284,0.424332186,1.371926239,-0.483995941
-2.748544107,-1.519430652,-0.664387639,-2.233811613,-0.195259653,-3.513528246,1.805392883,1.057951679,-0.119753851,1.348640893,-0.881437798
-2.321630019,-1.278508393,-0.573148375,-1.637658424,0.107315031,-2.976696998,2.107893515,1.361925137,0.232805914,1.299932622,-0.63349623
-2.031456664,-0.739325237,-0.013224684,-0.790912023,0.635026873,-1.794467781,2.635802741,1.733156252,0.671035335,1.329738091,-0.150247041
-1.807930169,-0.711057902,-0.083233537,-1.038692032,0.557695596,-2.22525011,2.557955678,1.745891122,0.913957608,1.182798575,-0.319310684
-2.151595086,-1.244374209,-0.474710154,-1.551042111,0.222004607,-2.628118613,2.223005839,1.382558947,0.407682203,1.326079425,-0.575963909
-1.734984833,-0.261278554,0.358623002,0.167409339,0.973189756,-1.082383196,2.973582263,2.198657792,0.959320491,1.265909393,0.404019127
-2.488534618,-1.151508821,-0.403078775,-1.688019735,0.182243628,-2.870810308,2.182716719,1.375214923,0.118325671,1.409755862,-0.529079994
-2.266993924,-1.117223834,-0.349487945,-1.487647386,0.323426178,-2.506769804,2.324195965,1.431090795,0.378539978,1.322168623,-0.448378704
-2.17571112,-0.964325062,-0.32896407,-1.00775625,0.426473663,-2.289008778,2.427043315,1.673192872,0.527911429,1.150927853,-0.287781355
-2.370960892,-1.202631674,-0.34859861,-1.534452557,0.085430249,-2.825561651,2.086551269,1.318028336,0.134021182,1.368028211,-0.336461495
-1.561784054,-0.595881621,0.291852905,-0.428353362,0.972782626,-1.366690723,2.973392363,2.043005991,1.190197839,1.246436555,-0.07561017
-1.325924132,-0.446398399,0.379514002,-0.002135018,1.119167194,-0.954986079,3.119870332,2.232166992,1.344331107,1.225257031,0.257901359
-2.675960419,-1.552587582,-0.734092942,-2.004572926,-0.040383486,-3.189716984,1.960686396,1.149457429,-0.034234052,1.319182982,-0.75712301
-1.914308689,-0.720339812,0.280287899,-0.301376805,0.82175288,-1.428631034,2.822034699,2.0155834,0.729708209,0.908163456,0.177747403
-2.578290372,-1.582961254,-0.933770185,-2.169537591,-0.204482586,-3.53060697,1.7969602,1.084369462,0.112291957,1.30280411,-0.822059822
-2.53974369,-1.320643691,-0.482513132,-1.772723693,0.047794849,-2.986071051,2.048472258,1.253270886,0.140785012,1.307845716,-0.576514
-2.368287305,-0.932466404,-0.444206295,-1.115474354,0.158222428,-2.723270006,2.159151961,1.555128322,0.13173947,1.319782751,-0.142121386
-3.005704128,-1.666792659,-1.191931199,-2.540666896,-0.50815515,-4.123555865,1.492885658,0.886394559,-0.393076426,1.350679309,-0.872286177
-2.540012471,-1.245243732,-0.463701529,-1.545380774,0.078024715,-2.875078476,2.078747146,1.337109328,0.00600835,1.32172094,-0.454556982
-1.928949159,-0.844485848,-0.221991678,-1.09779003,0.293604641,-2.50572631,2.293930185,1.589920326,0.568662599,1.339623019,-0.155145378
-1.76733744,-0.602100358,0.092663929,-0.394191864,0.9970831,-1.2321697,2.997777637,2.021211596,1.060927864,1.298184626,0.120490512
-1.276289246,-0.51106892,0.348223227,-0.229771939,0.953939669,-1.283468288,2.955585539,2.075730452,1.332356196,1.32820874,0.093370498
-2.124761409,-1.259442103,-0.602314973,-1.734010862,0.16917012,-2.830639664,2.169561327,1.337403749,0.448457244,1.350848906,-0.607762548
-2.042449202,-0.765723544,-0.106142011,-0.899622525,0.59539071,-2.153752909,2.595768813,1.818676919,0.636995201,1.037974357,-0.308669008
-2.452895488,-0.829121277,-0.554199873,-1.389164535,0.128246431,-2.922070757,2.128801384,1.543603974,0.213781837,1.022052672,-0.331076825
-1.818648745,-0.88883645,0.12074431,-1.001908451,0.528745777,-2.044182683,2.529355599,1.659438539,0.590524147,1.43232553,-0.14440585
-2.275394076,-1.274702285,-0.586171949,-1.869530326,0.064060739,-3.091554265,2.06446862,1.285312947,0.294058602,1.415901562,-0.727392885
-2.036451719,-0.841689833,0.021766572,-0.720610109,0.655339662,-1.830074699,2.655610296,1.828004649,0.719125289,1.009889504,-0.042516771
-1.792451295,-0.784355861,0.046294513,-0.648534118,0.774287615,-1.747505994,2.774713474,1.911356788,1.020602071,0.928363167,-0.118068969
-1.295695507,-0.543423874,0.272764879,-0.619107302,0.713639651,-1.713732577,2.71429556,1.850786043,1.128062527,1.362534767,-0.042737369
-2.110219059,-0.778304339,-0.212951337,-1.240967536,0.503667056,-2.144700968,2.504103721,1.593830738,0.48819319,1.031960891,-0.289663148
-2.623821648,-1.323093289,-0.533998798,-2.132094195,-0.063128699,-3.172247729,1.937618038,1.071954955,-0.086274655,1.359664706,-0.829885655
-1.586808093,-0.909407142,-0.264482079,-1.48066457,0.384489621,-2.486074377,2.38563529,1.531297201,0.847356245,1.413025389,-0.351933737
-1.630802988,-0.733113244,0.106433423,-0.411796356,0.884334982,-1.203449222,2.884904362,1.916255959,0.95719505,1.36206867,0.086224879
-2.631570512,-1.410075454,-0.759707788,-2.292753538,-0.293274854,-3.597637258,1.707673228,0.982814448,-0.233640122,1.290410877,-0.692396666
-2.210974243,-0.763949833,-0.151155385,-0.832845786,0.585111281,-1.983874065,2.58554992,1.772233669,0.48222797,1.00267613,-0.004494422
-2.033180041,-0.909014542,-0.224992209,-0.937872606,0.582503187,-1.959487841,2.583461512,1.693599013,0.691187738,1.314192528,-0.225942225
-2.503994165,-1.058149491,-0.455842059,-2.214659422,-0.037383479,-3.477537353,1.962996627,1.158591699,-0.034560805,1.391892631,-0.804516181
-2.766921028,-1.227471617,-0.610177088,-1.475299141,0.02274542,-3.157055661,2.02289282,1.429890513,0.06880687,1.108701182,-0.362555694
-2.599023044,-1.367026449,-0.571627468,-2.183371667,-0.237024145,-3.463143422,1.763692129,1.018028211,-0.245375839,1.374364983,-0.817896006
-2.74192254,-1.455190859,-0.718559591,-2.515957704,-0.267802528,-3.574480217,1.73342322,0.889271536,-0.325947747,1.373497173,-1.012584174
-1.884250402,-0.773936278,0.099287256,-0.82681635,0.665820364,-1.726674617,2.665983256,1.720013876,0.658842335,1.372624114,-0.078258271
-2.245447939,-1.165053706,-0.398371523,-1.617597498,0.171182246,-2.620566313,2.171924085,1.314630013,0.15565417,1.330847328,-0.469038889
-2.607559664,-1.509024472,-0.839409682,-2.586307005,-0.28490019,-3.680006085,1.715719454,0.894473832,-0.051626631,1.331638514,-1.015291771
-2.19906332,-1.038619482,-0.175378798,-1.62902057,0.185034997,-2.582132528,2.186371982,1.301133094,0.242817785,1.396684199,-0.473909736
-2.476939191,-1.684160813,-0.822726419,-2.423295618,-0.10876194,-3.30228806,1.892761255,0.94255991,0.00440821,1.430575049,-0.864582018
-2.135588665,-1.56173779,-0.788923211,-2.581073763,-0.257566754,-3.614586534,1.743828809,0.8935547,0.234726548,1.430713736,-0.979614693
-2.570175823,-1.686524729,-0.762995282,-2.263172335,0.071707775,-3.148243495,2.07259317,1.110390066,0.22151582,1.331701699,-0.868312875
-2.742294198,-1.565950603,-0.869578342,-2.673994373,-0.303530348,-3.738106037,1.69703681,0.837182517,-0.350082154,1.321214323,-0.958222254
-1.975415689,-1.116675481,-0.211432268,-1.462519489,0.431230544,-2.340126297,2.431590354,1.473033004,0.436167424,1.320540712,-0.499755365
-2.775413522,-1.542352755,-0.698064797,-2.544689279,-0.31208122,-3.733673207,1.688575546,0.896857074,-0.324587787,1.329981183,-0.962043012
-2.030655092,-0.620527496,-0.076297975,-1.519391405,0.395703651,-2.59143649,2.396401894,1.528313624,0.394382389,1.373228232,-0.684646005
-2.904835263,-1.608037806,-0.976632678,-2.625936394,-0.323576453,-3.820424175,1.677004579,0.885949831,-0.22203935,1.320703289,-0.916414717
-2.974123465,-1.792186628,-1.270730339,-3.082906273,-0.701701429,-4.59982766,1.298919631,0.675238952,-0.485367924,1.261517169,-1.314184744
-3.484617993,-1.998901122,-1.237646056,-3.280974061,-0.808902698,-4.613641594,1.192797236,0.461622006,-0.801368068,1.477835363,-1.224908139
-2.086566829,-0.610268214,-0.238036926,-1.251111692,0.40105932,-2.466761188,2.401229829,1.618900857,0.454368357,1.303918596,-0.320623676
-2.218558856,-0.934637343,-0.136584818,-1.233563719,0.491414306,-2.215537394,2.491863716,1.603326205,0.430927186,1.020401855,-0.337837474
-1.666209961,-0.794027957,0.079840912,-0.746758622,0.617366537,-1.792100846,2.618347673,1.758039882,0.833623877,1.383413345,-0.153165906
-2.513021701,-1.343027177,-0.530067542,-2.347675492,-0.119616862,-3.256171281,1.881404587,0.968225672,-0.097709919,1.395684112,-0.910538506
-1.923994407,-0.788927764,0.152087755,-0.949586255,0.585658469,-1.984741156,2.586275924,1.68506818,0.533861898,1.272369397,-0.183463013
-2.013151399,-0.988799158,-0.374579344,-1.253017707,0.333205963,-2.404912942,2.334559796,1.552445673,0.598409135,1.422623592,-0.356457896
-2.242611913,-1.197060891,-0.292544018,-1.822288445,0.052621938,-2.86036235,2.053979225,1.210993306,0.177448472,1.400490411,-0.568095991
-2.420896846,-1.22386878,-0.492608759,-1.729872708,0.315708067,-2.643869851,2.316761559,1.38064597,0.449266996,1.149225838,-0.64321635
-1.602984402,-0.82563055,0.046322095,-0.808617323,0.752813829,-1.730387259,2.753321494,1.813527027,0.975108389,1.333773483,-0.228799252
-2.039060092,-1.156785889,-0.210193313,-1.592055598,0.432456758,-2.517882283,2.432979685,1.49314247,0.592578992,1.340026581,-0.68672163
-2.237513684,-0.810939705,-0.076631331,-1.128505448,0.546971178,-2.065023722,2.547488802,1.646316654,0.437266833,1.045520581,-0.306291371
-2.856122948,-1.643154705,-1.166803369,-2.962165279,-0.575720099,-4.333068368,1.425558778,0.727443259,-0.406572906,1.365800531,-1.202509622
-1.807040235,-0.699307127,0.237820148,-0.677367013,0.811008468,-1.575818569,2.811494097,1.839513542,0.777178887,1.323232761,0.025065768
-2.448803807,-1.045349877,-0.528026941,-2.059004015,0.000289407,-3.314095098,2.000843784,1.226476048,-0.043939968,1.136889693,-0.707912092
-1.806182284,-0.534426928,0.134123406,-0.615733884,0.855107771,-1.608490092,2.856253883,1.958273041,1.054174222,1.16309232,-0.123898258
-2.357106947,-1.153259104,-0.203593733,-1.228510704,0.457770131,-2.255728973,2.458442597,1.570913757,0.408164187,1.164823335,-0.31713791
-2.151243642,-0.859803313,0.003624957,-0.818171016,0.689570089,-1.766607801,2.689710516,1.777323119,0.612719115,1.04145199,-0.113001349
-2.557220167,-1.423419365,-0.622677565,-2.379190571,0.022947112,-3.312947061,2.023562913,1.079363605,0.11591747,1.399214399,-0.925780652
-2.685019833,-1.578604875,-0.763793942,-2.544968237,-0.180064871,-3.571615407,1.820473858,0.93272321,-0.192661522,1.465929011,-0.924384603
-1.983204563,-1.128835476,-0.298544597,-1.324817481,0.493444088,-2.237694746,2.494001571,1.564567272,0.638552227,1.341173665,-0.468739256
