log10(Pd),log10(Pv),log10(Pa),log10(IV2),log10(CAV),log10(Ia),log10(AAS),log10(AVS),log10(ADS),log10(Epi),log10(PGA)
-3.114488225,-1.531731814,0.275293157,-2.501044502,0.711742078,-1.908678591,2.712686313,0.968175773,-0.366143709,1.626654589,0.710973308
-3.15230784,-1.500819123,0.33268457,-3.367995254,0.343774162,-2.577546647,2.344162985,0.560913741,-0.917777158,1.846511446,0.320687101
-1.937261172,-1.000557799,0.77577765,-1.917487778,1.063583291,-1.202657899,3.06427158,1.318647957,0.667188695,1.750395059,1.134975784
-3.099620082,-1.574590801,0.306676907,-3.239394202,0.516719145,-2.37188329,2.516850574,0.693804129,-0.165085901,1.771737431,0.452663982
-2.800758212,-1.579698916,0.287727218,-2.449840588,0.747782697,-1.933612905,2.748208438,1.022458208,-0.30090182,1.610271057,0.609201893
-3.182451599,-1.721201233,0.140592828,-3.515776098,0.403456319,-2.608395459,2.403898928,0.568073821,-0.697720741,1.715466908,0.251561126
-2.962216752,-1.645066015,0.249244171,-3.097244355,0.656632384,-2.154323237,2.657453015,0.796293035,-0.434891923,1.684875673,0.614802677
-3.110843469,-1.618495702,0.225910676,-2.593397819,0.762410262,-1.913842657,2.76276908,0.98645724,-0.493572228,1.578854859,0.597357882
-2.90296572,-1.456686137,0.45321464,-2.148462716,0.828225116,-1.647821855,2.829594997,1.105876581,-0.242413593,1.610271057,0.755502842
-3.09067237,-1.492751776,0.240647144,-2.296547021,0.766305064,-1.776912909,2.767134959,1.05673315,-0.306509766,1.527252714,0.799286094
-2.721360059,-1.263000888,0.47485671,-2.349285612,0.881701871,-1.684824266,2.882202531,1.152303995,-0.384196612,1.610271057,0.720758161
-2.728829681,-1.500648082,-0.054638919,-2.53920166,0.493038838,-2.377987592,2.494704523,0.866515631,-0.48140551,1.626654589,0.53230007
-3.368761482,-1.670377534,0.112497847,-2.893175761,0.448787315,-2.351950922,2.449554977,0.702291179,-0.495681317,1.682782953,0.543685029
-2.829608157,-1.028164985,0.808744113,-2.371844576,0.841943889,-1.583767798,2.84279857,1.047445119,-0.420144113,1.626654589,0.843095479
-3.337103421,-1.66242281,0.113363279,-3.555135851,0.353521362,-2.735032825,2.353797973,0.548981801,-0.74109071,1.846511446,0.402207532
-3.074264254,-1.698137972,-0.074543618,-3.05469141,0.424461326,-2.578715376,2.426150468,0.692872418,-0.656248373,1.626654589,0.526038777
-2.867716156,-1.374921509,0.347148091,-2.983944683,0.625264367,-2.16792844,2.625433044,0.827841433,-0.628043786,1.846511446,0.533793699
-2.903902554,-1.539830734,0.169643757,-3.19222466,0.50958845,-2.449891409,2.509757154,0.746910161,-0.325714599,1.846511446,0.430883643
-2.970082156,-1.4968497,0.260945573,-2.602491789,0.739152011,-1.961026489,2.739865954,0.972768185,-0.502790297,1.626654589,0.551907741
-2.362870453,-1.084156012,0.761422905,-1.69031018,1.217928686,-1.036292584,3.218379182,1.442734373,0.172688285,1.626654589,1.486428983
-3.574224967,-1.914759337,-0.155789724,-3.825053948,0.254168164,-2.974617474,2.254745348,0.428749343,-0.893286767,1.682782953,0.29764872
-3.003831549,-1.376269449,0.448404825,-2.378395178,0.904779956,-1.616938444,2.906280626,1.074958457,-0.481620357,1.626654589,1.005667104
-3.19803012,-1.456909241,0.411567353,-3.288293711,0.549726538,-2.281261879,2.550024067,0.659553727,-0.571506321,1.715466908,0.276040951
-3.111340013,-1.49255547,0.179580555,-2.949920149,0.578867708,-2.245845033,2.57922579,0.807802463,-0.599275294,1.626654589,0.446998556
-3.063630386,-1.608942669,0.203849393,-3.355889071,0.477687205,-2.439765635,2.477860485,0.638205353,-0.543267254,1.789306341,0.441070878
-3.484244712,-1.903306113,-0.071193879,-3.288761346,0.443909472,-2.531865814,2.444709837,0.62384801,-0.764884371,1.626654589,0.386468254
-2.968866192,-1.550294713,0.257814044,-2.912889124,0.710932446,-2.046348561,2.71132392,0.884579358,-0.553973567,1.715466908,0.711494802
-3.031298193,-1.688621845,0.191455397,-3.112299845,0.588264186,-2.302198861,2.589376435,0.767366813,-0.59130454,1.626654589,0.704059806
-3.333336545,-1.860410923,0.02835398,-3.430826392,0.372756528,-2.724872365,2.374001272,0.592576833,-0.581976531,1.626654589,0.398803117
-1.74451517,-0.986827666,0.824986105,-1.014819894,1.385059215,-0.516798936,3.385581672,1.707724272,0.689172416,1.389337188,1.356976034
-2.827119348,-1.327020783,0.551819275,-2.245814296,0.916172318,-1.588829983,2.91638084,1.147255813,-0.345461728,1.527252714,0.681099996
-2.636005162,-1.636652464,0.013625488,-2.72344677,0.563915036,-2.267618654,2.56435877,0.878038933,-0.273527331,1.537087239,0.402064803
-3.21498813,-1.811112589,0.09779013,-3.628441926,0.355701582,-2.715681081,2.356118487,0.517356248,-0.642091684,1.739291894,0.309577115
-3.07973277,-1.389183388,0.453593498,-2.724319215,0.814773569,-1.812877291,2.815149354,0.958585968,-0.586678677,1.737834686,0.730040734
-2.938303963,-1.677207002,0.048361398,-3.334339971,0.460376338,-2.563136955,2.46062193,0.678799746,-0.675555896,1.713048665,0.268449831
-2.471575619,-1.543268565,0.027471178,-2.672638085,0.537753455,-2.359496937,2.538787897,0.900215202,-0.259646687,1.619487147,0.548070527
-3.115401181,-2.219853466,-0.322746411,-3.567387464,0.243784988,-2.9486984,2.244789891,0.488921086,-0.733599419,1.617503465,0.234787017
-3.167217679,-1.913327007,-0.00097039,-3.521275966,0.440831954,-2.589100191,2.441354376,0.580840439,-0.643092364,1.683030552,0.379106593
-3.049704053,-1.456088003,0.232276353,-2.829039742,0.59472593,-2.219614174,2.59758791,0.834425834,-0.547475516,1.64508945,0.739448854
-2.951422347,-1.671819313,0.050006172,-2.277375518,0.676198765,-1.882805206,2.676472415,1.009825727,-0.299725468,1.523500533,0.791446847
-2.595184588,-1.42205802,0.398873445,-2.229263882,0.882225587,-1.63250343,2.882995034,1.119767977,-0.193712337,1.533504848,0.794213574
-3.150012461,-1.507593405,0.294793735,-3.010184244,0.567109186,-2.311025152,2.568265979,0.787532645,-0.619667357,1.632374804,0.430731141
-3.463611912,-2.047060666,-0.094212054,-3.379707406,0.397803608,-2.615045932,2.398125372,0.56681124,-0.917340802,1.618247153,0.285257659
-3.041494772,-1.346096183,0.441066256,-3.194855071,0.474279612,-2.368582416,2.474533823,0.66878716,-0.816510377,1.790627478,0.640376172
-3.167545601,-1.652165153,0.080953205,-2.81577105,0.555569278,-2.22432221,2.555888672,0.803876362,-0.511452964,1.588832514,0.457190756
-3.172866081,-1.855387184,0.027188469,-3.596469015,0.376519823,-2.696388366,2.378143204,0.513140011,-0.579276756,1.74317481,0.267028702
-3.270959264,-1.941628124,-0.027929353,-3.719514063,0.333386993,-2.786061078,2.33393462,0.478817666,-0.666809652,1.82477458,0.164406762
-1.824078433,-0.921035613,0.642702451,-1.612534403,1.085243977,-1.269997594,3.086793586,1.434180582,0.325604119,1.639675942,1.085979476
-3.263522388,-1.943759706,-0.04169745,-3.331687667,0.419135843,-2.579075976,2.419468917,0.618651077,-0.627258777,1.579664474,0.264052693
-3.142145329,-1.983198628,-0.144178319,-3.467757052,0.321623162,-2.822073602,2.322634911,0.576839863,-0.539186167,1.668102009,0.453780815
-2.880361312,-1.341382491,0.487083659,-2.815227334,0.738044936,-1.933134284,2.738387937,0.908361073,-0.276889205,1.782442282,0.494242753
-3.219302287,-1.46149691,0.41380913,-3.052867985,0.647762553,-2.175488977,2.648215662,0.802301864,-0.702801244,1.666456924,0.557552734
-3.072033734,-1.769906749,0.000393134,-2.883628777,0.547912555,-2.28217935,2.548191006,0.77482695,-0.512704779,1.57444815,0.484915992
-3.042579849,-1.235780834,0.640979894,-2.962992282,0.610832912,-1.944999435,2.610986675,0.731541573,-0.554116758,1.769417208,0.716504727
-2.727435835,-1.560358374,0.197038325,-2.52909568,0.644922599,-1.948490949,2.645803355,0.889112272,-0.254511428,1.60245726,0.716497222
-3.090660515,-1.51686261,0.367400313,-3.345751668,0.427630697,-2.476389261,2.427853702,0.614959746,-0.471812755,1.749614109,0.413011444
-0.858160057,-0.28933923,1.239844101,-0.333830004,1.486772544,-0.368713656,3.487235834,2.115641517,1.76417478,2.137220829,1.972573369
-2.782452759,-1.34470027,0.546373438,-2.280196181,0.842667824,-1.710955986,2.843469286,1.165063665,-0.13025598,1.564017287,0.727125773
-1.676439577,-1.153311274,0.530384718,-1.812840816,0.902848628,-1.630345811,2.903274761,1.39469293,1.02162294,1.987395248,0.990425524
-2.718311683,-1.502015488,0.200930785,-2.488442954,0.554030351,-2.342584192,2.554270794,1.082139214,-0.076748554,1.995194411,0.494407322
-2.41827901,-1.657150406,0.141168431,-3.114107446,0.363494676,-2.630658112,2.364188935,0.754804537,0.198233739,2.337883333,1.053200649
-1.355562414,-0.382705935,0.89585216,-0.488608127,1.420455859,-0.643764266,3.421020395,2.096738821,1.334980273,2.067037318,1.459675987
-2.075831922,-1.021925721,0.705400615,-1.937904802,1.040746587,-1.362586897,3.041020197,1.359015227,0.458764722,1.894197696,1.259294657
-1.863619077,-0.938503191,0.92716399,-1.518146171,1.261403696,-0.926295114,3.261843123,1.571834248,0.781793756,1.916183574,1.449455494
-2.650549645,-1.181153385,0.598513166,-2.586186019,0.785118294,-1.890190953,2.785376611,1.051572591,-0.14741462,1.889018775,0.872574205
-2.484234734,-1.277620037,0.327882961,-2.700994278,0.626359448,-2.180267428,2.626425315,0.981089212,0.059666233,1.893206483,0.539065378
-1.776291821,-0.794887193,0.644085175,-1.624512923,0.919967341,-1.626422759,2.920315608,1.518667931,0.90273964,1.932609219,1.03911114
-2.007436313,-0.862424752,0.515660981,-1.626126923,0.909563457,-1.629935357,2.909893002,1.50476822,0.352264106,1.955027042,0.927444534
-2.289966454,-1.12664857,0.706923748,-1.974118753,0.965785969,-1.510936645,2.965992734,1.362629687,0.232373142,1.943506844,0.949342419
-2.513810454,-1.274063251,0.278281451,-2.393239197,0.64541691,-2.182287071,2.645987866,1.140638838,-0.039314867,1.952872166,1.014197532
-2.328334623,-1.288581947,0.286043195,-2.26109117,0.670729449,-2.146628639,2.670990173,1.213006817,0.16735321,1.945924973,1.039516991
-1.921815393,-1.020959271,0.547195517,-1.950162805,0.874795707,-1.697676182,2.875132818,1.345815074,0.534575607,1.892737295,0.844299828
-2.500457247,-1.387545344,0.137376295,-2.335616188,0.582102738,-2.324177198,2.582381883,1.170102373,-0.051334213,1.993377775,0.671045898
-2.757647523,-1.65198383,0.216998954,-3.079999785,0.556473955,-2.334129591,2.556709902,0.805336486,-0.144804851,1.876902073,0.472612997
-1.776063151,-0.922815321,0.633301658,-1.792579036,0.939195877,-1.582630409,2.939535823,1.424710668,0.51010405,2.084493752,1.124810277
-2.153606416,-1.202421419,0.486603071,-2.411747904,0.830006598,-1.730189814,2.83094386,1.072447381,0.424119208,1.868360432,0.811231639
-3.13459494,-1.795393589,0.169783548,-3.656083915,0.406869979,-2.59522665,2.407272112,0.487400006,-0.544801919,1.88587765,0.519251645
-2.714008558,-1.386684773,0.202716879,-2.67095933,0.614433111,-2.242054977,2.614785915,0.997960155,-0.246119374,1.940687044,0.402070857
-2.730067174,-1.590791138,0.001801226,-3.140201673,0.395268643,-2.692996197,2.395514221,0.767151674,-0.416054474,1.94305376,0.26847826
-2.28348737,-0.929637104,0.696359654,-1.796887843,0.951659083,-1.557437933,2.951765524,1.425524573,0.117455342,1.940031577,1.126707472
-2.217456298,-1.120109039,0.587201178,-2.074034203,0.834403707,-1.740441287,2.834904541,1.282776946,0.31374871,2.094034055,1.221798097
-2.968085979,-1.783970209,0.0634164,-3.276425764,0.327819527,-2.812632833,2.328460062,0.710955129,-0.353605469,1.907427834,0.40414451
-3.18419313,-2.082968596,-0.186356043,-3.618667502,0.186335267,-3.099499949,2.186655554,0.543317046,-0.576500744,1.939207439,0.729740157
-2.950683222,-2.002290704,0.003341115,-3.486373184,0.25425898,-2.969135396,2.254812734,0.600025334,-0.380289533,1.848199023,0.388496161
-1.665263972,-0.746448931,0.646927456,-1.390063426,0.952454957,-1.503102667,2.95302852,1.586170387,0.614921974,2.089586164,1.143204055
-2.85298255,-1.653641782,0.082835106,-3.16618048,0.397688638,-2.653324076,2.397933539,0.744125504,-0.533364287,1.954930169,0.360901764
-2.643989079,-1.311838576,0.542379847,-2.610923825,0.63243268,-2.145964068,2.632801888,1.032404107,-0.164509599,1.910713514,0.581039887
-2.432161954,-1.309614553,0.378751676,-2.267947396,0.710673924,-2.04025103,2.711089771,1.208284147,-0.047422445,1.950214303,0.654738337
-2.9891765,-1.745323891,0.004498475,-3.37789372,0.333322132,-2.793698065,2.333699775,0.645687971,-0.487611148,1.947964057,0.279996108
-3.184647514,-1.762857434,0.136139064,-3.373703489,0.414443659,-2.62621852,2.414816696,0.664658903,-0.486570619,1.906457829,0.510746201
-3.103636268,-1.838838101,-0.010652391,-3.437334086,0.371217458,-2.709272251,2.371891361,0.62109594,-0.449300507,2.010240888,0.664830499
-2.153424766,-1.131961758,0.474512312,-1.922387441,0.890962155,-1.654951181,2.891182333,1.382875163,0.418461787,2.098786905,1.063003905
-3.300768444,-1.969832422,-0.194125129,-3.831728025,0.184781421,-3.115508935,2.185008621,0.4284239,-0.486049727,1.916765061,0.31559784
-2.555787623,-1.364991251,0.289275289,-2.554957675,0.663416367,-2.137185799,2.663606229,1.050725597,-0.210266058,1.935549972,0.496351488
-3.052290748,-1.733270302,0.027034345,-3.347825539,0.40559995,-2.672545444,2.405852785,0.668620742,-0.378357589,1.905065168,0.504489088
-3.068359436,-1.841674629,-0.135336488,-3.361904341,0.224818837,-3.029292846,2.225034164,0.654457684,-0.484949283,1.995942095,0.301673691
-0.944392589,-0.440933792,0.900003529,-0.674974006,1.208055249,-0.904196747,3.208571036,1.94856687,1.766007023,2.126376052,1.910810538
-2.106750861,-1.674607728,-0.401070786,-3.011569821,0.133567712,-3.067093931,2.133852185,0.856837589,0.744196646,2.127761436,0.161847908
-2.980561374,-1.531757966,-0.053983945,-3.062964121,0.323986642,-2.716118698,2.324097653,0.773945963,-0.443235712,2.137345377,0.232280409
-2.439826713,-1.215889806,0.295445731,-2.254552852,0.938119279,-1.406046123,2.938328276,1.114778828,-0.096787757,1.387508779,0.878143337
-1.745991953,-1.304184182,0.206682378,-2.286210851,0.591753727,-2.200345424,2.591992419,1.142076487,0.953421458,1.904986726,0.725839649
-1.511098011,-0.81943706,0.619343438,-1.294419898,1.137783015,-1.214897238,3.13798855,1.699669964,1.149297084,2.072288003,1.486434613
-1.831400222,-0.812678928,0.470744465,-1.993685882,0.818992668,-1.748403246,2.819858597,1.250558178,0.573691976,1.935961432,1.235620702
-2.412069549,-1.324574928,0.335250377,-2.484771486,0.87718527,-1.706390301,2.877881996,1.089781593,0.181724429,1.928914565,1.100677085
-2.006699028,-1.127647169,0.547067709,-2.061013663,1.091711984,-1.269427473,3.091858578,1.301973309,0.619697905,1.945514554,1.47631585
-2.840432567,-1.776171601,-0.104836995,-3.157740344,0.576108276,-2.323385925,2.576305122,0.767223048,-0.406192344,1.918598699,0.858616626
-2.649931203,-1.688501678,-0.192322168,-3.187053246,0.434924579,-2.59627357,2.435584355,0.752447765,-0.009244693,1.933768563,0.556709004
-0.507516691,-0.127302872,1.171044911,0.083521298,1.635864579,-0.107872406,3.636825343,2.307291581,2.198334354,2.001123626,2.167982693
-2.263659186,-1.32148171,0.151469981,-2.56203049,0.609507192,-2.265585963,2.60993921,1.06909841,0.64797391,1.939887024,0.87336986
-2.604762851,-1.472846979,0.212337414,-2.888535823,0.60405809,-2.260405539,2.604396297,0.90142755,-0.129734098,1.960910655,0.962401449
-2.895843272,-1.96011526,-0.354146535,-3.660405692,0.298104168,-2.809261869,2.298489552,0.518720011,-0.490371276,1.962744896,0.652967105
-2.50935701,-1.539303621,0.092383256,-2.825204582,0.674569969,-2.126943539,2.674779442,0.931469515,-0.044454827,1.960318204,0.895076956
-2.929321693,-2.046598305,-0.308881369,-3.732641205,0.324766736,-2.815472103,2.325296575,0.472760597,-0.38125255,1.941818651,0.997971574
-2.842553236,-1.541418732,-0.110083867,-3.500622838,0.331119977,-2.794174287,2.331355994,0.565859037,-0.651097031,1.968709937,0.676686393
-2.902290196,-1.794216613,-0.191515265,-3.357135057,0.388828839,-2.702273583,2.389002211,0.668696047,-0.36692361,1.964536231,0.854691234
-2.889544922,-1.672149133,-0.222425756,-3.268547307,0.337753625,-2.793388918,2.338110972,0.708307971,-0.394630649,1.992231602,0.453862527
-2.770104757,-1.619533331,0.054981919,-3.114818593,0.552291113,-2.367914444,2.552524623,0.78002262,-0.149976475,1.921529338,0.516582576
-2.305512697,-1.509890419,0.154349428,-2.685456062,0.710004509,-2.011525875,2.710322543,0.989672489,0.21044584,2.090651755,1.231205303
-2.306171848,-1.406781061,0.188627929,-2.627973418,0.755249109,-1.889141312,2.755476112,0.998697814,0.520187609,1.917450738,0.7336049
-2.969033003,-1.751676724,-0.159871651,-3.576260772,0.404352699,-2.671351843,2.404612147,0.557609809,-0.587818022,1.834031587,0.583914106
-2.663207432,-1.373830361,0.166348145,-2.806554867,0.711348192,-2.037056232,2.711632168,0.933008127,-0.368066485,1.950575116,0.94203028
-2.34512644,-1.15706335,0.242945474,-2.578078617,0.627108655,-2.14991035,2.627339708,1.009145799,0.083569473,2.101064511,1.115199604
-2.211845726,-1.246025161,0.258160381,-2.438284154,0.767535427,-1.893203516,2.76802017,1.096786211,0.410900739,2.098368058,1.066972733
-2.595203681,-1.590868263,0.254184004,-3.235023637,0.472616952,-2.513946882,2.472894694,0.719614128,-0.139936669,1.729670269,0.561554642
-2.999212172,-1.734792919,-0.176120328,-3.372997609,0.490715976,-2.504607762,2.491592992,0.661283535,-0.495722505,1.950928751,0.83194033
-3.400728047,-1.971803436,-0.339874319,-3.97488018,0.191543211,-3.075983965,2.191654425,0.333664124,-0.824583616,1.916433863,0.38675615
-2.266422601,-1.130678349,0.279900573,-2.393992511,0.755444997,-1.920849991,2.755916516,1.126978816,0.17190144,2.108702957,1.111987994
-2.906030485,-1.707508167,-0.104826893,-3.480683008,0.444416362,-2.576004951,2.444724939,0.603089317,-0.482820302,1.943813509,0.742458048
-0.897271939,-0.438598488,0.83764243,-0.636992877,1.23860465,-0.907858601,3.238914435,2.000783852,1.760166663,2.161673157,1.812158671
-2.456568159,-1.252429273,0.150515119,-1.724068209,0.996555058,-1.375467094,2.996705919,1.460822065,0.224498243,2.15155984,0.961123264
-3.068410773,-1.804964136,0.268644627,-2.792483508,0.781278767,-1.79207448,2.781611571,0.843140459,-0.436210648,1.566890896,0.691084757
-2.760480898,-1.81558578,0.067788244,-3.33914765,0.471449317,-2.544412788,2.471954227,0.678949649,0.010356798,1.80769527,0.628744371
-1.767500776,-1.248144558,0.490408591,-1.976670534,0.886761598,-1.663806817,2.887160898,1.309912043,1.051418983,1.822434327,1.239575006
-1.553883675,-0.74077934,0.79797491,-1.046148939,1.214691553,-1.039229198,3.215008019,1.813409313,1.259808592,2.037720306,1.506856335
-1.76075342,-1.060694797,0.70471789,-1.769164376,1.016510732,-1.356042659,3.016824268,1.383018878,0.670290459,1.903908187,1.295574208
-2.374772847,-1.275099977,0.608524579,-2.199365561,1.016039597,-1.399834097,3.01652674,1.216376646,0.220558202,1.897258947,1.232339285
-2.03399816,-0.881314342,0.925673996,-1.616439859,1.308616225,-0.830492566,3.309334681,1.515266999,0.735759561,1.912569499,1.452544468
-2.853107314,-1.540423803,0.318771678,-2.919338726,0.743750852,-1.981582939,2.744095659,0.881344745,-0.2916952,1.883816726,1.057851643
-2.685307048,-1.46517551,0.175018467,-2.786077829,0.636318835,-2.202401416,2.6366542,0.94875294,0.12005756,1.905160938,0.689846551
-0.520171052,-0.091805604,1.450156767,0.326247803,1.789899678,0.171904091,3.790388008,2.431622328,2.283640447,1.965403437,2.000884206
-1.820235532,-1.315036925,0.341578631,-2.299677922,0.828636881,-1.821288015,2.828920046,1.189659431,0.887630209,1.896332855,0.963700302
-2.774592545,-1.506670529,0.337240659,-2.758674589,0.802295531,-1.876904661,2.802622588,0.96023269,-0.165604598,1.918342514,1.056348388
-2.197784309,-1.253577652,0.648009545,-2.265835084,0.940752724,-1.562007465,2.941127445,1.196276787,0.563576102,1.983274997,1.075519084
-2.841175066,-1.968907681,0.160013602,-3.462486125,0.530670323,-2.406566346,2.530987207,0.607667093,-0.264106335,1.905872311,0.950946858
-2.847525216,-1.763837997,0.21155312,-3.167816098,0.562488501,-2.35842508,2.562957398,0.757911015,-0.225013171,1.924876916,0.62584374
-3.0570893,-1.045203466,1.15631173,-2.267877969,1.220447129,-0.92311371,3.22066034,1.147665204,-0.453459924,1.403366543,0.98064998
-2.286782287,-1.148920255,0.512957501,-2.171380667,0.914277388,-1.631056604,2.914489181,1.258401877,0.563723883,1.898951995,0.811726857
-2.20731281,-1.191276585,0.545260882,-2.233948795,0.932610325,-1.582613761,2.932955869,1.20846335,0.343990187,2.057745117,1.195596816
-2.249180853,-1.174275198,0.499490126,-2.330584309,0.894846175,-1.605472414,2.89502305,1.12447256,0.624600981,1.891605433,0.821635542
-3.213225612,-1.741663483,0.241842654,-3.264834108,0.6036395,-2.276658604,2.603859327,0.717905372,-0.543169467,1.753004749,0.617886788
-2.916070486,-1.425052672,0.568307209,-2.674020657,0.8864368,-1.689084913,2.88661671,1.007082146,-0.315449734,1.909343336,1.141250508
-2.709833118,-1.401547882,0.436491458,-2.142452981,0.850556527,-1.436242295,2.850817777,1.081526739,-0.133645529,1.625869701,1.03120127
-2.422286182,-1.196437618,0.426335226,-2.352275201,0.806493524,-1.81000971,2.807334275,1.135833028,0.124820407,2.069235446,1.107102454
-2.783214888,-1.274675074,0.384499981,-2.167668637,0.806128227,-1.492515256,2.806974937,1.026005931,-0.235246225,1.627661665,1.064666303
-2.047990497,-1.133811906,0.455308803,-2.09566993,0.851750072,-1.719808655,2.852038714,1.261220709,0.472278236,2.067101342,1.183554196
-2.603039235,-1.482827611,0.618380478,-2.166718032,0.897491583,-1.486359644,2.898404386,1.178724087,0.32286978,1.633535496,0.978968925
-3.454813168,-2.125060691,-0.003729866,-3.879042306,0.401661456,-2.667407942,2.402495772,0.401139063,-0.842627662,1.902134955,0.752721754
-1.132106311,-0.638581467,0.905265275,-1.040135057,1.2056132,-0.896491563,3.206520811,1.778311349,1.626499866,2.177354868,1.841789882
-2.280055957,-1.833073373,-0.088365025,-2.859483862,0.498859624,-2.397308332,2.499025198,0.894086639,0.632904109,2.137109557,0.366030609
-3.025860879,-1.546338268,0.112699203,-2.998070352,0.485208118,-2.4204523,2.485424733,0.80228752,-0.514399824,2.125749407,0.323778512
-2.640665513,-1.299251951,0.278837535,-1.964561386,0.878537479,-1.658741012,2.87893025,1.328200875,0.047582994,2.16690111,0.770728123
-3.015420827,-1.633546227,0.023223851,-2.879871942,0.519884991,-2.397857608,2.520251769,0.872783829,-0.347307809,2.124188634,0.260709149
-2.623017311,-1.776471964,0.059630462,-3.143501931,0.607150056,-2.252501077,2.607314757,0.766645727,0.035408985,1.870385317,0.643124053
-1.752051958,-1.070878384,0.649698125,-1.885284844,1.065397342,-1.261829902,3.065719997,1.36402252,1.036280443,1.88352395,1.136871075
-2.988169227,-1.629007922,0.118598219,-3.0531115,0.58295432,-2.284650732,2.583439958,0.800318392,-0.283673556,1.893448862,0.584519764
-2.415889214,-1.641322348,0.131608268,-2.861848511,0.585897244,-2.240959114,2.586383575,0.880749468,0.170554439,2.31277494,1.044504323
-2.565739342,-1.380865838,0.373546925,-2.801507825,0.739573278,-2.005920057,2.740095057,0.930879834,-0.084205016,1.990731098,0.994085304
-1.587707088,-0.767974326,0.978755614,-1.180543206,1.431604378,-0.608141603,3.432775889,1.753207135,1.20469258,2.003416323,1.758003451
-2.300043569,-1.100008156,0.836887038,-1.752932255,1.362440238,-0.747106677,3.362562876,1.469942843,0.361142622,1.813146012,1.457534829
-1.959814392,-0.893349791,1.036019635,-1.562527237,1.472029117,-0.522128441,3.47238612,1.55961086,0.73101332,1.836750982,1.826510896
-3.049588862,-1.890446168,0.096651664,-3.450492905,0.461629915,-2.527559572,2.462063868,0.611264928,-0.573137069,1.985636927,0.716882508
-2.658704574,-1.236880948,0.760648946,-2.397096267,0.94280711,-1.470089896,2.942890393,1.103091246,0.09329285,1.817012272,1.017941617
-3.127140663,-1.843918182,0.057055946,-3.367682008,0.496790234,-2.447469392,2.497128139,0.652975218,-0.535977807,1.856115203,0.475726333
-0.487242776,-0.011048016,1.600953586,0.30805801,1.968710575,0.528217695,3.969509911,2.435097541,2.306175461,1.913307696,2.406526884
-1.912471771,-1.267888733,0.520874635,-2.225627357,1.035974058,-1.406701799,3.036116937,1.224480262,0.942622477,1.841510407,1.082034234
-2.789893843,-1.433609829,0.44728709,-2.485720197,0.964775365,-1.550952587,2.965126977,1.103565771,-0.111816309,1.868700867,1.162556325
-2.94725843,-1.462745166,0.434787401,-2.8629142,0.819170445,-1.799935494,2.819403651,0.889658081,-0.405023562,1.938796582,1.106511996
-2.873697637,-1.810886657,0.101741048,-3.173151165,0.602302331,-2.279283596,2.603092468,0.755325023,-0.258095869,1.979682411,1.111887134
-2.548291458,-1.263613433,0.631243329,-2.307223293,1.086229496,-1.276517358,3.086520915,1.182806483,0.087348737,1.861629598,1.129421071
-2.72639497,-1.32260357,0.543192112,-2.594883961,0.874372332,-1.703918457,2.874645487,1.01015181,-0.247580193,1.773808086,1.106672844
-2.443699709,-1.250376882,0.605620281,-2.190532428,1.074028394,-1.27825225,3.07429369,1.231920608,0.384405343,1.929868584,1.292595416
-2.44193903,-1.319626698,0.518948644,-2.290474839,1.016657946,-1.430966245,3.016945894,1.196773908,0.116168316,2.005672304,1.288570782
-2.823397913,-1.506004934,0.343041426,-2.999063939,0.715477946,-2.022609075,2.715621281,0.82685662,-0.229779432,1.796350398,0.934985801
-2.678641113,-1.076760746,0.755632877,-2.350123832,0.916563075,-1.494758736,2.916839767,1.082765294,-0.303061532,1.815170405,0.962038136
-2.911755901,-1.705188083,0.204327105,-3.110445783,0.728810065,-2.009057276,2.729106275,0.780629625,-0.335064167,1.834897258,1.100327109
-3.117100225,-1.605952568,0.244855111,-2.999391351,0.696245113,-2.058076615,2.69665576,0.818653701,-0.628932833,1.87110351,1.020141111
-2.84995901,-1.826176666,0.091795174,-3.279944444,0.609966134,-2.248342291,2.610187982,0.704308121,-0.319716137,1.821342928,1.087975063
-3.203869497,-1.637638196,0.253313242,-3.355779638,0.566174685,-2.298084021,2.566529638,0.649297463,-0.636189913,1.726020825,0.811548825
-3.013561411,-1.543442814,0.391455917,-2.857688801,0.754196079,-1.944764294,2.754505413,0.909061652,-0.370990979,1.869756684,1.031261341
-2.16004069,-0.907395746,0.88755626,-1.689572184,1.250907161,-0.898292377,3.251229564,1.475082578,0.589796935,1.813103599,1.196144411
-2.716697979,-1.655425263,0.325008756,-3.098983196,0.704503915,-2.020002652,2.704941534,0.784284273,-0.211087868,1.804022228,0.903159361
-2.531942948,-1.145513898,0.6946695,-2.348039105,1.01638707,-1.332699959,3.016529226,1.128339722,0.266972648,1.804190498,1.000617293
-2.941867142,-1.444813656,0.246832902,-2.920019416,0.614548023,-2.223825294,2.614786798,0.863178231,-0.439761845,1.911733557,0.713978389
-3.512778435,-1.965462401,0.050125544,-3.869321688,0.347903319,-2.715604662,2.3480527,0.382002021,-0.783383968,1.817996412,0.596907457
-3.359808945,-1.959975549,-0.059812663,-3.905764115,0.265470201,-2.878194126,2.265725614,0.358364564,-0.585227329,1.818170966,0.656243972
-2.82669278,-1.616900606,0.394401991,-3.225477858,0.636296164,-2.100826322,2.636501813,0.6968358,-0.152752558,1.800798012,0.742939668
