log10(Pd),log10(Pv),log10(Pa),log10(IV2),log10(CAV),log10(Ia),log10(AAS),log10(AVS),log10(ADS),log10(Epi),log10(PGA)
-3.100752842,-2.20206244,-0.308614669,-4.276451962,0.061534882,-3.442532668,2.061969104,0.258378083,-0.44227303,1.79519309,0.435992692
-3.024318232,-2.068470624,-0.321808421,-3.855837743,0.235042013,-3.112267086,2.235273739,0.468142604,-0.372407754,1.820512982,0.539909618
-2.661086421,-1.443442033,0.188517798,-2.239431785,0.903947925,-1.781611339,2.904247066,1.282731748,0.048659235,2.002536268,1.321908333
-3.066979072,-1.351357112,0.602069317,-2.618405144,0.777061522,-1.71636881,2.77730374,0.933698103,-0.353812373,1.606931478,0.737475837
-0.932719837,-0.114456701,1.562006528,0.006588982,1.952392196,0.415562383,3.952844615,2.336141826,1.802604899,1.749835078,1.870570892
-1.170903102,-0.457230729,1.256032375,-0.354487438,1.6589329,-0.203018873,3.659772623,2.193795629,1.707451305,1.743857275,1.588071478
-2.404794093,-1.444276517,0.398590608,-2.360065478,0.841808637,-1.78529241,2.842823096,1.14790819,0.243765356,1.756665841,0.679073977
-1.67111331,-1.178591504,0.145595581,-1.887724149,0.789009974,-1.972746158,2.789604226,1.425203335,1.088355313,1.746442306,0.715365394
-2.780379079,-1.664653873,0.117061328,-2.525488802,0.578758357,-2.249317671,2.580084469,0.965484175,-0.055763608,1.702473445,0.544295469
-2.865168756,-1.787856286,0.133785383,-3.113746702,0.43454625,-2.513730823,2.435277499,0.787062617,-0.147425067,1.806286311,0.442582224
-2.676641224,-1.636593988,0.3138976,-2.719818914,0.700114734,-2.063042567,2.701207815,0.992596503,-0.037401778,1.756665841,0.633152982
-2.650742599,-1.40831877,0.268207291,-2.488862532,0.702386364,-1.975631261,2.702989313,1.054269055,-0.014611529,1.657749034,0.589976847
-1.605179949,-0.663867027,0.623126885,-0.990012492,1.197161895,-1.159161619,3.197563202,1.892070203,1.169907945,2.126038702,1.426418543
-2.005236741,-0.993579119,0.307540075,-1.685405446,0.893235729,-1.834109886,2.893598668,1.571381317,0.577637144,2.20494435,0.961839289
-1.970086992,-1.124308194,0.202942614,-1.799182007,0.871406972,-1.832782606,2.871487593,1.510988065,0.82366143,2.196158981,1.073597468
-2.494545149,-1.295003303,0.019111817,-2.032774395,0.757482312,-2.016862789,2.757731785,1.370708385,0.200921265,2.16042425,0.411570037
-2.747431595,-1.372304551,0.581298483,-2.331886045,1.009916652,-1.505552228,3.010208393,1.220307962,-0.149444331,1.411432839,0.759649643
-0.804352444,-0.306792797,0.885735414,-0.293266956,1.518305287,-0.535540932,3.518726345,2.237995726,2.013163122,2.162668237,1.68809202
-2.081147598,-1.080179032,0.55996777,-1.622762442,1.063127119,-1.321051866,3.064014036,1.545276232,0.514874434,1.693995513,0.90974067
-2.793059729,-1.542999159,0.114706902,-2.670469033,0.626868182,-2.130359822,2.627062542,0.959821281,-0.132177529,1.665802349,0.572929331
-1.843154586,-0.91412588,0.487586505,-1.294759235,1.09945998,-1.38435442,3.099679188,1.757563234,0.850911538,2.169741344,1.143123525
-1.935713275,-1.184285805,0.356625899,-1.863076915,0.865442207,-1.80803929,2.866306417,1.310663987,0.508749702,1.727195313,0.775714154
-2.619476405,-1.505732159,0.344769232,-1.983096014,0.92043774,-1.513364029,2.920790132,1.285743411,-0.014655604,1.602268402,0.834791938
-2.19369263,-1.521777359,0.269920417,-2.558668961,0.71733955,-2.13872057,2.717608637,1.097818396,0.22487137,1.715645096,0.634055627
-2.424791409,-1.220007361,0.514178288,-1.938438296,0.85564992,-1.482333729,2.856351675,1.221311743,0.068024147,1.679608166,0.95709501
-2.121269076,-1.205666036,0.2870551,-2.055007219,0.873208241,-1.844205879,2.873465233,1.377793903,0.445710279,2.126775308,1.020361954
-2.335053255,-0.991429458,0.803422182,-1.723598596,1.16217661,-1.00511133,3.162452052,1.419650276,0.281326536,1.543683633,1.071073183
-2.089927313,-0.942382071,0.502788873,-1.479797839,1.034370824,-1.430040327,3.034530313,1.597696315,0.664201398,1.578411346,0.803145473
-2.355964623,-1.385099408,0.08242045,-2.136890222,0.699572744,-2.164621913,2.699984869,1.332420636,0.418701607,2.129202437,0.859325381
-2.697142572,-1.632077209,0.138187856,-2.922825296,0.63591836,-2.299752244,2.63655048,0.88622337,-0.203475445,1.73550295,0.488661703
-2.858460759,-1.352255144,0.565455403,-1.996530577,1.179780658,-1.140901946,3.179918711,1.3609205,-0.178868721,1.343508189,0.996260064
-2.117003889,-1.282850799,0.446109878,-2.131081069,0.877894918,-1.848548436,2.878313665,1.341494289,0.485434157,1.809069818,0.838941999
-2.471440741,-1.193955723,0.617841398,-1.862779038,0.995373005,-1.357532562,2.995626665,1.342432741,0.218736153,1.5808074,0.898674066
-0.588427892,0.096773189,1.506794136,0.892979229,2.134610183,0.907917186,4.134897597,2.748685511,2.317747589,1.581529494,1.964938779
-2.156106636,-1.786951811,0.203730945,-3.0407841,0.513463074,-2.382150808,2.513753742,0.827371497,0.569295227,1.593755753,0.405459302
-2.165856532,-1.190726347,0.774069934,-1.973201661,1.009823098,-1.331766079,3.010214172,1.32599883,0.474257374,1.593836288,0.897608509
-1.89488389,-0.85774348,0.568570229,-1.189539583,1.133829968,-1.058128419,3.134245515,1.663668034,0.688830044,1.594818227,1.0033099
-2.492729192,-1.258308406,0.471877331,-1.80750167,1.052934255,-1.171489066,3.053228808,1.374009887,0.185734774,1.577574577,1.05506793
-2.969318014,-1.755069737,0.184274169,-2.765821185,0.576436986,-2.138034715,2.576634836,0.897989616,-0.262131219,1.575989219,0.580472228
-2.456577151,-1.257018091,0.364303798,-2.349530792,0.806589807,-1.888965416,2.807054043,1.168481183,0.210551795,1.608462259,0.50834053
-2.78369901,-1.483598176,0.205379531,-2.427594543,0.715402512,-1.896492573,2.715897678,1.055309189,-0.210795661,1.589686195,0.638609177
-2.688189426,-1.702062828,0.273227056,-2.726713662,0.594641566,-2.174412254,2.594747238,0.963414498,-0.014248647,1.573583699,0.567509378
-2.910676649,-1.620148112,0.175969535,-2.466972424,0.756232656,-1.85522547,2.756897129,1.070056088,-0.284770554,1.664809304,0.659802878
-2.426597452,-1.204989953,0.7011899,-1.859441821,1.187907281,-1.175072857,3.188148386,1.461283857,0.29967177,1.467030803,0.824386543
-2.291879356,-1.011121904,0.826031747,-1.418233718,1.381751596,-0.765201781,3.381866177,1.680034426,0.502434869,1.465007189,1.178130565
-2.798187683,-1.416649717,0.47846919,-2.253491858,0.878749272,-1.667322047,2.879306016,1.163348418,-0.121827393,1.599519769,0.67645694
-1.955727696,-0.743863693,0.87190933,-0.806945894,1.409064277,-0.534690139,3.409514728,1.884849136,0.831307362,1.60089888,1.262358898
-2.202588501,-0.962547828,0.868030346,-1.42643716,1.28356438,-0.863718078,3.28392829,1.621054195,0.633300794,1.570795775,1.101154797
-2.752146101,-1.352800003,0.467144189,-2.31703406,0.895720662,-1.580497484,2.895883608,1.160226489,-0.124957515,1.56861162,0.928598375
-2.881930547,-1.434834219,0.454412428,-2.350726197,0.910882947,-1.626297776,2.910945028,1.174215401,-0.198745527,1.600042856,0.829376519
-3.034614393,-1.567696589,0.391217989,-2.711057645,0.712110967,-2.122918421,2.712526637,1.003500556,-0.259478587,1.584288165,0.335151627
-2.606608697,-1.478063123,0.126606736,-2.258294751,0.836553695,-1.838050315,2.836693117,1.24876826,0.08035461,2.129298156,0.544279468
-2.274800467,-1.361482267,-0.037158465,-2.235768035,0.663961652,-2.249448577,2.664347692,1.273837569,0.359557989,2.140645996,0.957023495
-2.766405753,-1.449595,0.255475222,-2.771702452,0.638254954,-2.274211669,2.638421613,0.995262469,-0.221828549,1.911688607,0.565493605
-1.914628737,-0.890810401,0.411740404,-1.302907466,0.857380042,-1.790743492,2.857477974,1.673606302,0.898958811,1.664598729,0.539711534
-2.257565219,-1.239819315,0.047868352,-2.224655006,0.461678893,-2.509798563,2.462106812,1.18307056,0.291211308,1.658121531,0.25296157
-2.25158897,-1.170748598,0.069647297,-2.209428801,0.486241363,-2.467896527,2.48655828,1.193533803,0.171363573,1.657398116,0.339668608
-1.029711722,-0.583731089,0.551799237,-0.635541715,1.10646826,-1.346887871,3.106667907,2.071442465,1.669465613,2.025519014,0.825894861
-3.241687071,-1.889498052,0.021336503,-3.128687356,0.530906859,-2.424227222,2.531194353,0.772752085,-0.516135223,1.484187354,0.320097227
-2.422308386,-1.294383357,0.126344366,-1.846668602,0.853945812,-1.822966151,2.854063945,1.458428044,0.293695006,2.147251611,0.534590603
-2.978280642,-1.334401992,0.678834983,-2.544252056,0.940341445,-1.605738646,2.94058364,1.073896552,-0.133689285,1.612155027,0.728419482
-3.009003239,-1.521831866,0.353718202,-2.466361095,0.853415722,-1.715121481,2.853605722,1.065692961,-0.123811663,1.54614722,0.742256613
-3.038099593,-1.697379293,0.115757512,-2.49969162,0.694249324,-1.962714636,2.69456515,1.024839404,-0.129968055,1.562863021,0.694402815
-2.830219365,-1.563745888,0.257018046,-2.37332807,0.798183286,-1.880979296,2.798386687,1.155573345,-0.141151032,1.515974115,0.676365898
-2.072747662,-1.014158468,0.457089114,-1.341266993,1.132478236,-1.289897233,3.132877496,1.689429535,0.742947238,1.479972982,0.782156122
-0.661642167,0.090150883,1.668288737,0.547218519,2.124070958,0.739006201,4.124471558,2.608069447,2.123058986,1.611724642,2.239416095
-0.813065484,-0.132430799,1.389179728,0.499033359,2.006889664,0.70429962,4.007152692,2.55111736,2.096659909,1.566149043,1.936630457
-2.124519734,-1.152256964,0.435579386,-1.539253157,1.023808287,-1.353955257,3.024154341,1.502736939,0.62968587,1.629120882,1.002736078
-1.326028821,-0.925790402,0.406139099,-1.078467232,1.111054833,-1.160350718,3.111537569,1.730678489,1.234542704,1.596072285,1.10132801
-2.371772208,-1.399502546,0.200943281,-2.224117433,0.731592496,-2.022955853,2.731802588,1.206709775,0.202311626,1.497681646,0.463499054
-2.383933239,-1.453313644,0.11949009,-1.989833552,0.837224137,-1.770929584,2.837582415,1.295282776,0.310744432,1.629120882,0.639403289
-1.944324687,-1.019062544,0.561474217,-1.175007931,1.339282266,-0.713881024,3.339438276,1.720797127,0.805575032,1.308341926,1.15508679
-2.633244006,-1.578853259,0.12531744,-2.410866527,0.749502446,-1.935142069,2.749635197,1.100415791,0.04883069,1.629120882,0.637158326
-1.838535885,-1.046540776,0.045121177,-1.864030249,0.659752572,-2.268306426,2.660030708,1.462187819,1.002356638,2.248759657,0.857429946
-1.547815539,-0.844270081,0.733569193,-0.875539928,1.36587495,-0.795682125,3.366219213,1.916977442,1.044966682,1.379825289,1.036999743
-2.325283114,-0.947739354,0.836892898,-1.126759449,1.403870681,-0.559618646,3.40399558,1.735954506,0.348141716,1.374592832,1.288788231
-3.136161706,-1.599482582,0.209637173,-2.667335785,0.681485267,-2.008599768,2.681613405,0.952042559,-0.454233542,1.597320774,0.586458409
-2.198115584,-1.344484496,0.242750865,-2.11075005,0.83805459,-1.841664302,2.838881303,1.27021302,0.530661812,1.661045766,0.64088292
-2.29965859,-1.090451475,0.51974591,-1.621207128,1.199824091,-1.180917329,3.200037736,1.582998797,0.37803173,1.39225833,0.816171897
-3.006476269,-1.604849684,0.225877972,-2.675053919,0.716981954,-2.019504137,2.717257182,0.984737389,-0.385999971,1.598416993,0.508608536
-2.431783076,-1.447239566,0.117141274,-2.295507048,0.783227396,-1.982782818,2.783667516,1.212589574,0.345025688,1.658807448,0.598723113
-2.499018526,-1.440886007,0.379988338,-2.180884591,0.914191953,-1.74203569,2.914267015,1.301776784,0.204571054,1.355655054,0.473862709
-2.725032035,-1.475201931,0.189407696,-2.124129063,0.958577572,-1.630362945,2.958654401,1.305072228,-0.055982071,1.35217745,0.594493716
-2.589764891,-1.511497541,0.079505485,-2.421971382,0.77536436,-1.976334069,2.775607078,1.158869898,0.115455584,1.315136621,0.455399333
-3.392112396,-2.324315239,-0.62744491,-4.399913786,-0.114411573,-3.837205026,1.885802671,0.207984151,-0.687360005,1.959717326,0.176806633
-2.377490105,-0.983448959,0.865496292,-1.472246191,1.279507992,-0.763501122,3.27962455,1.542106844,0.196705699,1.583731098,1.204752621
-1.614361539,-0.87012042,0.350361647,-0.992352252,1.109717132,-1.370370942,3.110039852,1.873546433,1.40953416,1.474653399,0.712494784
-1.341805181,-0.603537736,0.884509546,-0.79896004,1.474805985,-0.548296665,3.474881825,1.989625172,1.514274828,1.894429666,1.201070461
-3.073536447,-1.848531969,-0.304955951,-3.441602493,0.196150175,-3.153799704,2.196427343,0.672588481,-0.389573204,1.897647386,0.126107163
-2.482521334,-1.228515256,0.43448494,-1.621063998,1.084045065,-1.329896523,3.084195472,1.528719289,0.302854392,1.31278722,0.828096123
-2.543484231,-1.371512872,0.266702398,-2.475436671,0.742420617,-2.003571503,2.742504823,1.143537386,0.161452204,1.896360507,0.491734676
-1.845816791,-0.65405352,0.978563618,-0.776916139,1.598473885,-0.32050869,3.598660299,1.998209003,1.085044546,1.398015534,1.327990957
-2.460214419,-1.117076185,0.719795909,-1.815037438,1.161731673,-1.227476884,3.161941302,1.475897819,0.24615017,1.388547091,0.764576602
-2.414214502,-0.854739074,0.816905594,-1.51654642,1.286524799,-0.952578131,3.28658966,1.622656781,0.267036238,1.404438829,0.998981108
-2.971004091,-1.773453479,0.028928782,-2.993505038,0.626860805,-2.30792288,2.627054432,0.891561668,-0.403939793,1.436326592,0.29163101
-2.938973822,-1.592263653,0.267098531,-2.595219209,0.677695242,-2.078369413,2.678061953,0.996533714,-0.364823424,1.57257454,0.417246223
-2.437268075,-0.962781682,0.777114752,-1.044728612,1.476930841,-0.456788405,3.477115255,1.794302886,0.350539168,1.340196904,1.434322092
-0.921374018,-0.208136022,0.791660804,-0.054760549,1.310741487,-0.887202334,3.311137361,2.329827197,1.990634895,1.800405981,1.088038737
-2.506971655,-1.24671294,0.456205026,-1.843431249,1.072785474,-1.333035222,3.072979077,1.387693266,0.053422923,1.58267344,0.832709887
-0.535050205,-0.156511679,0.750564084,-0.14486901,1.317642015,-0.88046182,3.318223034,2.286337197,1.976764062,1.723655792,1.440061495
-0.803841866,-0.521070798,0.598038356,-0.785334987,1.029445022,-1.445231381,3.030558604,1.980167336,1.782060103,1.686440245,1.153879705
-0.955122248,-0.645503214,0.595194364,-1.035046726,1.039778144,-1.397148553,3.040312794,1.836088893,1.70864086,2.296435506,1.134328705
-2.357467311,-1.787736066,-0.457262514,-3.218244776,0.217811227,-3.160253463,2.218224054,0.783730713,0.449294479,1.88966103,0.734143362
-2.978836992,-1.548009071,0.057324215,-2.849621442,0.393159039,-2.378977129,2.394058518,0.719091973,-0.423895907,1.727875497,0.579464037
-1.02338084,-0.669091471,0.645669572,-0.973040927,1.258836247,-1.025657309,3.259025893,1.912601114,1.64800972,1.950392014,0.972408872
-1.954807343,-1.428508812,0.122855693,-2.151127001,0.805607615,-1.912176191,2.805862194,1.298636353,0.642115849,1.58313737,0.446371781
-2.894008898,-1.553417557,0.132825935,-2.201626464,0.866477186,-1.627732097,2.866903595,1.188055335,-0.26632187,1.537593355,0.747856835
-0.703565677,-0.253164971,0.707120528,-0.004746921,1.366656322,-0.816528086,3.367221117,2.392050161,2.189033028,1.774160906,1.362749172
-3.191891959,-1.525466047,0.289669301,-2.799136985,0.647498241,-2.132130624,2.647705179,0.910265718,-0.497479292,1.452184049,0.408281851
-0.966523652,-0.104604008,1.681435159,-0.144397025,1.87938248,0.354703904,3.879787272,2.270186545,1.738351483,1.736935696,1.76133749
-1.137041819,-0.55552541,0.913094169,-0.782029777,1.461295856,-0.626930698,3.461755278,1.992409474,1.669576824,1.709726545,1.523784929
-2.5867068,-1.499877479,0.282389096,-2.728500129,0.604570091,-2.276140859,2.605477083,0.986468268,0.148604457,1.749095645,0.256791202
-1.816332135,-1.229250945,0.347957689,-1.972094786,0.77763029,-2.018012813,2.778523038,1.386496875,1.030332743,1.727026278,0.732944883
-2.813143206,-1.746163366,-0.045403656,-2.881117514,0.393211241,-2.574453798,2.394119765,0.817260521,-0.186615065,1.657150432,0.366961351
-2.725755461,-1.578626293,0.081265174,-3.158760239,0.228802878,-2.838537962,2.229637036,0.641066402,0.1454251,1.749095645,0.205130917
-2.596441073,-1.513885972,0.165264989,-2.306116821,0.83627146,-1.789572119,2.836667629,1.190347532,0.204023621,1.543583006,0.57371165
-2.729967844,-1.731163168,0.002007289,-3.095179395,0.450490058,-2.522912723,2.451103468,0.755391978,-0.051655288,1.749095645,0.269253122
-2.162678237,-1.48288595,0.145610772,-2.897516121,0.554534006,-2.39989658,2.554847465,0.91242281,0.355622125,2.316426114,0.652069558
-1.707375919,-1.117571969,0.492488319,-1.654571432,1.095793712,-1.424574757,3.096009815,1.583475651,1.102112789,2.217416599,1.263542542
-2.418187157,-1.297023641,0.339492528,-2.311371341,0.791347405,-2.002572553,2.791591717,1.243265378,0.323128399,2.286028326,0.650512234
-1.965438359,-1.374532994,0.143596858,-2.226367767,0.700598461,-2.19870453,2.70083118,1.291689466,0.720460843,2.278517256,0.732462907
-2.287220381,-1.281214088,0.490550194,-2.041925291,0.952838391,-1.690031784,2.952940606,1.375153027,0.550280009,1.595133896,0.444828484
-2.136735282,-1.396582284,0.144467754,-2.498538847,0.673462587,-2.213909949,2.67394454,1.132798992,0.520279984,2.255159028,0.898745134
-2.303844544,-1.54914654,0.180439265,-2.808812641,0.621829824,-2.316979927,2.622158183,0.99498327,0.361785265,1.757289801,0.35197257
-2.432710677,-0.900465795,0.801302894,-1.491474971,1.177934165,-1.047566322,3.17804763,1.537081246,0.179050158,1.553510056,0.967417843
-2.295429247,-1.35423823,0.321666038,-2.550004594,0.797143955,-1.968314707,2.797396029,1.116420742,0.254816069,2.216895415,0.7932895
-3.218506612,-1.806994827,0.014144621,-3.691731048,0.37502914,-2.831593049,2.37528187,0.555690081,-0.539825773,1.823345989,0.144680859
-2.995653692,-1.516968931,0.359567903,-3.184736706,0.531032846,-2.385404661,2.531127483,0.771709444,-0.246749171,1.849042289,0.118054955
-2.87277303,-1.509855349,0.268590732,-2.715512511,0.579057405,-2.267670505,2.579502174,0.920237551,-0.165615077,1.716237347,0.498407371
-2.094848408,-1.438448456,0.26446661,-2.470124451,0.734829966,-2.103188819,2.73503409,1.15038677,0.539543846,2.224184935,0.71335712
-1.974987996,-1.119374099,0.068113942,-2.200801108,0.690081074,-2.191441274,2.690348718,1.29391552,0.709610803,1.682688096,0.289307747
-1.221486105,-0.518780962,1.100734606,-0.860667491,1.468483701,-0.611066078,3.46860816,1.959458469,1.708159947,1.853205087,1.244771621
-3.08886094,-1.69868232,0.040208428,-2.805473498,0.596536952,-2.244784393,2.597105617,0.894472796,-0.37045958,1.73647567,0.511603787
-2.901876481,-1.40197,0.432248799,-2.451313984,0.808029142,-1.821822788,2.808712931,1.066068177,-0.312832832,1.733555536,0.653722906
-2.682835928,-1.494716122,0.313748347,-2.877950971,0.708903792,-2.162844118,2.709446325,0.967822751,0.135088119,1.861236085,0.482515583
-2.34911735,-0.979661611,0.832317803,-1.328995655,1.337371355,-0.767634956,3.337542309,1.645675697,0.704596799,1.53926457,1.138126206
-2.849529153,-1.414329076,0.445083434,-2.307115038,0.847723992,-1.740118114,2.84799092,1.139766407,-0.189403073,1.532388133,0.682896969
-2.727014416,-1.105231177,0.719931473,-1.72622355,1.117427418,-1.17799431,3.11758181,1.423195384,-0.008072632,1.559046521,0.992238807
-2.861757134,-1.298273698,0.48112896,-2.314467755,0.899992684,-1.699758678,2.900234318,1.185480716,-0.217690462,1.553359897,0.485050474
-1.105435492,-0.575913872,0.881668264,-0.613678175,1.412513778,-0.733330457,3.412709636,2.093307702,1.782478119,1.900819103,1.013305118
-3.299571949,-1.824555356,-0.118160548,-3.017524808,0.449571723,-2.571643551,2.449764624,0.837408564,-0.37569647,2.016077654,0.224030132
-2.784227397,-1.512573179,0.131262508,-2.845694033,0.578514672,-2.425210925,2.578608242,0.978815833,-0.08844427,2.089633216,1.429944067
-0.866784001,-0.510493041,0.791544889,-0.714188404,1.187027333,-1.098471589,3.187615151,1.998267222,1.753063706,1.837835746,1.280490754
-0.828624117,-0.657384959,0.395452926,-0.675249148,0.909735184,-1.774005801,2.90988714,2.044474432,1.875680437,1.824029525,0.704571734
-1.488530607,-0.788529791,0.400535693,-1.17463647,0.994585638,-1.56186056,2.994929174,1.801316716,1.285868039,2.157500577,1.245088216
-0.830333651,-0.403417391,0.501494672,-0.742626439,1.015080047,-1.507253419,3.015659558,1.993164715,2.022079893,2.197535402,1.439221378
-0.667541749,-0.362547136,0.677564708,-0.303774781,1.101964854,-1.377894454,3.102326683,2.223265838,2.132187983,1.763298595,1.018104833
-2.536391169,-1.633520575,0.009173248,-2.117643821,0.711082995,-2.047679799,2.711879326,1.229729437,0.134153886,1.508737787,0.467181852
-2.693582715,-1.340031117,0.340518278,-1.789251104,0.912196198,-1.700114596,2.912376532,1.423550284,0.255351628,1.503069414,0.570304151
-2.280955362,-1.76907437,-0.142618336,-2.907214154,0.291189391,-3.019174388,2.291910897,0.950624233,0.33960462,1.781651668,0.466169986
-1.023929609,-0.553843281,0.616527593,-0.70406976,1.0072883,-1.546649485,3.007504168,2.040192433,1.825774439,2.013308791,0.771535979
-0.987221207,-0.665262622,0.595090494,-1.066267975,0.967894519,-1.575446582,2.968209774,1.833162663,1.654962548,1.932794181,1.057605656
-1.138236761,-0.784483151,0.272772828,-1.231574295,0.716378908,-2.139676432,2.716449986,1.773084417,1.546250708,1.922331768,0.315467442
-1.290826392,-0.692284642,0.546612945,-1.183240239,0.934716621,-1.698877589,2.935133104,1.785731872,1.433295066,2.136208417,1.283164115
-0.731637642,-0.218054017,0.666296612,-0.42108032,1.130920017,-1.275896921,3.131382303,2.14890148,2.032404702,2.182443472,1.409542574
-1.705522629,-0.95868997,0.128144379,-1.870536925,0.610810539,-2.38206293,2.611145044,1.445115854,0.99677428,2.186536371,0.804590115
-1.003121503,-0.476292248,0.324760559,-0.836627981,0.764750965,-2.020939266,2.765535668,1.937152451,1.707706425,2.071166292,0.872445975
-3.241471649,-1.698044189,0.181703417,-3.002107715,0.739336853,-1.998087187,2.739403017,0.814119569,-0.505224207,1.449566108,0.520783601
-2.986799881,-1.924358403,0.123426202,-3.366929528,0.551084929,-2.481472375,2.551447196,0.724269269,-0.201028026,1.96675137,0.554957436
-3.123683018,-1.696039858,0.335781809,-2.857138718,0.829740804,-1.735452538,2.829883287,0.838710372,-0.395702972,1.489752267,0.834141717
-1.288411767,-0.4433674,1.196748955,-0.767838852,1.568761316,-0.353289457,3.568956241,1.974659426,1.539263885,1.959361051,1.56177983
-1.61882696,-0.955187938,0.755567273,-1.517050657,1.130532917,-1.310353489,3.13075287,1.662575844,1.333600648,1.953734961,1.150364265
-2.896803468,-1.958621862,-0.11007651,-3.595778165,0.246602133,-3.081748146,2.246855892,0.610282937,-0.087054643,1.964033219,0.395085026
-1.718644341,-0.718340433,1.017281229,-1.03083702,1.516726903,-0.536749134,3.517293208,1.884405819,1.230435153,2.074079296,1.68470219
-2.300255599,-0.968280577,0.585549979,-1.56625064,1.123805072,-1.336349908,3.124128513,1.625037495,0.592949461,2.180615201,1.284289966
-2.144877995,-0.943168773,0.667584169,-1.577123479,1.139626814,-1.30814206,3.139912385,1.623009437,0.77400716,2.169625411,1.453964701
-2.939185095,-1.466075344,0.093589386,-2.607777616,0.676409707,-1.934847799,2.676856324,0.888705292,-0.302621691,1.636783163,0.743174953
-0.904072302,-0.361894974,1.302664759,-0.31632679,1.691944047,-0.173835754,3.692250048,2.234475094,1.969261422,2.127131901,1.890813692
-2.062017247,-1.071782914,0.579426322,-1.501832203,1.158010234,-1.280578979,3.158306252,1.657121921,0.777853232,2.131680736,1.467834291
-2.71550755,-1.733922114,-0.097556507,-3.211534664,0.454211513,-2.670660197,2.45454586,0.794559303,0.107025347,1.947341954,0.764018836
-2.770806588,-1.244564917,0.733477654,-1.941150407,1.237518061,-0.850868834,3.237943983,1.292923622,-0.090866652,1.561873386,1.175377126
-2.300687894,-1.148383397,0.616397251,-1.992797692,1.220730675,-1.148420551,3.220946484,1.407225466,0.387777862,2.070174193,1.393411056
-2.757971597,-1.446232934,0.424507401,-2.386017734,1.046961591,-1.45155726,3.047202432,1.163780038,0.068887976,1.504065488,0.781795964
-2.688312724,-1.526503417,0.127960516,-2.529918102,0.581943855,-2.115904168,2.582358848,0.995313252,0.008577453,1.735736554,0.647622539
-2.362337205,-1.31857363,0.496587902,-2.337545791,1.041237392,-1.494741357,3.041654991,1.22982838,0.262525305,2.070111197,1.127779468
-2.489058177,-1.332935869,0.574262379,-2.20694646,1.055778384,-1.476820607,3.056092797,1.302795457,0.34047363,2.075230489,1.16231258
-2.233793837,-1.180359407,0.619624423,-2.092992038,1.113226291,-1.369267068,3.113477831,1.354562229,0.581690896,2.078734941,1.342712786
-1.064967307,-0.517618695,0.829207753,-0.475846178,1.367105837,-0.791175369,3.367565907,2.091178256,1.758704748,1.715985202,1.159357024
-2.132792537,-0.664515707,1.282984712,-0.733226457,1.735519066,-0.017846302,3.735633176,1.963450869,0.779615418,1.118651337,1.60175793
-2.610974326,-0.874740153,1.207459972,-1.518018277,1.591259013,-0.314586288,3.591411684,1.57216469,0.019298411,1.129201101,1.38921939
-2.040257506,-0.497662539,1.463924864,-0.480398298,1.835034143,0.299543826,3.8351197,2.069416554,0.877546306,1.104886542,1.803163547
-2.524819745,-1.369982777,0.149302307,-2.371975284,0.607066088,-2.18670467,2.607734188,1.064877248,0.172863605,1.747410903,0.52501413
-3.06964287,-1.82730234,0.263949456,-3.27443925,0.749930004,-2.007645284,2.750156106,0.70879451,-0.354608025,1.480079797,0.547843134
-2.872981715,-1.467202661,0.476049971,-2.310405583,1.085940323,-1.30059048,3.086128072,1.178002642,-0.151951833,1.477329883,0.99392734
-2.431154992,-1.304421489,0.490016319,-2.394119342,0.960888308,-1.679501724,2.961337451,1.208220716,0.32000769,2.080835604,1.108791958
-2.138277297,-1.482699568,0.252933216,-2.620774813,0.806211653,-1.948436051,2.806445751,1.099755675,0.537040758,1.735078559,0.580518924
-1.450201242,-0.701410207,0.460690355,-0.87384893,0.96762831,-1.628103913,2.967869915,1.971425232,1.470027208,2.120420084,0.915725037
-2.975451427,-1.851437933,0.195637967,-2.951184464,0.819002911,-1.931030108,2.819341074,0.893737402,-0.089425106,1.458764669,0.595909999
-2.990765546,-1.710429806,0.240659136,-2.763495354,0.877310611,-1.761689593,2.877550645,0.972732662,-0.304230055,1.408027078,0.674614689
-2.798596374,-1.914226355,0.002225518,-2.976389959,0.740715495,-1.966718367,2.741123613,0.840096151,-0.172497621,1.433454116,0.574696726
-2.728090929,-1.206585704,0.748450469,-1.735866507,1.335533292,-0.658469522,3.335646661,1.450264293,0.101959383,1.232940064,1.337313572
-2.235218025,-0.947585594,0.574159859,-1.251121771,0.964022096,-1.479355379,2.964344114,1.618901773,0.62610835,1.568755751,0.8925155
-1.179723644,-0.787456032,0.375130393,-0.869517279,0.888455509,-1.786028731,2.88942219,1.94852146,1.672745275,2.521800876,0.956774989
-1.154608414,-0.589356808,0.890092746,-0.818849082,1.381591683,-0.777681301,3.381782957,1.947634945,1.515175683,2.07227081,1.480335243
-1.448877291,-0.870174155,0.604943649,-1.179909514,1.081867322,-1.4078131,3.082068624,1.810645555,1.461950896,2.067732216,1.078508203
-1.377537981,-0.862090051,0.648753241,-1.371269576,1.109770576,-1.331761472,3.109978179,1.693454562,1.492146282,2.045138476,1.453922482
-2.276605748,-1.271601638,0.47676283,-2.075151412,0.857608488,-1.87584512,2.857863425,1.364174603,0.697547026,2.169919512,1.012339332
-1.983588081,-1.283010135,0.362754077,-1.821222483,0.843641549,-1.908443145,2.843906235,1.500845623,1.074073051,2.157638227,1.134252919
