log10(Pd),log10(Pv),log10(Pa),log10(IV2),log10(CAV),log10(Ia),log10(AAS),log10(AVS),log10(ADS),log10(Epi),log10(PGA)
-2.190105068,-1.036305587,0.640600167,-2.159405952,0.801888288,-1.687345702,2.802333815,1.173734322,0.063319025,1.70631404,0.668536168
-2.666568301,-1.566686734,0.129132745,-3.182342785,0.314245381,-2.657550979,2.314887707,0.666303103,-0.221767069,1.573340879,0.591976529
-2.446445757,-1.451353832,0.212085684,-3.052342431,0.479973765,-2.329828445,2.480464171,0.725444225,-0.12000791,1.603242925,0.621730712
-2.967217957,-1.87800612,-0.069065299,-3.751683678,0.198444843,-2.904041806,2.199026718,0.379065456,-0.783618675,1.593878277,0.243728367
-2.55392797,-1.37664719,0.327448058,-2.759720239,0.587585121,-2.119544665,2.588577519,0.876753971,-0.196656945,1.593113368,0.679767862
-3.167900319,-1.454126388,0.463477478,-3.1841965,0.482395226,-2.269777009,2.482670018,0.641184628,-0.918680413,1.677689936,0.472676983
-3.100832335,-1.548071627,0.174833884,-3.395641484,0.293958946,-2.621827197,2.294391186,0.503514339,-0.95073805,1.664186706,0.274662201
-2.974144493,-1.632092245,0.129342956,-3.339691537,0.291935128,-2.708198835,2.292327928,0.578252556,-0.697545231,1.432968037,0.605774598
-2.243844736,-1.247433222,0.428144955,-2.256347259,0.70134918,-1.898827001,2.702386537,1.10748485,0.00668619,1.322685495,0.664569099
-2.495441033,-1.636389458,0.105103804,-3.177798289,0.439653128,-2.436117887,2.439837967,0.667638005,-0.256712606,1.700903441,0.70684882
-2.331055251,-1.416868524,0.149373529,-2.809154998,0.486420298,-2.342719825,2.487439292,0.844130677,-0.045553312,1.459395963,0.540248306
-2.572422932,-1.168014817,0.596214398,-2.494125268,0.633363234,-1.949180922,2.633976208,0.992137776,-0.271529375,1.31991397,0.585031218
-2.683632803,-1.369696546,0.40880209,-2.903206666,0.51986902,-2.239937569,2.520049888,0.800008168,-0.491756325,1.726006852,0.448980769
-1.716662912,-0.796139319,0.813933457,-1.611015966,1.03019961,-1.173414312,3.030801914,1.445396414,0.730061551,1.70660511,1.101406135
-2.563140423,-1.124641849,0.701681007,-2.553502155,0.68583628,-1.826922231,2.686164885,0.955225463,-0.245739813,1.646406954,0.781800916
-2.914442327,-1.421141241,0.277734675,-3.239951768,0.275553517,-2.636434066,2.275841751,0.597180376,-0.551021641,1.620136246,0.414376324
-2.132945161,-1.360449704,0.43029013,-2.522736635,0.684116457,-1.913880737,2.684413942,0.996823055,0.311020605,1.617624674,0.76382853
-2.99523055,-1.58215881,0.298381512,-3.201226077,0.454987347,-2.327937817,2.4553626,0.6279378,-0.660218959,1.732563404,0.8916205
-3.115774198,-1.899323963,0.009663913,-3.766328514,0.203837297,-2.900792519,2.204030869,0.367791378,-0.634918599,1.616034394,0.412147879
-2.902881606,-1.453311432,0.296664643,-3.320400677,0.365479088,-2.516328806,2.365770437,0.562592831,-0.720551433,1.560463982,0.478080133
-2.728933436,-1.768202136,0.118258351,-2.961536323,0.494842081,-2.195337772,2.496130911,0.661073156,-0.302038387,1.348137822,0.565834308
-3.01919006,-1.806630636,0.023613926,-3.500959779,0.353044866,-2.600356327,2.353878044,0.492840148,-0.517362647,1.434495993,0.432520266
-2.61577863,-1.39883687,0.452335695,-2.565381053,0.686230626,-1.879903149,2.687226282,0.899033851,-0.191491468,1.393916667,0.74355835
-1.883003915,-0.700045987,1.00608343,-1.584596744,1.081559175,-1.0807099,3.082085075,1.448291046,0.41263717,1.291548379,0.975677798
-2.825613361,-1.775366859,0.098823149,-3.468928749,0.19834119,-2.909637058,2.199095156,0.529837797,-0.347295617,1.55516545,0.428805025
-2.918781727,-1.583532992,0.205414919,-3.318288298,0.298800966,-2.691175215,2.300225049,0.589999421,-0.555696212,1.715108904,0.487732486
-2.743690882,-1.430954567,0.340157099,-2.846031532,0.639879908,-2.023132899,2.640209978,0.835906662,-0.540020201,1.684710144,0.967488079
-2.216538415,-0.997323608,0.820649956,-1.898431103,0.986779938,-1.296119657,2.986949506,1.278004768,0.068218777,1.194673626,0.85190495
-2.352311494,-1.285643709,0.495910494,-2.48741595,0.748245633,-1.800317165,2.748796827,1.008930481,0.078721645,1.658507068,0.683036847
-2.925314561,-1.679807502,0.03281946,-3.435666106,0.305908082,-2.695466113,2.306461767,0.544569517,-0.660134776,1.584002577,0.417561713
-3.266483781,-1.770899253,0.123803818,-3.678807836,0.245630504,-2.781671005,2.24603952,0.410279647,-0.423965691,1.583195968,0.182763139
-3.103390128,-1.785790959,-0.001834024,-3.96179209,0.177231052,-2.954695525,2.178583567,0.284897445,-0.487899965,1.48306497,0.2980325
-2.431795566,-1.508230753,0.229327867,-2.987936034,0.462351907,-2.373567337,2.462599897,0.766136888,0.127617198,1.686986553,0.598438019
-2.867217792,-1.622843592,0.209622004,-3.374853246,0.425021875,-2.451806283,2.425637081,0.565311373,-0.47824596,1.674429703,0.385023015
-1.281062958,-0.94026159,0.059818718,-1.536562546,0.209872339,-2.769546598,2.211325058,1.453407917,1.305147259,2.372873613,1.455382102
-2.64048771,-1.718123623,-0.018973667,-3.260810598,0.130704476,-3.016042051,2.131492118,0.628080104,-0.001161198,1.899340934,0.638881387
-1.658433486,-1.100285284,0.646746593,-2.349352979,0.59184247,-2.029183119,2.59204645,1.015851817,0.655296427,1.903294868,1.29796618
-2.818559229,-1.701851609,0.087105215,-3.242746213,0.253497569,-2.794040691,2.253942102,0.631349572,-0.375221316,1.909926106,1.030285088
-1.664082776,-0.531729275,1.183290757,-1.241166298,1.240454848,-0.6263604,3.2409089,1.497598251,0.448586089,1.325084107,1.842409222
-0.667699122,0.279399078,1.859559044,0.780706412,2.060676505,0.953897986,4.062259521,2.483987176,1.688145485,1.24244957,2.22657399
-2.033104665,-1.055503183,0.850414788,-1.785203639,0.95607461,-1.269748711,2.957087077,1.223620533,0.203749453,1.357398455,1.221775487
-2.234865241,-1.016345653,0.579115496,-1.874127429,0.735815728,-1.755971122,2.738586467,1.23280179,0.190641597,1.388241392,0.878132099
-2.374634429,-1.346327168,0.300044622,-2.668759605,0.282993998,-2.571967235,2.283993359,0.683755306,-0.356941438,1.370766983,0.742804587
-1.955620468,-0.753518556,0.757827738,-0.843654291,1.139497587,-0.77623713,3.140191393,1.712358247,0.615165116,1.346725282,1.448602193
-1.538983272,-0.692063098,0.780950098,-0.863503892,1.109441268,-0.832732469,3.110507457,1.665702189,0.855054636,1.326678736,1.303721452
-1.942250931,-0.883208331,0.844062246,-1.035481461,1.240662188,-0.62038738,3.241038686,1.602137723,0.68100023,1.156323885,1.383157584
-2.259392495,-1.10635641,0.451463605,-1.781582774,0.691965486,-1.599051921,2.692837681,1.134860494,-0.033073442,1.316741381,0.985546943
-2.833432811,-1.669477868,0.04061023,-2.762782771,0.367192227,-2.310692061,2.368582317,0.671401966,-0.596200441,1.328293268,0.579224864
-2.65174316,-1.532090743,0.073189231,-2.915346323,0.175317924,-2.868594194,2.176455523,0.677283581,-0.39018811,1.428510903,0.363458614
-1.855003581,-1.080362016,0.800753222,-1.457375062,0.949204232,-1.270613475,2.95015008,1.448237506,0.519677567,1.363986911,1.0789063
-1.91359884,-0.784604018,0.880198486,-1.956664787,0.901593585,-1.482952206,2.902490694,1.233747154,0.473639583,1.410647435,1.199028186
0.046471402,0.716407112,2.032739793,2.098177979,2.295040681,1.39094832,4.29595767,3.231358619,2.846797073,1.062648894,2.750737095
-1.163236007,-0.183077392,1.770237447,0.563370995,1.976712762,0.776754455,3.977019211,2.412909472,1.418537715,1.002942949,2.103347669
-1.825242737,-1.127353065,0.532747481,-2.247070286,0.564377743,-2.128634298,2.565466594,1.103104403,0.429165556,1.41472547,1.140143989
-2.056274999,-0.987545103,0.784148307,-1.253346684,1.146232318,-0.737025479,3.146902149,1.424168374,0.294701798,1.290894685,1.393405478
-1.469324876,-0.467529913,1.137434078,-0.168148792,1.48081701,-0.256200233,3.4811209,2.112255681,1.2200431,1.055378149,1.515046723
-2.558501921,-1.057528186,0.64603715,-1.515811192,0.979636122,-1.13892124,2.981180431,1.299391718,0.073124578,1.265900766,1.212860038
-1.593252183,-0.229691428,1.488973637,-0.156166339,1.712676498,0.291546004,3.712895355,2.0441758,0.641981931,0.833544996,1.852986381
-2.342658391,-1.150107013,0.748179271,-1.405084587,1.151399933,-0.809268652,3.152809287,1.394851554,0.242901465,1.20822374,1.259317994
-1.077954994,0.049946053,1.74414531,0.947268196,2.008795631,1.006933784,4.009519166,2.528006491,1.475569398,1.211785258,2.160932464
-2.183371391,-0.787753378,0.97767491,-2.010120944,0.939083266,-1.33810874,2.940534086,1.135438448,-0.193074049,1.433583135,1.628268339
-1.500584656,-0.552721713,1.133770717,-0.430293134,1.307658806,-0.533038466,3.307857383,1.905178497,0.946486256,1.173674624,1.507538206
-0.264950989,0.435703311,1.804707434,1.582979545,2.145237694,1.041400447,4.145479132,2.992156872,2.472064046,0.885934064,2.129323157
-2.360946809,-1.013538887,0.944120694,-1.53651863,1.145872116,-0.813356707,3.147773496,1.295769539,-0.046954463,1.290306088,1.436939978
-1.215021846,-0.190737981,1.439595827,-0.001601324,1.55309026,-0.169430035,3.553389639,2.215931373,1.286754034,1.386105771,1.686632572
-2.103025771,-0.899714609,0.942972312,-1.288377913,0.989216353,-1.218078459,2.989994686,1.499942039,0.504980091,1.282159154,1.105637949
-2.269006617,-1.351596693,0.568936045,-2.287606353,0.676903085,-1.907167433,2.678321684,1.032403683,0.005027412,1.371926239,0.792965357
-2.748544107,-1.519430652,0.488197334,-2.412539673,0.709332298,-1.785242315,2.710840026,0.878707253,-0.314663192,1.348640893,0.797452044
-2.321630019,-1.278508393,0.352624082,-1.776979449,0.767256926,-1.46747904,2.768645615,1.200414109,0.066725061,1.299932622,0.941482053
-2.031456664,-0.739325237,0.760224761,-1.053395285,1.001016629,-0.869224629,3.003338303,1.501386716,0.442396433,1.329738091,1.398424839
-1.912208256,-0.711057902,1.18345154,-1.122614812,1.227051714,-0.78626862,3.227254993,1.639633915,0.731668157,1.182798575,1.190347388
-2.151595086,-1.244374209,0.493813054,-1.879442115,0.76080022,-1.560518869,2.763554091,1.14169861,0.15590099,1.326079425,1.001838742
-1.734984833,-0.261278554,1.2788858,0.110181922,1.69195203,0.471064766,3.692252644,2.07843234,0.808546486,1.265909393,1.943954581
-2.488534618,-1.151508821,0.446501534,-2.267633021,0.677182596,-1.964177965,2.678192355,1.118617442,-0.092693463,1.409755862,0.984943415
-2.266993924,-1.117223834,0.452008474,-1.61004425,0.820911948,-1.335087977,2.822386803,1.268788763,0.22498061,1.322168623,1.095019836
-2.17571112,-0.964325062,1.132189436,-1.048806925,1.334581954,-0.475665575,3.335078851,1.586832772,0.436572924,1.150927853,1.383348098
-2.370960892,-1.202631674,0.45807555,-1.855632487,0.724009242,-1.39994936,2.728099734,1.010732736,-0.114349257,1.368028211,1.211572209
-1.561784054,-0.595881621,1.108878252,-0.574889738,1.41906373,-0.395141418,3.419713515,1.902229102,1.028567284,1.246436555,1.489173983
-1.426850501,-0.446398399,1.27896422,-0.095629131,1.586072455,-0.030199728,3.586545536,2.111336399,1.186621976,1.225257031,1.625872269
-2.675960419,-1.552587582,0.43743549,-2.166571824,0.717153258,-1.570468292,2.718987054,0.972798186,-0.194939806,1.319182982,0.986088666
-1.914308689,-0.720339812,0.933917037,-0.38414599,1.464239726,-0.143995992,3.465710485,1.901062514,0.595412817,0.908163456,1.711619922
-2.578290372,-1.582961254,0.329614895,-2.412232152,0.588195577,-1.942648779,2.588556188,0.868550439,-0.095915671,1.30280411,0.737251342
-2.558384882,-1.320643691,0.652921293,-1.885510219,0.748404787,-1.517945342,2.750085512,1.086678579,-0.058137046,1.307845716,0.977401828
-2.368287305,-0.932466404,0.784848979,-1.188407412,1.10799485,-0.702796991,3.109049899,1.414882021,-0.001205798,1.319782751,1.467707719
-3.125756205,-1.666792659,0.337729586,-2.674536988,0.597066919,-1.958523702,2.598522186,0.718669797,-0.512606873,1.350679309,0.846112147
-2.540012471,-1.294032276,0.520594914,-1.646057784,0.792143764,-1.319263177,2.794785806,1.168419052,-0.151005375,1.32172094,1.183101093
-1.928949159,-0.844485848,1.035484499,-1.284890999,1.227262544,-0.616074336,3.228932706,1.391766409,0.26242943,1.339623019,1.468263315
-1.76733744,-0.602100358,1.313644008,-0.487273811,1.349590566,-0.484650051,3.350445601,1.904634326,0.934258253,1.298184626,1.50527877
-1.311911868,-0.51106892,0.953502312,-0.582022447,1.206521932,-0.644574446,3.208834156,1.833574387,1.085637603,1.32820874,1.606796019
-2.140874861,-1.311827274,0.56840983,-2.079496879,0.692413829,-1.840405215,2.693271024,1.105641939,0.198567612,1.350848906,0.923077132
-2.042449202,-0.765723544,1.038849501,-0.9693382,1.396375651,-0.457310994,3.396918528,1.730357182,0.526687457,1.037974357,1.500319085
-2.452895488,-0.829121277,1.295304529,-1.420528111,1.337887003,-0.547206182,3.338247098,1.477146182,0.084402934,1.022052672,1.426066674
-1.818648745,-0.88883645,0.725162027,-1.864395425,0.801123291,-1.673784845,2.802726967,1.304087067,0.311301655,1.43232553,1.355186453
-2.275394076,-1.274702285,0.47517933,-2.450484098,0.676520693,-1.943791395,2.677485356,1.015706026,0.069031105,1.415901562,0.862662992
-2.062044148,-0.908858533,1.122629452,-0.826597405,1.3727753,-0.405377471,3.373291467,1.700860186,0.575043426,1.009889504,1.684006509
-1.792451295,-0.784355861,0.937657754,-0.708023479,1.307675147,-0.568238333,3.308197027,1.819282723,0.928909374,0.928363167,1.37143767
-1.321915801,-0.543423874,0.96714384,-1.357039238,0.921915606,-1.308927995,2.922543828,1.49376113,0.866455669,1.362534767,1.437898647
-2.110219059,-0.778304339,0.929235305,-1.352412123,1.117600645,-0.988632049,3.118148117,1.470218268,0.345570455,1.031960891,1.242121086
-2.623821648,-1.323093289,0.141805744,-2.419839599,0.380221149,-2.191357693,2.383020113,0.822275558,-0.312308652,1.359664706,0.745498461
-1.586808093,-0.909407142,0.883998704,-1.768359844,0.979071099,-1.315654428,2.979538556,1.347478582,0.649264662,1.413025389,1.025560943
-1.630802988,-0.733113244,0.725165617,-0.798676609,0.991863623,-1.092942499,2.993459698,1.626473067,0.667154211,1.36206867,1.378577362
-2.631570512,-1.414929042,0.546594235,-2.450188788,0.676760854,-1.793376871,2.678201422,0.794007986,-0.406810005,1.290410877,0.902650436
-2.210974243,-0.763949833,1.198373742,-0.87459201,1.363610495,-0.408986885,3.364042383,1.686051673,0.390841591,1.00267613,1.607131829
-2.033180041,-0.909014542,0.651183166,-1.097869133,0.98282932,-1.043637256,2.984049904,1.516906744,0.470449721,1.314192528,1.279565186
-2.503994165,-1.058149491,0.750263904,-2.311785106,0.674983982,-1.838726564,2.676608276,1.049020675,-0.158192662,1.391892631,0.791262399
-2.766921028,-1.227471617,0.807400306,-1.491762979,1.143563872,-0.868178593,3.143822404,1.374530969,-0.042342893,1.108701182,1.337176521
-2.599023044,-1.367026449,0.222913304,-2.36036713,0.375930024,-2.107081283,2.379564882,0.795081564,-0.458293243,1.374364983,0.731953296
-2.74192254,-1.455190859,0.063269488,-2.721725056,0.240634005,-2.461300068,2.243083873,0.670244327,-0.502755503,1.373497173,0.587411868
-1.884250402,-0.773936278,0.840541154,-0.937381981,1.001632747,-0.939811687,3.004424079,1.548381227,0.468229912,1.372624114,1.406702258
-2.570242356,-1.165053706,0.487947533,-1.731837234,0.795980774,-1.382922043,2.797535143,1.138543272,-0.032505046,1.330847328,1.175706291
-2.857880727,-1.570049342,0.298032285,-2.809760747,0.440308854,-2.330207488,2.441717782,0.690465481,-0.283527993,1.331638514,0.431759059
-2.19906332,-1.038619482,0.672715218,-2.012690821,0.610973732,-1.818586288,2.612902768,0.976375173,-0.088801184,1.396684199,1.002278668
-2.476939191,-1.684160813,0.09087487,-3.341192259,0.174339387,-2.898890165,2.175770137,0.560063818,-0.296202394,1.430575049,0.472531102
-2.135588665,-1.627045821,0.222101845,-3.212921567,0.342418676,-2.580021427,2.342965837,0.588608623,-0.040118172,1.430713736,0.393537069
-2.60990063,-1.686524729,0.006188439,-2.472894386,0.313648136,-2.497493589,2.314680867,0.933140302,-0.030642654,1.331701699,0.560529893
-2.880589883,-1.722255882,0.021936296,-2.794741048,0.38330436,-2.399144883,2.383617503,0.680721663,-0.531378005,1.321214323,0.542111192
-2.291868709,-1.116675481,0.675798679,-1.640396538,0.757306435,-1.642829228,2.758300993,1.296915303,0.231973079,1.320540712,0.942758262
-2.775413522,-1.542352755,0.299203359,-2.658034422,0.411023975,-2.275787559,2.411343088,0.744282945,-0.452007748,1.329981183,0.612520299
-2.030655092,-0.620527496,1.303787612,-1.616813871,1.045251495,-1.133891866,3.045647909,1.424843387,0.270265262,1.373228232,0.93055764
-2.904835263,-1.608037806,0.117842258,-2.7408893,0.451810775,-2.269290439,2.452893359,0.744566237,-0.332156244,1.320703289,0.637463626
-3.071380981,-1.792186628,0.224172168,-3.238825146,0.458686892,-2.290893936,2.45936437,0.524915767,-0.650433042,1.261517169,0.496027462
-3.488894976,-1.998901122,-0.091983319,-4.388160556,-0.079269105,-3.411285548,1.92160995,0.0195821,-1.070629285,1.477835363,0.395168912
-2.086566829,-0.610268214,1.311856283,-1.34451036,1.159306878,-0.878054616,3.159500972,1.511112653,0.314969641,1.303918596,1.314004308
-2.218558856,-0.934637343,1.005423031,-1.304235102,1.12315412,-0.904939577,3.123645811,1.501296554,0.321475133,1.020401855,1.462006033
-1.666209961,-0.825986282,0.831236503,-1.41177895,0.913452957,-1.188416645,2.917362911,1.368443761,0.537777128,1.383413345,1.272945773
-2.513021701,-1.343027177,0.255623768,-2.88923993,0.265580517,-2.627186734,2.268332802,0.640042237,-0.337251744,1.395684112,0.61536698
-1.923994407,-0.788927764,0.688318687,-1.059521752,1.04743589,-0.922094073,3.049050965,1.529879912,0.379117465,1.272369397,1.269648808
-2.105502185,-1.006538883,0.773372105,-2.068488758,0.856910077,-1.573647975,2.857380487,1.213871189,0.318598918,1.422623592,1.159476495
-2.242611913,-1.197060891,0.419845891,-2.496693021,0.441849845,-2.340422491,2.445455612,0.830147934,-0.127787228,1.400490411,0.92197923
-2.452848886,-1.22386878,0.779268111,-1.906519373,0.759088798,-1.690937539,2.759840679,1.223911422,0.261027611,1.149225838,0.817039182
-1.602984402,-0.82563055,0.89362609,-0.988170875,1.041648445,-1.102268322,3.043809755,1.651490876,0.736262287,1.333773483,1.245747399
-2.075667865,-1.156785889,0.525169103,-1.778259546,0.761285407,-1.712578986,2.761551126,1.356463904,0.364749992,1.340026581,0.827198949
-2.237513684,-0.810939705,1.279461786,-1.189652924,1.145774436,-0.909914794,3.146171621,1.55015426,0.301952734,1.045520581,1.259086004
-2.856122948,-1.643154705,0.574510457,-3.182455858,0.481439987,-2.216763972,2.481699142,0.538249079,-0.607583308,1.365800531,0.433788652
-1.807040235,-0.699307127,0.926888112,-0.76824964,1.124418367,-0.729961966,3.125293627,1.710882385,0.637306882,1.323232761,1.507366923
-2.448803807,-1.045349877,0.699658875,-2.110512434,0.846993694,-1.551323265,2.847508469,1.147105126,-0.167263682,1.136889693,0.893580914
-1.806182284,-0.534426928,1.432723272,-0.783301119,1.357288327,-0.527274193,3.357693648,1.816060637,0.869882334,1.16309232,1.480642242
-2.398731394,-1.177685818,0.629050197,-1.346959526,0.956894685,-1.12452432,2.957160808,1.417309938,0.241785792,1.164823335,1.273012704
-2.151243642,-0.859803313,1.104915403,-0.892441698,1.261976799,-0.632599184,3.262487693,1.668885448,0.472537392,1.04145199,1.466333475
-2.557220167,-1.423419365,0.431573507,-2.629151082,0.437770425,-2.399956854,2.439293767,0.930675587,0.006544043,1.399214399,0.604188614
-2.685019833,-1.578604875,0.096444243,-3.178827111,0.230149246,-2.846187189,2.230719557,0.660427323,-0.42348631,1.465929011,0.508130639
-2.036836101,-1.15571688,0.556138833,-1.560754281,0.862179817,-1.389403412,2.863369561,1.371661858,0.436940747,1.341173665,0.999346197
-1.271353226,-0.20973319,1.379273531,-0.427303502,1.482588093,-0.298857247,3.483041285,2.011900885,1.097437713,1.430535741,1.675275144
-1.639446294,-0.902986298,0.630262858,-1.179912683,0.765180499,-1.735592036,2.765589416,1.624603483,0.894229133,1.455924743,0.947202369
-2.601730827,-1.51993219,0.016733613,-3.208438133,0.196083605,-2.906714339,2.196514072,0.627684182,-0.524548128,1.466297671,0.456385427
-1.979051038,-0.568027946,1.295238674,-1.472732734,1.126973911,-0.992893348,3.127530268,1.507411788,0.360215809,1.222378955,1.012407472
-2.157726977,-0.9708307,0.990884474,-1.395916172,1.111771565,-0.942761935,3.11247461,1.45941079,0.403866902,1.108266211,1.236882346
-2.902183289,-1.455090885,0.705518682,-2.867953182,0.473693501,-2.213879149,2.475324617,0.687075045,-0.557408128,1.409878814,0.642688702
-0.868364692,-0.047674766,1.19143435,-0.642022351,1.17013453,-0.856047113,3.171265424,1.813145361,1.305630002,1.413346841,1.845544463
-3.17873818,-1.870765258,-0.246707929,-3.2744738,0.02822385,-2.984088105,2.028882633,0.425712415,-0.718691881,1.276789452,0.214191525
-2.494582702,-1.345746896,0.176403307,-2.655865036,0.236890543,-2.52867614,2.238706876,0.665824814,-0.274987425,1.394840189,0.595862367
-2.51569793,-1.055148155,0.69619578,-1.764061193,0.816814681,-1.452091598,2.817426579,1.188733761,-0.012256439,1.314527722,1.110937558
-2.908193215,-1.653048362,0.256676482,-3.551159944,0.259802822,-2.760653954,2.260836171,0.481019259,-0.592863611,1.736298217,0.470395226
-2.837662653,-1.799595273,-0.072716104,-3.417880789,0.029948167,-3.194174357,2.032045668,0.468691293,-0.497861405,1.449647773,0.339749515
-2.318772354,-1.198628613,0.607300597,-2.383583356,0.603513903,-2.065022005,2.60445307,1.055707585,0.072609575,1.398688362,0.497858411
-3.23427014,-1.713647441,0.216966002,-3.228682171,0.27591646,-2.587207218,2.27812354,0.467632228,-0.740330017,1.408384184,0.727956951
-2.182238298,-0.887339082,0.846640658,-1.194737071,1.184395781,-0.789033554,3.185253215,1.529305517,0.273503852,1.303925342,1.341745686
-2.465556296,-1.145434866,0.727124248,-1.585463128,1.058481726,-0.945096698,3.059768225,1.276543708,0.112140209,1.299399733,1.410498474
-1.713348426,-0.637483443,1.110085968,-0.577828596,1.44434244,-0.168600569,3.444893068,1.796194228,0.66380324,1.30444813,1.632056324
-2.558785104,-1.163781459,0.563323846,-2.327729964,0.716872541,-1.818657618,2.717773253,1.033843766,-0.159695185,1.309442413,0.752669735
-2.825807786,-1.828889421,0.200786133,-2.751627075,0.420800172,-2.327697008,2.421124191,0.691183893,-0.46263007,1.324357105,0.484018348
-2.961782497,-1.571126379,0.39959436,-2.223697336,0.614827723,-1.867759384,2.615728452,0.959759204,-0.345524152,1.334187188,0.794913684
-1.872111489,-0.606220414,1.06637351,-1.376183725,1.055938313,-1.154500356,3.056550851,1.554060032,0.404563817,1.409796252,1.013922504
-2.725833699,-1.655381981,0.13054241,-2.602071855,0.367426815,-2.297931773,2.37052325,0.685821814,-0.344679434,1.413693796,0.746723585
-2.851182812,-1.386076839,0.508300814,-2.19583934,0.813947021,-1.56226599,2.814742381,1.008863967,-0.381620866,1.289372647,0.803792064
-2.373368639,-1.635958949,0.232885953,-3.24902688,0.3273551,-2.585597741,2.327874659,0.540718299,-0.06818853,1.399273375,0.470038508
-1.440867905,-0.474920592,1.103844876,-0.751701878,1.280034213,-0.752110552,3.280597617,1.866361756,1.040810349,1.455678826,1.72403309
-1.60382491,-0.901136527,0.950342312,-1.659604256,0.951221077,-1.347755456,2.951352164,1.425971294,0.699124052,1.41087619,0.915590436
-2.62741539,-1.850764933,0.135497774,-2.74377228,0.302793984,-2.423772798,2.305424023,0.715463572,-0.111245883,1.354697924,0.536866645
-2.564635931,-1.059518229,0.84143646,-2.414525183,0.728850711,-1.806859988,2.730613451,1.023733327,-0.242705544,1.40984434,0.708966133
-2.245081854,-1.004333375,0.984897258,-1.455818007,1.036902785,-1.116816014,3.037941342,1.394264236,0.446361216,1.29778325,1.202925111
-2.213881913,-1.400694512,0.363610023,-2.033362668,0.500529642,-2.280849579,2.501546773,1.202423098,0.306116973,1.378235164,0.418936839
-2.176868001,-1.351122823,0.351667552,-2.379734432,0.411626593,-2.488796266,2.41264228,1.060153949,0.223039889,1.447908002,0.533082255
-2.885193054,-1.88960868,0.148913273,-3.793231525,0.027784732,-3.155919964,2.028868047,0.249868455,-0.791243619,1.440709359,0.222641322
-2.647102563,-1.222482435,0.488642377,-2.762974293,0.498904384,-2.278522292,2.499744022,0.85159985,-0.423232472,1.413144979,0.382443332
-3.004839626,-1.474617526,0.439555492,-3.086921788,0.393373565,-2.2307887,2.395693376,0.448166454,-0.70815489,1.388135539,0.771704653
-3.482304779,-1.950508583,-0.118387799,-3.491713564,0.083755898,-2.954197535,2.085075439,0.321816309,-0.604685892,1.353675183,0.24765196
-2.597040203,-1.285176725,0.814804493,-1.955600696,0.832765743,-1.547110631,2.833502149,1.195358055,0.042401661,1.109747201,0.93510385
-2.672522925,-1.22514087,0.640270616,-2.608883721,0.576530455,-2.125308237,2.577268151,0.932207826,-0.307647085,1.262163319,0.476040094
-1.822492187,-0.682488865,1.048217626,-0.762356016,1.232908616,-0.745663224,3.234158567,1.773626084,0.803064023,1.309464617,1.229786507
-2.692807838,-1.897116005,0.030488419,-3.522017371,0.099816245,-3.046653734,2.101238672,0.475739833,-0.182124979,1.440376802,0.263062227
-2.093726637,-0.771310171,1.186411865,-1.335716921,1.166186466,-0.915991325,3.166571849,1.520111401,0.450177537,1.012015714,1.110919907
-3.244257877,-1.830613502,-0.098573354,-3.831156412,-0.004076314,-3.321966918,1.996243673,0.341255778,-0.744759167,1.542771977,0.386091297
-3.173220795,-1.875042753,-0.200366385,-3.897877758,-0.069902622,-3.425622328,1.931799567,0.288558472,-0.835297551,1.461719494,0.253620142
-3.037556714,-1.929247034,0.168395461,-3.871735836,0.219517891,-2.846666581,2.220431841,0.330398479,-0.523882704,1.49639429,0.445316599
-2.90295501,-1.347216202,0.51869704,-3.28645171,0.458101252,-2.34470658,2.459055266,0.606878155,-0.486356197,1.489525983,1.040615574
-2.703716313,-1.396213631,0.865105139,-2.181366948,0.829682482,-1.586271759,2.830064449,1.066416092,-0.105702887,1.03086175,0.857682375
-2.392192586,-1.075557595,0.68422259,-1.385034402,0.962269764,-1.142923137,2.962694531,1.423308854,0.162179039,1.29778325,1.27854854
-1.601664213,-0.554312297,0.958382588,-1.059634572,1.164207421,-0.961955062,3.165339567,1.702204473,0.907788826,1.402058182,1.398712625
-2.612911933,-1.501106681,0.550768279,-2.697835213,0.53059633,-2.169222173,2.531493212,0.881761062,-0.096466827,1.395570508,0.576972499
-3.113266305,-1.739892164,0.005149558,-3.47480041,0.14575736,-2.986463289,2.146938754,0.478241291,-0.880164011,1.451286861,0.59035054
-2.919446125,-1.478596767,0.564611117,-2.387012951,0.722352355,-1.72716088,2.722680786,0.937332768,-0.339856552,1.198404102,0.800435246
-0.899973074,-0.27134819,1.330362734,-0.334965695,1.40207824,-0.490266066,3.403149328,2.060217887,1.392544999,1.424165718,1.526199657
-2.510929779,-1.53245905,0.107086132,-2.793368868,0.20005188,-2.810222475,2.201353527,0.753308448,-0.240033225,1.43232553,0.465954654
-2.701108763,-1.443352367,0.286541542,-2.581682344,0.40869608,-2.381977149,2.410130445,0.877312133,-0.200344219,1.36000356,0.426192086
-3.068074392,-1.749824315,0.147698452,-3.664855337,0.13425156,-3.030282909,2.135044396,0.422112626,-0.598358607,1.464717025,0.470441974
-2.062995185,-0.859824307,0.891557367,-1.080040465,1.05731118,-1.025640102,3.057903233,1.586481105,0.58057274,1.318228543,1.138981809
