log10(Pd),log10(Pv),log10(Pa),log10(IV2),log10(CAV),log10(Ia),log10(AAS),log10(AVS),log10(ADS),log10(Epi),log10(PGA)
-3.242924071,-1.762218478,0.098431561,-3.585705066,-0.128984313,-2.962116751,1.873355808,0.165187433,-1.016649834,1.436296462,1.008061962
-2.764821921,-1.047180974,0.84823582,-1.768655063,0.65571844,-1.34443049,2.66062102,1.028732006,-0.466765906,1.26434001,1.706031224
-2.958487133,-1.250395651,0.618429451,-2.274854967,0.436990706,-1.770596763,2.4399152,0.788909137,-0.716852396,1.243080005,1.591220042
-2.820070189,-1.116068268,0.685957475,-2.301657415,0.473459066,-1.748383695,2.476488382,0.800274259,-0.763097291,1.245155218,1.47776626
-2.65634507,-0.949937944,0.8414548,-1.872713924,0.608811601,-1.406401038,2.612561224,0.97848795,-0.558221692,1.237807575,1.72866516
-3.206359638,-1.489660406,0.503342506,-3.20928185,0.233439878,-2.265290672,2.234788057,0.364782782,-1.228089855,1.248533239,1.041017427
-2.908684441,-1.164107765,0.589221608,-2.670744809,0.299486563,-2.084896613,2.300749167,0.609313566,-0.959986953,1.384214284,1.014127467
-2.694344179,-1.059536459,0.820179482,-2.110433955,0.555069645,-1.590169461,2.556706413,0.906055306,-0.604790739,1.344287927,0.878151898
-3.1831351,-1.970172182,-0.00320762,-4.661461004,-0.471459491,-3.586203678,1.530066964,-0.398371259,-1.186823932,1.654955345,0.654939154
-1.347989729,-0.006212142,1.854611705,0.02227746,1.539035608,0.476883851,3.541652275,1.892968323,0.987773539,1.130650544,3.190982928
-2.605042178,-0.942250467,0.796533202,-2.055144754,0.536888789,-1.634799159,2.538100705,0.927801808,-0.581930415,1.126694902,1.291966302
-1.137575235,0.11140013,2.022012937,-0.000229294,1.555360088,0.485659613,3.561337489,1.934894312,0.937848271,1.126036618,2.57045272
-2.24541872,-0.442319349,1.382847487,-1.219780028,1.001577134,-0.693965139,3.004092519,1.355881398,-0.188110551,1.147678952,2.500752216
-2.593390007,-0.742669062,1.192491691,-1.769660518,0.772864412,-1.124829034,2.773615856,1.051989285,-0.493294331,1.100916592,2.408214364
-2.636902432,-0.78974637,1.121198326,-1.878071795,0.729027853,-1.213941934,2.731574078,1.005060688,-0.498470001,1.090173406,2.320374255
-2.270780933,-0.515788016,1.389350412,-1.403777315,0.958049917,-0.74018194,2.960610759,1.22732485,-0.388104437,1.144281976,1.940677062
-2.406662005,-2.027511637,-0.61843338,-3.953503996,-0.825469038,-4.251606059,1.179617038,-0.070395465,-0.544062657,2.160587118,1.495742762
-2.624552849,-0.857833582,1.017277439,-2.117121414,0.660283309,-1.388581617,2.662240292,0.894244706,-0.679530691,0.912193564,1.417596561
-3.290594629,-1.856651174,0.04965537,-3.582351827,-0.126340537,-2.958473172,1.875090653,0.162765961,-1.318158111,1.404622132,1.031754288
-3.508355569,-1.767621721,0.030858629,-3.648710807,-0.20226506,-3.077211745,1.800417038,0.127491036,-1.106375005,1.412539137,0.951806107
-3.048998915,-1.516621083,0.239083465,-3.558694507,-0.14339306,-2.920807555,1.859234046,0.167351372,-1.046803827,1.705928293,0.463553546
-3.374494654,-1.61013861,0.179157398,-3.634435819,-0.214123354,-3.016233035,1.788436572,0.097634069,-1.274867227,1.707552568,0.215858076
-2.195091121,-0.514149447,1.419578707,-1.248086822,1.107575456,-0.508521224,3.109138631,1.336377602,-0.227367976,0.866868268,1.997308319
-2.906206836,-1.062009441,0.825847031,-2.440074033,0.413563338,-1.837159797,2.417472838,0.713366327,-0.78560752,1.140418829,1.966472764
-3.398324925,-2.046025743,-0.268180384,-4.431350263,-0.671219864,-3.868391302,1.335238236,-0.3715052,-1.369419654,1.654604259,0.976233057
-3.164561581,-2.320802179,-0.624508099,-4.816608552,-0.863831667,-4.373517639,1.142712059,-0.464309677,-1.098990809,1.654604259,0.621779779
-2.829293191,-1.014545492,0.920609178,-2.335059712,0.592535474,-1.50493612,2.593909737,0.79841738,-0.812784236,0.819192363,1.509433054
-3.052936192,-1.795903424,-0.011914517,-4.194094576,-0.442757916,-3.464081441,1.559819045,-0.18351861,-1.119619934,1.762599399,0.461898848
-2.997642413,-1.922364452,-0.150396088,-4.409818037,-0.732678389,-3.921006053,1.273070583,-0.282676328,-0.880539687,1.754977257,0.706893677
-3.145475958,-1.861569961,0.025204113,-3.648039954,-0.264837575,-3.170337579,1.737264061,0.114910573,-1.074381687,1.773143082,0.125523776
-3.346592556,-1.882057094,-0.076324746,-3.983289579,-0.404425938,-3.464409625,1.599518838,-0.060943134,-1.306228221,1.78314063,0.354194101
-3.074625932,-1.510296796,0.312504564,-2.914318963,0.105635355,-2.489329524,2.108902907,0.501056988,-1.012186443,1.190300311,0.73068259
-3.367247229,-2.197121262,-0.442918369,-3.982532857,-0.631068186,-3.857470586,1.375564535,-0.087052194,-1.303918879,2.017219578,1.280426506
-3.687960478,-2.687417138,-0.843305169,-5.644368035,-1.216205427,-5.095673245,0.787005612,-0.862094887,-0.849263656,1.796379253,0.444127324
-2.791998137,-1.358999653,0.393580074,-2.166469837,0.436165836,-1.840040545,2.43832555,0.869253209,-0.638596358,1.391880133,1.288254002
-2.960789659,-1.069891381,0.843237767,-2.671317365,0.552106791,-1.610901712,2.55549684,0.628288491,-1.085856441,0.744781723,1.797554919
-3.574397838,-1.913241046,-0.122492731,-3.776049767,-0.27483819,-3.271945682,1.727184587,0.054282616,-1.460978545,1.417991403,1.153074264
-2.558924121,-0.934400474,0.869770163,-1.658879396,0.646912619,-1.367441134,2.65176426,1.101414332,-0.365930653,1.150234939,1.626582632
-2.093351786,-0.389591203,1.237277098,-1.508998127,0.757424131,-0.929020269,2.767957474,1.078198744,-0.449700443,0.762534757,1.631327203
-3.328820577,-2.03167816,-0.24995285,-4.313051513,-0.496737211,-3.65450305,1.505954039,-0.221017165,-1.202219569,1.67228797,0.286258136
-3.286549288,-1.73592764,0.067906091,-3.575550219,-0.107964521,-2.932659529,1.893748594,0.15581238,-1.119711479,1.416769844,1.467692297
-3.009485361,-1.244034472,0.441199777,-2.662165564,0.28178936,-2.115077156,2.28357637,0.606269178,-0.958224585,1.36490549,1.128384173
-3.585603211,-2.043245143,-0.100805357,-3.669532129,-0.266604516,-3.225837091,1.734145531,0.116039534,-1.25371448,1.673602292,0.647787719
-3.332018227,-2.013487197,-0.066257408,-4.178124261,-0.41369278,-3.537807854,1.588141262,-0.12435282,-1.308486819,1.700520184,0.844848048
-3.16752391,-2.212936295,-0.343597874,-4.597952476,-0.565374687,-3.853309999,1.43541636,-0.340731584,-1.214113539,1.700913819,0.594527762
-3.110819275,-1.368292822,0.639793984,-2.705986202,0.389032477,-1.935264084,2.390149133,0.610398479,-0.910411974,1.376598131,0.90230499
-2.915522045,-1.535455624,0.174982625,-3.275953698,-0.152471709,-2.815336216,1.853659128,0.245015507,-0.921627441,1.49908926,0.846255269
-3.662397353,-1.95659485,-0.149047008,-4.306298633,-0.566459467,-3.730687443,1.435169284,-0.230593542,-1.470214267,1.503814667,0.279803662
-3.375736008,-1.729493207,0.001618552,-3.537206271,-0.149713101,-3.00799984,1.8522885,0.18517321,-1.268133984,1.278934498,1.038598966
-3.182168578,-1.461141138,0.358387473,-3.079099445,0.1347262,-2.448633043,2.138657363,0.420810324,-1.1650972,1.328736865,0.897428506
-3.565076459,-2.063228373,-0.262279582,-4.033743153,-0.442477521,-3.589656114,1.55822342,-0.060307571,-1.353760862,1.659401773,0.471531708
-3.429273432,-2.062064962,-0.152159284,-4.070319245,-0.390675797,-3.483445175,1.611586457,-0.090911557,-1.014582562,1.379105438,1.06533727
-3.133174257,-1.561817243,0.312758836,-3.22952969,-0.051703307,-2.736304387,1.952480089,0.291574757,-1.044067702,1.440346507,0.81886114
-3.438285786,-2.046497502,-0.173051868,-3.878340791,-0.392418332,-3.431975728,1.609713563,-0.01435625,-1.368029193,1.448354816,0.484067494
-3.240790288,-2.291502052,-0.451332081,-3.731940718,-0.443545099,-3.471823223,1.560273224,0.040482716,-1.15273265,1.449433525,0.425752065
-3.620266599,-1.870803249,-0.0083767,-4.269566983,-0.52680279,-3.641103803,1.479614228,-0.212685557,-1.210102851,1.43652414,0.458033052
-3.423622514,-2.158027965,-0.256909723,-4.584107821,-0.746000584,-4.069424923,1.258557538,-0.373541329,-1.271660226,1.416544429,0.61603039
-3.529327054,-2.224680422,-0.285462898,-4.54053862,-0.776864683,-4.069324059,1.228338869,-0.374468616,-1.356613762,1.417037242,0.447399567
-3.332383307,-2.046293319,-0.245103166,-3.904024167,-0.483608416,-3.599215883,1.51870076,-0.025426821,-1.197482233,1.401982459,0.50136564
-3.010093911,-1.772863736,0.125578462,-3.828377813,-0.415240964,-3.407773973,1.588573079,0.012944091,-1.094578446,1.405024331,0.849638767
-3.256017209,-1.982208507,-0.153523379,-4.318567404,-0.62193461,-3.900249567,1.382274627,-0.213830398,-0.973928134,1.417037242,0.676053619
-2.991398569,-1.844118529,-0.098309569,-3.796683893,-0.365433241,-3.357448555,1.641100017,0.023825485,-1.062823051,1.441935871,0.683619301
-3.47554949,-1.951581654,-0.20284494,-3.649403519,-0.374283258,-3.378187523,1.62918298,0.099321166,-1.30856272,1.460470556,0.27014656
-3.426650789,-1.919009263,-0.052633356,-4.380388878,-0.623907834,-3.729145953,1.377729262,-0.319545828,-1.315957477,1.476289581,0.400176029
-2.929523281,-1.271273761,0.627925636,-2.910421842,0.339695252,-2.043401318,2.342753628,0.508582576,-0.879092919,1.327244955,0.893594504
-2.50249835,-0.876434895,0.854671123,-1.68075307,0.680956951,-1.335153298,2.682592838,1.111628456,-0.408604504,1.36561634,1.393002276
-2.642198264,-1.362047942,0.573254507,-2.764959581,0.344242235,-2.015372636,2.345564082,0.574445547,-0.720111672,1.36561634,1.360762525
-3.386675015,-2.411292348,-0.811520462,-4.388640261,-0.855144705,-4.218505943,1.149054556,-0.279737005,-0.96414135,1.909757189,1.388974608
-3.276013903,-1.890314294,-0.13408884,-3.424040433,-0.188346678,-3.077316044,1.813128642,0.236702974,-1.220038192,1.619343861,0.258182896
-3.668187994,-2.524333643,-0.631982288,-5.200571409,-0.972068341,-4.623043904,1.031907788,-0.637551694,-1.371094965,1.834887638,0.246820831
-2.9913997,-1.506371011,0.180411613,-2.700725126,0.139829854,-2.411764088,2.141752066,0.602436648,-0.852429243,1.77550539,0.38950067
-2.330169875,-0.536104943,1.465847911,-1.625868432,1.083657404,-0.53308147,3.084450991,1.144183327,-0.577484486,0.859485898,2.431812326
-2.668206275,-0.892655701,1.081702095,-2.249177054,0.662611332,-1.367928657,2.665172303,0.827550051,-0.80993719,0.859485898,1.546293914
-2.994286882,-1.424834673,0.477525058,-3.326515418,0.10213617,-2.434701073,2.103329591,0.251653686,-1.095078462,1.141119605,1.484919016
-2.822831051,-1.037546026,0.760042567,-2.224230073,0.473384228,-1.726804778,2.474398155,0.831168505,-0.728915843,1.263813935,1.605722642
-3.488535615,-1.936565851,0.035614296,-4.250053248,-0.301496638,-3.27043372,1.699949952,-0.169560171,-1.605420086,1.681797859,0.468612297
-2.404240323,-0.863939383,0.898743411,-1.490678595,0.822020939,-1.012588322,2.824357734,1.189007024,-0.208314067,1.124417139,2.434585201
-3.415087837,-1.896563,-0.001622031,-3.306246247,-0.143079456,-2.853232832,1.861570481,0.230599207,-1.186809967,1.126332736,1.075973755
-3.381580896,-2.339114571,-0.452490202,-4.820408255,-0.773148538,-4.127008614,1.22846126,-0.466081483,-1.320948039,1.96030074,0.737648003
-2.963927223,-1.284771599,0.611549765,-3.001187611,0.450916972,-1.769616802,2.452203378,0.449295125,-1.199928755,0.996080706,1.539530848
-3.051776022,-1.561653747,0.450815685,-3.442337584,0.289322772,-2.004151481,2.291528741,0.204401987,-1.131650298,1.543643155,0.791752069
-3.248380302,-1.777447337,0.401131225,-3.98773436,0.019960804,-2.631969081,2.022350959,-0.047462804,-1.422882822,1.53982774,0.726648275
-2.768747737,-1.344626293,0.494890335,-3.380241545,0.186962542,-2.270905658,2.188067855,0.243289666,-1.182268456,1.537545446,0.63839074
-3.150707929,-2.245187168,-0.269173658,-4.886228034,-0.537340962,-3.806267539,1.463960236,-0.479613439,-1.212831077,1.572986922,0.613544494
-2.641094064,-1.37832287,0.40097948,-3.477408583,-0.005189014,-2.636646766,1.997683134,0.150625579,-1.040742936,1.461045721,1.412104025
-2.009238304,-0.887892112,1.059705047,-2.050955784,0.838960829,-0.930606765,2.840906731,0.910270608,-0.137806237,1.45506281,1.981757093
-3.496323308,-2.110476671,-0.226240041,-4.569623842,-0.410122281,-3.532799187,1.593483353,-0.321599678,-1.367565688,1.475347489,0.913212954
-2.682360004,-1.351870863,0.681846869,-2.952408782,0.465254436,-1.740864794,2.466409767,0.481111932,-1.017966466,1.439901173,0.859239416
-2.559510419,-1.302136124,0.447330579,-3.109891758,0.298863301,-2.120258256,2.300861166,0.39531074,-1.002303568,1.440665457,0.878614453
-3.077473993,-1.537795671,0.167741791,-3.615421012,0.008532477,-2.703590666,2.010572327,0.151197781,-1.270036759,1.485896319,0.73740586
-3.181663303,-1.830918365,0.241068984,-4.008755975,-0.021238607,-2.76024957,1.980669641,-0.04955657,-1.482912412,1.484315459,0.504711391
-2.730383186,-1.342964696,0.520560971,-3.233868496,0.232864599,-2.233956358,2.235170788,0.345950294,-1.066081145,1.405535557,1.026160693
-3.420391317,-2.160717631,-0.140872169,-4.783834129,-0.416119747,-3.521728187,1.586385767,-0.427169304,-1.605509875,1.423807666,0.516359546
-2.669893579,-1.243565837,0.473678965,-3.106946758,0.229673938,-2.258160107,2.233106152,0.387267107,-1.150803252,1.440273375,0.855563305
-3.601518451,-2.404194106,-0.286559955,-5.189115787,-0.557450269,-3.846468739,1.445920449,-0.624310303,-1.399386687,1.462443084,0.24455646
-2.895035779,-2.070427729,-0.598647245,-4.502876905,-0.902774918,-4.465471871,1.100519187,-0.309385058,-0.814046314,1.865787243,0.398859636
-3.020235672,-1.644638732,0.004704452,-3.837154356,-0.208697029,-3.086398374,1.793802729,0.033545023,-1.351748797,1.919693631,0.765766309
-3.608722172,-2.443790405,-0.483286154,-5.231903098,-0.684721914,-4.083337136,1.317127782,-0.648098325,-1.82350439,1.62010936,0.387671325
-2.594206255,-0.830272242,1.239028996,-2.353249303,0.789609467,-1.055071373,2.791797874,0.759074373,-0.924318687,0.907506622,2.231366767
-3.238786042,-1.728385417,0.273038498,-3.918807602,0.004404621,-2.708386487,2.007037848,0.004541537,-1.356198587,1.351852599,0.435562977
-2.684731461,-0.966208273,0.922416863,-2.596551892,0.624099471,-1.438850222,2.625517059,0.654205314,-1.008697597,0.889948845,1.377460313
-2.815168337,-1.728410957,-0.026756091,-3.871948786,-0.393799387,-3.467567347,1.608698012,0.019459036,-1.160688446,1.542211577,0.393080671
-3.69096062,-2.159655718,-0.166294955,-4.820074501,-0.403173719,-3.52326107,1.598271195,-0.448127238,-1.366247729,1.419143014,0.568461157
-2.382012168,-0.783396951,1.148244475,-2.183131436,0.775030544,-1.112398803,2.77717961,0.842432898,-0.902192023,0.883709602,1.401485604
-3.11350843,-1.690481879,0.139506726,-4.047314278,-0.143989373,-2.959547127,1.858043825,-0.071466267,-1.297069463,1.4815267,0.93117505
-3.92917155,-2.647715399,-0.81432694,-5.718681787,-1.059061522,-4.826914724,0.943581758,-0.891328804,-1.449115251,1.861429941,0.175478731
-3.29429447,-1.994624599,0.067144401,-4.192209801,-0.13896739,-2.955239041,1.861850769,-0.1408856,-1.353952762,1.580148555,0.705643048
-2.957850384,-1.43370819,0.766638461,-3.416708044,0.390701034,-1.906175026,2.394325572,0.229760723,-1.033637156,0.574003171,1.438115679
-3.123864724,-1.984399007,0.015634358,-4.245603548,-0.335110619,-3.381164831,1.666176011,-0.154442721,-1.19833317,1.64427078,0.650916756
-3.278777578,-2.4225358,-0.288898867,-5.048114852,-0.550635991,-3.826122736,1.451147471,-0.55444417,-1.22742688,1.64427078,0.698312019
-2.33235336,-1.789943836,-0.750015247,-3.881543825,-0.959946984,-4.650589513,1.042321176,0.013826787,-0.188834668,1.99924746,0.282639542
-2.770715752,-1.739901787,0.03586662,-4.037649489,-0.213730676,-3.086324354,1.788615077,-0.089538586,-0.831132808,1.676124745,0.30264003
-3.210870159,-1.754078455,0.230956927,-3.970735016,-0.075580139,-2.842501579,1.927042118,-0.028847304,-1.109669381,1.472366167,1.236236715
-3.410070436,-2.317000707,-0.340150541,-4.788608817,-0.432601797,-3.583816893,1.568812714,-0.425196503,-0.983047873,1.472366167,0.385509183
-2.382565484,-0.872081702,1.042561155,-2.113124386,0.873236015,-0.953361652,2.87522567,0.893017938,-0.873385385,0.967479329,1.411727181
-2.07074425,-0.530570657,1.458093061,-1.487555208,1.21330331,-0.206928047,3.216114946,1.187811381,0.019538917,0.986249799,2.177643478
-3.03532028,-1.579122265,0.442041911,-3.351023527,0.309823061,-2.071045137,2.312511231,0.275778328,-1.195234493,0.986361138,1.229105303
-2.562709411,-1.989309045,-0.031996313,-4.502428966,-0.463509216,-3.617716691,1.53871178,-0.289791295,-0.550981941,1.638832191,0.559299446
-3.009329707,-1.714452823,0.316954861,-4.002763735,-0.15557683,-2.941012887,1.845835046,-0.051573497,-1.155196993,1.235597595,0.601022418
-3.18601301,-1.625312343,0.201711411,-4.128114509,-0.211101339,-3.080868832,1.790242713,-0.132249669,-1.363705375,1.269339949,0.654498641
-3.042255577,-2.063717098,-0.498485205,-4.924612938,-0.888748847,-4.379914494,1.11754086,-0.564351578,-1.136180006,1.792756895,0.484726478
-2.429194027,-1.411583855,0.152876291,-3.441826634,-0.209462979,-2.96261751,1.793643018,0.204038507,-0.635219714,1.789813002,0.961296338
-2.462363334,-1.33852525,0.501588451,-3.239602377,0.173573227,-2.316870165,2.176108882,0.33112759,-0.692399354,1.648423269,1.163519986
-3.345224327,-2.012898356,0.115731103,-4.504305576,-0.252596386,-3.158914413,1.748789696,-0.296877272,-1.387434608,1.645709594,0.530618791
-2.868372404,-1.65049041,0.688509427,-3.607824022,0.300940184,-2.089332616,2.304138628,0.160620489,-1.144490183,0.969294466,1.530448478
-2.827052484,-1.388182292,0.546815267,-3.411979762,0.229686181,-2.224798983,2.231493685,0.241953778,-1.06995394,0.980823408,1.095335208
-3.207394233,-1.935639989,-0.304196468,-4.470091672,-0.541627369,-3.703197115,1.46201251,-0.281294876,-1.179969074,1.672395904,0.381168195
-2.677190773,-1.389909887,0.567015275,-3.511450378,0.079373478,-2.500305167,2.0810452,0.195735846,-0.249047497,1.817358489,0.342771521
-2.831872217,-1.749167923,-0.044268064,-4.165742681,-0.514631836,-3.609685128,1.490548911,-0.12467384,-0.807746589,1.932327161,0.918568039
-2.728880326,-1.227101027,0.924361671,-2.979618308,0.575554956,-1.526028775,2.580053685,0.468664964,-0.962195964,0.85391898,1.109651048
-3.417122224,-2.042142089,0.016766137,-4.93072751,-0.501152297,-3.571691495,1.500519214,-0.520685026,-0.917812517,1.59464044,0.673309357
-2.67898506,-1.977452073,0.064756706,-4.447909921,-0.254417048,-3.213428871,1.746349722,-0.264997223,-0.553270146,1.564117134,0.600829769
-2.474833827,-1.475170101,0.114376974,-3.391797043,-0.391390775,-3.352453085,1.614846771,0.204810163,-0.820239461,1.640995469,1.186131493
-2.842200243,-1.258092495,0.548573466,-3.14860036,0.080220368,-2.408288725,2.084262728,0.34973364,-0.803020451,1.637443524,1.572735207
-3.531834853,-2.330486428,-0.16964728,-4.91714996,-0.687754465,-4.041835267,1.316284268,-0.489875749,-1.488708156,1.624220476,0.468776042
-2.783126213,-2.3564553,-0.572396548,-5.162721223,-0.843997617,-4.365469548,1.15959021,-0.630103458,-0.604072486,1.649987938,0.589596914
-2.797742392,-1.571768625,0.090009365,-3.56154827,-0.271937458,-3.212546714,1.730039743,0.172774943,-1.065609045,1.627357396,0.433915022
-2.816436936,-1.558231156,0.017634912,-3.437287797,-0.275324375,-3.241402384,1.727447946,0.244735025,-1.032276382,1.626912441,0.684105708
-2.85413031,-1.956110191,-0.260625503,-4.446228868,-0.572166182,-3.843406066,1.430616547,-0.252674092,-0.907415041,1.655115975,0.688888218
-2.166409744,-1.813619982,-0.799468736,-3.858512384,-1.304911078,-5.199270663,0.700620492,0.013134502,-0.389815966,2.252032115,0.466433113
-2.614729591,-1.858050054,-0.015818443,-4.322450479,-0.404080329,-3.466289963,1.598585034,-0.201608475,-0.391130096,1.592491376,0.649980252
-2.977153223,-1.595643693,-0.020834816,-3.564363341,-0.281561667,-3.264685452,1.721538806,0.175253,-0.945606162,1.630649728,0.659588605
-3.025085055,-2.221909722,-0.769767184,-4.627117877,-1.045165363,-4.805152271,0.959742956,-0.340350173,-1.065278118,1.948659539,0.264652264
-3.212101365,-2.145698867,-0.476197245,-4.755623917,-0.963798499,-4.498907049,1.039027398,-0.42815705,-1.195857361,1.919536865,0.468067214
-3.189571843,-1.59694267,0.458164561,-3.858061133,0.12229699,-2.457643445,2.124127856,0.025166723,-1.322351447,1.135986728,0.770297066
-2.678273575,-1.109813785,0.861038489,-2.917417596,0.460561956,-1.733246688,2.463679278,0.489399601,-0.881479236,0.990642443,1.479559252
-2.764099566,-1.281805908,0.549238038,-3.190357017,0.167349714,-2.361663529,2.16976223,0.355175226,-1.027299505,0.956002667,0.469677937
-3.360995952,-1.63227666,0.547019014,-4.121287359,0.054487384,-2.563840113,2.0563412,-0.111426035,-1.436399854,1.13165497,0.707103404
-2.366715112,-0.664425526,1.293501545,-2.346198768,0.629510553,-1.352266248,2.630029926,0.742549895,-0.792212923,0.961174779,0.977818646
-3.320355665,-2.01584899,-0.056672916,-4.594502318,-0.424528315,-3.547913819,1.576293508,-0.342249285,-1.470591286,1.467219311,0.533132395
-3.201189496,-1.715149248,0.347687427,-4.239808388,-0.106739286,-2.886766175,1.894622017,-0.177386969,-1.202024087,1.304475714,0.473033378
-2.830607923,-1.585859061,0.623076792,-3.603944138,0.22997602,-2.233240561,2.231987912,0.154600232,-1.160926776,1.135986728,0.831459232
-3.484400013,-1.964477412,0.020492849,-4.664034601,-0.402512349,-3.487833468,1.599027692,-0.382075993,-1.303164787,1.600932294,0.690116948
-3.166917601,-1.821026465,0.467385294,-3.84837773,0.082872442,-2.525562095,2.085181106,0.037209373,-1.354041041,1.127350163,1.19655347
-3.08586345,-1.53753767,0.577582806,-3.751841451,0.110773662,-2.471539357,2.111171015,0.07237908,-1.272090367,1.275054477,0.76351237
-3.07635807,-1.894398802,-0.186551844,-4.152199348,-0.457744412,-3.618645055,1.545139587,-0.112561066,-1.1210406,1.604506049,0.749544537
-3.311280517,-2.020298688,-0.144722605,-4.354999064,-0.483110299,-3.660627375,1.519699834,-0.211265698,-0.926799682,1.383101644,0.391643407
-2.639887441,-1.389037366,0.446425948,-3.418214095,-0.12550742,-2.851142101,1.877341894,0.223552357,-0.832121258,1.38651489,1.03885729
-2.842056906,-1.34687621,0.628809514,-3.313087988,0.194197145,-2.198395444,2.195997941,0.279171099,-1.075327646,1.781015313,0.794477054
-2.950769486,-1.578007206,0.097079116,-3.475166797,-0.056762901,-2.778286051,1.945320671,0.202848564,-1.206236432,1.781015313,0.980189806
-3.100457404,-1.669002421,0.118875595,-3.877693498,-0.20568716,-3.060331224,1.794938005,0.003200973,-1.18527664,1.77120712,0.586175858
-2.594484099,-1.379351195,0.485542736,-3.418750938,0.123400449,-2.319947089,2.125858928,0.230050697,-0.781969647,1.787155111,1.73780165
-3.9797379,-2.1919695,-0.27220181,-5.218836748,-0.666268144,-3.997431633,1.334852848,-0.66502972,-1.716047202,1.458809412,0.64028427
-2.876746201,-2.100921208,-0.252271124,-4.867236307,-0.782191106,-4.149583816,1.223439504,-0.532575167,-0.862164945,1.789471399,0.840438307
-2.447884152,-1.381833444,0.405144917,-3.243220386,-0.041181561,-2.685325185,1.963076891,0.296914872,-0.617209792,1.78657188,1.602341114
-2.504759757,-1.299021163,0.422278872,-3.034668974,0.030751712,-2.563980728,2.034660748,0.437906813,-0.729716753,1.786453144,1.217346249
-2.7083145,-1.489575096,0.341059471,-3.649402803,-0.038873643,-2.750518198,1.963311273,0.111081617,-0.66398775,1.492575089,1.12495457
-2.67776259,-1.435930458,0.558633705,-3.622459374,0.093744712,-2.454034808,2.095681737,0.123430037,-0.677023112,1.100578529,1.548046983
-2.905481382,-2.169581467,-0.236911945,-4.77049337,-0.583130511,-3.800122854,1.419911262,-0.464672543,-0.863720621,1.467179363,0.976726027
-3.098001224,-1.348910938,0.528225842,-3.313584544,0.249310449,-2.176088407,2.250402183,0.304739289,-1.236697226,1.098262912,1.420171551
-2.990874963,-1.459652717,0.388507721,-3.743332276,-0.104986522,-2.834677031,1.895407977,0.060621817,-0.893908437,1.489915086,0.913195003
-3.081434309,-1.411678756,0.454062853,-3.703407788,-0.018375722,-2.623130389,1.983604357,0.051039657,-1.172188853,1.49388987,0.508935414
-3.742018498,-2.937212329,-0.995791822,-6.012252016,-1.231999252,-5.07938158,0.77027852,-1.063674329,-1.740196835,2.011323496,0.289273354
-3.182531202,-1.861571614,0.06629097,-4.276566746,-0.319635553,-3.244019554,1.683437193,-0.195395956,-0.975277682,1.630441892,0.853109835
-2.90176816,-1.760086171,0.194085088,-3.591806258,-0.052006573,-2.803651523,1.951434502,0.169478876,-1.102375154,1.554260217,1.093159344
-3.077128684,-2.078648395,-0.074970973,-4.374155365,-0.389968888,-3.462211395,1.611406479,-0.22959297,-1.096521215,1.554260217,1.083668537
-3.286936586,-2.597408451,-0.436950431,-5.358789513,-0.782632424,-4.276288394,1.220926243,-0.708411764,-1.275158535,1.554894163,0.636197908
-3.169117736,-1.888847535,0.029855601,-3.750351913,-0.104566078,-2.911229132,1.896384184,0.080690223,-1.224086325,1.58926564,0.748360386
-1.381137945,-0.267175623,1.555120513,-0.967767713,1.209734558,-0.226809278,3.211294488,1.447438509,0.535197423,1.206353112,2.438810259
-2.98938526,-1.272034376,0.702872001,-3.058289789,0.431332852,-1.818390295,2.434612644,0.422308782,-0.939646076,1.223380736,1.591902676
-3.588133502,-2.506863699,-0.513693096,-5.238991192,-0.747549071,-4.181793175,1.254955895,-0.679214339,-1.494927085,1.518865802,0.738917631
-3.215298697,-2.391757409,-0.665770005,-4.960780639,-1.066952907,-4.655972365,0.934927452,-0.526780133,-1.181485729,2.018247115,0.913003724
-3.127672352,-2.294308237,-0.345730832,-4.638243558,-0.503330405,-3.696223239,1.499001466,-0.357193343,-1.061759311,1.552412513,0.87171744
-3.157928949,-1.670229424,0.350229766,-3.727941401,-0.008126844,-2.653599734,1.993919934,0.077206829,-1.326907231,1.552412513,1.352732424
-3.157742557,-2.007069881,0.104005338,-4.280611733,-0.256878396,-3.198773343,1.747094719,-0.184989847,-1.179675762,1.547375923,1.101344315
-3.102383494,-1.21502862,0.909986222,-3.267241105,0.329662829,-1.929594463,2.330081313,0.283902074,-1.40373708,1.462776193,0.764778073
-3.559666618,-2.949857442,-0.880509894,-6.289914997,-1.193489475,-5.044556701,0.810213014,-1.200501091,-1.562700369,1.763342576,0.628833855
-3.018591395,-2.991612736,-0.838021866,-6.300191972,-1.161927332,-5.017859483,0.841598729,-1.187692674,-0.916695907,1.762519423,0.539519898
-3.068443804,-2.319351351,-0.275156803,-5.152217251,-0.613254127,-3.8705926,1.388223748,-0.638099988,-1.081287605,1.758738241,0.615567149
-3.351890918,-2.208079159,-0.127160868,-5.035674797,-0.562292221,-3.724129705,1.439913771,-0.594339366,-1.109166583,1.619529598,0.530346021
-2.60191518,-1.441785037,0.475071295,-3.24761834,0.195784029,-2.224707424,2.198624861,0.315693644,-0.616838129,1.884642239,1.477183597
-2.964563674,-1.616161482,0.024327155,-3.808898442,-0.373088466,-3.327120176,1.634228679,-0.006750778,-0.839451556,1.78504213,0.955830572
