log10(Pd),log10(Pv),log10(Pa),log10(IV2),log10(CAV),log10(Ia),log10(AAS),log10(AVS),log10(ADS),log10(Epi),log10(PGA)
-2.926880795,-1.329511992,0.498495612,-2.752658351,0.48601897,-2.035020411,2.486776062,0.737101427,-0.751880287,1.579637282,1.734690346
-3.103504339,-1.886547761,-0.233949979,-4.406535343,-0.452117991,-3.804496148,1.550918768,-0.147592741,-1.163376506,1.701533669,0.350271589
-2.522092421,-1.320857736,0.471658018,-2.916590827,0.497358142,-1.953692938,2.498483332,0.642120747,-0.492449987,1.334799172,1.561036933
-2.791393597,-1.521599922,-0.058095665,-3.565456423,-0.057209003,-3.073901935,1.944296517,0.309226165,-0.780096867,1.71262759,0.924202467
-3.605845809,-2.653786404,-0.553001275,-5.410898075,-0.566237701,-4.07004041,1.434817021,-0.622856299,-1.320631884,1.589248394,0.738651219
-3.450055403,-2.077877213,-0.082386047,-4.349869309,-0.089968069,-3.156224133,1.911427187,-0.073247927,-1.088132516,1.588961981,1.117657385
-3.650245558,-2.637380141,-0.635177321,-5.458564118,-0.63953253,-4.213712052,1.36215753,-0.634124742,-1.439545064,1.597122743,0.896656511
-3.59344102,-2.90948599,-0.793752876,-6.064106538,-0.868734893,-4.693084701,1.132377772,-0.937209542,-1.282305017,1.595094253,0.619968908
-3.674064276,-2.104413174,-0.115941536,-4.523598346,-0.317451977,-3.502510024,1.685620261,-0.229609773,-1.031546862,1.436573064,1.078662867
-2.969799334,-1.607600485,0.390576011,-3.287254426,0.248905706,-2.385261146,2.250357062,0.406726262,-0.727158433,1.437015483,1.562327701
-3.14582214,-2.013500993,-0.092672512,-4.217604753,-0.208551661,-3.34297537,1.79296572,-0.043976764,-0.95920163,1.441941559,1.100273798
-3.533095757,-2.21089912,-0.14978072,-4.702325891,-0.317837394,-3.562524707,1.685199,-0.274274953,-1.242028264,1.441509177,1.013443579
-3.62499853,-2.368331825,-0.830062823,-4.607540792,-0.622736852,-4.155862228,1.378033593,-0.225068721,-1.465917829,2.010403399,0.167028696
-2.257432658,-1.455397803,0.41809661,-3.643555401,0.115068434,-2.629829095,2.115930089,0.222128357,-0.473579326,1.386008765,0.602550706
-2.701475317,-1.790864309,0.128416795,-2.999596065,-0.101729484,-3.121800135,1.901372035,0.59617802,0.191131397,1.38991401,0.408672672
-2.318318201,-1.562436026,0.221137477,-3.569326312,-0.051514532,-2.997665451,1.950298572,0.30356148,-0.089490379,1.76609796,0.574690467
-2.593131237,-1.637870436,-0.017151696,-3.926861194,-0.188500761,-3.29329522,1.812364094,0.103430945,-0.565859025,1.449276916,0.418279523
-2.363145133,-1.904813963,-0.179140942,-3.726814823,-0.418138204,-3.794420927,1.583417452,0.251882299,0.092310724,1.457313714,0.404824542
-3.08841148,-1.929177617,-0.026935655,-4.513537417,-0.274653077,-3.513630353,1.726030293,-0.172459019,-1.001870425,1.286498178,0.62140216
-2.103119609,-1.137034413,0.556181119,-3.17461983,0.334776762,-2.227950839,2.33527974,0.462064342,-0.444186213,1.287838102,0.956628859
-2.555315153,-1.529209781,0.322946259,-3.49274154,0.04041984,-2.839866107,2.043107343,0.379666693,-0.074907135,1.29383195,0.957215872
-2.187586713,-1.346796584,0.079153326,-3.377591815,-0.257948691,-3.412062779,1.744432261,0.370898316,-0.007744878,1.740575227,0.704212092
-3.18414621,-1.794686428,-0.267078085,-4.242235725,-0.355023851,-3.695022369,1.645868354,-0.029048751,-1.392337788,1.250215761,0.526862146
-2.395033218,-1.263395323,0.539880456,-3.021090092,0.219927405,-2.437280063,2.220556412,0.55543037,-0.433938491,1.2482646,1.100396793
-2.545863769,-1.556686435,0.267184441,-3.335085628,-0.038305873,-3.013770231,1.963412966,0.454770401,-0.001990191,1.26242556,1.15181779
-2.035426586,-1.147824473,0.218397468,-2.866924979,-0.060288566,-3.017756306,1.94142494,0.64337696,-0.032083654,1.754382037,1.005495849
-2.251546022,-1.082499475,0.540475793,-2.488817238,0.517633517,-1.922953702,2.519148456,0.840684639,-0.381808686,0.976070448,1.32474892
-1.1276625,-0.365887732,1.14091976,-1.185626515,0.977052002,-0.964193162,2.979074629,1.493416595,0.962600537,0.968669157,1.597408999
-1.89947901,-0.906211409,0.887177808,-2.015164109,0.763345582,-1.421214835,2.764120657,1.078872379,0.205344893,0.990917708,1.262306849
-1.957744333,-1.124740713,-0.121150346,-2.729133352,-0.289275665,-3.488574954,1.711740858,0.701584634,0.192998836,1.651514629,0.812234046
-3.298418823,-1.890383503,-0.191941546,-3.789288887,0.015980441,-2.941083879,2.017112137,0.212635755,-1.215499386,1.346526552,0.853624206
-2.201970954,-1.03532212,0.460575182,-2.384048707,0.536967472,-1.909322579,2.537946411,0.909459014,-0.048367779,1.349695858,1.222886608
-3.595120625,-2.179599929,-0.336133761,-4.165721647,-0.163353786,-3.311282686,1.837360138,0.01668712,-1.248863445,1.593970489,1.031955666
-1.77481765,-1.027048874,0.771215901,-2.032166799,0.771240117,-1.365123129,2.772485944,1.085583702,0.732408277,1.568019697,1.488286435
-3.308208622,-1.98595183,-0.039218969,-4.005195598,-0.012588907,-2.987468433,1.988588819,0.099167445,-1.190278021,1.577905008,0.82774947
-3.149321326,-1.712805572,0.079484659,-3.823969531,-0.089763009,-3.153401896,1.912019607,0.175329083,-0.997238375,1.392217742,0.514361985
-2.182770238,-0.737160975,1.030315215,-1.90533239,0.820929961,-1.292983515,2.821643819,1.121564905,-0.262264226,1.390677815,1.452264666
-2.354590465,-1.505115794,0.219264826,-3.274905702,0.085075861,-2.797556676,2.085877871,0.470331425,-0.047159367,1.387990788,0.451717286
-2.747760483,-1.150669547,0.476957407,-2.82538969,0.292765854,-2.397185764,2.293555555,0.693922783,-0.781947183,1.509083951,1.034703772
-1.368517776,0.076265426,1.690939126,-0.39748101,1.469893452,0.036322928,3.471116524,1.867170128,0.511315883,1.498654504,2.047558982
-2.962359149,-1.433759837,0.241287279,-3.186578044,0.165838557,-2.67561496,2.167771686,0.514728976,-0.94775668,1.519513812,1.170040027
-2.380404078,-1.036781489,0.809560331,-2.265576465,0.761001951,-1.438613331,2.762212042,0.949329318,-0.296281181,1.354446989,1.577263216
-3.300219309,-1.950137075,-0.095343933,-4.226114163,-0.145837018,-3.275606915,1.855245647,-0.000635257,-0.54703746,1.344864541,0.608372723
-3.355397495,-1.735526183,0.049107852,-3.983042811,-0.100909057,-3.126358431,1.901790483,0.084797697,-1.29071326,1.290060343,0.534357251
-0.925714414,-0.119931352,1.341148635,-0.646616745,1.190620803,-0.530644719,3.19235691,1.754292053,1.272195201,1.254491919,1.706558032
-2.729721044,-2.308783975,-0.507803576,-4.178760031,-0.460186365,-3.928428626,1.542006101,0.046808073,-0.301347346,1.259662032,0.52628411
-3.452829745,-1.900770087,-0.006524775,-4.404598957,-0.268616617,-3.430178004,1.733874834,-0.140936452,-1.248331159,1.270856339,0.435004937
-3.166816186,-1.557563051,0.314736581,-3.533069962,0.145283883,-2.650130982,2.146277882,0.307281624,-1.1097995,1.291137896,0.630659138
-2.653005111,-1.004008859,0.881419143,-1.628985755,0.812697476,-0.94453207,2.815145088,1.04773327,-0.505335673,1.038384256,1.360412897
-3.092058296,-1.580977035,0.371522866,-3.231947499,0.301941335,-2.369609566,2.302308583,0.482698521,-0.508262519,1.456603426,1.111205476
-2.617015034,-1.916024225,-0.024029387,-4.256803432,-0.261751045,-3.469937389,1.73967768,-0.041813635,-0.352038183,1.703896707,0.709612652
-2.319947429,-0.451244593,1.503851149,-0.451540924,1.591099108,0.379944601,3.59154993,1.784430268,0.119012535,0.480469842,2.079459518
-2.642159596,-1.59620094,0.261628896,-3.802665547,-0.031825516,-2.948589209,1.968491823,0.16962485,-0.368090443,1.692202278,0.096254114
-3.140042455,-1.487135109,0.459721136,-3.474556219,0.171023028,-2.560616131,2.171685076,0.339961487,-0.924714474,1.689141282,0.838808313
-2.596381177,-0.844951737,1.132856283,-1.935742415,0.80370567,-1.199483148,2.808928533,0.960763693,-0.794510883,1.110757665,1.736431233
-2.200663538,-0.707046144,1.058996028,-1.212853332,1.068848046,-0.658102782,3.069762149,1.3695002,-0.154216757,0.988247403,1.471532252
-2.63719893,-0.883692483,0.966080523,-2.214301719,0.772270851,-1.401682751,2.773020104,0.956892161,-0.696119592,1.219131697,1.643187819
-2.813262995,-1.029325368,0.919867073,-2.668608233,0.675609668,-1.585416383,2.676599404,0.729802986,-0.830589922,1.253099237,1.155312767
-2.84468326,-1.215318384,0.70934485,-2.8777607,0.515474217,-1.947105292,2.517544415,0.650973086,-0.837076543,1.210667625,1.48515349
-3.135635385,-1.507101644,0.234215789,-3.42701459,0.136766306,-2.692978069,2.137399317,0.365322608,-1.028774502,1.286611936,0.852616901
-2.805706339,-1.031765785,0.900423388,-2.66480108,0.649252812,-1.639386812,2.649713244,0.746403673,-0.860783672,1.359593649,0.914604954
-3.175936679,-1.255711418,0.647913475,-3.3193127,0.310641162,-2.235546791,2.311205504,0.389992095,-1.007780803,1.335496612,0.874898411
-2.729652018,-1.067677099,0.875699215,-3.019656021,0.461450865,-1.888787826,2.461975728,0.531627662,-0.550571273,1.337857238,0.76794124
-2.494035091,-1.035976236,0.842357885,-2.264606864,0.735539918,-1.465731068,2.736488181,0.939441595,-0.635106591,1.350844679,1.432005595
-3.104497474,-1.601297647,0.307102481,-3.28773596,0.258710571,-2.473044226,2.259106131,0.448373191,-1.055699968,1.442721339,0.631949003
-3.381478022,-1.665728466,0.23080812,-3.780989537,0.097375985,-2.795710849,2.09835686,0.21609703,-0.819004227,1.528667114,0.876013645
-2.873150762,-1.283821896,0.541908765,-2.774633481,0.530072307,-1.92049379,2.531593788,0.698616883,-0.784787892,1.197979251,1.378460567
-3.166064666,-1.751817949,0.156262753,-3.744190398,0.032149303,-2.94277927,2.032710691,0.240458377,-0.898387661,1.237711509,0.648474257
-2.295441619,-0.611501132,1.130732667,-0.796219126,1.095881976,-0.397084055,3.106525108,1.408354407,-0.07648282,1.110069113,1.888876333
-2.582889831,-0.728780947,1.152879739,-1.432160374,0.965872107,-0.777094864,2.973587881,1.18832678,-0.480356154,1.11773143,1.516118536
-3.436058156,-1.934328025,-0.0924901,-4.067712239,-0.132468517,-3.213917318,1.869454738,0.061323478,-0.971353828,1.975941977,0.919808961
-3.077800458,-1.919077222,-0.072737652,-3.934637973,-0.089144358,-3.17268908,1.912506032,0.144968569,-0.872566176,1.977390444,0.87920202
-3.063441423,-1.88447931,-0.023191279,-3.970131731,-0.108254048,-3.203763208,1.894340152,0.119091467,-0.756957312,1.981849547,0.650815921
-3.408966951,-1.977833838,-0.145333523,-3.791795764,-0.005015438,-3.057769981,1.996952667,0.225162668,-0.767508433,1.978132026,1.195507729
-2.965047116,-1.687988118,0.161801522,-3.369880196,0.127147533,-2.705543775,2.127868772,0.413576421,-0.694167917,1.977321259,1.175434263
-3.119664867,-2.040917601,-0.083690677,-4.15181356,-0.115765447,-3.231624206,1.885776623,0.030623043,-1.038409352,1.979620564,0.615942355
-3.163255312,-2.240907103,-0.465042599,-4.217273538,-0.380240795,-3.782763066,1.620446006,0.003526525,-0.968894123,1.978572993,0.832611637
-3.304333188,-1.874365799,-0.070263925,-3.925900623,-0.152261658,-3.302584393,1.849103701,0.147557042,-0.936180281,1.97903816,0.793643056
-3.139227541,-2.22658374,-0.379814682,-4.729769327,-0.489572568,-3.948131814,1.512341305,-0.264906049,-0.946462759,1.97441428,0.348656444
-3.4173187,-2.074255222,-0.243869535,-4.527036823,-0.360212683,-3.650020423,1.640912361,-0.189676661,-1.263966961,1.987858911,0.422840661
-3.317081364,-2.03628612,-0.258994506,-4.085898386,-0.277780198,-3.536934337,1.7230044,0.036818733,-1.096175557,1.991950281,0.62977902
-3.333642128,-2.45835183,-0.509012104,-4.914868596,-0.686101711,-4.326858314,1.315293641,-0.368501906,-0.853695364,2.001478901,0.473133154
-3.22290733,-1.789222426,0.119599839,-4.033185005,-0.024082924,-2.981568372,1.976507102,0.06568042,-1.225768998,1.530899213,0.637776282
-3.424140513,-1.866498196,0.254649395,-4.137778162,0.09869144,-2.712113833,2.099680829,0.001243123,-1.180779212,1.537164503,1.26302494
-3.39296749,-1.930865753,0.031075709,-3.877220485,0.148805522,-2.668395054,2.149197867,0.14269418,-1.01628668,1.673402655,1.247537574
-3.837032605,-2.444842575,-0.335976288,-4.60111744,-0.191183821,-3.385287491,1.809302109,-0.191588084,-1.383484726,1.542088607,0.838615854
-3.132918179,-1.924886359,0.197112319,-3.776039309,0.197892081,-2.575342162,2.199707335,0.201951031,-0.870409645,1.386507843,0.77748127
-2.89021953,-1.518963614,0.593827942,-3.106135436,0.549570832,-1.866698591,2.550194255,0.526776831,-1.029535924,1.358870584,1.23469351
-3.097966221,-1.091630281,1.115270352,-2.600843803,0.735916505,-1.214326194,2.751161347,0.614223769,-0.998555605,1.121002614,1.748190413
-3.205926422,-1.43734499,0.362932811,-3.339494811,0.348621111,-2.188595483,2.349222207,0.357850779,-0.932619574,1.399153829,1.089430281
-3.097750399,-1.528240779,0.364706712,-3.400369543,0.363930633,-2.250865573,2.36544521,0.364172333,-0.762107973,1.462595198,1.059134312
-3.555652896,-2.169959002,-0.26036595,-4.388776068,-0.096114498,-3.177628878,1.905831778,-0.106970187,-0.837319099,1.458412057,0.800921864
-3.296522234,-2.104367884,-0.08768297,-4.492553089,-0.127009531,-3.244436194,1.874125065,-0.127901993,-0.956787204,1.887909763,0.909958494
-3.498519578,-2.182173255,-0.352192552,-4.439478599,-0.214658896,-3.42492308,1.787188178,-0.109265568,-1.300107231,1.88596436,0.806933279
-2.818760234,-2.047205983,0.035631553,-3.934646158,0.102900871,-2.769454256,2.103778826,0.13571635,-0.693009977,1.872770236,1.28111287
-3.641969416,-2.50217545,-0.280738753,-4.811323491,-0.221916248,-3.40890007,1.7800898,-0.304921454,-1.218352137,1.875564906,0.985747857
-2.589664853,-1.963222198,-0.114227298,-3.790161515,-0.028162925,-3.068341324,1.972770935,0.216625491,-0.545087456,1.268188836,0.353509839
-2.289179054,-1.956420764,-0.221123221,-3.819170803,-0.087631461,-3.154783885,1.912800511,0.178957021,-0.01952167,1.689280749,0.610995326
-3.100290024,-1.833942293,-0.045795018,-3.545317993,0.091331728,-2.795458836,2.092287552,0.318845052,-1.04218517,1.377857593,0.410306799
-3.029207348,-1.584656754,0.338436978,-2.965095342,0.362931934,-2.269339408,2.365481454,0.616205233,-0.993803815,1.282437109,0.901684686
-3.279640477,-2.226447795,-0.202692582,-4.425551063,-0.187772081,-3.395480537,1.813466449,-0.103874592,-1.029134559,1.55151257,0.706547536
-3.247475356,-1.895959252,-0.027600212,-3.772928205,0.040729593,-2.931242419,2.042088812,0.221241403,-1.015679411,1.555317516,0.693450915
-3.438224943,-1.89703656,-0.086241884,-3.900959411,-0.069574769,-3.147628811,1.931159403,0.154169681,-1.344831758,1.544598742,0.877677913
-3.889176348,-2.398873084,-0.344445608,-4.581505491,-0.323795626,-3.653840046,1.678024567,-0.174814737,-1.132365414,1.588354917,0.615580629
-2.773282603,-1.355432943,0.672016628,-2.735748449,0.531099044,-1.919390998,2.532637612,0.723720642,-0.686987684,1.269902835,1.18826686
-2.713469443,-1.5557067,0.330078372,-2.730573193,0.467797443,-2.034159472,2.468984166,0.736876299,-0.71216614,1.523128816,0.733787472
-3.312141095,-1.766887984,0.036890551,-3.590821545,0.10404654,-2.775609614,2.104711807,0.297036905,-0.961976891,1.523820381,0.635246029
-3.29107115,-1.910985349,-0.061624326,-3.825081103,0.015848404,-2.953830862,2.016392893,0.179632229,-0.720506103,1.738977745,0.592565128
-3.122395275,-1.849645032,-0.087844676,-3.604797084,0.062791655,-2.857723979,2.063215799,0.300123999,-0.924673127,1.734547866,0.431216413
-3.235139624,-2.567215859,-0.48740741,-4.839388571,-0.441332691,-3.883946939,1.559314371,-0.307213844,-0.741865252,1.738605455,1.076312146
-2.100571528,-2.227471798,-0.347479524,-4.351125803,-0.248256167,-3.513610856,1.753116337,-0.061602049,0.163200642,1.689964865,0.55285414
-3.465836558,-2.306156922,-0.220992755,-4.369603733,-0.158096722,-3.309000305,1.843441546,-0.083829485,-1.091575901,1.621127701,0.589429747
-2.897141134,-1.937734555,-0.156843728,-3.639387506,-0.003215893,-2.98634989,1.997368527,0.281798157,-0.479894745,1.779768962,0.637560866
-3.161375137,-2.104890221,-0.223369685,-4.189074916,-0.12534731,-3.265827895,1.875326014,0.022031007,-0.875595904,1.656215469,0.82192671
-3.357300495,-1.662416535,0.100579641,-3.272247005,0.199621976,-2.583796432,2.200186253,0.465455096,-1.052513454,1.685997156,0.504658753
-2.613542717,-2.035684644,-0.156442699,-3.903427361,0.011672546,-2.969045782,2.01265402,0.150078125,-0.322048784,1.544303451,0.90933839
-2.649220616,-2.268611943,-0.329660254,-4.509667564,-0.290028666,-3.568836082,1.711669952,-0.145666134,-0.430437049,1.784840919,0.371644063
-3.063907445,-1.675431242,0.464660995,-3.133246516,0.48092017,-2.051723916,2.481662767,0.542638323,-0.828530625,1.42506591,1.674997741
-3.335438307,-1.574075461,0.348942735,-3.331744916,0.27753896,-2.405875996,2.278119896,0.423435252,-1.035757217,1.824849114,0.588836685
-3.023531836,-1.339844549,0.396589094,-2.744888899,0.407720749,-2.146598731,2.408438875,0.707945295,-0.877233841,1.820732554,0.611641654
-2.537627137,-1.755465012,-0.117068982,-3.859954405,-0.269811673,-3.375508579,1.731695704,0.130185814,-0.339712278,2.299683274,0.644035579
-3.389402962,-2.665598436,-0.830560079,-5.40245239,-0.760181826,-4.432801373,1.240940606,-0.62451184,-1.122422814,1.961362274,0.28539237
-2.912701098,-1.207840851,0.699374036,-2.94825316,0.539378472,-1.720234893,2.53969543,0.587846832,-0.85907004,1.407826071,1.101377033
-3.338095888,-2.058339122,-0.161573343,-4.324131753,-0.198764045,-3.403692396,1.801781609,-0.062323412,-1.196595101,1.891654033,0.423625175
-3.229209652,-1.970848707,0.074664356,-3.783818203,0.169159805,-2.645285797,2.16967141,0.217576448,-0.765527694,1.47533813,1.160673535
-2.81623169,-1.519775209,0.335823078,-3.095419706,0.331559664,-2.338574738,2.33305871,0.556405164,-0.773052572,1.593856853,1.160502409
-3.786600846,-2.123372311,-0.171428539,-4.05565642,-0.121564486,-3.257784332,1.880701123,0.082537167,-1.166098246,1.591125609,0.761654156
-3.220578189,-1.702140595,0.128949058,-3.345438099,0.15055399,-2.641861253,2.152991207,0.419065564,-1.036749841,1.928902855,0.673062643
-3.242540768,-1.760008634,0.066387776,-3.48404886,0.137994949,-2.744918081,2.139350799,0.368171941,-0.634066968,1.941069391,0.938811051
-2.969985679,-1.781366329,-0.03079155,-3.353291813,0.142621842,-2.717388351,2.143311078,0.43273751,-0.786071741,1.951071525,0.774984701
-3.123991852,-1.555524465,0.263494753,-3.188505089,0.259399868,-2.501155017,2.260567574,0.522479149,-0.946408242,1.938691646,0.955718996
-2.689083107,-1.262119779,0.542083697,-2.690964439,0.469795647,-1.967648491,2.472225495,0.731262279,-0.676594016,1.924081671,1.001402729
-3.095867879,-1.79376846,0.055016833,-3.758732067,0.104426183,-2.780911679,2.105716566,0.226476835,-0.707131584,1.926458266,0.662514089
-3.163160224,-2.103890251,-0.27160357,-4.365377664,-0.332932633,-3.642548906,1.66904629,-0.067605137,-1.003735864,1.950178055,0.330040741
-3.166856742,-1.892206394,-0.188399607,-3.537588319,-0.005806932,-2.984623646,1.996565292,0.33707018,-0.936901514,1.945696089,0.558465374
-3.334420877,-2.464209128,-0.522920105,-4.629233859,-0.437405432,-3.838079976,1.564077682,-0.214272283,-0.885797887,1.938983612,0.430673235
-3.077965631,-1.674092873,0.139279775,-3.646125921,0.026240361,-2.860852959,2.027218674,0.241669961,-1.048412653,1.939385807,0.340591446
-3.213899621,-1.769681332,-0.083156947,-3.869620559,-0.217022424,-3.271686012,1.78472119,0.090532452,-1.04237443,1.939385807,0.397262506
-3.120972619,-2.164249232,-0.229283446,-4.428710054,-0.208113762,-3.376644827,1.792901625,-0.115370016,-0.821458691,1.892749721,0.262179365
-2.45925033,-2.047406559,-0.252296616,-4.129958926,-0.178131624,-3.300248744,1.822469026,0.025881172,-0.306619454,1.873801651,0.3873197
-2.882204997,-1.522332955,0.2924303,-3.558938666,0.055142224,-2.693134234,2.055400667,0.212045187,-0.704804135,1.799269406,0.488972304
-3.156306324,-1.782805298,0.174988438,-3.572057736,0.142156815,-2.62755408,2.142526155,0.281521862,-0.897323716,1.861947338,0.649091667
-3.440169194,-2.407447923,-0.369752455,-5.099038627,-0.533825122,-4.031861585,1.46820407,-0.455680123,-0.73133395,1.862831782,0.559163126
-3.114118196,-1.793942466,-0.217279389,-3.223889756,0.090093609,-2.737277895,2.09116185,0.454210377,-0.661692091,2.188993418,0.338578077
-2.909560352,-1.789795579,-0.182230868,-3.037132602,0.269572506,-2.382085062,2.270618047,0.558576382,-0.593699203,2.189058419,0.482600016
-3.002790423,-1.895559509,-0.371492791,-3.386444292,-0.021141303,-2.909453948,1.979799279,0.355944661,-0.766300916,2.190367519,0.347765427
-2.695577135,-1.719070683,0.06897493,-3.850851079,0.035221494,-2.941443952,2.037603612,0.163501374,-0.721096935,1.341126717,0.52230155
-3.277652007,-1.693711096,0.198834667,-3.674541408,0.131134002,-2.653337095,2.131465248,0.239738085,-1.012033613,1.740086501,0.380616984
-3.215247042,-1.830421762,-0.1044049,-3.649845613,-0.041017819,-3.07822398,1.959746761,0.271615912,-1.080698453,1.732898231,0.65348072
-3.301397815,-2.18855604,-0.103207638,-4.400604538,-0.212859424,-3.431671731,1.788762719,-0.089373059,-1.117455697,1.638321438,0.655907574
-3.249140488,-2.027186588,-0.051941911,-3.588478371,-0.092134705,-3.161518741,1.909750328,0.288918779,-0.773626284,1.772724683,0.479913101
-3.086609407,-1.688413968,0.071804779,-2.538898589,0.329443432,-2.255036471,2.329810566,0.797380247,-0.417521886,2.12928808,0.545615419
-3.249167942,-1.889995724,-0.231285016,-3.420154942,-0.117534213,-3.203236415,1.883349169,0.391080575,-0.554148272,2.133741439,0.224486211
-3.075721352,-1.659412186,-0.087575583,-2.9946351,0.189625965,-2.549834144,2.192383421,0.586165049,-0.670159364,2.136047772,0.452453261
-3.250417285,-2.037142387,-0.232020818,-3.369508658,0.006022866,-2.903990917,2.0079829,0.396349223,-0.682664215,2.136669624,0.249961224
-3.480358157,-2.068206342,-0.035996845,-3.855099229,-0.172296091,-3.330499157,1.828512863,0.195391136,0.079810498,1.883446284,0.491903556
-3.253104647,-1.745097584,-0.024829101,-3.395061365,-0.009453778,-3.009474543,1.992665255,0.403882466,-0.925030829,1.879437256,0.27973432
-3.029144843,-1.882631264,-0.500517842,-2.997373992,-0.053527805,-3.068618206,1.948148043,0.592884494,-0.496468073,2.178587001,0.22772565
-3.030407851,-1.797148541,-0.35252782,-2.858914303,0.109058693,-2.712076151,2.111187801,0.640977629,-0.628222239,2.240802406,0.425349655
-2.903764,-1.622901522,-0.115262459,-2.310213046,0.439844146,-1.981296629,2.44299399,0.902996997,-0.476017156,2.243467671,0.667887348
-3.004717412,-1.567298116,0.0675283,-2.258388081,0.508016535,-1.976109339,2.510556662,0.974626404,-0.466906392,2.243341212,0.653935196
-2.776495195,-1.645773588,-0.254344013,-2.667078417,0.190347602,-2.571131307,2.191796671,0.753894152,-0.461275537,2.241614084,0.362947847
-3.083526146,-1.979441075,-0.451163785,-2.881601956,0.084561952,-2.757240114,2.086332976,0.635547288,-0.647527887,2.243658351,0.266767968
-3.129454104,-1.964198062,-0.39042934,-2.988680464,0.155386958,-2.645579157,2.156685909,0.588139493,-0.647193395,2.244850171,0.279188947
-3.130855616,-2.131678659,-0.481310092,-3.276491477,-0.043721986,-2.986546537,1.957875074,0.436125052,-0.778278474,2.246975316,0.139179656
-2.794567928,-2.022658249,-0.178945839,-4.17752061,-0.249814286,-3.510463983,1.752404657,0.021272626,-0.607139296,1.531559493,0.508151001
-2.881939806,-1.579766551,-0.001927846,-2.357425437,0.341102445,-2.193947126,2.344746901,0.862963316,-0.289149362,2.170789895,0.5390792
-3.173507706,-1.557335739,0.1344916,-3.402347124,0.072465715,-2.861765338,2.073410458,0.408136244,-0.904938001,1.915263134,0.731022105
-2.732669634,-1.346280303,0.169988268,-2.389067267,0.248653771,-2.382472087,2.25015041,0.845473335,-0.323928354,2.164822252,0.443584725
-3.039168728,-1.852916859,-0.37117722,-3.105556687,-0.10460664,-3.12017002,1.896648276,0.50722418,-0.473556289,2.235639631,0.279086723
-2.338649143,-1.04417829,0.388083481,-1.351831246,0.691266313,-1.602110816,2.692230387,1.428375792,0.222716552,2.240614214,0.744283686
-2.714611678,-1.637252059,-0.159965007,-2.426248703,0.218195705,-2.546057508,2.219039649,0.894430786,-0.33399422,2.245092145,0.335220693
-2.615988238,-1.331235907,0.175794187,-1.906096054,0.409215668,-2.114459271,2.410972325,1.12844808,-0.05491872,2.239788415,0.576442296
-2.197630245,-1.028118896,0.336435939,-0.852997571,0.917696894,-1.136524021,2.919404718,1.679505782,0.456600185,2.233827133,1.027089367
-2.80296538,-1.399684723,0.031048405,-2.496874299,0.183834037,-2.579247354,2.186138797,0.837799404,-0.355704398,2.240197107,0.421348101
-2.919559889,-1.690938882,-0.266350304,-2.473162912,0.141694879,-2.707042796,2.143489051,0.868459031,-0.324225018,2.239397978,0.243942439
-3.135155578,-2.11219476,-0.251704825,-4.02925868,-0.278405543,-3.553841784,1.723061005,0.094225153,-0.929393256,2.002518187,1.155945027
-3.284425388,-2.248407183,-0.377670524,-4.472540067,-0.432728093,-3.851119658,1.567861955,-0.131001267,-0.652180405,1.803344428,0.626897131
-3.134394409,-1.539527087,0.157843058,-2.785915896,0.19884609,-2.541823334,2.199639303,0.674808367,-0.701820756,2.136073467,0.404461185
-2.755149177,-1.746797532,0.414312806,-3.823589426,0.204526481,-2.557796385,2.205615802,0.193652682,-0.383238598,1.686303051,0.395594097
-3.122780692,-1.556554097,0.508879207,-3.346228957,0.421533834,-2.155474224,2.422010611,0.427544174,-1.05123166,1.446204126,0.712846603
-2.613381624,-1.26795849,0.820577356,-1.804997579,0.988002287,-0.938204636,2.991313254,1.080421447,-0.415670599,1.038012481,1.559222684
-3.110313371,-1.756233997,0.389928311,-3.316340405,0.429320628,-2.158220887,2.429852847,0.454130664,-0.813499075,1.595025449,0.723205973
-3.28761754,-2.010807359,0.077092455,-3.972402998,0.149665442,-2.721375757,2.150910467,0.127151624,-0.726543322,1.568786189,0.706406172
-2.326527808,-0.87216768,1.371843389,-1.504713584,1.447739907,0.229411059,3.44896504,1.243632646,-0.417479062,1.032911648,1.900750533
-3.133171607,-1.185029583,0.947997274,-2.784591642,0.722328173,-1.474555169,2.72307385,0.674447325,-1.212353859,1.647583329,0.655182421
-3.276604973,-1.60343337,0.512078474,-3.602427806,0.290176288,-2.340978019,2.290873248,0.275153948,-0.511422438,1.635748533,0.295841612
-2.839537105,-1.192771824,0.955433845,-2.730395253,0.68530343,-1.53497613,2.685815461,0.69958065,-0.897663709,1.642720313,0.81376561
-2.603493051,-0.672522808,1.476495878,-1.022985555,1.411957156,0.053174121,3.415959786,1.420814465,-0.412725208,0.9682689,1.822871079
-3.345319738,-2.043380069,0.045401762,-4.204484877,-0.006190296,-3.016586499,1.994393621,0.010082213,-0.783983482,1.743139042,0.623593326
-2.911752526,-1.358841266,0.751536895,-3.52786117,0.303137511,-2.136409595,2.303607623,0.232840887,-0.809950706,1.667481511,0.161392053
-2.611348686,-0.814066554,1.382616629,-1.432802456,1.30699031,-0.262775906,3.30884945,1.275587214,-0.51913241,1.048709217,1.654273986
-3.57103819,-2.228012874,-0.056552045,-4.602702714,-0.160267269,-3.308228123,1.841519764,-0.198879703,-1.077465775,1.497606075,0.650414438
